hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
-15.00000,-16.39060,-18.42190,0.81400,-0.30960,0.60440,1.33640,-6.31680,3.22310,0.87230,-0.09020,-0.45660,0.14990
-15.29690,-16.59380,-18.45310,0.81390,-0.30220,0.60430,3.38110,-5.76750,3.55880,0.87230,-0.08930,-0.45660,0.15010
-15.34380,-16.75000,-18.35940,0.81090,-0.29360,0.60080,4.20500,-4.42470,3.37570,0.87240,-0.08820,-0.45670,0.15010
-15.84380,-16.78120,-18.81250,0.80580,-0.29060,0.59640,3.16740,-3.05140,3.00950,0.87250,-0.08720,-0.45670,0.15010
-15.50000,-16.59380,-18.73440,0.80010,-0.29360,0.59210,0.69550,-2.16640,2.58220,0.87270,-0.08650,-0.45660,0.15010
-15.59380,-16.79690,-18.90620,0.79470,-0.29730,0.58820,-2.23420,-1.67810,2.12450,0.87290,-0.08670,-0.45600,0.15030
-15.54690,-16.85940,-18.53120,0.79040,-0.30010,0.58630,-4.58400,-1.49500,1.91080,0.87280,-0.08790,-0.45580,0.15070
-15.65620,-16.68750,-18.57810,0.78690,-0.30390,0.58680,-5.80470,-1.61710,2.03290,0.87280,-0.08910,-0.45550,0.15110
-15.40620,-16.46880,-18.59380,0.78560,-0.30680,0.58770,-5.56060,-1.73920,2.49070,0.87280,-0.09030,-0.45520,0.15150
-15.32810,-16.54690,-18.60940,0.78580,-0.30550,0.58650,-4.12630,-1.49500,3.10100,0.87280,-0.09120,-0.45470,0.15190
-15.18750,-16.59380,-18.43750,0.78320,-0.29860,0.58160,-2.35620,-0.76260,3.65030,0.87280,-0.09060,-0.45490,0.15170
-15.40620,-16.60940,-18.40620,0.78040,-0.28970,0.57410,-1.16600,0.06140,3.74190,0.87280,-0.09000,-0.45520,0.15140
-15.25000,-16.37500,-18.35940,0.78090,-0.28520,0.56530,-1.13550,0.48860,3.28410,0.87260,-0.08970,-0.45570,0.15120
-15.32810,-16.42190,-18.54690,0.78370,-0.28520,0.55900,-2.02050,0.48860,2.61270,0.87230,-0.08950,-0.45630,0.15100
-15.15620,-16.46880,-18.40620,0.78650,-0.28820,0.55640,-3.27180,0.48860,2.03290,0.87200,-0.08960,-0.45700,0.15080
-15.37500,-16.54690,-18.34380,0.78930,-0.29380,0.55730,-4.40090,0.39710,1.51410,0.87160,-0.08980,-0.45770,0.15050
-15.29690,-16.35940,-18.35940,0.79360,-0.30150,0.55990,-5.01130,0.06140,0.93430,0.87120,-0.09030,-0.45840,0.15030
