hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
-16.18750,-4.87500,-10.84380,0.95880,-0.27020,0.33930,-1.59330,0.88530,-1.62920,0.61870,-0.48040,-0.32450,-0.53020
-16.06250,-4.78120,-10.96880,0.95730,-0.27140,0.33820,-2.72240,1.16000,-1.47660,0.61860,-0.48110,-0.32420,-0.52990
-16.06250,-5.17190,-10.96880,0.95410,-0.27420,0.33820,-3.21070,1.34310,-1.35450,0.61850,-0.48190,-0.32360,-0.52960
-16.39060,-5.32810,-11.04690,0.94970,-0.28020,0.33790,-2.63090,1.34310,-1.11040,0.61870,-0.48250,-0.32290,-0.52930
-16.35940,-5.09380,-11.04690,0.94280,-0.28290,0.33670,-1.07450,1.34310,-0.65260,0.61900,-0.48300,-0.32220,-0.52890
-16.42190,-5.07810,-11.21880,0.93370,-0.27910,0.33600,0.66500,1.28210,0.01880,0.61940,-0.48330,-0.32150,-0.52850
-16.25000,-5.21880,-11.18750,0.92770,-0.27370,0.33610,1.79420,0.97690,0.47650,0.62000,-0.48350,-0.32080,-0.52820
-16.18750,-5.15620,-11.12500,0.92850,-0.26960,0.33660,1.91620,0.36650,0.47650,0.62060,-0.48330,-0.32010,-0.52800
-16.20310,-5.00000,-10.96880,0.93530,-0.26760,0.33770,1.15330,-0.24380,0.29340,0.62030,-0.48280,-0.32080,-0.52840
-16.20310,-4.87500,-10.93750,0.94560,-0.26990,0.34090,0.11570,-0.30480,0.26290,0.61980,-0.48280,-0.32150,-0.52850
-16.15620,-4.85940,-11.09380,0.95540,-0.27500,0.34510,-0.52520,0.15290,0.26290,0.62030,-0.48300,-0.32070,-0.52820
-16.00000,-5.00000,-10.98440,0.96120,-0.27910,0.34580,-0.70830,0.51910,0.26290,0.62050,-0.48370,-0.32020,-0.52770
-16.06250,-5.03120,-10.89060,0.96220,-0.28120,0.34150,-0.67780,0.58020,0.29340,0.62030,-0.48430,-0.32020,-0.52730
-16.15620,-4.92190,-10.84380,0.95630,-0.28520,0.33720,-0.67780,0.76330,0.84270,0.62040,-0.48500,-0.31980,-0.52680
-16.14060,-4.79690,-11.01560,0.94550,-0.29260,0.33520,-0.86090,1.09900,2.00240,0.62070,-0.48570,-0.31910,-0.52630
-15.95310,-4.87500,-10.96880,0.93480,-0.29750,0.33510,-1.19660,1.12950,3.19260,0.62120,-0.48630,-0.31820,-0.52570
-15.96880,-4.98440,-10.93750,0.92990,-0.29930,0.33560,-1.34920,0.73270,3.95550,0.62170,-0.48680,-0.31730,-0.52520
-16.06250,-4.98440,-10.81250,0.93130,-0.30180,0.33810,-1.07450,0.12240,4.47430,0.62230,-0.48740,-0.31630,-0.52450
-16.12500,-4.85940,-10.95310,0.93420,-0.30090,0.34230,-0.28100,-0.18280,5.02360,0.62300,-0.48780,-0.31530,-0.52400
-16.01560,-4.85940,-11.00000,0.93650,-0.29220,0.34400,0.81760,-0.06070,5.87810,0.62370,-0.48770,-0.31450,-0.52360
-16.01560,-5.04690,-11.00000,0.93710,-0.28000,0.34170,2.03830,0.51910,6.67160,0.62400,-0.48710,-0.31470,-0.52380
-16.12500,-5.04690,-10.82810,0.93490,-0.27130,0.33820,3.13690,1.61780,6.48850,0.62410,-0.48650,-0.31520,-0.52390
-16.21880,-4.96880,-10.92190,0.93090,-0.26960,0.33520,3.86940,2.65540,5.08470,0.62420,-0.48600,-0.31570,-0.52400
-16.14060,-4.84380,-11.01560,0.92790,-0.27890,0.33360,3.86940,3.20470,3.40620,0.62410,-0.48570,-0.31630,-0.52400
-16.03120,-4.95310,-11.15620,0.92630,-0.29900,0.33650,3.10640,3.41830,2.73480,0.62480,-0.48600,-0.31550,-0.52340
-16.04690,-5.09380,-10.96880,0.92630,-0.32560,0.34390,1.82470,3.41830,3.31470,0.62550,-0.48620,-0.31450,-0.52290
-16.23440,-5.10940,-10.98440,0.92870,-0.35320,0.35320,0.42090,3.20470,4.59640,0.62620,-0.48650,-0.31350,-0.52240
-16.31250,-5.03120,-11.04690,0.93670,-0.37790,0.36200,-0.55570,3.02160,6.39690,0.62700,-0.48700,-0.31230,-0.52180
-16.29690,-5.04690,-11.21880,0.94610,-0.40310,0.37250,-0.61670,3.50980,9.57080,0.62790,-0.48740,-0.31090,-0.52100
-16.26560,-5.29690,-11.18750,0.94370,-0.43600,0.39480,-0.46410,5.06620,14.48410,0.62910,-0.48790,-0.30920,-0.52010
-16.46880,-5.46880,-11.20310,0.93230,-0.47930,0.42670,-1.99000,6.77520,20.28240,0.63060,-0.48840,-0.30720,-0.51910
-16.57810,-5.42190,-11.28120,0.93350,-0.53290,0.45360,-6.84230,7.62970,25.59250,0.63210,-0.48930,-0.30460,-0.51790
-16.54690,-5.39060,-11.50000,0.95850,-0.60930,0.47180,-15.32620,8.60630,30.75000,0.63350,-0.49080,-0.30140,-0.51670
-16.46880,-5.59380,-11.48440,0.99640,-0.71560,0.48520,-26.12940,12.51250,38.53190,0.63490,-0.49290,-0.29710,-0.51540
-16.59380,-5.85940,-11.51560,1.03860,-0.83760,0.49750,-37.75660,21.72880,52.23430,0.63660,-0.49580,-0.29120,-0.51400
-16.75000,-6.06250,-11.43750,1.07240,-0.94310,0.51340,-50.54350,36.43830,73.32200,0.63900,-0.49910,-0.28300,-0.51230
-16.93750,-6.21880,-11.81250,1.07670,-1.00920,0.52940,-66.62630,53.16190,99.71970,0.64220,-0.50330,-0.27200,-0.51030
-16.76560,-6.51560,-11.93750,1.05680,-1.06240,0.53370,-88.29370,66.68120,125.59860,0.64570,-0.50850,-0.25810,-0.50780
-16.76560,-7.06250,-12.23440,1.02740,-1.14160,0.53440,-113.53180,75.56190,145.06880,0.64910,-0.51510,-0.24160,-0.50500
-16.87500,-7.46880,-12.35940,0.99710,-1.23480,0.52890,-135.16870,80.07850,157.21480,0.65180,-0.52280,-0.22320,-0.50200
-17.06250,-7.78120,-12.81250,0.97610,-1.31310,0.50740,-147.19270,79.89530,165.51559,0.65410,-0.53120,-0.20390,-0.49850
-17.10940,-8.09380,-13.15620,0.96990,-1.36840,0.48100,-148.77960,75.92810,174.27409,0.65620,-0.53970,-0.18430,-0.49410
-17.17190,-8.57810,-13.56250,0.96920,-1.40040,0.44840,-142.85921,69.30570,187.06100,0.65880,-0.54820,-0.16460,-0.48830
-17.34380,-9.06250,-13.75000,0.96880,-1.41150,0.39890,-134.80251,61.31010,203.87621,0.66190,-0.55660,-0.14490,-0.48080
-17.59380,-9.43750,-14.03120,0.97320,-1.40740,0.33250,-130.80470,52.88730,219.83690,0.66530,-0.56510,-0.12500,-0.47160
-17.71880,-9.65620,-14.29690,0.97460,-1.40100,0.27190,-135.22980,45.16630,229.87720,0.66840,-0.57400,-0.10500,-0.46130
-17.84380,-9.93750,-14.56250,0.95820,-1.41460,0.23940,-148.32179,39.49010,233.90550,0.67040,-0.58350,-0.08460,-0.45040
-17.85940,-10.23440,-14.57810,0.92560,-1.46680,0.23550,-165.16750,34.45470,234.91260,0.67120,-0.59390,-0.06370,-0.43900
-18.12500,-10.25000,-14.62500,0.90510,-1.54480,0.23850,-177.71021,26.18440,235.73650,0.67080,-0.60500,-0.04270,-0.42690
-18.23440,-10.15620,-14.57810,0.91940,-1.60830,0.22720,-180.39580,13.03130,238.69670,0.66980,-0.61620,-0.02220,-0.41360
-18.29690,-9.98440,-14.67190,0.95620,-1.63000,0.20310,-174.68900,-1.18990,244.98340,0.66880,-0.62730,-0.00260,-0.39910
-18.18750,-9.87500,-14.48440,0.98310,-1.61410,0.17780,-166.93750,-11.35220,252.97900,0.66780,-0.63780,0.01630,-0.38340
-18.35940,-9.78120,-14.26560,0.98560,-1.57740,0.14760,-162.51250,-16.99800,259.81491,0.66670,-0.64780,0.03490,-0.36690
-18.43750,-9.43750,-13.92190,0.96440,-1.53220,0.11250,-163.30589,-19.59200,264.66721,0.66520,-0.65730,0.05350,-0.35000
-18.54690,-9.14060,-13.82810,0.91840,-1.49780,0.08510,-168.76860,-18.49330,268.69550,0.66310,-0.66660,0.07240,-0.33280
-18.50000,-8.90620,-13.51560,0.85760,-1.47640,0.05760,-177.03880,-15.38050,272.47971,0.66010,-0.67560,0.09180,-0.31530
-18.51560,-8.76560,-13.26560,0.79310,-1.44390,0.01580,-186.68240,-15.59420,274.18869,0.65600,-0.68460,0.11150,-0.29750
-18.62500,-8.59380,-12.87500,0.73450,-1.39150,-0.03580,-199.62190,-22.70480,271.77780,0.65070,-0.69400,0.13090,-0.27900
-18.65620,-8.37500,-12.75000,0.68330,-1.34470,-0.08380,-217.74930,-36.80390,266.49820,0.64370,-0.70420,0.14950,-0.25960
-18.67190,-8.23440,-12.53120,0.65360,-1.31480,-0.12210,-237.40260,-54.44300,261.31021,0.63510,-0.71530,0.16720,-0.23900
-18.59380,-8.23440,-12.42190,0.64240,-1.28190,-0.15160,-251.92900,-70.12910,258.07541,0.62510,-0.72680,0.18390,-0.21720
