hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
23.23440,43.67190,33.73440,-0.50570,0.01630,-0.08140,21.44750,138.76370,-1.69020,0.75560,0.01800,0.64890,0.08830
22.84380,43.09380,33.00000,-0.51560,0.06500,-0.05460,23.27850,156.61650,-7.18340,0.74610,0.01790,0.65990,0.08660
22.37500,42.40620,32.00000,-0.58740,0.15650,-0.01970,15.19140,191.80330,-6.96980,0.73460,0.01740,0.67290,0.08580
21.70310,41.23440,30.62500,-0.54770,0.22050,0.02460,-4.40090,243.86630,0.65960,0.71990,0.01610,0.68840,0.08710
20.45310,39.53120,28.51560,-0.54600,0.20830,0.09090,-36.93260,280.91461,15.58270,0.70290,0.01310,0.70530,0.09130
19.12500,37.35940,25.98440,-0.89610,0.25570,0.15970,-73.98100,288.72711,38.07420,0.68500,0.00890,0.72170,0.09880
17.53120,35.00000,22.59380,-1.21240,0.30990,0.19730,-101.78250,293.06061,57.84960,0.66630,0.00420,0.73760,0.10920
15.78120,32.32810,18.96880,-1.18200,0.19100,0.12140,-111.09040,309.47910,69.20210,0.64600,-0.00080,0.75380,0.12050
13.90620,29.71880,15.37500,-0.92530,0.01220,-0.11560,-94.39720,312.28671,75.97700,0.62460,-0.00510,0.77000,0.13020
12.10940,27.18750,12.20310,-0.66230,-0.05390,-0.39680,-66.29060,268.12781,76.19060,0.60500,-0.00690,0.78410,0.13810
10.60940,24.76560,9.60940,-0.52640,-0.04110,-0.56870,-51.64210,196.28940,71.91820,0.59000,-0.00730,0.79430,0.14500
9.50000,23.09380,7.68750,-0.45510,0.03680,-0.63640,-43.76860,133.60629,72.37590,0.57910,-0.00630,0.80110,0.15130
8.98440,22.28120,6.46880,-0.40490,0.17330,-0.59500,-24.93920,81.11610,68.77490,0.57170,-0.00370,0.80540,0.15640
8.79690,22.37500,6.43750,-0.56380,0.26530,-0.42520,-5.77420,27.83240,50.22020,0.56840,-0.00070,0.80710,0.15950
8.89060,22.92190,7.39060,-0.85290,0.27980,-0.25220,6.28020,-12.32880,26.99630,0.56920,0.00210,0.80630,0.16100
9.14060,23.81250,8.85940,-0.98210,0.21630,-0.19220,29.44310,-18.58490,9.11300,0.57090,0.00430,0.80540,0.15920
9.56250,25.12500,10.62500,-0.93840,0.12450,-0.22880,72.80860,-0.21330,-1.75130,0.57140,0.00730,0.80620,0.15350
10.31250,27.10940,12.82810,-0.84810,0.10040,-0.29850,120.72120,16.57140,-3.49080,0.57020,0.01230,0.80870,0.14400
11.48440,29.65620,15.84380,-0.79480,0.14950,-0.36690,142.96851,18.58550,3.19260,0.56810,0.01910,0.81180,0.13360
13.00000,32.71880,19.32810,-0.82440,0.22840,-0.40530,124.16960,0.39710,14.57560,0.56710,0.02640,0.81360,0.12550
14.81250,35.89060,22.75000,-0.96320,0.32220,-0.39050,76.71480,-43.51770,29.22410,0.56920,0.03320,0.81240,0.12190
16.59380,38.65620,25.40620,-1.16020,0.40430,-0.34620,20.37940,-102.56930,41.61420,0.57620,0.03870,0.80710,0.12290
18.06250,40.39060,27.43750,-1.24960,0.37150,-0.33310,-19.78180,-154.38811,38.95920,0.58710,0.04220,0.79850,0.12610
19.23440,41.40620,28.93750,-1.02950,0.23680,-0.30700,-22.19270,-190.30730,22.32710,0.60030,0.04420,0.78840,0.12730
20.07810,42.15620,29.95310,-0.65020,0.13520,-0.18830,-8.24610,-199.58459,8.65520,0.61370,0.04600,0.77790,0.12680
20.82810,42.57810,30.51560,-0.56990,0.20330,-0.09250,-17.46240,-161.65131,3.34520,0.62490,0.04750,0.76860,0.12810
21.35940,42.73440,30.75000,-0.79510,0.41430,-0.08900,-34.97950,-88.07340,-7.73270,0.63120,0.04660,0.76320,0.13030
21.85940,42.79690,30.68750,-0.98540,0.51580,-0.11290,-34.85750,-18.09660,-33.33700,0.63290,0.04320,0.76170,0.13140
22.29690,42.71880,30.43750,-1.06540,0.44740,-0.13460,-24.66460,20.32500,-58.97170,0.63250,0.03820,0.76250,0.13060
22.67190,42.64060,29.95310,-1.11070,0.34240,-0.12540,-13.64770,20.11140,-67.45560,0.63230,0.03300,0.76330,0.12830
22.93750,42.43750,29.32810,-1.12660,0.25810,-0.07930,-9.34480,-3.14300,-58.88020,0.63370,0.02850,0.76270,0.12570
23.12500,42.10940,28.70310,-1.08050,0.17540,-0.05050,-18.71370,-21.57560,-44.99470,0.63620,0.02450,0.76110,0.12420
23.21880,41.73440,28.42190,-0.95780,0.08970,-0.12370,-32.96540,-19.22570,-34.37460,0.63820,0.01990,0.75960,0.12370
23.25000,41.35940,28.48440,-0.78350,0.02750,-0.28310,-29.76100,-0.30480,-28.48470,0.63820,0.01600,0.75970,0.12360
23.07810,41.06250,28.76560,-0.66450,0.01490,-0.38300,-4.85870,20.26400,-23.57130,0.63660,0.01380,0.76130,0.12230
23.12500,41.18750,29.07810,-0.67990,0.07540,-0.35150,22.33250,37.87260,-13.83620,0.63370,0.01360,0.76420,0.11980
23.15620,41.45310,29.56250,-0.81070,0.19240,-0.25900,36.21800,56.51890,1.75830,0.62920,0.01520,0.76810,0.11760
23.21880,41.82810,30.15620,-0.98480,0.28710,-0.20430,33.34930,69.82450,18.90910,0.62400,0.01820,0.77230,0.11720
23.14060,42.14060,30.79690,-1.08440,0.30690,-0.22600,22.63770,67.81040,33.16080,0.61890,0.02160,0.77620,0.11830
22.96880,42.50000,31.43750,-1.05020,0.26690,-0.26990,14.85570,49.37780,44.72700,0.61450,0.02530,0.77930,0.12010
22.71880,42.85940,31.89060,-0.92200,0.16030,-0.30160,1.06170,21.11850,58.15470,0.61200,0.02880,0.78080,0.12280
22.40620,43.15620,32.15620,-0.85430,0.06090,-0.32110,-9.71100,-8.69720,72.89470,0.61140,0.03300,0.78040,0.12670
22.07810,43.42190,32.34380,-0.91260,0.09330,-0.30100,13.72650,-35.91890,81.01240,0.61260,0.03920,0.77870,0.12940
21.70310,43.67190,32.57810,-0.97120,0.20900,-0.26490,58.58740,-59.41740,82.53830,0.61520,0.04820,0.77630,0.12900
21.39060,43.70310,32.76560,-0.94700,0.32220,-0.24910,86.72460,-79.80310,83.08760,0.61880,0.05990,0.77280,0.12780
21.29690,43.75000,32.87500,-0.84610,0.43610,-0.21920,85.22920,-95.42810,76.49580,0.62360,0.07140,0.76820,0.12640
21.56250,43.87500,33.03120,-0.76380,0.53030,-0.16950,53.73510,-97.38130,50.95260,0.62900,0.07940,0.76300,0.12570
22.14060,44.01560,33.18750,-0.82230,0.52220,-0.12580,2.67920,-84.38080,5.54240,0.63450,0.08140,0.75820,0.12600
22.78120,44.10940,33.40620,-0.99590,0.42760,-0.08470,-46.94240,-73.54700,-41.97340,0.64050,0.07720,0.75350,0.12680
23.25000,44.15620,33.46880,-1.14460,0.37240,-0.03710,-81.76300,-75.25600,-70.53790,0.64720,0.06880,0.74840,0.12790
23.54690,43.89060,33.37500,-1.13490,0.35190,-0.00050,-100.68390,-78.03310,-78.53350,0.65420,0.05890,0.74280,0.12970
23.46880,43.68750,32.78120,-0.99180,0.26470,0.01840,-111.02930,-68.93890,-73.92530,0.66050,0.04840,0.73740,0.13230
23.68750,43.54690,32.68750,-0.88770,0.16340,-0.01970,-111.27350,-43.30410,-59.58210,0.66490,0.03830,0.73350,0.13550
23.78120,43.39060,32.64060,-0.82120,0.09850,-0.16620,-91.71170,-4.66890,-40.17290,0.66560,0.03000,0.73270,0.13850
23.75000,43.14060,32.56250,-0.73510,0.05960,-0.31760,-51.97780,23.71250,-20.55010,0.66400,0.02520,0.73400,0.14030
23.70310,43.12500,32.51560,-0.65600,0.07840,-0.29050,0.11570,30.85360,-5.29130,0.66160,0.02430,0.73630,0.13980
23.62500,43.17190,32.51560,-0.60610,0.12170,-0.15240,42.84030,51.57500,4.59640,0.65760,0.02630,0.74030,0.13710
23.42190,43.26560,32.54690,-0.71450,0.16820,-0.15080,53.55200,109.86360,17.65790,0.64960,0.02920,0.74760,0.13480
23.28120,43.46880,32.60940,-0.94810,0.23450,-0.26980,37.80490,150.17731,36.27360,0.63870,0.03200,0.75690,0.13460
23.09380,43.71880,32.71880,-1.12390,0.30110,-0.29410,17.41920,105.80480,51.59350,0.63050,0.03520,0.76330,0.13660
22.90620,43.87500,32.89060,-1.16880,0.31760,-0.24180,11.40720,56.70200,55.68280,0.62540,0.03890,0.76680,0.13900
22.62500,43.92190,32.90620,-1.18420,0.26460,-0.09520,14.70310,-45.28780,56.41520,0.62830,0.04380,0.76390,0.14080
22.48440,43.95310,32.93750,-1.07700,0.14100,-0.01180,39.66650,-101.86730,50.83050,0.63480,0.05030,0.75820,0.14030
22.56250,43.92190,32.96880,-0.89520,0.15390,-0.05010,78.02710,-101.34850,44.45230,0.64100,0.05840,0.75300,0.13680
22.76560,43.93750,32.96880,-0.76640,0.35640,-0.14520,103.23460,-69.36610,37.09760,0.64430,0.06810,0.75020,0.13240
23.00000,43.82810,32.82810,-0.78260,0.53890,-0.17720,91.18010,-36.83440,17.13910,0.64560,0.07540,0.74910,0.12790
23.39060,43.75000,32.62500,-0.92660,0.55210,-0.11910,41.25340,-18.55440,-21.64870,0.64670,0.07710,0.74850,0.12460
23.51560,43.40620,32.28120,-1.06150,0.41600,-0.00570,-34.85750,-11.84050,-60.71120,0.64880,0.07150,0.74740,0.12370
23.54690,43.06250,31.81250,-1.08260,0.21660,0.08070,-113.16560,-2.99040,-78.50300,0.65100,0.05980,0.74610,0.12650
23.56250,42.73440,31.45310,-1.04260,0.08930,0.01090,-159.36920,17.24280,-74.59670,0.65190,0.04520,0.74530,0.13230
23.50000,42.54690,31.26560,-0.96660,0.04960,-0.16990,-147.71150,30.15170,-63.18320,0.65110,0.03180,0.74570,0.13770
23.43750,42.51560,31.28120,-0.81340,-0.00380,-0.25440,-84.84520,20.72180,-57.17120,0.65030,0.02250,0.74640,0.13940
23.28120,42.64060,31.42190,-0.66210,-0.04460,-0.24270,-15.84500,14.74030,-52.10530,0.64970,0.01760,0.74750,0.13690
22.98440,42.78120,31.57810,-0.64900,-0.00330,-0.28040,15.95430,32.16590,-31.10920,0.64750,0.01570,0.75010,0.13360
