hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.65620,40.60940,29.35940,-0.44220,-0.18280,0.88500,0.17670,1.00740,0.01880,0.96780,-0.07900,0.23270,-0.05440
18.56250,40.67190,29.31250,-0.44010,-0.18290,0.88280,0.20720,0.88530,0.11030,0.96780,-0.07970,0.23220,-0.05460
18.71880,40.76560,29.46880,-0.44020,-0.18070,0.88200,0.29880,0.76330,0.23240,0.96800,-0.08000,0.23140,-0.05480
18.34380,40.40620,29.26560,-0.44340,-0.17900,0.88290,0.35980,0.70220,0.23240,0.96790,-0.07940,0.23220,-0.05460
18.56250,40.64060,29.20310,-0.44710,-0.17710,0.88560,0.35980,0.64120,0.17130,0.96780,-0.07860,0.23290,-0.05430
18.68750,40.79690,29.43750,-0.44870,-0.17430,0.88810,0.35980,0.45810,0.23240,0.96780,-0.07760,0.23320,-0.05410
18.81250,40.87500,29.53120,-0.44730,-0.17260,0.88700,0.39040,0.09190,0.41550,0.96790,-0.07660,0.23330,-0.05380
18.81250,40.90620,29.53120,-0.44380,-0.17500,0.88380,0.32930,-0.33540,0.44600,0.96800,-0.07700,0.23240,-0.05400
18.81250,40.90620,29.50000,-0.44020,-0.18070,0.88050,0.20720,-0.54900,0.26290,0.96800,-0.07800,0.23220,-0.05420
18.85940,40.95310,29.60940,-0.43860,-0.18690,0.87790,0.14620,-0.36590,-0.01180,0.96800,-0.07890,0.23210,-0.05440
18.90620,41.00000,29.65620,-0.43920,-0.18940,0.87770,0.11570,0.03080,-0.16440,0.96790,-0.07990,0.23210,-0.05470
18.92190,40.98440,29.65620,-0.44130,-0.18540,0.87850,0.11570,0.42760,-0.16440,0.96770,-0.08080,0.23230,-0.05490
18.87500,40.89060,29.60940,-0.44390,-0.17930,0.88100,0.17670,0.73270,-0.10330,0.96770,-0.07990,0.23290,-0.05460
18.92190,40.93750,29.54690,-0.44580,-0.17650,0.88350,0.29880,0.85480,-0.07280,0.96770,-0.07900,0.23320,-0.05440
18.92190,40.98440,29.59380,-0.44660,-0.17720,0.88390,0.26830,0.82430,-0.13380,0.96760,-0.07810,0.23370,-0.05420
18.95310,41.01560,29.62500,-0.44680,-0.17790,0.88350,0.08520,0.64120,-0.22540,0.96740,-0.07870,0.23440,-0.05430
18.93750,41.03120,29.64060,-0.44600,-0.17890,0.88270,-0.06740,0.39710,-0.31690,0.96760,-0.07890,0.23360,-0.05450
18.89060,40.93750,29.65620,-0.44320,-0.18100,0.88100,-0.06740,0.24450,-0.40850,0.96760,-0.07980,0.23310,-0.05470
18.76560,40.81250,29.51560,-0.44070,-0.18280,0.87930,0.02410,0.21400,-0.59160,0.96770,-0.08060,0.23260,-0.05500
18.60940,40.60940,29.40620,-0.44060,-0.18280,0.87990,0.14620,0.27500,-0.65260,0.96770,-0.08120,0.23190,-0.05530
18.50000,40.53120,29.26560,-0.44230,-0.17980,0.88240,0.32930,0.30550,-0.50000,0.96780,-0.08030,0.23210,-0.05510
18.54690,40.62500,29.21880,-0.44410,-0.17540,0.88430,0.51240,0.27500,-0.31690,0.96790,-0.07930,0.23230,-0.05490
18.56250,40.60940,29.26560,-0.44540,-0.17410,0.88460,0.54290,0.12240,-0.28640,0.96790,-0.07830,0.23250,-0.05470
18.67190,40.71880,29.26560,-0.44630,-0.17600,0.88540,0.42090,-0.09120,-0.43900,0.96780,-0.07750,0.23310,-0.05450
18.85940,40.84380,29.50000,-0.44770,-0.17790,0.88860,0.42090,-0.36590,-0.46950,0.96770,-0.07830,0.23340,-0.05470
18.84380,40.82810,29.54690,-0.44930,-0.17950,0.89340,0.57350,-0.82360,-0.37800,0.96790,-0.07800,0.23250,-0.05480
18.89060,40.92190,29.53120,-0.45060,-0.18140,0.89820,0.51240,-1.58660,-0.34750,0.96790,-0.07890,0.23220,-0.05510
18.92190,40.89060,29.60940,-0.45170,-0.18240,0.90050,-0.06740,-2.68520,-0.62210,0.96780,-0.07860,0.23280,-0.05490
18.79690,40.78120,29.46880,-0.45230,-0.18080,0.89880,-1.04400,-3.84490,-1.11040,0.96780,-0.07780,0.23290,-0.05470
18.62500,40.57810,29.40620,-0.45390,-0.17580,0.90100,-1.95950,-4.85200,-1.50710,0.96800,-0.07710,0.23260,-0.05450
18.40620,40.39060,29.17190,-0.46230,-0.16980,0.91580,-2.69190,-5.98110,-1.50710,0.96810,-0.07640,0.23230,-0.05430
18.32810,40.34380,29.09380,-0.47750,-0.16800,0.95040,-4.09570,-7.47650,-1.35450,0.96830,-0.07590,0.23170,-0.05410
18.25000,40.29690,29.00000,-0.49490,-0.18170,1.00420,-7.11700,-10.37560,-1.78180,0.96860,-0.07570,0.23040,-0.05390
18.31250,40.34380,29.01560,-0.51210,-0.22280,1.08100,-10.47390,-16.57070,-2.69730,0.96900,-0.07730,0.22830,-0.05400
18.39060,40.48440,29.12500,-0.51710,-0.26620,1.15960,-13.67830,-25.26820,-3.24660,0.96950,-0.07920,0.22550,-0.05400
18.48440,40.57810,29.21880,-0.50150,-0.25830,1.19730,-18.22540,-30.94450,-0.16440,0.97020,-0.08120,0.22210,-0.05360
18.43750,40.60940,29.28120,-0.48580,-0.21380,1.20480,-21.24660,-26.58050,10.54730,0.97080,-0.08270,0.21920,-0.05210
18.48440,40.60940,29.39060,-0.50050,-0.21180,1.24110,-17.00470,-9.79580,25.04320,0.97120,-0.08330,0.21780,-0.04960
18.57810,40.70310,29.43750,-0.56490,-0.29630,1.34750,-5.22490,16.69340,36.88400,0.97110,-0.08330,0.21860,-0.04670
18.65620,40.73440,29.46880,-0.69720,-0.40660,1.49570,12.81100,49.25570,47.68720,0.97040,-0.08210,0.22310,-0.04340
18.75000,40.81250,29.45310,-0.87770,-0.38830,1.61500,39.63600,82.61140,61.54220,0.96900,-0.07770,0.23110,-0.03960
18.89060,41.00000,29.50000,-1.03210,-0.20750,1.66620,73.32740,109.40580,75.24460,0.96730,-0.06900,0.24140,-0.03530
19.06250,41.15620,29.64060,-1.13050,0.00770,1.66720,101.98340,124.29840,80.24950,0.96540,-0.05760,0.25260,-0.03120
19.10940,41.04690,29.75000,-1.18490,0.17090,1.64460,113.00020,129.33380,74.14600,0.96310,-0.04520,0.26390,-0.02780
19.28120,41.34380,29.73440,-1.17230,0.25770,1.60010,106.10320,133.42320,62.36620,0.96040,-0.03370,0.27550,-0.02530
19.59380,41.67190,30.07810,-1.09260,0.24970,1.52550,92.85860,140.89999,48.81640,0.95720,-0.02350,0.28750,-0.02350
19.87500,41.81250,30.32810,-0.98930,0.18560,1.41620,83.52020,150.60460,35.81590,0.95350,-0.01430,0.30010,-0.02270
20.12500,41.96880,30.51560,-0.90110,0.14680,1.28720,80.22430,162.26230,26.63010,0.94930,-0.00570,0.31340,-0.02240
20.37500,42.09380,30.60940,-0.85450,0.16470,1.18970,80.56000,174.77451,21.35050,0.94450,0.00290,0.32760,-0.02270
20.62500,42.18750,30.73440,-0.85630,0.20800,1.14280,81.90280,185.69980,17.65790,0.93920,0.01140,0.34250,-0.02320
20.81250,42.34380,30.87500,-0.87880,0.23900,1.12210,83.24560,194.58040,14.36200,0.93320,0.01990,0.35800,-0.02400
21.00000,42.40620,30.96880,-0.89100,0.26060,1.11860,86.05320,201.47740,11.55440,0.92670,0.02860,0.37380,-0.02500
21.20310,42.46880,31.07810,-0.88700,0.26120,1.09930,92.88910,205.87190,10.51680,0.91980,0.03760,0.38960,-0.02640
21.40620,42.56250,31.15620,-0.85900,0.21550,1.01770,104.79100,208.74060,11.37130,0.91240,0.04750,0.40550,-0.02810
