hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.90620,41.00000,29.93750,0.36220,-0.41550,0.86200,-0.15900,-0.24380,0.20190,0.95730,-0.22420,-0.16870,-0.06920
19.95310,41.01560,30.01560,0.36340,-0.41370,0.86250,-0.00640,0.15290,0.38500,0.95740,-0.22340,-0.16930,-0.06950
20.03120,40.96880,30.17190,0.36550,-0.41420,0.86610,0.14620,0.45810,0.20190,0.95750,-0.22260,-0.16980,-0.06970
19.73440,40.81250,29.84380,0.36950,-0.41590,0.86740,0.11570,0.58020,-0.19490,0.95730,-0.22300,-0.17050,-0.06980
19.65620,40.68750,29.92190,0.37310,-0.41790,0.86770,0.05470,0.64120,-0.56110,0.95700,-0.22340,-0.17120,-0.07000
19.81250,40.85940,29.89060,0.37310,-0.41790,0.86950,-0.06740,0.94640,-0.80520,0.95680,-0.22370,-0.17190,-0.07020
19.78120,40.78120,29.93750,0.37030,-0.41730,0.87140,-0.25050,1.52620,-0.83570,0.95700,-0.22340,-0.17100,-0.07020
19.81250,40.93750,29.93750,0.36540,-0.41930,0.87560,-0.31160,1.95350,-0.65260,0.95720,-0.22330,-0.16990,-0.07010
19.85940,41.01560,30.00000,0.36260,-0.42040,0.88260,-0.31160,1.92290,-0.31690,0.95750,-0.22310,-0.16890,-0.07000
19.85940,41.06250,30.01560,0.36540,-0.42170,0.89010,-0.34210,1.37360,-0.07280,0.95770,-0.22280,-0.16800,-0.06990
20.00000,41.10940,30.10940,0.37140,-0.42330,0.89340,-0.25050,0.54960,-0.01180,0.95800,-0.22200,-0.16760,-0.07000
20.00000,41.14060,30.14060,0.37750,-0.42190,0.88780,-0.15900,-0.24380,-0.01180,0.95780,-0.22200,-0.16850,-0.07020
20.01560,41.09380,30.15620,0.38410,-0.42190,0.87730,-0.40310,-0.67110,0.14080,0.95760,-0.22230,-0.16940,-0.07030
19.90620,40.89060,30.15620,0.39800,-0.42390,0.86670,-1.31860,-0.33540,0.72070,0.95730,-0.22270,-0.17030,-0.07040
19.76560,40.85940,29.96880,0.42390,-0.42300,0.85910,-3.08870,1.52620,2.36860,0.95710,-0.22320,-0.17090,-0.07040
19.68750,40.78120,29.92190,0.45000,-0.41860,0.86360,-6.07940,7.08040,5.66450,0.95690,-0.22380,-0.17110,-0.07040
19.67190,40.79690,29.82810,0.46580,-0.41810,0.88110,-11.75560,17.54790,10.42520,0.95680,-0.22470,-0.17030,-0.07020
19.70310,40.81250,29.81250,0.46780,-0.42350,0.90680,-19.59870,30.85360,15.46060,0.95690,-0.22620,-0.16820,-0.07010
19.67190,40.82810,29.78120,0.45570,-0.43730,0.93400,-26.40410,43.03010,18.78710,0.95700,-0.22820,-0.16500,-0.07000
19.67190,40.89060,29.73440,0.45400,-0.46300,0.96060,-29.85260,51.69710,19.48900,0.95710,-0.23050,-0.16100,-0.07010
19.78120,41.00000,29.87500,0.49640,-0.50620,0.98600,-30.58500,57.77010,20.03830,0.95720,-0.23310,-0.15650,-0.07020
19.78120,41.06250,29.90620,0.55030,-0.56910,1.01530,-30.95120,65.88780,23.57830,0.95740,-0.23590,-0.15120,-0.07010
19.75000,41.09380,29.92190,0.60960,-0.65520,1.06630,-32.41600,82.33680,29.80390,0.95770,-0.23900,-0.14420,-0.06980
19.67190,41.12500,29.92190,0.65570,-0.71220,1.10480,-33.57570,94.36070,33.19140,0.95810,-0.24200,-0.13620,-0.06950
