hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
16.15620,38.50000,26.76560,1.00320,-0.31770,-0.20630,-33.48420,0.82430,12.04270,0.23150,-0.76340,-0.09290,-0.59580
16.10940,38.46880,26.93750,1.00370,-0.31740,-0.21150,-30.34090,0.33600,11.61540,0.23070,-0.76430,-0.08990,-0.59540
15.87500,38.17190,26.76560,0.99530,-0.31910,-0.20060,-28.11310,0.73270,11.89010,0.23020,-0.76500,-0.08700,-0.59510
15.75000,38.06250,26.56250,0.98760,-0.31410,-0.18130,-26.09890,3.44880,13.04980,0.22990,-0.76540,-0.08410,-0.59520
15.67190,38.09380,26.34380,0.98400,-0.30300,-0.16200,-23.74910,7.84330,14.57560,0.22970,-0.76530,-0.08130,-0.59580
15.65620,37.92190,26.56250,0.98010,-0.29910,-0.15170,-20.78880,11.74960,16.07100,0.22980,-0.76480,-0.07850,-0.59670
15.54690,38.15620,26.31250,0.97760,-0.30090,-0.15600,-17.27930,14.06890,16.98650,0.23020,-0.76430,-0.07580,-0.59760
15.59380,38.26560,26.28120,0.97830,-0.30010,-0.16920,-13.64770,15.38120,16.37620,0.23090,-0.76360,-0.07320,-0.59850
15.78120,38.39060,26.39060,0.98150,-0.30090,-0.18320,-10.62650,16.41880,14.39250,0.23180,-0.76310,-0.07070,-0.59920
15.95310,38.37500,26.65620,0.98280,-0.30260,-0.19190,-8.33770,16.60190,12.16470,0.23250,-0.76270,-0.06860,-0.59960
15.81250,38.42190,26.62500,0.97890,-0.29620,-0.19240,-6.01830,15.16760,10.45580,0.23300,-0.76250,-0.06690,-0.59980
15.87500,38.53120,26.76560,0.97190,-0.28240,-0.18590,-3.42430,12.35990,9.87590,0.23310,-0.76240,-0.06590,-0.60000
15.92190,38.59380,26.67190,0.96460,-0.26710,-0.17990,-0.58620,8.60630,10.39470,0.23300,-0.76220,-0.06550,-0.60030
16.01560,38.53120,26.89060,0.96360,-0.25620,-0.18310,2.09930,4.15070,11.40180,0.23300,-0.76220,-0.06540,-0.60030
15.84380,38.43750,26.71880,0.97210,-0.26160,-0.19050,3.04540,-0.03020,12.16470,0.23320,-0.76250,-0.06520,-0.59990
15.87500,38.53120,26.82810,0.98380,-0.28240,-0.19200,1.06170,-2.50210,11.95110,0.23350,-0.76310,-0.06480,-0.59910
15.87500,38.50000,26.65620,0.98940,-0.30270,-0.18560,-2.41730,-2.62420,10.08960,0.23440,-0.76360,-0.06340,-0.59820
16.03120,38.43750,26.76560,0.98330,-0.30700,-0.17660,-4.49250,-1.09830,7.03780,0.23520,-0.76360,-0.06220,-0.59810
15.95310,38.40620,26.71880,0.97380,-0.28600,-0.17130,-3.66850,0.67170,3.86400,0.23490,-0.76330,-0.06210,-0.59860
15.85940,38.39060,26.87500,0.96680,-0.25120,-0.16920,-0.64720,1.43470,1.84980,0.23430,-0.76310,-0.06250,-0.59910
15.79690,38.51560,26.67190,0.96250,-0.22550,-0.16620,2.43500,0.73270,1.91080,0.23390,-0.76290,-0.06310,-0.59940
16.06250,38.56250,26.79690,0.96720,-0.22450,-0.16230,3.28950,-0.51850,3.52830,0.23360,-0.76270,-0.06370,-0.59970
