hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
12.75000,30.81250,7.90620,-0.20060,-0.61660,0.88440,-13.34260,-33.20280,-32.05520,0.93400,-0.33300,0.05510,0.11700
12.78120,30.68750,7.53120,-0.19900,-0.63190,0.94190,-5.68260,-30.09000,-33.39800,0.93460,-0.33260,0.05160,0.11520
12.57810,30.10940,6.98440,-0.17900,-0.67020,1.00400,6.28020,-23.77290,-29.91900,0.93550,-0.33120,0.04870,0.11340
12.43750,29.64060,6.25000,-0.14190,-0.72310,1.04370,18.36520,-14.86170,-20.97730,0.93650,-0.32900,0.04650,0.11200
12.45310,29.54690,5.43750,-0.10580,-0.73360,1.05080,26.54390,-2.99040,-12.18830,0.93760,-0.32630,0.04550,0.11080
12.56250,29.31250,4.81250,-0.09570,-0.68200,1.05070,31.51830,13.45860,-9.07550,0.93880,-0.32330,0.04610,0.10940
12.56250,29.04690,4.17190,-0.10040,-0.62480,1.06140,36.21800,31.79960,-10.93710,0.94010,-0.31990,0.04830,0.10740
12.45310,28.76560,3.45310,-0.10770,-0.61410,1.10290,38.87300,48.43170,-12.34090,0.94130,-0.31650,0.05200,0.10480
12.45310,28.59380,2.90620,-0.11760,-0.65180,1.16490,36.88940,63.35480,-9.68580,0.94240,-0.31340,0.05680,0.10200
12.50000,28.43750,2.45310,-0.11020,-0.71420,1.21010,34.90570,79.83430,-3.24660,0.94320,-0.31060,0.06310,0.09930
12.53120,28.25000,2.00000,-0.09590,-0.77170,1.22770,39.60540,102.17320,7.37350,0.94390,-0.30770,0.07130,0.09670
12.48440,27.87500,1.45310,-0.10060,-0.79980,1.21350,49.49310,131.07330,24.18870,0.94430,-0.30430,0.08230,0.09460
12.31250,27.12500,0.28120,-0.13860,-0.78010,1.17960,55.41350,164.18491,45.33740,0.94430,-0.30050,0.09660,0.09330
12.28120,26.21880,-1.59380,-0.18720,-0.73250,1.13370,48.27240,195.12970,64.34980,0.94340,-0.29730,0.11390,0.09280
12.17190,25.15620,-3.85940,-0.20940,-0.69910,1.06720,28.00880,216.98030,75.27510,0.94140,-0.29580,0.13300,0.09290
12.06250,24.04690,-6.17190,-0.22980,-0.69690,0.98730,4.99850,230.49960,79.21190,0.93810,-0.29640,0.15310,0.09300
11.90620,22.79690,-8.59380,-0.27480,-0.72400,0.90210,-15.75340,241.54700,83.08760,0.93360,-0.29910,0.17400,0.09350
11.87500,21.70310,-10.98440,-0.32730,-0.74980,0.81510,-34.43020,253.78450,88.24510,0.92770,-0.30320,0.19620,0.09420
11.87500,20.64060,-13.09380,-0.39010,-0.74850,0.73990,-46.30150,266.66290,89.28270,0.92080,-0.30840,0.21930,0.09480
11.60940,19.73440,-14.96880,-0.46970,-0.72770,0.67850,-47.76640,275.39099,84.82710,0.91300,-0.31360,0.24310,0.09490
11.54690,19.45310,-16.20310,-0.53260,-0.70220,0.63290,-40.32010,275.72672,79.66960,0.90480,-0.31810,0.26690,0.09430
