hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.35940,41.70310,30.17190,0.36570,-0.68760,0.67490,-1.28810,-0.30480,-0.56110,0.90060,-0.38990,-0.14210,-0.12950
19.23440,41.67190,30.00000,0.36680,-0.68570,0.67450,-0.61670,-0.27430,-0.53060,0.90040,-0.39060,-0.14160,-0.12920
19.03120,41.53120,29.85940,0.36930,-0.68220,0.67180,-0.12840,-0.54900,-0.40850,0.90030,-0.39030,-0.14250,-0.12960
19.10940,41.45310,29.93750,0.37150,-0.68060,0.66970,-0.00640,-0.76260,-0.22540,0.90010,-0.39020,-0.14350,-0.13000
19.12500,41.64060,29.81250,0.37120,-0.68170,0.66980,-0.03690,-0.61000,-0.01180,0.89990,-0.39040,-0.14440,-0.13030
19.23440,41.67190,29.93750,0.37100,-0.68160,0.67230,0.11570,-0.27430,0.14080,0.90020,-0.38960,-0.14430,-0.13040
19.31250,41.70310,30.03120,0.37120,-0.67970,0.67420,0.51240,-0.12170,0.29340,0.90050,-0.38890,-0.14430,-0.13050
19.25000,41.68750,30.03120,0.37230,-0.67830,0.67340,0.69550,-0.45740,0.38500,0.90060,-0.38820,-0.14500,-0.13080
19.26560,41.73440,30.03120,0.37400,-0.67720,0.67230,0.35980,-0.91520,0.29340,0.90040,-0.38820,-0.14600,-0.13110
19.29690,41.75000,30.07810,0.37480,-0.67820,0.67250,-0.25050,-1.00680,0.07980,0.90010,-0.38870,-0.14670,-0.13120
19.32810,41.76560,30.10940,0.37360,-0.68010,0.67400,-0.73880,-0.85420,-0.13380,0.90030,-0.38870,-0.14590,-0.13090
19.28120,41.68750,30.12500,0.37200,-0.68000,0.67410,-0.86090,-0.76260,-0.22540,0.90050,-0.38860,-0.14510,-0.13060
19.17190,41.60940,30.04690,0.37180,-0.67840,0.67160,-0.86090,-0.94570,-0.22540,0.90010,-0.38930,-0.14550,-0.13060
19.21880,41.67190,30.06250,0.37160,-0.67950,0.66830,-1.01350,-1.03730,-0.13380,0.89980,-0.39020,-0.14540,-0.13040
19.20310,41.65620,30.07810,0.37000,-0.68310,0.66740,-1.07450,-0.67110,0.01880,0.89960,-0.39090,-0.14500,-0.13000
19.18750,41.68750,30.00000,0.36830,-0.68510,0.66870,-0.73880,-0.15230,0.20190,0.89960,-0.39140,-0.14420,-0.12960
19.18750,41.65620,30.03120,0.36810,-0.68320,0.67020,-0.18950,0.12240,0.35440,0.89990,-0.39100,-0.14350,-0.12940
19.17190,41.62500,29.93750,0.37010,-0.67930,0.67300,0.08520,0.03080,0.44600,0.90010,-0.39020,-0.14370,-0.12960
19.23440,41.71880,30.01560,0.37340,-0.67630,0.67530,-0.09790,-0.09120,0.38500,0.90030,-0.38950,-0.14410,-0.12990
19.17190,41.64060,29.98440,0.37480,-0.67270,0.67550,-0.58620,-0.12170,0.11030,0.90050,-0.38890,-0.14460,-0.13020
19.18750,41.68750,29.95310,0.37450,-0.67030,0.67570,-1.53230,-0.15230,-0.22540,0.90060,-0.38830,-0.14500,-0.13060
19.23440,41.68750,29.98440,0.37500,-0.67300,0.67550,-3.02760,-0.36590,-0.50000,0.90070,-0.38780,-0.14540,-0.13100
