hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.50000,40.37500,26.95310,-0.45380,-0.26410,0.92360,-2.93610,-4.48580,-1.47660,0.96540,-0.13350,0.22100,0.03560
19.39060,40.29690,26.82810,-0.47040,-0.26790,0.95840,-3.48540,-6.83560,-1.93440,0.96570,-0.13390,0.21950,0.03550
19.12500,40.03120,26.62500,-0.48590,-0.27130,1.01220,-3.24120,-10.49770,-2.36160,0.96610,-0.13370,0.21790,0.03550
19.12500,40.23440,26.60940,-0.49510,-0.28090,1.09030,-1.28810,-15.77730,-3.18560,0.96660,-0.13330,0.21570,0.03540
19.34380,40.43750,26.87500,-0.50620,-0.29200,1.18090,8.11130,-21.05680,-4.49780,0.96740,-0.13230,0.21320,0.03510
19.64060,40.65620,27.23440,-0.51870,-0.27100,1.24870,32.73900,-19.83610,-6.75620,0.96840,-0.12890,0.21090,0.03420
19.68750,40.82810,27.53120,-0.52690,-0.21060,1.24960,68.68870,-4.66890,-9.13650,0.96940,-0.12250,0.21020,0.03240
19.67190,40.96880,27.75000,-0.54420,-0.14450,1.17850,92.49240,21.85090,-8.58720,0.97010,-0.11390,0.21230,0.03000
19.60940,41.15620,27.95310,-0.57920,-0.10070,1.09150,83.61180,46.14290,-4.04010,0.97000,-0.10610,0.21670,0.02780
19.57810,41.32810,28.25000,-0.61730,-0.09120,1.01960,49.34050,57.70910,3.22310,0.96930,-0.10130,0.22240,0.02690
19.59380,41.53120,28.62500,-0.63430,-0.11720,1.01830,8.38600,56.09160,11.64590,0.96810,-0.09990,0.22800,0.02740
19.60940,41.67190,28.95310,-0.66770,-0.16230,1.13590,-24.29840,47.94340,20.06880,0.96680,-0.10110,0.23290,0.02940
19.59380,41.78120,29.21880,-0.77750,-0.17560,1.28980,-36.71900,46.05140,28.64420,0.96530,-0.10310,0.23760,0.03240
19.57810,41.87500,29.37500,-0.89760,-0.18210,1.39410,-28.57080,60.45570,37.58590,0.96360,-0.10430,0.24370,0.03580
19.60940,42.00000,29.46880,-0.93750,-0.23170,1.44470,-9.03960,87.58580,47.56510,0.96130,-0.10380,0.25230,0.03940
19.53120,41.96880,29.56250,-0.93850,-0.25360,1.44520,12.99410,116.73010,59.71110,0.95840,-0.10130,0.26340,0.04330
19.53120,42.07810,29.59380,-0.96680,-0.19690,1.40680,30.84690,142.33430,72.28440,0.95480,-0.09700,0.27670,0.04760
19.56250,42.10940,29.70310,-1.01260,-0.12900,1.35130,39.91060,162.78110,80.03580,0.95070,-0.09170,0.29180,0.05210
19.56250,42.14060,29.70310,-1.04390,-0.11750,1.29900,41.16180,175.44591,80.12740,0.94580,-0.08650,0.30780,0.05660
19.37500,41.98440,29.65620,-1.05180,-0.13930,1.25610,41.22290,180.35921,74.90890,0.94060,-0.08150,0.32410,0.06050
19.28120,41.90620,29.60940,-1.04060,-0.13170,1.20180,44.73240,182.43440,68.80540,0.93500,-0.07630,0.34050,0.06380
19.31250,41.95310,29.54690,-1.01720,-0.08830,1.13060,49.98140,185.79131,64.83810,0.92910,-0.07060,0.35680,0.06660
19.45310,42.10940,29.62500,-0.99560,-0.04920,1.05260,53.61300,189.33141,62.79340,0.92290,-0.06460,0.37320,0.06920
19.59380,42.18750,29.78120,-0.97870,-0.03040,0.97300,55.41350,190.55209,61.17600,0.91640,-0.05840,0.38950,0.07160
19.68750,42.23440,29.79690,-0.95420,-0.02530,0.89570,57.21410,189.54500,59.58910,0.90960,-0.05220,0.40560,0.07380
19.73440,42.21880,29.89060,-0.92260,-0.03000,0.82250,60.02170,188.14120,58.97870,0.90260,-0.04560,0.42120,0.07590
19.78120,42.23440,29.84380,-0.89400,-0.04030,0.76250,65.20970,187.50031,59.55850,0.89570,-0.04020,0.43610,0.07710
19.93750,42.28120,29.90620,-0.86760,-0.04370,0.71940,74.12080,187.04260,60.29100,0.88860,-0.03390,0.45080,0.07810
20.06250,42.29690,29.98440,-0.83690,-0.03060,0.67460,85.13770,186.18810,60.35200,0.88120,-0.02660,0.46530,0.07860
20.12500,42.31250,30.00000,-0.80380,-0.01090,0.61860,96.00190,185.02840,59.61960,0.87370,-0.01850,0.47960,0.07870
20.18750,42.37500,30.09380,-0.77540,0.00090,0.56370,105.37080,183.41100,57.51390,0.86600,-0.00960,0.49380,0.07810
20.39060,42.46880,30.17190,-0.75250,0.00350,0.51870,110.98610,181.76300,53.27190,0.85810,-0.00060,0.50770,0.07700
20.54690,42.56250,30.26560,-0.73350,0.00540,0.48330,110.95550,180.81700,47.16840,0.85000,0.00810,0.52130,0.07530
20.70310,42.64060,30.39060,-0.71950,0.02060,0.45610,105.24870,179.84039,40.57660,0.84170,0.01620,0.53470,0.07350
20.78120,42.71880,30.45310,-0.71200,0.04540,0.43130,96.42920,177.97881,34.86980,0.83330,0.02350,0.54770,0.07160
20.90620,42.82810,30.54690,-0.70280,0.05600,0.39270,87.97580,175.78160,29.92600,0.82480,0.02990,0.56030,0.06980
21.03120,42.87500,30.57810,-0.68470,0.04590,0.33570,81.29240,174.01160,25.25680,0.81610,0.03550,0.57270,0.06790
21.17190,42.93750,30.67190,-0.66250,0.02840,0.27840,75.58570,171.41760,21.19800,0.80740,0.04020,0.58490,0.06570
21.25000,43.03120,30.73440,-0.64110,0.01350,0.24010,69.78730,167.45030,17.96310,0.79860,0.04440,0.59680,0.06350
21.32810,43.06250,30.78120,-0.62680,0.01240,0.21600,64.96550,164.76469,15.52170,0.78990,0.04810,0.60830,0.06130
21.40620,43.10940,30.82810,-0.62440,0.02610,0.18960,62.58520,164.42900,14.66720,0.78090,0.05160,0.61970,0.05910
21.50000,43.18750,30.87500,-0.62960,0.04210,0.16690,61.76120,164.36800,14.97240,0.77180,0.05500,0.63090,0.05700
21.56250,43.21880,30.92190,-0.63890,0.04800,0.15160,60.75410,163.05569,15.33860,0.76270,0.05840,0.64180,0.05490
21.64060,43.29690,31.00000,-0.64910,0.03760,0.13830,59.01460,160.00400,15.27750,0.75350,0.06180,0.65240,0.05290
21.73440,43.34380,31.03120,-0.65440,0.02530,0.13030,56.81740,154.26669,14.75870,0.74450,0.06500,0.66240,0.05100
21.78120,43.34380,31.06250,-0.65460,0.03220,0.12510,55.19990,146.30161,14.02630,0.73600,0.06820,0.67180,0.04910
21.84380,43.34380,31.14060,-0.65280,0.05300,0.10630,54.74220,139.03841,13.20230,0.72780,0.07140,0.68050,0.04710
21.85940,43.39060,31.10940,-0.64640,0.06750,0.07210,54.13180,133.91150,12.16470,0.71970,0.07440,0.68880,0.04510
21.93750,43.43750,31.17190,-0.63800,0.07010,0.03600,51.26320,129.57800,10.94400,0.71170,0.07710,0.69690,0.04290
22.07810,43.53120,31.23440,-0.63360,0.06730,-0.00470,45.86150,125.76330,9.69280,0.70350,0.07950,0.70500,0.04090
22.17190,43.62500,31.34380,-0.63090,0.06610,-0.05130,38.90350,122.58940,8.50260,0.69520,0.08160,0.71310,0.03950
22.25000,43.56250,31.40620,-0.62630,0.07320,-0.07930,30.96900,117.92020,7.86180,0.68710,0.08330,0.72070,0.03850
22.12500,43.48440,31.25000,-0.62830,0.08950,-0.08460,23.09540,111.42000,7.89230,0.67940,0.08470,0.72790,0.03820
22.15620,43.46880,31.15620,-0.64010,0.10530,-0.09110,16.71730,106.17100,8.28900,0.67190,0.08590,0.73460,0.03830
22.21880,43.54690,31.17190,-0.64730,0.10980,-0.10870,12.62790,102.66150,9.11300,0.66470,0.08690,0.74110,0.03870
22.25000,43.48440,31.18750,-0.64820,0.10660,-0.14280,10.55270,99.57920,10.30320,0.65760,0.08780,0.74720,0.03930
22.20310,43.45310,31.07810,-0.64550,0.10440,-0.19080,8.78270,97.71760,11.55440,0.65050,0.08870,0.75320,0.04000
22.14060,43.35940,30.90620,-0.63730,0.10360,-0.23560,6.61590,97.50400,13.29390,0.64340,0.08970,0.75910,0.04100
22.14060,43.37500,30.84380,-0.63230,0.11180,-0.26560,5.48680,98.81620,15.67430,0.63620,0.09070,0.76500,0.04220
22.17190,43.37500,30.78120,-0.62520,0.14100,-0.27730,3.19800,103.08870,17.53580,0.62860,0.09180,0.77110,0.04390
22.21880,43.46880,30.78120,-0.61470,0.17000,-0.26800,-2.72240,113.28160,19.48900,0.62030,0.09270,0.77750,0.04620
22.25000,43.53120,30.84380,-0.61400,0.18010,-0.22930,-11.20630,132.84331,21.89990,0.61070,0.09340,0.78480,0.04960
22.10940,43.37500,30.78120,-0.63250,0.19050,-0.15820,-19.47660,161.83501,24.55490,0.59970,0.09390,0.79290,0.05430
21.75000,42.87500,30.48440,-0.72380,0.21170,-0.10820,-26.86180,195.89270,30.23120,0.58660,0.09380,0.80220,0.05970
