hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
18.59380,39.92190,27.25000,1.02420,-0.07390,0.17340,1.00070,-0.64050,0.29340,0.67310,-0.34500,-0.54570,-0.36060
18.54690,39.93750,27.40620,1.02230,-0.07120,0.17340,1.09230,-0.67110,0.29340,0.67300,-0.34430,-0.54600,-0.36110
18.57810,39.90620,27.35940,1.02010,-0.07000,0.17500,1.30590,-0.70160,0.32390,0.67320,-0.34370,-0.54590,-0.36150
18.28120,39.87500,27.03120,1.01810,-0.07010,0.17660,1.58050,-0.79310,0.23240,0.67360,-0.34330,-0.54550,-0.36170
18.54690,39.87500,27.21880,1.01680,-0.07020,0.17750,1.82470,-0.79310,0.11030,0.67400,-0.34290,-0.54520,-0.36180
18.51560,39.84380,27.25000,1.01740,-0.07110,0.17850,1.97730,-0.70160,-0.01180,0.67450,-0.34270,-0.54470,-0.36170
18.48440,39.75000,27.35940,1.02000,-0.07230,0.17780,2.16040,-0.54900,0.01880,0.67470,-0.34330,-0.54460,-0.36100
18.42190,39.84380,27.18750,1.02160,-0.07200,0.17440,2.55710,-0.36590,0.23240,0.67430,-0.34340,-0.54520,-0.36070
18.45310,39.98440,27.12500,1.01980,-0.07000,0.17110,3.07590,-0.15230,0.62910,0.67390,-0.34330,-0.54590,-0.36050
18.54690,39.73440,27.26560,1.01690,-0.06730,0.17110,3.62520,0.09190,1.02580,0.67360,-0.34290,-0.54660,-0.36050
18.59380,39.96880,27.39060,1.01560,-0.06630,0.17310,4.02190,0.21400,1.20890,0.67350,-0.34200,-0.54700,-0.36090
18.39060,39.79690,27.23440,1.01580,-0.06560,0.17480,4.23560,0.06140,1.02580,0.67370,-0.34110,-0.54710,-0.36120
18.54690,40.04690,27.29690,1.01650,-0.06320,0.17530,4.32710,-0.36590,0.69010,0.67370,-0.34020,-0.54740,-0.36150
18.59380,39.89060,27.20310,1.01700,-0.06010,0.17480,4.38820,-0.76260,0.38500,0.67350,-0.33940,-0.54800,-0.36180
18.70310,40.03120,27.42190,1.01670,-0.05740,0.17580,4.44920,-0.88470,0.29340,0.67340,-0.33840,-0.54840,-0.36220
18.59380,39.98440,27.59380,1.01680,-0.05500,0.17720,4.44920,-0.76260,0.32390,0.67350,-0.33750,-0.54870,-0.36250
18.70310,40.15620,27.46880,1.01910,-0.05420,0.17750,4.23560,-0.54900,0.26290,0.67350,-0.33660,-0.54910,-0.36290
18.71880,40.04690,27.50000,1.02130,-0.05590,0.17810,3.77780,-0.33540,-0.04230,0.67370,-0.33580,-0.54900,-0.36320
18.84380,40.07810,27.54690,1.02190,-0.05820,0.17850,3.32000,-0.06070,-0.46950,0.67420,-0.33620,-0.54870,-0.36250
18.68750,40.01560,27.60940,1.02220,-0.06110,0.17740,3.10640,0.30550,-0.80520,0.67430,-0.33670,-0.54860,-0.36180
18.75000,40.15620,27.56250,1.02080,-0.06270,0.17550,3.32000,0.67170,-0.89680,0.67440,-0.33710,-0.54880,-0.36120
18.68750,40.15620,27.50000,1.01780,-0.06260,0.17460,3.83880,1.00740,-0.71370,0.67440,-0.33740,-0.54890,-0.36050
18.81250,40.14060,27.46880,1.01610,-0.06170,0.17470,4.38820,1.19050,-0.40850,0.67440,-0.33770,-0.54920,-0.35990
18.73440,40.04690,27.50000,1.01560,-0.05990,0.17500,4.66280,1.16000,-0.10330,0.67450,-0.33670,-0.54940,-0.36030
18.71880,40.14060,27.50000,1.01480,-0.05800,0.17370,4.60180,0.97690,0.11030,0.67420,-0.33600,-0.55010,-0.36040
18.65620,40.15620,27.40620,1.01350,-0.05480,0.17250,4.26610,0.70220,0.32390,0.67390,-0.33540,-0.55080,-0.36060
18.79690,40.18750,27.40620,1.01250,-0.05340,0.17340,3.83880,0.51910,0.53760,0.67380,-0.33450,-0.55120,-0.36100
18.79690,40.06250,27.46880,1.01320,-0.05610,0.17480,3.41160,0.45810,0.59860,0.67440,-0.33460,-0.55060,-0.36050
18.73440,40.10940,27.53120,1.01360,-0.05810,0.17470,3.19800,0.61070,0.38500,0.67480,-0.33500,-0.55030,-0.35980
18.70310,40.06250,27.45310,1.01200,-0.05900,0.17360,3.25900,0.91590,0.04930,0.67490,-0.33550,-0.55050,-0.35910
18.62500,40.03120,27.28120,1.01090,-0.06040,0.17240,3.53370,1.22100,-0.13380,0.67490,-0.33590,-0.55060,-0.35850
18.64060,39.84380,27.25000,1.01070,-0.06070,0.17090,3.99140,1.43470,-0.16440,0.67480,-0.33600,-0.55100,-0.35800
