hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
18.89060,42.48440,28.59380,1.03610,-0.15820,0.00970,-1.01350,-1.09830,0.87320,0.68140,-0.29830,-0.63770,-0.20010
18.78120,42.29690,28.50000,1.03270,-0.15690,0.01020,-1.28810,-1.31190,1.54460,0.68160,-0.29790,-0.63750,-0.20060
18.53120,42.25000,28.20310,1.02900,-0.15400,0.01190,-2.11210,-1.67810,2.12450,0.68170,-0.29760,-0.63740,-0.20110
18.67190,42.26560,28.35940,1.02770,-0.15110,0.01410,-2.99710,-2.19690,2.33810,0.68170,-0.29740,-0.63730,-0.20160
18.60940,42.29690,28.26560,1.02910,-0.15060,0.01760,-3.42430,-2.65470,2.09390,0.68190,-0.29730,-0.63700,-0.20200
18.50000,42.18750,28.29690,1.03120,-0.15360,0.02210,-3.24120,-2.86830,1.51410,0.68220,-0.29740,-0.63670,-0.20220
18.67190,42.29690,28.34380,1.03270,-0.15750,0.02460,-2.60040,-2.92940,0.81220,0.68240,-0.29750,-0.63630,-0.20230
18.79690,42.43750,28.39060,1.03380,-0.15940,0.02590,-1.59330,-2.77680,0.04930,0.68270,-0.29760,-0.63590,-0.20230
18.84380,42.42190,28.50000,1.03440,-0.15890,0.02670,-0.18950,-2.28850,-0.71370,0.68310,-0.29750,-0.63560,-0.20230
18.85940,42.46880,28.50000,1.03340,-0.15550,0.02560,1.45850,-1.43400,-1.32400,0.68350,-0.29710,-0.63530,-0.20240
18.89060,42.46880,28.54690,1.03090,-0.14960,0.02400,2.74020,-0.30480,-1.65970,0.68380,-0.29640,-0.63510,-0.20280
18.90620,42.53120,28.59380,1.02850,-0.14420,0.02390,2.95380,0.88530,-1.75130,0.68410,-0.29550,-0.63510,-0.20340
18.92190,42.50000,28.59380,1.02730,-0.14270,0.02410,1.94670,1.86190,-1.72080,0.68430,-0.29460,-0.63500,-0.20400
18.93750,42.64060,28.57810,1.02630,-0.14670,0.02250,0.35980,2.56380,-1.72080,0.68470,-0.29380,-0.63480,-0.20480
18.95310,42.57810,28.60940,1.02520,-0.15250,0.01960,-0.76930,3.02160,-1.84280,0.68470,-0.29430,-0.63470,-0.20440
18.93750,42.64060,28.56250,1.02520,-0.15680,0.01650,-0.76930,3.20470,-1.99540,0.68460,-0.29480,-0.63460,-0.20400
18.98440,42.64060,28.62500,1.02510,-0.15920,0.01400,0.32930,3.17420,-2.23950,0.68450,-0.29520,-0.63470,-0.20370
19.00000,42.67190,28.57810,1.02250,-0.16060,0.01180,1.94670,2.96050,-2.39210,0.68440,-0.29550,-0.63480,-0.20330
18.96880,42.60940,28.62500,1.01960,-0.16090,0.01080,3.38110,2.56380,-2.51420,0.68430,-0.29570,-0.63490,-0.20280
18.92190,42.65620,28.59380,1.01940,-0.16050,0.01110,4.14400,2.01450,-2.60580,0.68430,-0.29580,-0.63510,-0.20220
18.92190,42.57810,28.64060,1.02050,-0.15990,0.01100,4.32710,1.43470,-2.51420,0.68410,-0.29590,-0.63540,-0.20170
18.95310,42.57810,28.64060,1.02250,-0.16000,0.01150,4.14400,0.91590,-2.14800,0.68400,-0.29610,-0.63570,-0.20110
18.95310,42.54690,28.65620,1.02610,-0.15660,0.01580,3.83880,0.67170,-1.32400,0.68380,-0.29630,-0.63590,-0.20050
18.95310,42.60940,28.64060,1.02660,-0.14970,0.02190,3.13690,1.00740,0.44600,0.68420,-0.29560,-0.63570,-0.20080
18.93750,42.56250,28.62500,1.01950,-0.15390,0.02760,1.15330,2.50280,4.47430,0.68500,-0.29550,-0.63500,-0.20070
18.89060,42.53120,28.60940,1.00910,-0.18810,0.04350,-3.05810,6.47010,14.02630,0.68600,-0.29670,-0.63370,-0.19980
18.73440,42.39060,28.56250,1.00310,-0.26990,0.08630,-10.32130,13.82480,33.98480,0.68750,-0.29930,-0.63130,-0.19830
18.64060,42.34380,28.56250,1.01030,-0.37570,0.16290,-20.17850,22.03400,65.84520,0.68970,-0.30400,-0.62730,-0.19560
18.50000,42.12500,28.57810,1.04110,-0.48370,0.25060,-32.81280,25.17730,105.15180,0.69240,-0.31160,-0.62190,-0.19140
18.34380,41.95310,28.51560,1.08430,-0.64150,0.30540,-50.05520,18.82970,143.17670,0.69480,-0.32230,-0.61550,-0.18560
18.07810,41.65620,28.50000,1.11010,-0.86440,0.30480,-70.86820,5.43250,171.61909,0.69620,-0.33610,-0.60860,-0.17860
17.92190,41.48440,28.37500,1.12070,-1.07790,0.25130,-92.62720,-8.57510,186.90840,0.69610,-0.35220,-0.60170,-0.17140
17.73440,41.17190,28.32810,1.13480,-1.19970,0.15060,-115.21020,-19.10370,190.20430,0.69450,-0.36990,-0.59470,-0.16470
17.43750,40.89060,28.12500,1.14580,-1.24650,0.03180,-140.96710,-25.42080,187.57980,0.69130,-0.38910,-0.58770,-0.15910
17.10940,40.45310,27.87500,1.13570,-1.30330,-0.06450,-166.26610,-27.70960,187.45770,0.68680,-0.40960,-0.58020,-0.15460
16.71880,40.03120,27.50000,1.09700,-1.40450,-0.12630,-178.71730,-25.81750,195.20920,0.68160,-0.43110,-0.57190,-0.15030
16.28120,39.40620,27.10940,1.04330,-1.52500,-0.16610,-169.98930,-21.20940,211.20039,0.67680,-0.45240,-0.56240,-0.14470
15.89060,38.82810,26.65620,1.00460,-1.62500,-0.19800,-142.40140,-16.47920,231.09790,0.67310,-0.47290,-0.55200,-0.13660
15.50000,38.17190,26.26560,1.00470,-1.67890,-0.23780,-103.61360,-12.90860,248.37080,0.67100,-0.49150,-0.54070,-0.12570
15.07810,37.67190,25.84380,1.02250,-1.67520,-0.29230,-62.29280,-13.48840,258.89941,0.67030,-0.50790,-0.52920,-0.11220
14.67190,37.06250,25.43750,1.03330,-1.62630,-0.34820,-26.61770,-21.48400,263.32440,0.67050,-0.52230,-0.51810,-0.09630
14.23440,36.56250,25.06250,1.04520,-1.56640,-0.39310,-1.28810,-34.63710,265.39960,0.67070,-0.53510,-0.50760,-0.07850
13.81250,35.93750,24.71880,1.05980,-1.54280,-0.42420,11.19360,-48.70570,268.90909,0.67050,-0.54720,-0.49760,-0.05930
13.34380,35.35940,24.26560,1.06910,-1.57660,-0.44380,11.49870,-60.05830,274.82950,0.66930,-0.55910,-0.48770,-0.03930
12.89060,34.73440,23.84380,1.07420,-1.63400,-0.47080,6.06660,-68.35900,282.76410,0.66710,-0.57150,-0.47760,-0.01860
12.50000,34.18750,23.37500,1.08180,-1.67300,-0.51370,0.69550,-76.78190,293.78091,0.66370,-0.58410,-0.46720,0.00280
12.04690,33.54690,22.95310,1.09230,-1.68760,-0.55620,-7.05590,-86.08980,308.39890,0.65900,-0.59740,-0.45640,0.02510
11.70310,33.07810,22.59380,1.10270,-1.69540,-0.58420,-21.42970,-94.90930,324.11539,0.65250,-0.61150,-0.44500,0.04790
11.32810,32.48440,22.28120,1.11180,-1.70570,-0.62510,-36.50540,-105.43790,337.23801,0.64420,-0.62620,-0.43330,0.07110
