hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.70310,39.45310,29.67190,-0.83920,-0.31510,0.54230,-44.62310,34.51570,-2.94150,0.86260,-0.15010,0.47630,-0.08110
17.70310,39.35940,29.64060,-0.82750,-0.31450,0.50990,-38.51960,28.74790,-0.50000,0.86090,-0.15200,0.47900,-0.07940
17.34380,38.96880,29.32810,-0.79390,-0.32160,0.46350,-27.71630,27.00840,2.46020,0.85910,-0.15360,0.48200,-0.07820
17.40620,39.15620,29.14060,-0.77690,-0.32100,0.43430,-13.95290,27.28300,5.51190,0.85740,-0.15430,0.48480,-0.07740
17.62500,39.31250,29.32810,-0.78680,-0.30370,0.42300,1.06170,27.52720,8.50260,0.85600,-0.15350,0.48770,-0.07700
17.75000,39.39060,29.42190,-0.80390,-0.28080,0.41690,14.82520,27.89340,11.24920,0.85480,-0.15130,0.49040,-0.07670
17.76560,39.40620,29.39060,-0.81700,-0.26730,0.41050,23.67530,28.47320,13.35490,0.85380,-0.14830,0.49320,-0.07670
17.73440,39.39060,29.34380,-0.82220,-0.26360,0.40050,26.60490,28.47320,14.66720,0.85270,-0.14510,0.49590,-0.07680
17.76560,39.40620,29.25000,-0.82150,-0.25770,0.39180,25.38420,27.28300,15.43010,0.85170,-0.14190,0.49860,-0.07670
17.84380,39.45310,29.25000,-0.82360,-0.24790,0.39150,21.53900,24.87220,16.04050,0.85070,-0.13900,0.50110,-0.07640
17.81250,39.43750,29.20310,-0.83360,-0.24860,0.39970,16.35100,21.85090,16.65080,0.84980,-0.13640,0.50340,-0.07570
17.84380,39.46880,29.18750,-0.84460,-0.25750,0.40830,11.77340,18.52450,16.86450,0.84900,-0.13420,0.50550,-0.07480
17.82810,39.48440,29.12500,-0.84630,-0.25730,0.41050,9.78980,15.32020,16.49820,0.84830,-0.13220,0.50740,-0.07380
17.87500,39.42190,29.14060,-0.84200,-0.24550,0.40930,10.76630,12.93980,15.70480,0.84780,-0.13010,0.50900,-0.07280
17.84380,39.43750,29.09380,-0.84060,-0.23540,0.41020,12.87200,11.56650,14.63670,0.84730,-0.12770,0.51040,-0.07200
17.85940,39.46880,29.09380,-0.84200,-0.23190,0.41450,14.36740,10.71200,13.35490,0.84700,-0.12530,0.51170,-0.07130
17.85940,39.46880,29.07810,-0.84500,-0.22650,0.41970,15.37450,9.85750,12.19530,0.84670,-0.12280,0.51280,-0.07060
17.85940,39.51560,29.09380,-0.84850,-0.21470,0.42460,16.32050,8.72840,11.46280,0.84650,-0.12030,0.51380,-0.07010
17.89060,39.51560,29.15620,-0.85000,-0.20470,0.42770,16.71730,7.59920,11.31030,0.84650,-0.11770,0.51460,-0.06960
17.75000,39.42190,29.09380,-0.84520,-0.20230,0.42390,16.41210,6.98890,11.24920,0.84640,-0.11510,0.51540,-0.06900
17.81250,39.48440,29.17190,-0.83690,-0.19620,0.41270,16.04590,7.01940,10.69990,0.84630,-0.11260,0.51620,-0.06850
