hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.31250,29.59380,8.12500,0.30630,-0.99310,-0.42860,-37.26830,-1.46450,-21.80130,0.53050,-0.83170,-0.07090,-0.14790
18.29690,29.79690,8.00000,0.30310,-0.98700,-0.42860,-26.52620,0.06140,-17.01010,0.52870,-0.83270,-0.07120,-0.14810
18.01560,29.85940,7.67190,0.31070,-0.97680,-0.42080,-13.09840,2.65540,-11.24220,0.52810,-0.83310,-0.07130,-0.14830
18.04690,30.01560,7.73440,0.32590,-0.96840,-0.41780,2.67920,6.04280,-5.41340,0.52880,-0.83260,-0.07100,-0.14850
18.07810,30.48440,7.62500,0.33650,-0.96480,-0.42000,17.29710,8.85040,-0.46950,0.53070,-0.83140,-0.07050,-0.14860
18.21880,30.79690,7.82810,0.32940,-0.95050,-0.41090,24.74340,9.70490,3.37570,0.53320,-0.82990,-0.06970,-0.14850
18.25000,30.90620,7.95310,0.31270,-0.92020,-0.38750,25.38420,10.31530,6.27490,0.53570,-0.82840,-0.06860,-0.14840
18.25000,30.98440,7.95310,0.30060,-0.89020,-0.36300,23.24800,13.09240,8.62470,0.53820,-0.82690,-0.06730,-0.14840
18.18750,30.90620,7.96880,0.29030,-0.87330,-0.34620,20.04370,17.85310,11.12720,0.54050,-0.82550,-0.06560,-0.14870
18.23440,30.70310,7.98440,0.28170,-0.86700,-0.33620,15.34400,22.36970,13.78220,0.54250,-0.82430,-0.06340,-0.14920
18.23440,30.37500,7.90620,0.27930,-0.86810,-0.32790,8.59960,24.87220,15.73530,0.54400,-0.82330,-0.06080,-0.14980
18.18750,29.82810,7.79690,0.28210,-0.87690,-0.32410,1.03120,25.17730,16.28460,0.54500,-0.82270,-0.05810,-0.15060
18.01560,29.23440,7.23440,0.28770,-0.88220,-0.33480,-3.88210,24.20080,14.91130,0.54570,-0.82240,-0.05550,-0.15130
17.87500,28.76560,6.39060,0.29720,-0.87570,-0.35880,-5.62160,22.09510,11.40180,0.54550,-0.82260,-0.05300,-0.15150
17.87500,28.50000,5.39060,0.31270,-0.85560,-0.37860,-9.61940,18.43290,6.67160,0.54430,-0.82320,-0.05180,-0.15270
17.98440,28.26560,4.42190,0.32690,-0.82450,-0.38870,-19.23250,14.03840,2.76530,0.54240,-0.82430,-0.05100,-0.15400
18.04690,28.01560,3.43750,0.33190,-0.80740,-0.39550,-30.46290,11.59700,0.32390,0.53970,-0.82590,-0.05030,-0.15520
18.03120,27.71880,2.51560,0.32690,-0.81310,-0.39760,-39.77080,12.66510,-1.01880,0.53620,-0.82790,-0.04960,-0.15660
18.03120,27.31250,1.64060,0.31400,-0.81590,-0.39340,-47.88850,15.74740,-1.07990,0.53220,-0.83030,-0.04850,-0.15820
17.95310,26.50000,0.93750,0.30110,-0.81400,-0.38310,-55.12110,19.04330,-0.40850,0.52760,-0.83300,-0.04700,-0.15980
17.96880,25.53120,0.26560,0.29560,-0.82040,-0.37760,-60.03450,21.48470,0.47650,0.52290,-0.83580,-0.04490,-0.16100
17.96880,24.34380,-0.17190,0.30050,-0.83540,-0.38500,-61.65190,22.21710,1.78880,0.51910,-0.83810,-0.04250,-0.16230
17.87500,23.09380,-0.64060,0.30960,-0.85020,-0.40720,-61.04150,21.48470,3.00950,0.51460,-0.84080,-0.04000,-0.16320
17.85940,22.25000,-1.18750,0.32480,-0.83570,-0.43730,-62.41480,19.34850,3.92500,0.50950,-0.84370,-0.03820,-0.16480
17.87500,21.76560,-1.62500,0.35640,-0.79990,-0.45720,-71.99730,16.54090,5.11520,0.50370,-0.84690,-0.03640,-0.16650
17.90620,21.48440,-1.92190,0.38540,-0.79800,-0.46480,-90.00270,15.32020,6.00020,0.49660,-0.85080,-0.03450,-0.16820
17.81250,21.17190,-2.10940,0.38750,-0.84480,-0.46710,-107.39770,16.84600,6.06120,0.48850,-0.85520,-0.03220,-0.17030
17.73440,21.00000,-2.32810,0.37920,-0.89950,-0.47540,-113.98950,21.72880,5.35930,0.48050,-0.85930,-0.02950,-0.17260
17.67190,21.00000,-2.35940,0.38710,-0.91040,-0.52030,-109.44240,30.06010,4.23020,0.47260,-0.86320,-0.02660,-0.17570
17.67190,21.04690,-2.29690,0.39640,-0.84300,-0.58790,-102.42340,38.75770,4.07760,0.46430,-0.86710,-0.02340,-0.17890
17.76560,21.23440,-2.09380,0.36920,-0.73670,-0.61470,-102.05720,43.30480,5.60350,0.45600,-0.87090,-0.01980,-0.18230
17.85940,21.45310,-1.78120,0.31790,-0.70820,-0.58860,-114.29470,40.49720,6.67160,0.44680,-0.87510,-0.01600,-0.18510
17.90620,21.60940,-1.48440,0.28520,-0.77780,-0.54910,-136.17580,33.38660,5.20670,0.43650,-0.88000,-0.01170,-0.18680
18.03120,21.78120,-1.09380,0.28600,-0.84950,-0.54740,-154.54739,31.40290,1.75830,0.42520,-0.88520,-0.00740,-0.18870
18.23440,21.90620,-0.67190,0.32990,-0.87860,-0.61060,-159.76590,38.81870,-2.30060,0.41340,-0.89020,-0.00310,-0.19130
18.35940,21.87500,-0.50000,0.40770,-0.88610,-0.69850,-155.73759,48.52330,-5.56600,0.40190,-0.89470,0.00120,-0.19490
18.40620,21.78120,-0.35940,0.47480,-0.88420,-0.76880,-150.21390,52.39900,-7.15290,0.38940,-0.89910,0.00460,-0.19990
18.23440,21.62500,-0.53120,0.49730,-0.86240,-0.82420,-144.72070,50.32380,-8.00740,0.37710,-0.90330,0.00780,-0.20440
18.51560,21.67190,-0.28120,0.46360,-0.80960,-0.86040,-140.08211,44.83070,-7.91580,0.36520,-0.90730,0.01110,-0.20800
18.71880,21.65620,-0.20310,0.40620,-0.78240,-0.89130,-139.25810,34.88190,-5.74910,0.35340,-0.91140,0.01430,-0.21030
18.87500,21.53120,-0.09380,0.37170,-0.86360,-0.94000,-137.73219,17.97520,-0.65260,0.34230,-0.91550,0.01760,-0.21070
18.96880,21.46880,0.01560,0.35900,-1.00230,-0.98970,-118.26200,-5.70650,10.30320,0.33340,-0.91910,0.02090,-0.20890
19.14060,21.42190,0.18750,0.37040,-1.04450,-1.01430,-70.13580,-32.31780,29.71240,0.32890,-0.92160,0.02400,-0.20460
19.23440,21.39060,0.42190,0.41890,-0.96650,-1.02540,-9.25320,-55.26700,55.86590,0.32980,-0.92270,0.02740,-0.19780
19.28120,21.32810,0.59380,0.48210,-0.89150,-1.04560,38.90350,-69.88490,83.20970,0.33410,-0.92280,0.03160,-0.18910
19.26560,21.25000,0.78120,0.52210,-0.89750,-1.05440,64.47730,-77.17860,107.13550,0.34050,-0.92200,0.03660,-0.18060
19.25000,21.20310,0.90620,0.51280,-0.96560,-1.04080,75.21950,-80.56610,125.78170,0.34890,-0.92040,0.04280,-0.17140
19.14060,21.01560,0.96880,0.44850,-1.04400,-1.01440,82.94040,-82.82440,139.02631,0.35850,-0.91810,0.05020,-0.16110
18.95310,20.81250,0.87500,0.35630,-1.08390,-0.95550,91.63790,-85.44890,148.54781,0.36910,-0.91540,0.05830,-0.14990
18.85940,20.68750,0.81250,0.26260,-1.07420,-0.86280,98.01610,-87.34100,155.35320,0.38000,-0.91210,0.06680,-0.13820
18.82810,20.57810,0.81250,0.17150,-1.05750,-0.77540,100.54900,-87.03580,160.05290,0.39110,-0.90850,0.07560,-0.12620
18.70310,20.37500,0.75000,0.10790,-1.05800,-0.72820,103.57030,-85.72350,166.03439,0.40230,-0.90440,0.08490,-0.11410
18.37500,19.90620,0.59380,0.08550,-1.04500,-0.70940,112.93920,-84.99110,177.20380,0.41430,-0.89950,0.09490,-0.10170
18.32810,19.85940,0.42190,0.07050,-1.00980,-0.68750,129.35760,-85.14370,194.04950,0.42740,-0.89340,0.10610,-0.08890
18.40620,19.81250,0.48440,0.03910,-0.98980,-0.65700,147.82080,-85.90670,213.85539,0.44200,-0.88600,0.11850,-0.07540
18.48440,19.82810,0.54690,-0.00160,-0.98330,-0.61740,163.26270,-86.21180,233.14250,0.45760,-0.87720,0.13220,-0.06120
18.43750,19.84380,0.57810,-0.04100,-0.97030,-0.57760,176.81250,-85.69300,249.77460,0.47390,-0.86700,0.14690,-0.04660
18.65620,19.98440,0.84380,-0.06480,-0.95880,-0.54880,189.99609,-85.26580,263.04971,0.49090,-0.85540,0.16240,-0.03180
18.70310,20.03120,1.01560,-0.07750,-0.93980,-0.51360,199.97530,-84.25870,272.17450,0.50810,-0.84250,0.17810,-0.01710
18.75000,20.09380,1.18750,-0.10880,-0.91560,-0.45660,205.49899,-81.05440,276.50800,0.52510,-0.82860,0.19410,-0.00270
18.71880,20.10940,1.31250,-0.16130,-0.90810,-0.39870,208.21510,-75.62220,277.97281,0.54170,-0.81370,0.21030,0.01160
18.64060,20.00000,1.39060,-0.20290,-0.90860,-0.36380,212.64011,-68.08440,279.49869,0.55800,-0.79790,0.22660,0.02530
18.50000,19.85940,1.32810,-0.22380,-0.89660,-0.34170,222.43620,-60.33290,281.08560,0.57420,-0.78090,0.24310,0.03810
18.42190,19.75000,1.39060,-0.23480,-0.83330,-0.30930,233.75830,-57.03700,281.39081,0.59010,-0.76280,0.25960,0.05020
18.34380,19.57810,1.39060,-0.24270,-0.73980,-0.26830,237.63400,-58.74600,281.81812,0.60550,-0.74390,0.27570,0.06250
18.21880,19.48440,1.37500,-0.24700,-0.69740,-0.24490,230.98120,-58.99020,283.55759,0.61980,-0.72460,0.29180,0.07500
18.23440,19.46880,1.51560,-0.24850,-0.71050,-0.24250,219.29289,-53.06970,284.90030,0.63260,-0.70530,0.30780,0.08750
18.23440,19.50000,1.67190,-0.26720,-0.73290,-0.22650,210.96159,-42.57170,283.98480,0.64400,-0.68590,0.32400,0.09940
18.26560,19.51560,1.90620,-0.28360,-0.71940,-0.19940,213.52510,-28.74720,281.08560,0.65460,-0.66590,0.34050,0.11010
18.29690,19.59380,2.09380,-0.31800,-0.65960,-0.17110,224.93871,-11.90150,276.75211,0.66480,-0.64490,0.35760,0.11920
18.25000,19.57810,2.23440,-0.37680,-0.58510,-0.13460,229.63840,2.50280,267.47479,0.67420,-0.62350,0.37490,0.12680
18.32810,19.57810,2.29690,-0.46300,-0.53260,-0.08700,217.64500,10.74250,251.78880,0.68220,-0.60290,0.39160,0.13370
18.21880,19.40620,2.37500,-0.54530,-0.50460,-0.03920,192.74260,10.37630,232.80679,0.68860,-0.58320,0.40720,0.14100
18.12500,19.26560,2.28120,-0.58580,-0.47110,0.00420,167.41310,3.90660,215.71700,0.69410,-0.56480,0.42080,0.14840
18.10940,19.18750,2.26560,-0.60660,-0.42880,0.03000,146.87469,-1.40350,203.96770,0.69870,-0.54770,0.43300,0.15610
18.07810,19.18750,2.34380,-0.59640,-0.39790,0.00820,132.68410,-0.79310,194.65990,0.70200,-0.53180,0.44460,0.16360
18.07810,19.18750,2.40620,-0.59120,-0.37750,-0.01910,126.97730,5.89020,184.89420,0.70440,-0.51680,0.45580,0.17000
18.04690,19.17190,2.45310,-0.62060,-0.34470,-0.00510,120.08030,12.32940,173.69431,0.70620,-0.50250,0.46680,0.17580
17.93750,19.06250,2.48440,-0.67920,-0.30280,0.04310,106.19480,15.10650,161.12100,0.70750,-0.48910,0.47690,0.18140
