hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.54690,35.14060,24.60940,0.96860,-0.22940,0.25800,-1.13550,-2.19690,-0.07280,0.78610,-0.08550,-0.60790,0.07140
13.71880,35.03120,24.65620,0.97020,-0.23820,0.25940,-1.92900,-2.47160,-0.40850,0.78620,-0.08620,-0.60770,0.07190
13.32810,34.71880,24.51560,0.97080,-0.24490,0.26020,-1.89850,-2.34950,-0.65260,0.78620,-0.08690,-0.60750,0.07230
13.40620,34.81250,24.59380,0.96990,-0.24830,0.26040,-1.13550,-1.89180,-0.74420,0.78620,-0.08770,-0.60730,0.07280
13.25000,34.85940,24.21880,0.96840,-0.24970,0.26070,0.02410,-1.31190,-0.71370,0.78630,-0.08830,-0.60710,0.07330
13.37500,34.84380,24.42190,0.96640,-0.24960,0.26050,1.09230,-0.67110,-0.56110,0.78640,-0.08880,-0.60680,0.07390
13.48440,34.89060,24.34380,0.96350,-0.24830,0.25980,1.64160,-0.12170,-0.31690,0.78660,-0.08930,-0.60640,0.07450
13.28120,34.73440,24.53120,0.96080,-0.24680,0.25930,1.51950,0.18340,-0.04230,0.78680,-0.08990,-0.60600,0.07510
13.46880,34.95310,24.50000,0.96080,-0.24500,0.25790,0.75660,0.27500,0.14080,0.78700,-0.09050,-0.60560,0.07570
13.59380,35.07810,24.57810,0.96330,-0.24400,0.25600,-0.49470,0.27500,0.11030,0.78680,-0.09130,-0.60560,0.07630
13.64060,35.01560,24.46880,0.96640,-0.24580,0.25360,-1.83740,0.36650,-0.16440,0.78640,-0.09190,-0.60600,0.07650
13.68750,35.00000,24.65620,0.96920,-0.25070,0.25000,-2.93610,0.61070,-0.53060,0.78600,-0.09250,-0.60640,0.07650
13.59380,35.06250,24.67190,0.97100,-0.25660,0.24760,-3.36330,0.88530,-0.95780,0.78570,-0.09330,-0.60680,0.07670
13.67190,35.17190,24.65620,0.97280,-0.26210,0.24720,-3.02760,1.00740,-1.44610,0.78540,-0.09410,-0.60700,0.07680
13.67190,35.10940,24.62500,0.97570,-0.26480,0.24730,-2.23420,0.76330,-1.90390,0.78510,-0.09480,-0.60720,0.07700
13.76560,35.03120,24.73440,0.97890,-0.26530,0.24730,-1.37970,0.18340,-2.33110,0.78470,-0.09540,-0.60760,0.07720
13.68750,35.04690,24.81250,0.98230,-0.26510,0.24730,-0.76930,-0.51850,-2.57520,0.78440,-0.09590,-0.60790,0.07740
13.73440,35.09380,24.78120,0.98540,-0.26570,0.24760,-0.55570,-1.18990,-2.60580,0.78390,-0.09640,-0.60840,0.07750
13.68750,35.15620,24.67190,0.98660,-0.26740,0.24840,-0.70830,-1.70870,-2.42270,0.78350,-0.09690,-0.60880,0.07780
13.76560,35.06250,24.71880,0.98500,-0.26900,0.24930,-1.07450,-1.98330,-2.14800,0.78320,-0.09760,-0.60910,0.07810
13.62500,35.07810,24.70310,0.98210,-0.27040,0.25080,-1.44070,-2.01380,-1.87330,0.78300,-0.09840,-0.60910,0.07860
13.67190,35.12500,24.81250,0.97940,-0.27310,0.25110,-1.65430,-1.76970,-1.62920,0.78290,-0.09920,-0.60900,0.07900
13.64060,35.23440,24.65620,0.97710,-0.27520,0.24950,-1.59330,-1.31190,-1.23250,0.78280,-0.10000,-0.60900,0.07950
13.73440,35.17190,24.71880,0.97580,-0.27670,0.24890,-1.25760,-0.73210,-0.68320,0.78270,-0.10080,-0.60890,0.08000
13.75000,35.14060,24.67190,0.97440,-0.27660,0.24870,-0.64720,-0.27430,0.01880,0.78270,-0.10160,-0.60880,0.08060
13.67190,35.14060,24.81250,0.97190,-0.27330,0.24860,0.08520,-0.06070,0.78170,0.78270,-0.10240,-0.60850,0.08120
13.68750,35.21880,24.68750,0.96950,-0.26820,0.24830,0.69550,-0.12170,1.45310,0.78310,-0.10220,-0.60800,0.08140
13.67190,35.21880,24.68750,0.96900,-0.26340,0.24700,1.03120,-0.30480,1.81930,0.78300,-0.10160,-0.60830,0.08090
13.71880,35.09380,24.67190,0.96970,-0.26070,0.24460,0.97020,-0.48800,1.84980,0.78280,-0.10100,-0.60870,0.08060
13.53120,34.95310,24.57810,0.97050,-0.26080,0.24400,0.69550,-0.67110,1.60570,0.78250,-0.10050,-0.60920,0.08020
13.40620,34.93750,24.50000,0.97030,-0.26290,0.24710,0.57350,-0.88470,1.27000,0.78290,-0.10000,-0.60880,0.08010
13.46880,35.00000,24.43750,0.96910,-0.26440,0.25080,0.69550,-1.31190,1.08690,0.78320,-0.10010,-0.60830,0.08040
13.42190,34.93750,24.32810,0.96890,-0.26300,0.25330,0.93970,-1.89180,1.08690,0.78350,-0.10000,-0.60790,0.08060
13.51560,34.87500,24.45310,0.97180,-0.25990,0.25550,1.00070,-2.41060,1.20890,0.78380,-0.09950,-0.60760,0.08050
13.40620,34.93750,24.46880,0.97720,-0.25700,0.25650,0.60400,-2.56310,1.33100,0.78400,-0.09890,-0.60750,0.08020
13.56250,35.15620,24.62500,0.98310,-0.25610,0.25570,-0.28100,-2.19690,1.42260,0.78410,-0.09820,-0.60760,0.07970
