hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
3.84380,25.84380,16.81250,0.94530,-0.21420,0.37810,-1.62380,-5.43180,-3.70440,0.59650,-0.46890,-0.31840,-0.56830
3.75000,25.71880,16.90620,0.94300,-0.22360,0.38400,-2.26470,-6.04220,-4.00960,0.59650,-0.46920,-0.31810,-0.56820
3.76560,25.84380,16.87500,0.94050,-0.23120,0.38870,-1.62380,-6.40840,-3.85700,0.59660,-0.46950,-0.31780,-0.56800
3.75000,25.65620,16.84380,0.93920,-0.23570,0.39330,-0.12840,-6.56100,-3.12460,0.59670,-0.46970,-0.31750,-0.56780
3.56250,25.51560,16.59380,0.93820,-0.23600,0.39830,1.85520,-6.37780,-1.99540,0.59700,-0.46980,-0.31730,-0.56760
3.64060,25.25000,16.60940,0.93650,-0.23140,0.40190,3.99140,-5.88960,-0.80520,0.59740,-0.46970,-0.31720,-0.56730
3.68750,25.53120,16.59380,0.93650,-0.22480,0.40330,5.94450,-5.40130,0.04930,0.59790,-0.46930,-0.31720,-0.56700
3.64060,25.32810,16.64060,0.93890,-0.21810,0.40420,7.28730,-5.15710,0.38500,0.59850,-0.46880,-0.31740,-0.56680
3.96880,25.62500,16.65620,0.94100,-0.21240,0.40710,7.83660,-4.94350,0.35440,0.59900,-0.46820,-0.31760,-0.56660
3.85940,25.46880,16.54690,0.94280,-0.20880,0.41180,7.53150,-4.54680,0.14080,0.59950,-0.46760,-0.31790,-0.56650
3.96880,25.50000,16.73440,0.94450,-0.20700,0.41650,6.61590,-4.02800,0.01880,0.60000,-0.46690,-0.31810,-0.56640
4.01560,25.57810,16.75000,0.94540,-0.20700,0.41960,5.36470,-3.63130,-0.04230,0.60040,-0.46630,-0.31820,-0.56640
3.92190,25.62500,16.59380,0.94650,-0.20930,0.41930,4.08300,-3.29560,-0.13380,0.60080,-0.46580,-0.31820,-0.56640
4.10940,25.43750,16.70310,0.94720,-0.21450,0.41790,3.07590,-2.89880,-0.34750,0.60110,-0.46530,-0.31810,-0.56650
4.12500,25.53120,16.53120,0.94740,-0.21990,0.41630,2.61810,-2.10540,-0.50000,0.60160,-0.46490,-0.31790,-0.56650
4.04690,25.31250,16.90620,0.94960,-0.22110,0.41250,2.95380,-0.94570,-0.19490,0.60200,-0.46450,-0.31750,-0.56650
4.04690,25.60940,16.67190,0.95200,-0.21920,0.40660,3.71680,0.33600,0.62910,0.60270,-0.46400,-0.31710,-0.56650
4.09380,25.64060,16.75000,0.95250,-0.21820,0.40190,4.44920,1.64830,1.63620,0.60340,-0.46350,-0.31660,-0.56650
4.25000,25.68750,16.84380,0.95190,-0.21610,0.39840,4.90700,3.17420,2.33810,0.60420,-0.46280,-0.31600,-0.56640
4.09380,25.60940,16.89060,0.95160,-0.20960,0.39550,4.87640,4.57800,2.58220,0.60490,-0.46180,-0.31570,-0.56670
4.15620,25.73440,16.90620,0.94990,-0.20320,0.39390,3.99140,5.46300,2.46020,0.60500,-0.46080,-0.31610,-0.56720
