hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
20.03120,41.10940,30.09380,0.38700,-0.46950,0.82300,-0.55570,-0.06070,1.75830,0.94580,-0.25860,-0.17640,-0.08610
20.09380,41.18750,30.17190,0.38900,-0.47140,0.83860,0.57350,-0.12170,1.20890,0.94610,-0.25790,-0.17590,-0.08610
20.18750,41.25000,30.29690,0.39290,-0.47650,0.84800,1.15330,0.18340,0.56810,0.94640,-0.25710,-0.17550,-0.08600
19.92190,40.92190,30.23440,0.39840,-0.48040,0.84670,1.39740,0.64120,0.23240,0.94620,-0.25720,-0.17620,-0.08620
19.87500,40.96880,30.03120,0.40330,-0.47810,0.83760,1.61110,1.09900,0.32390,0.94600,-0.25740,-0.17700,-0.08630
19.78120,41.01560,29.92190,0.40140,-0.47070,0.82790,1.67210,1.80090,0.72070,0.94590,-0.25730,-0.17770,-0.08640
19.89060,41.07810,30.06250,0.39080,-0.46270,0.82410,1.27540,2.62480,1.14790,0.94610,-0.25640,-0.17780,-0.08670
19.98440,41.15620,30.18750,0.38100,-0.45640,0.82620,0.48190,2.77740,1.17840,0.94650,-0.25570,-0.17700,-0.08660
20.00000,41.14060,30.23440,0.37890,-0.45270,0.83040,-0.18950,2.31970,0.84270,0.94680,-0.25500,-0.17630,-0.08660
20.03120,41.18750,30.23440,0.38140,-0.45060,0.83590,-0.25050,1.73980,0.44600,0.94700,-0.25430,-0.17590,-0.08670
20.06250,41.23440,30.26560,0.38220,-0.45050,0.84200,0.05470,1.31260,0.14080,0.94730,-0.25350,-0.17550,-0.08680
20.09380,41.25000,30.32810,0.38350,-0.45300,0.84770,0.11570,1.16000,-0.04230,0.94760,-0.25270,-0.17500,-0.08690
20.01560,41.07810,30.28120,0.38880,-0.46010,0.85310,-0.15900,1.31260,-0.10330,0.94790,-0.25200,-0.17460,-0.08700
19.95310,41.09380,30.14060,0.39850,-0.47330,0.85320,-0.25050,1.43470,-0.16440,0.94760,-0.25250,-0.17520,-0.08710
20.04690,41.18750,30.21880,0.41320,-0.48870,0.84540,0.51240,1.19050,-0.19490,0.94740,-0.25310,-0.17560,-0.08720
20.07810,41.17190,30.28120,0.43280,-0.50190,0.83450,2.37400,1.00740,0.07980,0.94720,-0.25340,-0.17610,-0.08720
20.06250,41.17190,30.26560,0.45440,-0.51020,0.82180,4.47970,1.73980,0.78170,0.94700,-0.25360,-0.17660,-0.08710
20.14060,41.21880,30.28120,0.47750,-0.50930,0.80550,4.99850,4.42540,2.30760,0.94700,-0.25360,-0.17700,-0.08700
20.12500,41.21880,30.28120,0.50420,-0.50730,0.80090,2.58760,10.92560,5.51190,0.94700,-0.25380,-0.17670,-0.08690
20.09380,41.23440,30.26560,0.55090,-0.52480,0.81680,-2.60040,23.01060,10.76090,0.94710,-0.25430,-0.17540,-0.08670
20.03120,41.17190,30.21880,0.61670,-0.57530,0.85520,-9.61940,42.29770,18.90910,0.94740,-0.25550,-0.17220,-0.08630
19.82810,41.01560,30.03120,0.67520,-0.66960,0.90850,-15.17360,67.50520,29.74290,0.94810,-0.25710,-0.16650,-0.08570
19.70310,40.95310,29.90620,0.71460,-0.78250,0.95600,-13.15950,94.54380,39.72210,0.94910,-0.25860,-0.15830,-0.08480
19.53120,40.92190,29.81250,0.75740,-0.86040,1.01040,-3.91260,122.77250,49.60980,0.95080,-0.25930,-0.14760,-0.08350
19.45310,40.98440,29.75000,0.80520,-0.94250,1.10360,2.12990,154.41930,64.50240,0.95300,-0.25930,-0.13400,-0.08170
19.26560,40.90620,29.68750,0.77080,-0.98330,1.20300,0.48190,186.67630,85.10180,0.95540,-0.25950,-0.11710,-0.07890
19.06250,40.87500,29.56250,0.65010,-0.94200,1.26340,-5.43850,210.75470,106.83030,0.95770,-0.26010,-0.09770,-0.07490
18.78120,40.82810,29.29690,0.49080,-0.94330,1.29180,-20.72780,218.44510,127.18550,0.95940,-0.26220,-0.07690,-0.06940
18.68750,40.85940,29.32810,0.32450,-1.02760,1.30320,-46.88140,210.48010,142.16960,0.96020,-0.26660,-0.05580,-0.06250
18.51560,40.64060,29.26560,0.16810,-1.11160,1.29580,-74.01150,189.63660,151.41650,0.95970,-0.27330,-0.03570,-0.05450
18.18750,40.34380,28.96880,-0.04900,-1.06990,1.26500,-94.24470,155.42630,164.84419,0.95840,-0.28150,-0.01770,-0.04450
