hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
17.14060,39.28120,27.25000,1.02020,-0.21580,0.11150,-0.64720,2.71640,1.33100,0.58100,-0.51220,-0.41680,-0.47580
16.95310,39.09380,27.32810,1.02000,-0.21780,0.10470,0.51240,2.10600,0.17130,0.58090,-0.51260,-0.41690,-0.47540
17.18750,39.40620,27.18750,1.01720,-0.21740,0.10100,1.97730,1.46520,-0.31690,0.58070,-0.51290,-0.41710,-0.47510
17.14060,39.07810,27.20310,1.01030,-0.21150,0.10100,4.05250,0.82430,-0.31690,0.58060,-0.51310,-0.41750,-0.47460
17.21880,39.20310,27.14060,1.00220,-0.20130,0.10370,6.73800,-0.15230,-0.04230,0.58050,-0.51320,-0.41820,-0.47410
16.92190,39.01560,27.10940,0.99750,-0.19610,0.10720,9.72870,-1.67810,0.23240,0.58040,-0.51300,-0.41920,-0.47360
17.04690,39.15620,27.14060,0.99610,-0.19750,0.11070,12.65840,-3.57020,0.04930,0.58030,-0.51280,-0.42040,-0.47280
17.14060,39.14060,27.14060,0.99560,-0.20230,0.11350,15.25240,-5.34020,-0.74420,0.58040,-0.51260,-0.42170,-0.47170
17.17190,39.12500,26.95310,0.99540,-0.20630,0.11740,17.35810,-6.86610,-1.93440,0.58080,-0.51260,-0.42270,-0.47030
17.07810,38.90620,27.23440,0.99580,-0.20600,0.12330,19.18920,-8.11730,-3.21610,0.58180,-0.51180,-0.42350,-0.46930
17.12500,39.25000,27.12500,0.99660,-0.20040,0.12890,20.74560,-8.63610,-4.16220,0.58250,-0.51040,-0.42470,-0.46880
17.01560,39.15620,27.23440,0.99650,-0.19050,0.13140,21.69160,-8.36150,-4.46730,0.58310,-0.50890,-0.42630,-0.46840
17.37500,39.34380,27.15620,0.99670,-0.18280,0.13130,21.60010,-7.53750,-4.07060,0.58350,-0.50730,-0.42790,-0.46800
17.15620,39.01560,27.15620,0.99890,-0.18020,0.13110,20.37940,-6.40840,-3.33820,0.58390,-0.50580,-0.42940,-0.46770
17.26560,39.32810,27.34380,1.00190,-0.17950,0.13000,18.27370,-5.21820,-2.81940,0.58430,-0.50430,-0.43080,-0.46750
17.18750,39.34380,27.40620,1.00540,-0.18010,0.12900,15.40500,-4.05850,-2.72780,0.58460,-0.50300,-0.43210,-0.46750
17.45310,39.48440,27.32810,1.00870,-0.18010,0.13000,12.07860,-3.02090,-3.00250,0.58480,-0.50170,-0.43310,-0.46770
17.42190,39.29690,27.40620,1.00920,-0.17850,0.13220,8.99630,-2.25800,-3.24660,0.58490,-0.50060,-0.43390,-0.46800
17.35940,39.37500,27.43750,1.00880,-0.17910,0.13450,6.73800,-1.70870,-3.12460,0.58510,-0.49960,-0.43430,-0.46830
17.21880,39.29690,27.43750,1.00820,-0.17820,0.13630,5.51730,-1.22040,-2.66680,0.58540,-0.49870,-0.43460,-0.46870
17.32810,39.59380,27.34380,1.00810,-0.17450,0.13780,5.18160,-0.97620,-2.08700,0.58560,-0.49790,-0.43500,-0.46900
17.37500,39.37500,27.34380,1.00730,-0.16980,0.13850,5.24260,-1.03730,-1.72080,0.58570,-0.49690,-0.43540,-0.46940
17.46880,39.43750,27.45310,1.00480,-0.16350,0.13770,4.96800,-1.15930,-1.65970,0.58570,-0.49600,-0.43600,-0.46990
17.26560,39.32810,27.54690,1.00650,-0.16000,0.13510,3.83880,-1.03730,-1.81230,0.58550,-0.49520,-0.43670,-0.47030
17.26560,39.51560,27.37500,1.01190,-0.16290,0.13140,2.16040,-0.57950,-2.30060,0.58500,-0.49460,-0.43750,-0.47080
17.29690,39.43750,27.26560,1.01640,-0.17070,0.12920,0.63450,0.21400,-3.03300,0.58440,-0.49460,-0.43820,-0.47090
17.46880,39.45310,27.32810,1.02000,-0.17830,0.12800,-0.25050,1.31260,-3.79590,0.58430,-0.49500,-0.43820,-0.47060
17.31250,39.28120,27.46880,1.02230,-0.18240,0.12790,-0.34210,2.47230,-4.13160,0.58440,-0.49540,-0.43790,-0.47040
17.23440,39.43750,27.45310,1.02030,-0.18110,0.13060,0.02410,3.63190,-3.82650,0.58480,-0.49560,-0.43740,-0.47020
17.07810,39.28120,27.21880,1.01470,-0.17900,0.13320,0.29880,4.63900,-3.12460,0.58540,-0.49550,-0.43670,-0.47030
17.25000,39.29690,27.12500,1.01070,-0.18300,0.13290,0.23780,5.00520,-2.45320,0.58590,-0.49560,-0.43590,-0.47010
17.21880,39.06250,27.23440,1.00870,-0.19330,0.12960,-0.15900,4.39490,-1.99540,0.58630,-0.49600,-0.43530,-0.46990
17.06250,39.21880,27.20310,1.00490,-0.20710,0.12690,-1.16600,3.14360,-1.81230,0.58660,-0.49640,-0.43480,-0.46960
17.00000,39.17190,27.12500,1.00050,-0.22850,0.12850,-4.03470,1.89240,-1.69020,0.58680,-0.49700,-0.43410,-0.46930
17.21880,39.32810,27.03120,1.00510,-0.26630,0.13510,-10.26030,1.06840,-1.38510,0.58670,-0.49790,-0.43310,-0.46930
17.29690,39.07810,27.17190,1.02840,-0.31700,0.14930,-19.87330,1.58720,-0.46950,0.58630,-0.49930,-0.43160,-0.46970
17.37500,39.28120,27.25000,1.06020,-0.36670,0.16180,-30.52400,4.48640,2.09390,0.58570,-0.50120,-0.42940,-0.47050
17.28120,39.28120,27.23440,1.07840,-0.42080,0.15930,-38.48900,9.30820,7.80070,0.58510,-0.50350,-0.42640,-0.47140
17.43750,39.54690,27.09380,1.09090,-0.50070,0.15700,-41.05250,13.30600,16.95600,0.58490,-0.50620,-0.42270,-0.47220
17.45310,39.32810,27.15620,1.10260,-0.59610,0.17250,-37.81770,13.88580,29.13250,0.58540,-0.50910,-0.41860,-0.47220
17.56250,39.43750,27.25000,1.10540,-0.63530,0.18230,-34.52180,12.84820,36.06000,0.58620,-0.51200,-0.41430,-0.47170
17.35940,39.40620,27.37500,1.10710,-0.67700,0.19120,-27.74690,9.52180,50.55590,0.58780,-0.51530,-0.40980,-0.47000
17.39060,39.71880,27.17190,1.12970,-0.70020,0.17900,-26.83130,7.11090,65.14330,0.59000,-0.51920,-0.40480,-0.46750
17.39060,39.62500,27.09380,1.17950,-0.76820,0.15750,-39.46560,9.85750,80.92090,0.59220,-0.52410,-0.39840,-0.46460
17.46880,39.64060,27.03120,1.28160,-0.95000,0.14950,-71.47850,22.33920,98.80420,0.59400,-0.53080,-0.38930,-0.46240
17.12500,39.53120,27.06250,1.45610,-1.22230,0.15030,-121.64940,44.12870,120.77680,0.59500,-0.53990,-0.37590,-0.46170
16.87500,39.70310,26.84380,1.66530,-1.48340,0.13280,-176.91679,67.71880,154.83440,0.59530,-0.55180,-0.35730,-0.46200
16.76560,39.67190,26.65620,1.84600,-1.64570,0.08270,-217.38310,82.85560,208.02660,0.59590,-0.56650,-0.33360,-0.46120
16.76560,39.60940,26.60940,1.92420,-1.69910,0.02800,-232.94710,81.39070,273.66989,0.59760,-0.58360,-0.30580,-0.45690
16.37500,39.35940,26.81250,1.81520,-1.71270,0.03360,-232.24510,59.63170,337.20749,0.60060,-0.60250,-0.27560,-0.44760
16.14060,39.51560,26.79690,1.55450,-1.76040,0.12010,-224.61580,23.71250,388.38541,0.60440,-0.62260,-0.24430,-0.43300
15.73440,39.40620,26.54690,1.31760,-1.83750,0.23540,-203.52811,-11.04700,421.22241,0.60880,-0.64240,-0.21350,-0.41360
15.73440,39.40620,26.34380,1.19720,-1.87720,0.28740,-161.53590,-34.51510,433.24631,0.61470,-0.65990,-0.18430,-0.39080
15.35940,38.87500,26.21880,1.14920,-1.82350,0.22550,-107.06200,-49.71280,426.68500,0.62220,-0.67370,-0.15790,-0.36600
14.84380,38.59380,25.93750,1.10320,-1.67800,0.10060,-62.35380,-59.29530,405.50580,0.63060,-0.68430,-0.13450,-0.34060
14.21880,38.20310,25.54690,1.02160,-1.50350,-0.01230,-44.98930,-63.26260,375.65961,0.63810,-0.69300,-0.11360,-0.31580
13.70310,37.82810,24.90620,0.91250,-1.37520,-0.06750,-51.18440,-68.38960,349.20090,0.64330,-0.70130,-0.09460,-0.29210
13.53120,37.42190,24.76560,0.79020,-1.31900,-0.05870,-69.83060,-78.46040,335.68161,0.64630,-0.71020,-0.07650,-0.26850
