hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
-29.18750,-52.60940,-36.57810,0.98970,-0.30440,0.03160,1.51950,-0.91520,-0.71370,0.68570,-0.39210,-0.57540,-0.21210
-29.14060,-52.57810,-36.53120,0.98640,-0.29690,0.03470,1.76360,0.42760,-0.43900,0.68590,-0.39130,-0.57550,-0.21270
-29.12500,-52.51560,-36.50000,0.98430,-0.29210,0.03570,1.64160,1.67880,-0.46950,0.68610,-0.39050,-0.57550,-0.21330
-29.10940,-52.54690,-36.39060,0.98610,-0.29650,0.03570,0.32930,2.01450,-0.77470,0.68640,-0.38980,-0.57540,-0.21400
-29.31250,-52.60940,-36.59380,0.98730,-0.30610,0.03600,-1.53230,1.89240,-1.26300,0.68670,-0.39030,-0.57480,-0.21360
-29.23440,-52.75000,-36.48440,0.98490,-0.31420,0.03350,-2.35620,1.80090,-1.75130,0.68680,-0.39100,-0.57440,-0.21320
-29.25000,-52.57810,-36.67190,0.98180,-0.32120,0.02750,-1.74590,1.40410,-1.96490,0.68670,-0.39160,-0.57420,-0.21280
-29.29690,-52.76560,-36.54690,0.98130,-0.33100,0.02400,-0.89140,0.39710,-1.78180,0.68660,-0.39220,-0.57410,-0.21230
-29.09380,-52.53120,-36.60940,0.98440,-0.34060,0.02530,-0.37260,-0.76260,-1.35450,0.68660,-0.39290,-0.57400,-0.21170
-28.98440,-52.50000,-36.51560,0.98700,-0.34130,0.02780,0.72600,-1.40350,-0.83570,0.68660,-0.39350,-0.57380,-0.21100
-28.90620,-52.46880,-36.46880,0.98480,-0.33190,0.02960,3.01490,-0.97620,-0.40850,0.68680,-0.39390,-0.57360,-0.21010
-28.89060,-52.51560,-36.48440,0.98200,-0.31820,0.02890,5.36470,-0.21330,0.01880,0.68690,-0.39430,-0.57360,-0.20920
