hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
14.89060,35.15620,18.95310,-0.02200,-0.95010,0.31980,1.42790,-1.12880,2.00240,0.81230,-0.58300,0.01750,-0.00470
14.85940,35.18750,18.90620,-0.02470,-0.94300,0.31970,0.11570,-0.67110,1.08690,0.81260,-0.58250,0.01810,-0.00420
14.75000,34.89060,18.90620,-0.02570,-0.94250,0.32090,-1.31860,-0.45740,-0.07280,0.81290,-0.58210,0.01850,-0.00390
14.65620,35.00000,18.67190,-0.02410,-0.94610,0.32140,-2.05110,-0.57950,-0.83570,0.81280,-0.58230,0.01760,-0.00450
14.42190,34.82810,18.64060,-0.02300,-0.95080,0.32130,-1.59330,-0.67110,-0.71370,0.81230,-0.58300,0.01730,-0.00460
14.53120,34.85940,18.62500,-0.02290,-0.95330,0.32240,-0.25050,-0.57950,0.17130,0.81270,-0.58240,0.01730,-0.00460
14.60940,34.92190,18.67190,-0.02260,-0.95350,0.32340,1.18380,-0.27430,1.20890,0.81300,-0.58200,0.01670,-0.00490
14.65620,34.93750,18.76560,-0.02360,-0.95220,0.32350,2.03830,0.06140,1.84980,0.81300,-0.58200,0.01760,-0.00430
14.65620,34.96880,18.79690,-0.02580,-0.94840,0.32460,2.06880,0.21400,1.81930,0.81340,-0.58140,0.01820,-0.00380
14.64060,34.95310,18.82810,-0.02780,-0.94610,0.32630,1.24480,0.06140,1.14790,0.81380,-0.58080,0.01870,-0.00340
14.79690,35.12500,18.89060,-0.02790,-0.94700,0.32810,-0.12840,-0.24380,0.20190,0.81420,-0.58020,0.01890,-0.00310
14.92190,35.21880,18.96880,-0.02690,-0.94930,0.32800,-1.59330,-0.48800,-0.43900,0.81450,-0.57980,0.01850,-0.00340
14.93750,35.21880,19.00000,-0.02460,-0.95360,0.32410,-2.66140,-0.57950,-0.56110,0.81400,-0.58060,0.01820,-0.00360
14.98440,35.29690,19.06250,-0.02190,-0.95820,0.31850,-2.93610,-0.54900,-0.37800,0.81340,-0.58140,0.01800,-0.00370
15.01560,35.34380,19.09380,-0.02020,-0.96080,0.31490,-2.32570,-0.48800,-0.10330,0.81290,-0.58210,0.01770,-0.00390
15.04690,35.32810,19.14060,-0.01950,-0.95990,0.31300,-1.07450,-0.39640,0.23240,0.81240,-0.58280,0.01750,-0.00400
15.06250,35.35940,19.15620,-0.01930,-0.95860,0.31200,-0.37260,-0.33540,0.38500,0.81200,-0.58340,0.01730,-0.00410
15.00000,35.31250,19.12500,-0.02030,-0.95530,0.31230,0.75660,-0.27430,0.53760,0.81160,-0.58390,0.01710,-0.00420
14.95310,35.31250,19.09380,-0.02290,-0.95280,0.31480,1.24480,-0.39640,0.41550,0.81130,-0.58440,0.01710,-0.00420
14.98440,35.34380,19.10940,-0.02590,-0.95020,0.31870,1.03120,-0.67110,0.11030,0.81160,-0.58390,0.01770,-0.00360
15.00000,35.29690,19.12500,-0.02920,-0.94810,0.32330,0.39040,-1.09830,-0.25590,0.81200,-0.58340,0.01800,-0.00330
14.89060,35.15620,19.07810,-0.03180,-0.94630,0.32610,-0.25050,-1.64760,-0.56110,0.81230,-0.58290,0.01830,-0.00290
14.81250,35.10940,19.00000,-0.03330,-0.94490,0.32620,-0.58620,-2.38000,-0.71370,0.81260,-0.58250,0.01860,-0.00250
14.92190,35.20310,19.03120,-0.03520,-0.94420,0.32450,-0.31160,-3.29560,-0.62210,0.81290,-0.58210,0.01890,-0.00190
15.03120,35.28120,19.10940,-0.03670,-0.94490,0.32410,0.54290,-4.42470,-0.40850,0.81310,-0.58180,0.01930,-0.00120
15.03120,35.29690,19.12500,-0.03510,-0.94700,0.32660,1.73310,-5.37080,-0.22540,0.81350,-0.58130,0.01950,-0.00060
15.04690,35.32810,19.06250,-0.03170,-0.94720,0.32950,2.86230,-5.88960,-0.22540,0.81410,-0.58050,0.01910,-0.00020
15.04690,35.35940,19.07810,-0.02900,-0.94660,0.33030,3.50310,-6.19470,-0.46950,0.81460,-0.57970,0.01840,-0.00010
15.04690,35.35940,19.07810,-0.02830,-0.94550,0.33050,3.41160,-6.40840,-1.07990,0.81520,-0.57890,0.01750,-0.00010
15.06250,35.42190,19.06250,-0.02970,-0.94420,0.33100,2.52660,-7.11030,-1.93440,0.81570,-0.57820,0.01730,0.00040
15.09380,35.48440,19.04690,-0.02730,-0.94470,0.33180,1.00070,-8.42250,-2.97200,0.81600,-0.57790,0.01580,0.00010
