hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
23.68750,44.28120,32.95310,0.97270,-0.34160,0.09900,1.09230,0.27500,-2.27010,0.55800,-0.58420,-0.33310,-0.48620
23.75000,44.35940,32.98440,0.97410,-0.34000,0.09780,2.09930,0.94640,-2.30060,0.55770,-0.58440,-0.33350,-0.48600
23.62500,44.18750,33.03120,0.97380,-0.33550,0.09610,2.83180,1.61780,-2.11750,0.55720,-0.58410,-0.33440,-0.48640
23.37500,44.07810,32.67190,0.97210,-0.33100,0.09530,2.80120,1.95350,-1.78180,0.55680,-0.58370,-0.33520,-0.48680
23.57810,44.20310,32.84380,0.96970,-0.32920,0.09540,2.00780,1.86190,-1.35450,0.55630,-0.58330,-0.33590,-0.48720
23.48440,44.21880,32.76560,0.96810,-0.33030,0.09460,0.87860,1.49570,-0.92730,0.55600,-0.58360,-0.33630,-0.48710
23.48440,44.15620,32.95310,0.96920,-0.33320,0.09320,-0.25050,1.00740,-0.59160,0.55600,-0.58410,-0.33600,-0.48660
23.60940,44.26560,32.90620,0.97030,-0.33520,0.09270,-1.07450,0.70220,-0.31690,0.55600,-0.58470,-0.33570,-0.48610
23.78120,44.40620,33.03120,0.97080,-0.33640,0.09290,-1.53230,0.54960,-0.19490,0.55620,-0.58530,-0.33510,-0.48560
23.71880,44.39060,33.00000,0.97140,-0.33780,0.09320,-1.71540,0.51910,-0.19490,0.55650,-0.58570,-0.33440,-0.48510
23.78120,44.43750,33.06250,0.97190,-0.33920,0.09290,-1.59330,0.54960,-0.37800,0.55660,-0.58630,-0.33390,-0.48460
23.75000,44.40620,33.03120,0.97170,-0.33950,0.09370,-1.22710,0.61070,-0.56110,0.55680,-0.58580,-0.33380,-0.48520
23.82810,44.48440,33.12500,0.97120,-0.33940,0.09540,-0.70830,0.61070,-0.68320,0.55710,-0.58530,-0.33350,-0.48550
23.79690,44.51560,33.15620,0.97050,-0.33950,0.09650,-0.18950,0.67170,-0.62210,0.55760,-0.58500,-0.33310,-0.48580
