hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.23440,36.64060,24.64060,1.02080,-0.18450,0.11380,-1.19660,0.33600,-0.04230,0.74040,-0.04860,-0.66580,0.07900
13.18750,36.43750,24.57810,1.01860,-0.18360,0.11320,-0.64720,0.61070,0.11030,0.74040,-0.04790,-0.66580,0.07830
13.20310,36.56250,24.59380,1.01680,-0.18160,0.11320,0.02410,0.91590,0.29340,0.74080,-0.04720,-0.66560,0.07780
13.29690,36.50000,24.79690,1.01750,-0.18020,0.11350,0.60400,1.00740,0.53760,0.74040,-0.04710,-0.66600,0.07760
13.12500,36.45310,24.51560,1.01720,-0.17880,0.11460,0.90910,0.85480,0.78170,0.74090,-0.04680,-0.66550,0.07750
13.26560,36.51560,24.56250,1.01540,-0.17620,0.11570,0.90910,0.73270,0.96480,0.74130,-0.04620,-0.66510,0.07720
13.29690,36.57810,24.53120,1.01340,-0.17270,0.11580,0.84810,0.85480,1.02580,0.74160,-0.04550,-0.66490,0.07670
13.21880,36.50000,24.82810,1.01190,-0.16930,0.11710,0.75660,1.12950,0.99530,0.74190,-0.04480,-0.66470,0.07620
13.35940,36.73440,24.68750,1.01360,-0.16920,0.11980,0.48190,1.25150,0.84270,0.74240,-0.04430,-0.66420,0.07590
13.43750,36.79690,24.76560,1.01810,-0.17250,0.12310,-0.18950,0.94640,0.56810,0.74290,-0.04430,-0.66360,0.07590
13.60940,36.73440,24.90620,1.02330,-0.17770,0.12530,-1.25760,0.30550,0.11030,0.74330,-0.04470,-0.66310,0.07620
13.45310,36.68750,24.81250,1.02660,-0.18410,0.12680,-2.32570,-0.03020,-0.37800,0.74350,-0.04540,-0.66280,0.07660
13.48440,36.45310,24.81250,1.02530,-0.18740,0.12990,-3.02760,0.54960,-0.71370,0.74380,-0.04610,-0.66240,0.07690
13.45310,36.67190,24.64060,1.02050,-0.18650,0.13240,-3.08870,2.10600,-0.80520,0.74420,-0.04660,-0.66180,0.07710
13.70310,36.75000,24.73440,1.01530,-0.18470,0.13130,-2.81400,3.87610,-0.71370,0.74480,-0.04720,-0.66110,0.07720
13.95310,36.79690,25.00000,1.01180,-0.18400,0.12910,-2.69190,4.91370,-0.53060,0.74530,-0.04790,-0.66040,0.07760
13.87500,36.85940,25.03120,1.01030,-0.18470,0.12730,-2.93610,4.88310,-0.28640,0.74550,-0.04890,-0.66010,0.07800
13.92190,36.79690,25.06250,1.01240,-0.18500,0.12480,-3.36330,3.99810,0.14080,0.74530,-0.04950,-0.66030,0.07810
13.87500,36.81250,24.87500,1.01620,-0.18480,0.12110,-3.66850,2.77740,0.72070,0.74500,-0.04990,-0.66070,0.07790
14.09380,36.75000,24.96880,1.01860,-0.18440,0.11810,-3.82110,1.55670,1.36150,0.74460,-0.05020,-0.66110,0.07770
13.96880,36.70310,24.92190,1.01960,-0.18360,0.11480,-3.82110,0.48860,2.00240,0.74410,-0.05060,-0.66160,0.07750
14.06250,36.65620,24.95310,1.01940,-0.18100,0.11160,-3.63800,-0.45740,2.58220,0.74360,-0.05080,-0.66220,0.07720
13.92190,36.62500,24.70310,1.01750,-0.17760,0.11040,-3.39380,-1.31190,3.19260,0.74310,-0.05090,-0.66280,0.07690
14.07810,36.53120,24.75000,1.01540,-0.17710,0.10980,-3.14970,-1.92230,3.83340,0.74250,-0.05110,-0.66340,0.07670
14.00000,36.40620,24.60940,1.01400,-0.17730,0.10870,-3.05810,-2.31900,4.53540,0.74200,-0.05120,-0.66410,0.07650
14.06250,36.46880,24.76560,1.01400,-0.17680,0.10760,-3.11920,-2.56310,5.08470,0.74140,-0.05140,-0.66470,0.07630
14.07810,36.53120,24.60940,1.01370,-0.17580,0.10600,-3.14970,-2.53260,5.29830,0.74080,-0.05150,-0.66540,0.07600
14.21880,36.60940,24.64060,1.01340,-0.17560,0.10380,-2.87500,-2.13590,5.11520,0.74030,-0.05160,-0.66600,0.07580
14.12500,36.40620,24.50000,1.01510,-0.17640,0.10170,-2.11210,-1.37300,4.59640,0.73980,-0.05170,-0.66660,0.07560
14.32810,36.54690,24.70310,1.01650,-0.17610,0.10000,-1.01350,-0.39640,3.77240,0.73940,-0.05160,-0.66710,0.07540
14.43750,36.75000,24.79690,1.01450,-0.17410,0.09970,0.20720,0.82430,2.85690,0.73910,-0.05140,-0.66740,0.07520
14.71880,36.98440,24.92190,1.01230,-0.17360,0.09980,0.75660,1.49570,2.46020,0.73880,-0.05100,-0.66780,0.07490
14.75000,36.82810,24.96880,1.00690,-0.17140,0.09970,1.67210,2.89950,1.78880,0.73870,-0.05050,-0.66800,0.07460
14.78120,36.76560,24.98440,1.00190,-0.16780,0.09890,2.19090,4.02860,1.30050,0.73870,-0.04990,-0.66810,0.07420
14.67190,36.84380,25.03120,0.99940,-0.16520,0.09880,2.12990,4.54740,0.96480,0.73880,-0.04930,-0.66810,0.07380
14.79690,36.98440,25.14060,1.00000,-0.16490,0.09860,1.36690,4.24230,0.69010,0.73880,-0.04870,-0.66820,0.07340
14.84380,36.96880,25.00000,1.00110,-0.16690,0.09720,0.02410,3.20470,0.47650,0.73860,-0.04840,-0.66840,0.07300
15.00000,36.87500,25.10940,1.00310,-0.16960,0.09550,-1.44070,1.86190,0.23240,0.73820,-0.04830,-0.66880,0.07270
14.78120,36.79690,25.06250,1.00530,-0.17120,0.09540,-2.72240,0.58020,0.01880,0.73780,-0.04840,-0.66940,0.07240
14.84380,36.90620,25.06250,1.00750,-0.17450,0.09430,-3.54640,-0.39640,-0.13380,0.73730,-0.04880,-0.66990,0.07220
14.64060,36.79690,24.82810,1.01090,-0.17790,0.09220,-3.63800,-0.97620,-0.19490,0.73680,-0.04930,-0.67050,0.07220
14.87500,36.81250,24.92190,1.01460,-0.18000,0.09240,-3.14970,-1.31190,-0.22540,0.73620,-0.04980,-0.67100,0.07220
14.87500,36.82810,24.98440,1.01720,-0.18280,0.09500,-2.35620,-1.34240,-0.25590,0.73580,-0.05060,-0.67140,0.07260
14.90620,36.87500,25.23440,1.01640,-0.18510,0.09750,-1.22710,-0.97620,-0.34750,0.73570,-0.05140,-0.67130,0.07320
14.73440,36.93750,25.01560,1.01370,-0.18540,0.09820,0.02410,-0.48800,-0.46950,0.73580,-0.05200,-0.67110,0.07380
14.95310,37.01560,25.10940,1.01200,-0.18410,0.09890,1.15330,-0.27430,-0.59160,0.73610,-0.05240,-0.67070,0.07430
15.00000,36.92190,25.12500,1.01200,-0.18130,0.10090,1.97730,-0.33540,-0.65260,0.73660,-0.05190,-0.67030,0.07420
15.01560,36.98440,25.29690,1.01230,-0.17790,0.10320,2.34350,-0.48800,-0.65260,0.73700,-0.05130,-0.66990,0.07400
14.85940,36.93750,25.21880,1.01250,-0.17620,0.10550,2.25190,-0.57950,-0.59160,0.73740,-0.05070,-0.66950,0.07380
14.90620,37.01560,25.09380,1.01360,-0.17620,0.10740,1.88570,-0.57950,-0.50000,0.73780,-0.05020,-0.66900,0.07370
14.93750,36.87500,25.01560,1.01410,-0.17640,0.10910,1.51950,-0.57950,-0.40850,0.73830,-0.04990,-0.66860,0.07360
14.92190,36.79690,25.15620,1.01420,-0.17660,0.11100,1.24480,-0.57950,-0.34750,0.73870,-0.04960,-0.66810,0.07360
14.60940,36.82810,25.10940,1.01410,-0.17650,0.11300,0.97020,-0.64050,-0.25590,0.73920,-0.04940,-0.66760,0.07360
14.73440,37.00000,25.06250,1.01350,-0.17590,0.11430,0.54290,-0.82360,-0.10330,0.73960,-0.04920,-0.66720,0.07360
14.71880,36.93750,24.96880,1.01360,-0.17600,0.11530,0.02410,-0.97620,0.07980,0.74000,-0.04910,-0.66670,0.07360
14.65620,36.64060,24.90620,1.01310,-0.17700,0.11600,-0.22000,-0.88470,0.11030,0.74050,-0.04910,-0.66620,0.07370
14.32810,36.56250,24.73440,1.01250,-0.17820,0.11650,-0.15900,-0.61000,0.07980,0.74090,-0.04920,-0.66580,0.07380
14.42190,36.57810,24.95310,1.01280,-0.17890,0.11770,-0.12840,-0.42690,-0.01180,0.74130,-0.04940,-0.66530,0.07400
14.50000,36.84380,24.71880,1.01320,-0.17900,0.11860,-0.18950,-0.33540,-0.07280,0.74170,-0.04950,-0.66480,0.07420
14.54690,36.60940,24.79690,1.01510,-0.17790,0.11770,-0.15900,-0.15230,-0.07280,0.74220,-0.04930,-0.66420,0.07410
14.57810,36.54690,24.89060,1.01790,-0.17620,0.11630,-0.00640,0.30550,-0.04230,0.74200,-0.04870,-0.66450,0.07350
14.56250,36.73440,24.98440,1.01980,-0.17500,0.11530,-0.00640,0.73270,-0.04230,0.74180,-0.04820,-0.66490,0.07300
14.39060,36.73440,24.93750,1.02030,-0.17540,0.11590,-0.31160,0.85480,-0.10330,0.74210,-0.04750,-0.66470,0.07240
14.64060,36.78120,24.90620,1.01960,-0.17760,0.11750,-0.83040,0.79380,-0.25590,0.74220,-0.04820,-0.66440,0.07290
14.43750,36.56250,24.70310,1.01760,-0.17910,0.11870,-1.25760,0.76330,-0.43900,0.74250,-0.04890,-0.66410,0.07340
14.48440,36.50000,25.06250,1.01540,-0.17980,0.11900,-1.50170,0.67170,-0.62210,0.74270,-0.04960,-0.66370,0.07390
14.26560,36.70310,24.84380,1.01390,-0.18080,0.11900,-1.65430,0.42760,-0.65260,0.74280,-0.05030,-0.66350,0.07440
14.37500,36.75000,24.90620,1.01250,-0.18190,0.11860,-1.77640,0.03080,-0.59160,0.74270,-0.05120,-0.66340,0.07490
14.57810,36.79690,24.81250,1.01190,-0.18230,0.11840,-1.92900,-0.27430,-0.46950,0.74250,-0.05200,-0.66350,0.07540
14.54690,36.64060,24.93750,1.01100,-0.18220,0.11740,-2.05110,-0.39640,-0.31690,0.74230,-0.05150,-0.66390,0.07470
14.37500,36.53120,24.98440,1.01020,-0.18280,0.11540,-2.17310,-0.33540,-0.25590,0.74180,-0.05210,-0.66440,0.07490
14.39060,36.76560,24.79690,1.01040,-0.18370,0.11440,-2.20360,-0.27430,-0.40850,0.74140,-0.05270,-0.66480,0.07500
14.42190,36.70310,24.81250,1.01120,-0.18700,0.11630,-2.11210,-0.27430,-0.83570,0.74160,-0.05330,-0.66440,0.07540
14.71880,36.78120,24.93750,1.00910,-0.19190,0.12020,-1.86800,-0.48800,-1.50710,0.74190,-0.05380,-0.66410,0.07570
14.45310,36.67190,24.92190,1.00370,-0.19620,0.12780,-1.31860,-0.85420,-2.20900,0.74220,-0.05410,-0.66370,0.07590
14.51560,36.64060,25.06250,1.00310,-0.20750,0.14340,-0.55570,-1.58660,-2.81940,0.74250,-0.05430,-0.66330,0.07600
14.40620,36.71880,24.65620,1.02200,-0.25020,0.18130,-0.22000,-3.02090,-3.79590,0.74270,-0.05450,-0.66300,0.07620
14.46880,36.46880,24.79690,1.07330,-0.34990,0.24660,-0.89140,-6.04220,-6.29840,0.74270,-0.05460,-0.66310,0.07620
14.45310,36.43750,24.75000,1.16410,-0.50090,0.30740,-2.23420,-11.90150,-11.05910,0.74230,-0.05450,-0.66350,0.07590
14.39060,36.57810,24.82810,1.28240,-0.66180,0.33010,-1.80690,-18.52380,-16.79640,0.74150,-0.05410,-0.66450,0.07540
14.54690,36.75000,24.87500,1.38840,-0.78700,0.32830,4.63230,-20.14130,-19.26840,0.74060,-0.05320,-0.66560,0.07510
14.78120,36.81250,24.81250,1.43710,-0.83950,0.34170,20.77610,-12.45080,-13.98880,0.74020,-0.05160,-0.66610,0.07610
14.76560,36.53120,24.90620,1.42100,-0.80520,0.39390,45.98360,3.44880,0.41550,0.74070,-0.04930,-0.66530,0.07930
14.90620,36.57810,25.06250,1.39110,-0.72370,0.47130,71.89300,21.08800,21.22850,0.74230,-0.04650,-0.66290,0.08530
14.78120,36.56250,24.76560,1.39670,-0.65200,0.54870,87.97580,34.05790,43.99460,0.74460,-0.04390,-0.65940,0.09350
15.18750,36.65620,24.87500,1.44550,-0.61720,0.61560,89.99000,40.55820,65.87570,0.74710,-0.04250,-0.65530,0.10310
15.32810,36.68750,24.75000,1.52200,-0.62160,0.65730,79.79710,41.68730,84.12520,0.74930,-0.04280,-0.65110,0.11340
15.37500,36.59380,25.17190,1.59990,-0.64800,0.66580,62.06640,40.25300,96.54590,0.75110,-0.04490,-0.64690,0.12340
15.35940,36.85940,25.15620,1.65700,-0.66880,0.64820,41.34490,39.76470,104.48040,0.75270,-0.04880,-0.64300,0.13280
15.25000,36.76560,24.98440,1.69080,-0.68030,0.61640,20.50140,41.99250,111.07220,0.75420,-0.05450,-0.63900,0.14140
15.26560,36.51560,24.87500,1.72710,-0.70490,0.58010,1.24480,46.72270,117.60300,0.75560,-0.06200,-0.63480,0.14940
15.34380,36.48440,24.89060,1.77350,-0.74800,0.53820,-13.55620,53.22300,124.53050,0.75700,-0.07090,-0.63030,0.15700
15.07810,36.35940,25.10940,1.80450,-0.78520,0.49480,-20.75830,61.61530,134.11301,0.75850,-0.08100,-0.62520,0.16480
15.29690,36.73440,25.15620,1.82090,-0.79860,0.45520,-19.93440,72.08280,147.54070,0.76010,-0.09210,-0.61930,0.17360
15.15620,36.65620,24.92190,1.82910,-0.78290,0.40920,-13.46460,83.71000,163.31830,0.76160,-0.10380,-0.61280,0.18350
15.50000,36.57810,25.20310,1.80860,-0.75150,0.36570,-3.60750,96.22230,179.64520,0.76330,-0.11510,-0.60530,0.19410
15.32810,36.50000,25.20310,1.76320,-0.73060,0.35440,8.69110,109.80260,195.08710,0.76550,-0.12640,-0.59630,0.20600
15.10940,36.45310,25.43750,1.71050,-0.70930,0.37290,23.67530,123.16930,209.88811,0.76800,-0.13750,-0.58580,0.21940
15.14060,36.71880,25.20310,1.67270,-0.68490,0.38700,40.42940,135.04060,225.45210,0.77070,-0.14830,-0.57360,0.23430
15.20310,36.57810,25.17190,1.66970,-0.67140,0.37300,55.04730,146.63730,239.76480,0.77350,-0.15900,-0.55990,0.25070
15.29690,36.45310,25.35940,1.65230,-0.64350,0.32700,65.33180,161.22470,252.55170,0.77640,-0.16990,-0.54450,0.26810
15.18750,36.53120,25.56250,1.58280,-0.59340,0.26650,72.13720,180.29820,264.66721,0.77940,-0.18130,-0.52700,0.28620
14.90620,36.45310,25.54690,1.49010,-0.54490,0.21560,75.82980,202.08771,272.44919,0.78260,-0.19320,-0.50750,0.30430
15.10940,36.53120,25.48440,1.38130,-0.51030,0.19240,76.68430,224.27400,274.58539,0.78610,-0.20550,-0.48590,0.32210
14.90620,36.21880,25.23440,1.26570,-0.49630,0.20560,75.82980,244.78180,272.41861,0.78960,-0.21820,-0.46260,0.33890
14.92190,36.10940,25.54690,1.17630,-0.50640,0.24320,75.03630,261.26129,266.19312,0.79330,-0.23090,-0.43780,0.35460
14.59380,36.15620,25.34380,1.10920,-0.51740,0.28250,77.87450,273.46841,258.13641,0.79680,-0.24330,-0.41170,0.36930
14.54690,36.15620,25.40620,1.04600,-0.51380,0.31430,87.36540,283.08139,250.99530,0.80030,-0.25470,-0.38440,0.38320
14.56250,36.03120,25.15620,1.00870,-0.52370,0.33880,102.74630,290.52771,244.09830,0.80370,-0.26490,-0.35580,0.39660
14.48440,35.73440,25.17190,1.00350,-0.55740,0.35590,122.12500,296.87531,236.40790,0.80710,-0.27330,-0.32590,0.40940
14.28120,35.60940,25.32810,0.98310,-0.55500,0.36730,145.40990,304.01639,229.17520,0.81060,-0.27990,-0.29440,0.42180
14.03120,35.67190,25.07810,0.91070,-0.47790,0.37120,169.97650,311.98151,223.71260,0.81410,-0.28450,-0.26130,0.43370
13.87500,35.51560,24.89060,0.81120,-0.40890,0.38290,189.72141,318.84799,219.62320,0.81730,-0.28740,-0.22660,0.44500
14.17190,35.54690,25.01560,0.74850,-0.40120,0.39840,200.70770,322.05231,212.90939,0.82000,-0.28920,-0.19120,0.45540
13.68750,35.17190,24.82810,0.70280,-0.35900,0.37080,206.01781,322.63220,203.84570,0.82210,-0.29000,-0.15550,0.46470
13.56250,35.04690,24.87500,0.60170,-0.22820,0.28910,208.58130,326.47739,198.68820,0.82330,-0.29030,-0.11930,0.47290
13.35940,35.14060,24.50000,0.44420,-0.07510,0.19570,204.82761,337.18909,196.94870,0.82350,-0.29080,-0.08230,0.48010
13.40620,34.87500,24.62500,0.30080,0.00740,0.13820,191.21680,352.41730,193.40860,0.82240,-0.29240,-0.04470,0.48590
13.26560,34.64060,24.40620,0.21950,-0.00620,0.13270,170.19020,367.24890,185.59610,0.82000,-0.29570,-0.00700,0.49000
12.95310,34.43750,24.35940,0.17940,-0.07200,0.16650,148.76680,378.02161,174.88451,0.81620,-0.30070,0.03020,0.49240
12.95310,34.53120,24.26560,0.14430,-0.13850,0.21870,132.34840,384.43030,163.74561,0.81130,-0.30680,0.06670,0.49310
13.03120,34.68750,24.20310,0.09880,-0.18350,0.27620,121.51460,387.97031,153.12540,0.80540,-0.31350,0.10260,0.49240
12.92190,34.37500,24.14060,0.04510,-0.20170,0.31140,114.89230,388.42810,143.54289,0.79870,-0.32040,0.13780,0.49040
12.82810,34.28120,24.18750,-0.01740,-0.16560,0.28620,112.05420,384.94910,136.79849,0.79110,-0.32700,0.17230,0.48740
12.45310,34.20310,23.89060,-0.08960,-0.07890,0.20680,111.32170,378.44879,133.44160,0.78270,-0.33270,0.20630,0.48390
12.64060,34.26560,23.92190,-0.16420,0.01580,0.12290,108.08690,369.50720,130.78661,0.77290,-0.33790,0.24060,0.48010
12.46880,34.09380,23.62500,-0.23500,0.07830,0.06550,97.58880,356.93390,127.82640,0.76220,-0.34320,0.27320,0.47610
12.39060,33.85940,23.78120,-0.29380,0.09430,0.02730,78.75950,340.14929,125.87320,0.75040,-0.34880,0.30360,0.47230
12.35940,33.95310,23.75000,-0.33890,0.05660,0.02250,54.31490,322.20490,125.11030,0.73760,-0.35510,0.33140,0.46910
12.23440,34.01560,23.57810,-0.39290,-0.01730,0.05210,28.89380,306.85461,124.62200,0.72380,-0.36230,0.35670,0.46660
12.32810,34.06250,23.53120,-0.45950,-0.07980,0.05660,8.20290,292.26721,124.28630,0.70920,-0.37010,0.37980,0.46460
12.35940,33.96880,23.50000,-0.51160,-0.10470,0.01870,-4.06520,275.78769,123.27930,0.69440,-0.37780,0.40100,0.46300
12.06250,33.75000,23.60940,-0.54450,-0.11500,-0.02270,-8.49030,259.21661,120.56320,0.67960,-0.38490,0.42060,0.46160
12.10940,33.92190,23.56250,-0.57640,-0.12640,-0.05650,-7.45270,242.79820,116.47380,0.66520,-0.39130,0.43890,0.46020
11.95310,33.98440,23.42190,-0.61690,-0.11020,-0.09250,-1.28810,225.15900,112.04880,0.65150,-0.39650,0.45600,0.45870
12.25000,34.06250,23.62500,-0.65660,-0.06110,-0.13050,9.45410,206.05499,107.92890,0.63880,-0.40020,0.47220,0.45690
12.21880,34.03120,23.60940,-0.69250,-0.01290,-0.15720,20.92870,183.65511,104.05320,0.62730,-0.40230,0.48730,0.45510
12.23440,34.06250,23.79690,-0.74910,0.01790,-0.16380,29.77880,157.19640,98.83470,0.61720,-0.40290,0.50100,0.45350
12.26560,34.20310,23.65620,-0.81840,0.03670,-0.16710,34.66160,127.01450,90.47290,0.60880,-0.40240,0.51290,0.45210
12.43750,34.34380,23.71880,-0.86060,0.04600,-0.17680,35.82130,95.76450,79.76120,0.60210,-0.40090,0.52270,0.45120
12.59380,34.26560,23.78120,-0.86730,0.04800,-0.17570,34.17330,67.62730,68.46970,0.59700,-0.39890,0.53050,0.45060
12.56250,34.37500,24.00000,-0.86020,0.05010,-0.17370,32.46430,54.65730,62.91550,0.59270,-0.39670,0.53730,0.45020
12.54690,34.39060,23.93750,-0.83850,0.07020,-0.17700,28.43600,30.48740,52.57000,0.58970,-0.39420,0.54230,0.45030
12.64060,34.51560,24.00000,-0.81840,0.11480,-0.18850,26.20820,12.05480,43.81150,0.58780,-0.39140,0.54600,0.45080
12.75000,34.45310,24.00000,-0.82030,0.16240,-0.18190,27.45940,2.99110,36.60930,0.58660,-0.38840,0.54910,0.45110
12.89060,34.48440,24.17190,-0.85520,0.18470,-0.14940,31.03000,1.49570,30.47530,0.58580,-0.38540,0.55200,0.45110
12.87500,34.54690,24.26560,-0.91050,0.18330,-0.10440,33.95970,3.14360,24.86010,0.58530,-0.38260,0.55500,0.45060
12.87500,34.50000,24.20310,-0.95610,0.18160,-0.06280,31.60980,2.99110,19.30590,0.58490,-0.38010,0.55760,0.45000
12.82810,34.42190,24.01560,-0.97440,0.18240,-0.03100,22.42400,-1.52560,13.04980,0.58460,-0.37810,0.55950,0.44970
12.92190,34.26560,23.98440,-0.97500,0.16810,0.00920,9.88130,-8.78870,5.35930,0.58460,-0.37680,0.56020,0.45000
12.59380,34.04690,23.81250,-0.97410,0.12630,0.06430,-0.98290,-14.40400,-2.88040,0.58480,-0.37600,0.55990,0.45070
12.26560,33.62500,23.54690,-0.97550,0.07370,0.11220,-7.11700,-13.06120,-9.71640,0.58580,-0.37590,0.55830,0.45140
11.65620,33.12500,22.73440,-0.97640,0.04920,0.14370,-11.63360,-2.53260,-14.23300,0.58660,-0.37690,0.55680,0.45150
10.92190,32.10940,22.03120,-0.98600,0.05440,0.16490,-18.40850,14.34360,-17.80350,0.58640,-0.37900,0.55570,0.45130
9.90620,31.07810,20.81250,-1.00880,0.06590,0.18300,-26.64820,32.13530,-22.96100,0.58520,-0.38240,0.55520,0.45070
8.98440,30.07810,19.71880,-1.03840,0.06570,0.18500,-34.55230,46.32600,-30.40730,0.58330,-0.38710,0.55480,0.44960
8.03120,28.93750,18.15620,-1.04720,0.05890,0.14460,-40.80840,51.51400,-38.76910,0.58130,-0.39280,0.55410,0.44820
7.28120,27.89060,16.82810,-1.02970,0.06350,0.08620,-44.25690,43.45740,-45.42190,0.57920,-0.39820,0.55320,0.44710
6.59380,26.92190,15.43750,-1.00570,0.03880,0.04420,-45.20290,27.74080,-47.49710,0.57760,-0.40410,0.55170,0.44570
6.03120,26.29690,14.37500,-0.94170,-0.06040,0.00920,-44.22630,12.87870,-42.82790,0.57720,-0.40950,0.54910,0.44460
5.65620,25.79690,13.43750,-0.84770,-0.17320,-0.00230,-41.93750,-1.67810,-30.34620,0.57720,-0.41370,0.54600,0.44450
5.37500,25.23440,12.81250,-0.79310,-0.19830,0.03010,-35.83400,-18.92060,-16.36920,0.57780,-0.41620,0.54270,0.44550
5.15620,24.70310,12.07810,-0.79720,-0.16340,0.09180,-23.65750,-34.14880,-8.49570,0.57940,-0.41690,0.53920,0.44700
5.09380,24.31250,11.68750,-0.86600,-0.12350,0.16710,-8.39870,-41.13740,-4.98610,0.58170,-0.41600,0.53600,0.44850
5.09380,24.12500,11.31250,-0.94680,-0.07650,0.24220,3.32000,-42.78530,-2.08700,0.58440,-0.41420,0.53340,0.44990
5.48440,24.34380,11.32810,-0.99180,-0.02830,0.28990,8.96580,-42.29700,0.75120,0.58710,-0.41170,0.53120,0.45130
5.93750,24.57810,11.48440,-1.01790,0.02220,0.29830,12.99410,-38.45180,1.91080,0.58960,-0.40910,0.52940,0.45250
6.70310,25.17190,12.14060,-1.01240,0.04570,0.27350,10.76630,-40.06930,0.69010,0.59200,-0.40650,0.52750,0.45390
7.50000,26.06250,13.12500,-0.99060,0.01670,0.23120,1.39740,-53.83270,-2.51420,0.59500,-0.40400,0.52430,0.45590
8.48440,27.28120,14.53120,-0.97720,-0.04760,0.19320,-2.78350,-74.40150,-7.58010,0.59910,-0.40150,0.51950,0.45830
9.51560,28.70310,16.04690,-0.97050,-0.11020,0.20540,6.52440,-96.92350,-13.01230,0.60470,-0.39810,0.51360,0.46050
10.56250,29.93750,17.84380,-0.96190,-0.13350,0.28160,28.06980,-119.68960,-17.62040,0.61220,-0.39260,0.50720,0.46240
11.15620,31.14060,19.31250,-0.95570,-0.10630,0.38290,52.75850,-134.12440,-20.12290,0.62120,-0.38510,0.50090,0.46360
11.82810,32.18750,20.96880,-0.96970,-0.03080,0.44620,67.10180,-131.16420,-17.68140,0.63020,-0.37660,0.49540,0.46430
12.21880,33.04690,22.12500,-1.00720,0.07900,0.43710,64.96550,-114.56270,-10.57080,0.63790,-0.36830,0.49110,0.46510
