hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
18.23440,41.42190,27.84380,1.00490,-0.17020,0.17330,-0.83040,0.21400,-0.01180,0.74950,-0.22820,-0.60370,-0.14750
18.09380,41.31250,27.75000,1.00490,-0.16960,0.17290,-0.86090,0.33600,-0.19490,0.74990,-0.22820,-0.60310,-0.14750
18.01560,41.17190,27.53120,1.00270,-0.16920,0.17280,-0.86090,0.39710,-0.34750,0.74950,-0.22820,-0.60370,-0.14760
18.17190,41.18750,27.54690,1.00040,-0.17040,0.17240,-0.79980,0.27500,-0.43900,0.74970,-0.22890,-0.60320,-0.14710
18.01560,41.26560,27.53120,0.99890,-0.17260,0.17200,-0.76930,0.09190,-0.40850,0.74980,-0.22960,-0.60300,-0.14660
18.00000,41.10940,27.68750,0.99780,-0.17370,0.17300,-0.83040,0.06140,-0.34750,0.75020,-0.23000,-0.60240,-0.14620
18.09380,41.37500,27.51560,0.99830,-0.17320,0.17370,-0.89140,0.06140,-0.22540,0.75050,-0.22960,-0.60210,-0.14660
18.07810,41.12500,27.59380,1.00150,-0.17370,0.17280,-0.79980,-0.21330,-0.10330,0.75010,-0.22990,-0.60250,-0.14650
18.10940,41.12500,27.60940,1.00490,-0.17380,0.17120,-0.55570,-0.51850,0.04930,0.74960,-0.23010,-0.60310,-0.14650
18.01560,41.20310,27.62500,1.00590,-0.17250,0.17010,-0.31160,-0.45740,0.26290,0.74910,-0.23000,-0.60370,-0.14670
17.95310,41.26560,27.53120,1.00410,-0.17080,0.17030,-0.15900,-0.27430,0.47650,0.74880,-0.22940,-0.60410,-0.14730
18.17190,41.32810,27.56250,1.00140,-0.16960,0.17200,-0.03690,-0.27430,0.59860,0.74920,-0.22900,-0.60370,-0.14750
18.09380,41.20310,27.54690,0.99940,-0.16840,0.17220,-0.12840,-0.36590,0.50700,0.74950,-0.22850,-0.60350,-0.14790
18.07810,41.28120,27.79690,0.99890,-0.16800,0.17030,-0.49470,-0.21330,0.11030,0.74900,-0.22860,-0.60400,-0.14800
18.17190,41.43750,27.70310,1.00020,-0.16950,0.16960,-0.89140,-0.06070,-0.37800,0.74870,-0.22920,-0.60420,-0.14760
