hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
18.51560,39.81250,27.68750,0.96890,-0.11740,0.32460,11.16310,3.87610,4.93210,0.79500,-0.20500,-0.53600,-0.19670
18.39060,39.73440,27.51560,0.96390,-0.10730,0.32780,10.09490,3.50980,3.40620,0.79490,-0.20440,-0.53650,-0.19620
18.56250,39.67190,27.65620,0.95910,-0.10240,0.33300,6.89060,2.35020,1.88030,0.79480,-0.20370,-0.53700,-0.19600
18.01560,39.34380,27.45310,0.95750,-0.10630,0.33760,2.74020,0.45810,0.90380,0.79450,-0.20330,-0.53760,-0.19610
18.09380,39.51560,27.28120,0.95920,-0.11620,0.34010,-1.10500,-1.73920,0.59860,0.79400,-0.20370,-0.53830,-0.19590
17.84380,39.31250,27.23440,0.96260,-0.12430,0.34290,-3.91260,-3.69230,0.81220,0.79360,-0.20480,-0.53860,-0.19550
18.09380,39.26560,27.28120,0.96640,-0.13380,0.34500,-4.82820,-5.06560,1.54460,0.79330,-0.20610,-0.53870,-0.19490
17.85940,39.23440,27.10940,0.97070,-0.14220,0.34490,-2.96660,-5.49280,2.67380,0.79310,-0.20730,-0.53880,-0.19420
17.79690,39.21880,27.31250,0.97620,-0.14150,0.34450,0.93970,-4.94350,3.80290,0.79300,-0.20830,-0.53900,-0.19320
17.84380,39.32810,27.06250,0.98100,-0.13500,0.34420,4.96800,-3.60070,4.32170,0.79280,-0.20890,-0.53940,-0.19220
17.92190,39.40620,27.09380,0.98260,-0.12460,0.34430,7.74510,-1.89180,4.16910,0.79260,-0.20810,-0.54010,-0.19190
18.00000,39.23440,27.32810,0.98150,-0.11200,0.34510,8.56910,-0.21330,3.58930,0.79260,-0.20690,-0.54050,-0.19180
18.14060,39.50000,27.42190,0.97870,-0.10180,0.34620,7.16530,0.94640,3.07050,0.79280,-0.20580,-0.54070,-0.19180
17.92190,39.43750,27.46880,0.97520,-0.09680,0.34780,3.99140,1.28210,2.88740,0.79290,-0.20480,-0.54080,-0.19200
18.20310,39.64060,27.43750,0.97240,-0.09550,0.34980,-0.22000,0.88530,2.97900,0.79300,-0.20420,-0.54080,-0.19240
18.21880,39.51560,27.43750,0.97110,-0.09620,0.35190,-4.82820,0.00030,3.22310,0.79300,-0.20390,-0.54070,-0.19300
18.32810,39.59380,27.59380,0.97250,-0.10010,0.35330,-9.00910,-1.15930,3.55880,0.79300,-0.20390,-0.54050,-0.19360
18.18750,39.62500,27.60940,0.97730,-0.11380,0.35430,-11.32840,-2.19690,3.89450,0.79300,-0.20440,-0.54000,-0.19420
18.39060,39.82810,27.56250,0.98350,-0.13570,0.35420,-10.32130,-2.44110,4.23020,0.79300,-0.20600,-0.53950,-0.19390
18.32810,39.78120,27.50000,0.98700,-0.15070,0.35390,-6.07940,-1.40350,4.41330,0.79310,-0.20740,-0.53910,-0.19330
18.51560,39.76560,27.64060,0.98420,-0.15880,0.35760,-0.55570,0.54960,4.16910,0.79340,-0.20830,-0.53860,-0.19250
18.29690,39.65620,27.67190,0.97790,-0.17070,0.36730,3.77780,2.31970,3.37570,0.79400,-0.20870,-0.53790,-0.19170
18.37500,39.81250,27.64060,0.97760,-0.19000,0.39030,5.24260,3.17420,2.46020,0.79460,-0.20890,-0.53710,-0.19100
18.35940,39.84380,27.50000,0.99110,-0.22650,0.43400,3.56420,2.74690,2.58220,0.79520,-0.20910,-0.53630,-0.19030
18.53120,39.81250,27.65620,1.01650,-0.28420,0.49620,0.60400,1.37360,5.26780,0.79580,-0.20960,-0.53560,-0.18970
18.34380,39.62500,27.67190,1.04760,-0.35820,0.56250,0.39040,-0.15230,11.15770,0.79630,-0.21050,-0.53480,-0.18860
18.37500,39.76560,27.68750,1.08830,-0.44220,0.61730,5.42580,-0.45740,19.09220,0.79710,-0.21140,-0.53400,-0.18670
18.28120,39.71880,27.62500,1.13760,-0.52990,0.65510,15.22190,3.29620,26.59960,0.79830,-0.21190,-0.53290,-0.18380
18.50000,39.82810,27.68750,1.17900,-0.61680,0.69060,27.39840,13.51960,31.45190,0.80020,-0.21180,-0.53130,-0.18020
18.42190,39.68750,27.73440,1.20650,-0.69950,0.75210,39.26970,29.48030,33.80170,0.80320,-0.21060,-0.52870,-0.17620
18.50000,39.76560,27.84380,1.21780,-0.77910,0.85190,48.73020,46.93640,36.12100,0.80710,-0.20850,-0.52490,-0.17190
18.31250,39.84380,27.75000,1.21230,-0.85440,0.97440,55.84080,60.66930,41.64470,0.81180,-0.20600,-0.52010,-0.16710
18.56250,40.00000,27.89060,1.22630,-0.90920,1.10150,61.88330,67.96300,52.84470,0.81710,-0.20340,-0.51470,-0.16150
18.54690,39.87500,27.84380,1.29280,-0.92910,1.21880,68.04780,68.48180,70.39230,0.82270,-0.20100,-0.50890,-0.15430
18.62500,39.87500,28.00000,1.40500,-0.92910,1.30650,74.60910,65.94880,93.00580,0.82850,-0.19920,-0.50290,-0.14520
18.45310,39.89060,28.04690,1.54760,-0.92340,1.34810,80.37690,68.75640,118.06070,0.83460,-0.19800,-0.49620,-0.13410
18.59380,40.04690,28.04690,1.68910,-0.92350,1.35390,83.36760,83.58800,142.56641,0.84160,-0.19740,-0.48790,-0.12120
18.40620,39.81250,27.93750,1.78120,-0.94630,1.35950,82.54370,109.65000,162.58591,0.84950,-0.19750,-0.47720,-0.10730
18.42190,39.71880,28.04690,1.80370,-0.97680,1.38850,81.04830,141.99860,175.61690,0.85860,-0.19790,-0.46370,-0.09290
18.17190,39.65620,27.89060,1.77520,-0.97080,1.43890,84.06950,175.29330,183.36839,0.86870,-0.19790,-0.44730,-0.07850
18.21880,39.68750,27.89060,1.70920,-0.88970,1.49000,92.03460,203.64410,188.77000,0.87950,-0.19710,-0.42840,-0.06380
18.10940,39.54690,27.70310,1.61800,-0.75010,1.51460,98.80950,223.14490,193.77490,0.89060,-0.19550,-0.40760,-0.04890
18.21880,39.54690,27.71880,1.53050,-0.62120,1.50520,97.31420,234.07010,198.81030,0.90140,-0.19360,-0.38570,-0.03400
18.10940,39.50000,27.78120,1.47790,-0.55860,1.47770,86.81610,238.70880,203.17430,0.91150,-0.19220,-0.36320,-0.01930
18.21880,39.64060,27.93750,1.47100,-0.54430,1.43060,73.96820,239.71590,206.22600,0.92040,-0.19150,-0.34090,-0.00490
18.12500,39.64060,27.81250,1.47920,-0.53970,1.35580,66.61350,241.85210,206.89740,0.92830,-0.19160,-0.31860,0.00930
18.25000,39.59380,27.79690,1.46910,-0.54410,1.27850,67.31540,249.66460,204.02879,0.93560,-0.19160,-0.29560,0.02320
18.06250,39.42190,27.78120,1.44210,-0.54200,1.22380,75.34150,263.33649,198.96280,0.94270,-0.19080,-0.27140,0.03670
18.03120,39.43750,27.93750,1.40190,-0.48790,1.17430,90.02050,280.30429,194.35471,0.94960,-0.18850,-0.24560,0.04990
17.81250,39.37500,27.67190,1.33330,-0.36990,1.10380,107.56810,298.95050,191.33350,0.95630,-0.18460,-0.21790,0.06280
17.90620,39.31250,27.64060,1.28740,-0.30430,1.06470,115.35010,308.92981,190.23480,0.96240,-0.17990,-0.18920,0.07560
17.71880,39.07810,27.51560,1.19480,-0.20550,0.99260,125.63450,329.16290,187.57980,0.96790,-0.17410,-0.15860,0.08800
17.62500,39.01560,27.56250,1.12420,-0.16100,0.92340,128.01489,346.61899,182.91060,0.97260,-0.16800,-0.12640,0.09970
17.43750,38.92190,27.31250,1.05400,-0.12380,0.84690,125.75660,360.32141,176.10519,0.97620,-0.16200,-0.09300,0.11040
17.40620,38.73440,27.26560,0.95260,-0.06730,0.76860,122.79640,372.43689,167.98750,0.97870,-0.15600,-0.05860,0.12020
16.92190,38.34380,26.67190,0.82290,0.00220,0.69850,120.44650,383.85040,159.32050,0.98000,-0.15000,-0.02320,0.12890
17.04690,38.23440,26.85940,0.68670,0.06360,0.64830,118.03560,393.76859,151.08080,0.98000,-0.14410,0.01290,0.13670
16.82810,38.23440,26.64060,0.56990,0.10290,0.60490,114.40400,400.72672,143.26830,0.97870,-0.13840,0.04950,0.14360
