hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
-4.65620,12.54690,0.73440,0.95320,-0.23080,0.34890,-2.72240,-0.30480,-0.83570,0.68430,-0.41550,-0.39810,-0.44790
-4.64060,12.65620,0.67190,0.95420,-0.23430,0.34770,-2.78350,-0.15230,-0.34750,0.68430,-0.41630,-0.39770,-0.44740
-4.62500,12.67190,0.65620,0.95380,-0.23310,0.34690,-1.86800,0.09190,0.35440,0.68440,-0.41720,-0.39730,-0.44690
-4.85940,12.45310,0.40620,0.95130,-0.22760,0.34560,-0.28100,0.30550,0.99530,0.68430,-0.41790,-0.39720,-0.44640
-4.76560,12.34380,0.59380,0.94910,-0.21910,0.34530,1.30590,0.24450,1.23950,0.68400,-0.41740,-0.39790,-0.44670
-4.93750,12.42190,0.35940,0.94710,-0.21210,0.34590,2.34350,-0.09120,0.96480,0.68390,-0.41670,-0.39850,-0.44710
-5.01560,12.29690,0.50000,0.94630,-0.20990,0.34640,2.46550,-0.48800,0.20190,0.68370,-0.41590,-0.39910,-0.44750
-4.87500,12.48440,0.39060,0.94810,-0.21270,0.34750,1.79420,-0.94570,-0.71370,0.68350,-0.41520,-0.39970,-0.44800
-4.71880,12.51560,0.53120,0.95320,-0.21850,0.35000,0.63450,-1.40350,-1.35450,0.68390,-0.41500,-0.39920,-0.44790
-4.75000,12.50000,0.64060,0.95980,-0.22550,0.35300,-0.49470,-1.61710,-1.47660,0.68410,-0.41560,-0.39870,-0.44750
-4.71880,12.56250,0.68750,0.96400,-0.23230,0.35640,-1.19660,-1.43400,-1.11040,0.68440,-0.41610,-0.39810,-0.44720
-4.68750,12.65620,0.62500,0.96300,-0.23720,0.35900,-1.50170,-0.91520,-0.56110,0.68470,-0.41660,-0.39740,-0.44690
-4.60940,12.57810,0.73440,0.95980,-0.23770,0.35860,-1.50170,-0.24380,0.07980,0.68510,-0.41700,-0.39660,-0.44660
