hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
21.23440,42.18750,30.68750,-0.60590,0.00700,0.72560,5.82250,182.77010,82.87400,0.89490,-0.07100,0.39010,0.20470
21.20310,42.04690,30.64060,-0.60260,0.00990,0.66640,8.32490,183.99080,80.12740,0.88750,-0.07090,0.40430,0.20950
21.06250,42.03120,30.32810,-0.59010,-0.00010,0.60650,12.68890,184.11290,76.95360,0.87980,-0.07080,0.41850,0.21380
21.10940,42.00000,30.43750,-0.58070,-0.00640,0.54920,18.39570,183.80769,73.04730,0.87210,-0.07060,0.43270,0.21740
21.40620,42.25000,30.53120,-0.57760,-0.00600,0.50800,25.04860,184.26550,68.59180,0.86420,-0.07010,0.44700,0.22030
21.62500,42.43750,30.71880,-0.58260,0.00720,0.49860,31.82350,185.30310,64.65500,0.85610,-0.06910,0.46120,0.22260
21.78120,42.56250,30.84380,-0.59890,0.05350,0.49430,40.09370,186.52380,62.76290,0.84790,-0.06720,0.47560,0.22450
21.93750,42.68750,30.93750,-0.61660,0.12920,0.47000,48.54710,187.19510,63.31220,0.83920,-0.06400,0.49020,0.22640
22.14060,42.85940,31.03120,-0.62550,0.19500,0.42140,54.19280,186.67630,64.28880,0.83010,-0.06020,0.50510,0.22820
22.39060,43.04690,31.20310,-0.59790,0.21860,0.36640,53.49090,184.35699,61.84740,0.82090,-0.05640,0.51980,0.22980
22.62500,43.21880,31.35940,-0.55010,0.18990,0.36230,40.61250,178.19250,54.46210,0.81190,-0.05390,0.53320,0.23140
22.81250,43.35940,31.53120,-0.51530,0.12040,0.43130,22.17990,173.49280,46.28340,0.80330,-0.05350,0.54550,0.23300
22.98440,43.48440,31.64060,-0.50680,0.08020,0.51190,16.04590,183.19730,41.94990,0.79400,-0.05410,0.55830,0.23440
23.09380,43.54690,31.71880,-0.55040,0.13630,0.49580,26.36080,210.54111,40.36300,0.78330,-0.05450,0.57290,0.23500
23.20310,43.62500,31.76560,-0.61710,0.25630,0.36350,35.48560,241.27229,37.92160,0.77070,-0.05450,0.58980,0.23500
23.31250,43.68750,31.85940,-0.65830,0.35160,0.21920,24.74340,251.64830,33.55760,0.75680,-0.05550,0.60730,0.23530
23.40620,43.67190,31.90620,-0.68100,0.38040,0.16270,-5.68260,233.00200,27.57610,0.74340,-0.05840,0.62280,0.23680
23.35940,43.64060,31.82810,-0.71000,0.35740,0.17550,-42.36480,200.68390,22.35760,0.73150,-0.06330,0.63500,0.24010
23.40620,43.70310,31.82810,-0.74130,0.31560,0.17880,-70.19680,172.97400,21.32000,0.72090,-0.06950,0.64450,0.24500
23.48440,43.68750,31.84380,-0.74640,0.29690,0.14380,-85.05890,151.97791,23.57830,0.71110,-0.07600,0.65230,0.25090
23.42190,43.65620,31.78120,-0.70410,0.30920,0.11440,-90.58260,133.36211,27.14890,0.70210,-0.08230,0.65880,0.25750
23.29690,43.57810,31.64060,-0.62660,0.31550,0.12800,-85.30300,126.22100,32.64200,0.69340,-0.08770,0.66470,0.26410
23.12500,43.39060,31.45310,-0.52690,0.29640,0.15310,-70.28840,146.17950,41.67520,0.68340,-0.09240,0.67190,0.27010
22.79690,43.00000,31.07810,-0.48520,0.26150,0.14940,-55.36530,190.70470,56.56780,0.67050,-0.09630,0.68200,0.27570
22.20310,42.37500,30.42190,-0.59250,0.24010,0.13100,-45.32500,233.49030,73.96280,0.65450,-0.09970,0.69470,0.28110
21.26560,41.53120,29.40620,-0.82890,0.26480,0.06380,-34.18610,254.66949,83.05710,0.63680,-0.10250,0.70860,0.28610
20.09380,40.57810,27.98440,-0.99790,0.32580,-0.07850,-25.33600,257.78229,76.46530,0.61800,-0.10530,0.72320,0.28970
18.57810,39.46880,26.07810,-0.87370,0.34950,-0.20770,-29.08960,244.87340,58.30730,0.60010,-0.10910,0.73650,0.29240
16.85940,37.98440,23.93750,-0.63640,0.31730,-0.28790,-46.60670,206.51280,40.05780,0.58460,-0.11410,0.74690,0.29550
14.73440,36.10940,21.57810,-0.52000,0.26380,-0.35330,-66.96190,150.81821,31.29930,0.57270,-0.11920,0.75360,0.29980
12.18750,33.62500,19.09380,-0.47730,0.24100,-0.38350,-73.24860,125.58020,31.26880,0.56210,-0.12410,0.75880,0.30470
8.98440,30.35940,15.42190,-0.35270,0.23660,-0.42620,-73.00440,89.23370,35.20550,0.55380,-0.12760,0.76210,0.31010
5.40620,26.26560,10.43750,-0.26970,0.27710,-0.40340,-58.72220,61.98150,33.89330,0.54740,-0.12970,0.76440,0.31500
1.92190,21.68750,4.75000,-0.34300,0.30530,-0.30590,-44.04320,39.67320,26.08080,0.54280,-0.13080,0.76590,0.31880
-1.06250,17.64060,-0.65620,-0.53570,0.31720,-0.18560,-37.93970,31.12830,21.74730,0.53910,-0.13160,0.76690,0.32240
-3.26560,14.32810,-5.04690,-0.74180,0.33180,-0.08400,-34.24710,28.87000,22.35760,0.53640,-0.13220,0.76720,0.32590
-4.82810,11.75000,-8.40620,-0.87740,0.35280,-0.04560,-26.25150,17.02910,22.17450,0.53480,-0.13240,0.76710,0.32880
-5.95310,9.93750,-10.73440,-0.87740,0.32850,-0.07710,-11.05370,1.83140,18.17670,0.53450,-0.13170,0.76660,0.33050
-6.64060,9.12500,-12.01560,-0.78920,0.25600,-0.12040,15.64910,-2.01380,10.82200,0.53510,-0.13050,0.76670,0.32990
-6.62500,9.51560,-11.90620,-0.70280,0.20200,-0.15790,54.74220,1.40410,3.40620,0.53590,-0.12840,0.76830,0.32570
-6.00000,10.90620,-10.40620,-0.64840,0.21070,-0.19360,91.82100,5.40190,-2.54470,0.53650,-0.12490,0.77140,0.31870
-4.48440,13.57810,-7.64060,-0.64820,0.26150,-0.21310,107.56810,10.22370,-5.96270,0.53660,-0.12050,0.77520,0.31080
-1.82810,17.51560,-3.28120,-0.70270,0.32600,-0.23920,103.44820,9.79650,-7.88530,0.53660,-0.11620,0.77880,0.30350
1.78120,22.42190,2.34380,-0.79510,0.37810,-0.28560,90.72240,-5.40130,-11.21170,0.53750,-0.11220,0.78120,0.29700
6.15620,27.59380,8.95310,-0.87430,0.38330,-0.30870,77.93550,-40.71010,-14.35500,0.54080,-0.10830,0.78160,0.29150
10.40620,32.35940,15.54690,-0.96990,0.36260,-0.25230,66.15570,-99.94470,-14.66020,0.54900,-0.10350,0.77790,0.28750
14.18750,36.20310,20.73440,-1.20460,0.37000,-0.18420,50.53070,-172.11880,-14.87380,0.56210,-0.09790,0.77030,0.28490
17.34380,38.90620,24.28120,-1.39980,0.38300,-0.16030,30.41960,-227.41670,-20.51960,0.57860,-0.09240,0.75910,0.28360
19.53120,40.57810,26.79690,-1.27650,0.33160,-0.18760,0.87860,-248.56540,-26.37900,0.59610,-0.08840,0.74590,0.28360
20.93750,41.67190,28.48440,-0.95780,0.29260,-0.24620,-27.35010,-247.71091,-23.11360,0.61200,-0.08540,0.73250,0.28570
21.93750,42.43750,29.51560,-0.64710,0.30180,-0.18120,-28.47930,-239.71530,-18.29180,0.62680,-0.08180,0.71920,0.28840
22.56250,42.93750,30.20310,-0.54230,0.28610,0.00440,-0.55570,-220.76379,-24.57840,0.64110,-0.07720,0.70660,0.28930
23.00000,43.25000,30.62500,-0.72640,0.30790,0.16050,33.65450,-179.32100,-33.58110,0.65350,-0.07260,0.69670,0.28680
23.20310,43.39060,30.89060,-0.91980,0.34870,0.21700,47.20430,-115.08150,-31.29230,0.66190,-0.06880,0.69060,0.28320
23.31250,43.43750,31.06250,-0.95200,0.32510,0.19790,25.71990,-50.65890,-18.99370,0.66600,-0.06710,0.68770,0.28110
