hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
12.70310,33.98440,23.15620,0.98870,-0.23580,0.20030,-2.14260,0.97690,1.08690,0.64040,-0.46580,-0.43080,-0.43290
12.60940,33.92190,23.14060,0.98490,-0.23640,0.19930,-1.41020,1.06840,1.11740,0.64060,-0.46650,-0.43030,-0.43230
12.67190,33.96880,23.15620,0.98220,-0.23350,0.19870,-0.40310,0.94640,1.08690,0.64050,-0.46720,-0.43020,-0.43180
12.42190,33.78120,22.98440,0.97950,-0.22760,0.19890,0.45140,0.70220,0.93430,0.64030,-0.46660,-0.43060,-0.43230
12.54690,33.85940,22.90620,0.97790,-0.22150,0.19950,0.81760,0.36650,0.75120,0.64010,-0.46590,-0.43100,-0.43290
12.34380,33.68750,22.75000,0.98040,-0.21870,0.19970,0.54290,-0.03020,0.50700,0.63980,-0.46540,-0.43160,-0.43340
12.45310,33.70310,22.95310,0.98610,-0.21990,0.19860,-0.18950,-0.30480,0.07980,0.63940,-0.46500,-0.43220,-0.43380
12.34380,33.82810,22.70310,0.99250,-0.22370,0.19780,-0.89140,-0.45740,-0.53060,0.63880,-0.46500,-0.43290,-0.43400
12.56250,33.96880,22.89060,0.99780,-0.22870,0.19930,-1.10500,-0.33540,-1.04940,0.63840,-0.46560,-0.43310,-0.43370
12.65620,33.96880,22.93750,1.00140,-0.23280,0.19970,-0.67780,0.03080,-1.14090,0.63860,-0.46620,-0.43270,-0.43320
12.59380,33.96880,23.03120,1.00410,-0.23470,0.19860,-0.00640,0.42760,-0.77470,0.63860,-0.46680,-0.43250,-0.43270
12.50000,33.98440,22.96880,1.00590,-0.23490,0.19940,0.45140,0.64120,-0.10330,0.63880,-0.46740,-0.43220,-0.43210
12.59380,34.09380,23.01560,1.00680,-0.23360,0.20110,0.32930,0.54960,0.59860,0.63890,-0.46670,-0.43220,-0.43260
12.68750,34.04690,23.01560,1.00710,-0.23140,0.20050,-0.25050,0.36650,1.17840,0.63850,-0.46630,-0.43270,-0.43310
12.75000,33.98440,23.17190,1.00680,-0.23020,0.19890,-0.92190,0.18340,1.66670,0.63810,-0.46640,-0.43330,-0.43320
12.65620,34.01560,23.15620,1.00460,-0.22990,0.19940,-1.47120,0.00030,2.06340,0.63800,-0.46590,-0.43330,-0.43370
12.68750,34.04690,23.18750,1.00110,-0.22880,0.20090,-1.71540,-0.15230,2.33810,0.63840,-0.46570,-0.43280,-0.43390
12.68750,34.04690,23.07810,0.99710,-0.22570,0.20250,-1.62380,-0.15230,2.46020,0.63860,-0.46520,-0.43260,-0.43430
12.73440,34.03120,23.17190,0.99170,-0.22200,0.20360,-1.34920,-0.06070,2.30760,0.63870,-0.46480,-0.43250,-0.43470
12.64060,34.00000,23.20310,0.98570,-0.21980,0.20260,-1.10500,0.12240,1.88030,0.63870,-0.46420,-0.43260,-0.43520
12.65620,34.06250,23.25000,0.98180,-0.21980,0.20010,-1.07450,0.24450,1.30050,0.63850,-0.46370,-0.43290,-0.43580
12.65620,34.12500,23.12500,0.98130,-0.22040,0.19890,-1.04400,0.33600,0.69010,0.63810,-0.46420,-0.43320,-0.43550
12.78120,34.10940,23.18750,0.98270,-0.22110,0.19780,-0.86090,0.33600,0.17130,0.63780,-0.46480,-0.43340,-0.43520
12.78120,34.07810,23.20310,0.98530,-0.22450,0.19750,-0.52520,0.18340,-0.22540,0.63800,-0.46540,-0.43300,-0.43470
