hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.98440,35.56250,25.28120,0.98540,-0.15520,0.28650,-3.69900,-0.30480,-2.05640,0.73700,0.14300,-0.58490,0.30700
14.73440,35.48440,25.31250,0.98900,-0.15650,0.28710,-2.96660,-0.36590,-2.48370,0.73710,0.14220,-0.58490,0.30730
14.39060,35.43750,24.89060,0.99030,-0.15630,0.28610,-2.17310,-0.12170,-2.54470,0.73670,0.14230,-0.58550,0.30690
14.65620,35.51560,24.79690,0.99030,-0.15780,0.28450,-1.80690,0.30550,-2.33110,0.73640,0.14180,-0.58600,0.30700
14.73440,35.42190,24.78120,0.99150,-0.16320,0.28430,-1.99000,0.64120,-1.96490,0.73620,0.14100,-0.58630,0.30720
14.60940,35.25000,25.07810,0.99370,-0.16980,0.28500,-2.41730,0.82430,-1.50710,0.73600,0.14020,-0.58650,0.30760
14.68750,35.62500,25.01560,0.99740,-0.17440,0.28490,-2.60040,0.76330,-0.92730,0.73580,0.13930,-0.58680,0.30790
14.70310,35.70310,24.95310,1.00000,-0.17590,0.28460,-2.23420,0.45810,-0.19490,0.73550,0.13850,-0.58720,0.30820
14.96880,35.65620,24.98440,0.99970,-0.17540,0.28600,-1.28810,0.03080,0.50700,0.73520,0.13760,-0.58750,0.30870
14.87500,35.54690,25.15620,0.99660,-0.17330,0.28950,0.05470,-0.33540,1.05630,0.73530,0.13690,-0.58730,0.30930
14.79690,35.70310,25.21880,0.99140,-0.16920,0.29320,1.42790,-0.67110,1.42260,0.73560,0.13680,-0.58670,0.30960
14.78120,35.79690,25.17190,0.98620,-0.16340,0.29580,2.43500,-0.82360,1.54460,0.73600,0.13710,-0.58610,0.30980
14.95310,35.87500,25.09380,0.98240,-0.15800,0.29610,2.83180,-0.67110,1.45310,0.73630,0.13750,-0.58560,0.30990
14.96880,35.67190,25.20310,0.97950,-0.15410,0.29430,2.43500,-0.12170,1.23950,0.73670,0.13800,-0.58500,0.30980
14.95310,35.71880,25.35940,0.97580,-0.14990,0.29200,1.36690,0.70220,1.08690,0.73710,0.13860,-0.58450,0.30960
14.76560,35.71880,25.29690,0.97100,-0.14530,0.28850,0.05470,1.55670,1.11740,0.73750,0.13920,-0.58400,0.30920
14.95310,35.89060,25.17190,0.96690,-0.14330,0.28380,-1.16600,2.25860,1.20890,0.73780,0.13980,-0.58370,0.30870
15.06250,35.76560,25.25000,0.96510,-0.14490,0.28070,-2.02050,2.47230,0.93430,0.73800,0.14030,-0.58370,0.30810
15.04690,35.67190,25.43750,0.96630,-0.14890,0.28080,-2.38670,2.07550,0.20190,0.73810,0.14080,-0.58380,0.30750
14.84380,35.68750,25.45310,0.97020,-0.15290,0.28250,-2.05110,1.16000,-0.71370,0.73800,0.14120,-0.58420,0.30700
14.85940,35.84380,25.29690,0.97610,-0.15550,0.28460,-1.25760,0.15290,-1.41560,0.73760,0.14080,-0.58470,0.30700
14.93750,35.75000,25.15620,0.97950,-0.15770,0.28720,-0.55570,-0.67110,-1.75130,0.73780,0.14040,-0.58440,0.30730
15.04690,35.68750,25.21880,0.97890,-0.15950,0.29050,-0.55570,-1.09830,-1.81230,0.73800,0.14000,-0.58410,0.30750
14.85940,35.57810,25.39060,0.98020,-0.16220,0.29430,-1.41020,-1.12880,-1.59870,0.73830,0.13950,-0.58370,0.30770
14.87500,35.79690,25.34380,0.98710,-0.16520,0.29760,-2.78350,-0.79310,-1.14090,0.73850,0.13890,-0.58350,0.30800
14.89060,35.78120,25.17190,0.99630,-0.16640,0.30020,-4.40090,-0.06070,-0.43900,0.73880,0.13810,-0.58320,0.30810
15.06250,35.67190,25.14060,0.99990,-0.16620,0.30060,-5.16380,0.42760,-0.07280,0.73910,0.13730,-0.58290,0.30830
14.95310,35.56250,25.28120,1.00270,-0.16660,0.30000,-6.41510,1.52620,0.62910,0.73930,0.13610,-0.58280,0.30860
14.85940,35.71880,25.35940,0.99930,-0.16860,0.29670,-7.14750,2.53330,1.11740,0.73910,0.13540,-0.58350,0.30830
14.84380,35.81250,25.18750,0.99170,-0.17010,0.29280,-7.42210,3.17420,1.45310,0.73880,0.13450,-0.58400,0.30820
14.98440,35.84380,25.12500,0.98200,-0.16740,0.28850,-7.26960,3.32670,1.72770,0.73860,0.13400,-0.58460,0.30780
14.96880,35.60940,25.23440,0.97380,-0.16310,0.28290,-6.81180,3.05210,1.97190,0.73850,0.13380,-0.58500,0.30720
14.87500,35.67190,25.35940,0.97080,-0.16100,0.27810,-6.20140,2.47230,2.00240,0.73840,0.13370,-0.58550,0.30670
14.75000,35.67190,25.26560,0.97280,-0.16200,0.27810,-5.40800,1.67880,1.75830,0.73820,0.13360,-0.58600,0.30620
14.89060,35.84380,25.14060,0.97540,-0.16430,0.28350,-4.06520,0.76330,1.33100,0.73810,0.13380,-0.58640,0.30560
14.98440,35.67190,25.18750,0.97730,-0.16430,0.28780,-2.17310,-0.03020,0.90380,0.73860,0.13380,-0.58590,0.30550
14.98440,35.68750,25.37500,0.98110,-0.16120,0.28770,-0.22000,-0.54900,0.56810,0.73880,0.13460,-0.58570,0.30500
14.81250,35.70310,25.32810,0.98770,-0.15650,0.28630,0.93970,-0.73210,0.20190,0.73880,0.13540,-0.58580,0.30440
14.84380,35.89060,25.21880,0.99490,-0.15390,0.28630,0.90910,-0.45740,-0.22540,0.73880,0.13620,-0.58590,0.30390
14.92190,35.78120,25.18750,0.99800,-0.15370,0.28660,-0.03690,0.15290,-0.59160,0.73880,0.13700,-0.58600,0.30330
15.04690,35.71880,25.23440,0.99590,-0.15630,0.28600,-1.34920,0.76330,-0.71370,0.73880,0.13760,-0.58620,0.30270
14.82810,35.65620,25.35940,0.99220,-0.16110,0.28610,-2.50880,1.03790,-0.62210,0.73850,0.13680,-0.58670,0.30290
14.87500,35.87500,25.23440,0.98770,-0.16580,0.28770,-3.08870,0.73270,-0.46950,0.73850,0.13590,-0.58660,0.30330
14.85940,35.81250,25.20310,0.98350,-0.16900,0.28980,-2.96660,0.03080,-0.40850,0.73860,0.13500,-0.58650,0.30370
