hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
24.28120,44.82810,32.68750,-0.79850,0.73200,0.70640,-93.29860,28.10700,-19.72610,0.74970,-0.10840,0.46280,0.46040
24.15620,44.57810,32.67190,-0.75880,0.65020,0.70300,-142.43190,-31.73800,-44.44540,0.75120,-0.11740,0.45460,0.46390
23.73440,44.46880,32.20310,-0.73590,0.53130,0.70970,-159.52180,-59.02070,-58.26980,0.75410,-0.12690,0.44350,0.46740
23.89060,44.51560,32.39060,-0.71840,0.39060,0.69920,-150.30550,-54.83980,-61.29110,0.75700,-0.13620,0.43280,0.47020
24.06250,44.70310,32.46880,-0.73560,0.28020,0.68560,-120.64240,-24.53580,-57.78150,0.75890,-0.14460,0.42520,0.47150
24.07810,44.67190,32.62500,-0.76370,0.19810,0.65530,-86.61530,4.60850,-50.48780,0.75990,-0.15200,0.42070,0.47160
24.10940,44.78120,32.59380,-0.77800,0.12150,0.62110,-60.15650,14.70980,-40.84430,0.76060,-0.15860,0.41800,0.47070
24.09380,44.73440,32.67190,-0.80170,0.06970,0.62300,-36.84110,14.40460,-31.32280,0.76120,-0.16350,0.41650,0.46950
24.04690,44.73440,32.64060,-0.84370,0.05250,0.65250,-14.77690,13.18390,-23.47980,0.76170,-0.16660,0.41600,0.46790
23.95310,44.62500,32.62500,-0.87710,0.05540,0.67960,1.06170,11.62750,-17.34580,0.76230,-0.16840,0.41600,0.46620
23.95310,44.70310,32.50000,-0.87440,0.06120,0.68120,7.71460,6.95830,-12.31030,0.76300,-0.16930,0.41610,0.46480
23.93750,44.62500,32.60940,-0.83520,0.06450,0.65690,10.18650,1.89240,-7.91580,0.76380,-0.16960,0.41590,0.46360
23.92190,44.65620,32.53120,-0.79060,0.08410,0.62940,17.02240,2.07550,-4.58940,0.76450,-0.16910,0.41600,0.46250
23.82810,44.51560,32.57810,-0.76880,0.12160,0.61900,25.65890,7.01940,-2.60580,0.76500,-0.16750,0.41680,0.46140
23.90620,44.60940,32.50000,-0.75460,0.15140,0.60180,22.66820,5.82920,-1.93440,0.76530,-0.16560,0.41780,0.46080
23.90620,44.57810,32.59380,-0.73360,0.15770,0.56360,8.38600,-0.85420,-2.78890,0.76540,-0.16420,0.41830,0.46070
24.03120,44.76560,32.59380,-0.72470,0.15090,0.54360,-6.04890,-3.90590,-4.61990,0.76530,-0.16390,0.41810,0.46100
24.06250,44.75000,32.78120,-0.74290,0.14380,0.55880,-15.29570,-1.83070,-7.36650,0.76520,-0.16430,0.41770,0.46150
24.15620,44.89060,32.75000,-0.77790,0.14460,0.58380,-19.07990,4.33380,-11.54740,0.76490,-0.16550,0.41760,0.46160
24.14060,44.84380,32.89060,-0.80630,0.15190,0.59870,-21.88750,8.94200,-16.09450,0.76460,-0.16740,0.41780,0.46140
24.14060,44.96880,32.82810,-0.81020,0.15040,0.59830,-24.20680,10.28480,-20.06180,0.76430,-0.16960,0.41780,0.46100
24.15620,44.89060,32.92190,-0.79330,0.13410,0.57680,-22.46730,12.45150,-23.51030,0.76410,-0.17230,0.41810,0.46010
24.23440,45.00000,32.95310,-0.78250,0.12440,0.56080,-20.17850,13.82480,-24.88360,0.76390,-0.17520,0.41860,0.45890
24.25000,44.96880,33.04690,-0.76700,0.10890,0.53700,-15.14310,15.32020,-26.25690,0.76390,-0.17810,0.41920,0.45720
24.28120,44.98440,32.98440,-0.76340,0.09790,0.53500,-11.35890,15.47270,-25.49390,0.76390,-0.18090,0.41980,0.45540
24.18750,44.84380,33.06250,-0.77100,0.09050,0.54210,-10.10770,14.95390,-22.96100,0.76400,-0.18370,0.42040,0.45360
24.12500,44.92190,32.93750,-0.77580,0.08580,0.54030,-12.73220,11.01720,-19.69560,0.76410,-0.18640,0.42060,0.45220
24.07810,44.81250,33.01560,-0.77320,0.08480,0.52000,-17.85920,3.32670,-16.70490,0.76410,-0.18880,0.42040,0.45150
24.17190,44.93750,33.00000,-0.76750,0.08320,0.49910,-23.50490,-5.49280,-13.65310,0.76410,-0.19100,0.41950,0.45130
24.18750,44.84380,33.14060,-0.76450,0.08230,0.52840,-28.08260,-12.51190,-8.86190,0.76410,-0.19290,0.41800,0.45180
24.12500,44.87500,32.93750,-0.78230,0.11750,0.63210,-26.98390,-17.30310,-0.46950,0.76450,-0.19350,0.41540,0.45340
24.15620,44.82810,32.95310,-0.81990,0.22320,0.80040,-12.45760,-22.67420,13.01920,0.76470,-0.19220,0.41330,0.45540
24.21880,44.90620,32.87500,-0.86020,0.40000,1.00820,24.59080,-29.17450,32.97770,0.76500,-0.18750,0.41260,0.45760
24.23440,44.81250,32.89060,-0.87780,0.61780,1.21170,88.03680,-33.72160,59.95530,0.76520,-0.17740,0.41460,0.45930
24.26560,44.82810,32.70310,-0.84130,0.81390,1.36090,173.88280,-29.20500,90.62540,0.76530,-0.16060,0.42080,0.45990
24.31250,44.76560,32.71880,-0.75030,1.01000,1.41930,270.28781,-12.29830,119.18990,0.76450,-0.13680,0.43220,0.45830
24.45310,44.89060,32.60940,-0.64910,1.27340,1.37620,364.58710,14.37410,135.91350,0.76240,-0.10710,0.44890,0.45360
24.54690,44.84380,32.67190,-0.57250,1.54970,1.25850,439.26361,49.34730,127.33810,0.75880,-0.07400,0.47030,0.44440
24.71880,44.98440,32.65620,-0.54180,1.73510,1.11070,461.11420,91.18690,79.33390,0.75420,-0.04280,0.49430,0.43020
24.73440,45.03120,32.84380,-0.59140,1.80400,0.96500,402.73410,138.51961,-19.54300,0.74970,-0.02150,0.51810,0.41120
24.76560,45.21880,32.95310,-0.71120,1.75460,0.85420,265.58810,186.70689,-170.20830,0.74730,-0.01770,0.53920,0.38790
24.78120,45.28120,33.28120,-0.80890,1.47290,0.80220,76.44020,224.15190,-355.08380,0.74820,-0.03620,0.55540,0.36110
24.79690,45.43750,33.42190,-0.78570,0.88250,0.74860,-127.23420,249.35950,-535.80890,0.75160,-0.07760,0.56490,0.33150
24.82810,45.57810,33.81250,-0.64230,0.13250,0.53390,-311.19409,278.74789,-677.16632,0.75400,-0.13920,0.56770,0.29990
24.82810,45.81250,34.01560,-0.38810,-0.51490,0.06660,-468.60379,320.16019,-769.78717,0.75000,-0.21650,0.56500,0.26710
24.75000,45.90620,34.35940,0.06980,-0.88420,-0.64400,-624.21289,348.32800,-813.64093,0.73650,-0.30500,0.55550,0.23640
24.67190,46.09380,34.34380,0.42480,-1.08390,-1.30860,-773.90161,348.75519,-805.43170,0.71160,-0.39960,0.53790,0.21120
24.57810,46.00000,34.43750,0.90920,-1.13840,-1.60850,-847.90668,391.99860,-761.36432,0.67350,-0.49320,0.51730,0.18850
24.75000,46.03120,34.32810,2.24460,-1.07360,-2.13700,-780.21881,536.25519,-703.13678,0.62370,-0.57710,0.50310,0.15800
24.90620,46.01560,34.34380,2.74480,-1.71010,-3.23690,-492.10229,597.65662,-554.02789,0.57790,-0.63480,0.49920,0.11830
25.04690,46.07810,34.10940,1.92130,-3.01000,-3.63700,40.21580,205.93291,-184.88730,0.57240,-0.64330,0.49950,0.09520
25.00000,45.73440,33.87500,1.12030,-3.71740,-3.09520,531.94562,-535.55267,364.33759,0.62070,-0.59530,0.49610,0.11920
24.84380,45.51560,33.34380,0.32810,-3.22080,-2.24880,679.95581,-881.28632,858.72241,0.67990,-0.50900,0.49620,0.18000
24.62500,45.17190,32.96880,-0.04570,-1.87310,-1.20370,530.45020,-640.71619,999.01172,0.71080,-0.42220,0.50760,0.24260
24.42190,44.98440,32.57810,0.68170,-0.37340,-0.08590,273.03439,-448.66910,999.01172,0.71620,-0.35010,0.51970,0.30730
24.17190,44.62500,32.25000,1.48200,0.60320,1.09500,94.04880,-529.99847,899.76849,0.71610,-0.28770,0.51420,0.37410
24.09380,44.62500,31.75000,1.49130,0.82200,2.08930,184.50290,-610.01562,722.73602,0.72220,-0.22270,0.49820,0.42500
24.10940,44.56250,31.71880,1.71330,1.05770,1.98420,518.24323,-517.91351,647.20502,0.72830,-0.14180,0.49530,0.45190
24.14060,44.73440,31.76560,2.07390,2.26200,0.89190,860.86401,-240.23410,649.85999,0.72030,-0.04860,0.51940,0.45720
24.28120,44.98440,32.25000,1.72740,3.75360,0.09840,988.18329,81.45170,711.81073,0.68810,0.04300,0.56390,0.45460
24.51560,45.25000,32.65620,1.16470,4.06700,-0.43800,785.82129,193.23759,723.19379,0.64360,0.11840,0.60130,0.45840
24.67190,45.29690,33.07810,0.13440,4.06700,-0.74430,335.44281,31.40290,452.86911,0.61910,0.16030,0.61130,0.46620
24.64060,45.35940,33.10940,-1.10140,3.98930,-0.30180,-139.07500,-161.46820,-124.46240,0.63400,0.15340,0.59870,0.46480
24.45310,45.18750,32.93750,-1.42590,3.35060,0.50430,-436.77399,-146.33150,-699.23053,0.67360,0.09920,0.58080,0.44610
24.29690,45.20310,32.68750,-0.35920,2.30290,0.81420,-504.43140,47.72980,-950.29858,0.70930,0.02010,0.56950,0.41490
24.31250,45.09380,32.96880,0.72600,1.70670,0.62780,-462.10349,212.31110,-962.84137,0.73100,-0.06320,0.56490,0.37740
24.18750,45.21880,33.17190,0.80190,1.17700,-0.11660,-457.92261,397.27820,-961.71222,0.73680,-0.15160,0.56720,0.33520
23.96880,45.07810,33.23440,1.49160,0.11850,-0.99040,-426.48950,535.98053,-986.18732,0.72940,-0.24220,0.57320,0.28420
23.90620,44.89060,32.81250,2.61290,-1.47200,-1.52930,-314.61209,356.96439,-1000.95782,0.72620,-0.32000,0.56440,0.22730
23.92190,44.73440,32.29690,3.32800,-3.28110,-2.37270,-328.19241,-6.71350,-903.42358,0.73260,-0.38440,0.53030,0.18530
24.23440,45.04690,32.03120,2.99460,-3.86480,-2.90080,-423.62091,-284.72870,-628.85699,0.73970,-0.43550,0.48280,0.17330
24.45310,45.15620,32.35940,1.24800,-3.86480,-1.89010,-336.88989,-464.69080,-189.64799,0.74820,-0.45820,0.43970,0.19210
24.48440,45.20310,32.25000,-0.55480,-3.84670,-0.81250,-97.54060,-698.79120,435.74869,0.76180,-0.43580,0.40850,0.25090
24.35940,44.93750,32.10940,-0.86670,-3.06410,-1.13220,205.83470,-760.10101,966.35779,0.77090,-0.36960,0.39680,0.33420
24.25000,44.87500,31.84380,0.06330,-1.13220,-1.07370,491.50970,-291.38150,999.01172,0.76370,-0.29290,0.42170,0.39140
24.03120,44.54690,31.95310,1.06750,1.24700,0.47220,484.03290,267.94470,884.17401,0.73300,-0.23570,0.47670,0.42420
23.92190,44.43750,31.71880,1.32550,2.15220,1.92440,203.97310,242.88969,715.35083,0.69900,-0.20090,0.51310,0.45570
23.90620,44.39060,31.89060,1.01420,2.05730,2.18700,114.55660,-157.56190,684.46698,0.67960,-0.15620,0.51890,0.49450
24.03120,44.50000,32.18750,1.03760,2.61630,1.71820,371.27051,-387.84760,713.70282,0.66930,-0.08420,0.51990,0.52410
24.06250,44.62500,32.59380,1.40940,3.66110,0.71320,629.05249,-445.58679,650.86713,0.66150,0.00320,0.52540,0.53510
24.20310,44.79690,32.85940,1.26620,4.06700,-0.51710,582.33008,-394.92761,373.00461,0.66000,0.07300,0.52860,0.52890
24.28120,44.85940,33.14060,-0.06270,4.06700,-0.37930,341.14960,-76.75140,-1.01880,0.66060,0.09690,0.54000,0.51250
24.35940,45.07810,33.26560,-1.31250,3.97170,0.64200,35.21090,274.65851,-357.95251,0.66240,0.07050,0.56020,0.49240
24.51560,45.12500,33.70310,-1.18320,3.56160,1.03820,-273.35229,307.80060,-674.14508,0.67600,0.00930,0.56910,0.46800
24.60940,45.37500,33.84380,-0.03630,2.74440,0.90350,-411.78009,136.93269,-833.78247,0.70110,-0.06110,0.55910,0.43840
24.43750,45.43750,34.23440,0.77510,1.51250,0.46460,-441.62631,33.02030,-850.20099,0.72700,-0.12980,0.53770,0.40670
24.43750,45.53120,34.39060,0.67790,0.20570,-0.14490,-539.19092,39.76470,-863.56769,0.74670,-0.20490,0.50930,0.37550
24.43750,45.35940,34.59380,1.13650,-0.87650,-0.99440,-648.96259,87.40270,-929.69928,0.75790,-0.29040,0.47480,0.34020
24.43750,45.29690,34.26560,2.31770,-2.00840,-1.85420,-598.76123,184.38750,-951.70251,0.75960,-0.37370,0.44280,0.29550
24.60940,45.20310,34.18750,3.09170,-3.22840,-2.76460,-399.20679,363.40369,-839.18408,0.75120,-0.44090,0.42740,0.24210
24.81250,45.40620,33.98440,2.95010,-3.86480,-3.60380,-189.36800,424.74399,-556.07257,0.73820,-0.48270,0.42880,0.19540
24.92190,45.45310,33.98440,1.41030,-3.86480,-3.43490,-58.96630,106.01840,-104.56500,0.73310,-0.49300,0.43010,0.18580
25.03120,45.67190,33.82810,-0.05420,-3.82170,-2.12410,6.03610,-410.91891,436.42010,0.74050,-0.46970,0.42200,0.23030
24.93750,45.56250,33.78120,-0.26570,-2.86950,-0.71870,79.52240,-676.17767,891.04053,0.74720,-0.41690,0.41410,0.31050
