hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.10940,41.29690,29.57810,0.49700,-0.68630,0.58780,-1.31860,0.45810,-0.22540,0.87000,-0.41980,-0.18990,-0.17540
19.12500,41.34380,29.54690,0.49730,-0.68350,0.58350,-1.22710,0.42760,-0.10330,0.86960,-0.42040,-0.19040,-0.17550
19.20310,41.32810,29.64060,0.49580,-0.68240,0.58130,-0.76930,0.76330,-0.04230,0.86920,-0.42090,-0.19090,-0.17560
18.93750,41.25000,29.42190,0.49180,-0.68350,0.58260,-0.31160,1.16000,-0.07280,0.86890,-0.42160,-0.19090,-0.17550
18.95310,41.26560,29.46880,0.48810,-0.68540,0.58740,-0.00640,1.31260,-0.16440,0.86910,-0.42180,-0.19000,-0.17520
19.26560,41.50000,29.62500,0.48630,-0.68620,0.59470,0.02410,1.12950,-0.31690,0.86950,-0.42140,-0.18920,-0.17510
19.39060,41.62500,29.78120,0.48700,-0.68430,0.59980,-0.06740,0.70220,-0.53060,0.86980,-0.42080,-0.18880,-0.17520
19.43750,41.67190,29.89060,0.48910,-0.68290,0.59980,-0.22000,0.24450,-0.71370,0.87020,-0.42010,-0.18860,-0.17530
19.48440,41.70310,29.93750,0.49080,-0.68430,0.59870,-0.15900,-0.12170,-0.80520,0.87050,-0.41940,-0.18850,-0.17550
19.46880,41.70310,29.89060,0.49140,-0.68640,0.59710,0.08520,-0.33540,-0.71370,0.87080,-0.41880,-0.18820,-0.17560
19.54690,41.73440,29.96880,0.49050,-0.68630,0.59540,0.54290,-0.48800,-0.43900,0.87050,-0.41950,-0.18840,-0.17540
19.51560,41.68750,29.95310,0.48910,-0.68430,0.59390,0.97020,-0.57950,-0.04230,0.87030,-0.42010,-0.18820,-0.17510
19.54690,41.70310,29.95310,0.48710,-0.67970,0.59140,1.24480,-0.70160,0.26290,0.87050,-0.41940,-0.18860,-0.17540
19.59380,41.71880,30.00000,0.48540,-0.67340,0.58930,1.27540,-0.85420,0.38500,0.87080,-0.41860,-0.18900,-0.17570
19.57810,41.68750,30.01560,0.48440,-0.67010,0.59090,0.97020,-1.00680,0.35440,0.87110,-0.41780,-0.18910,-0.17580
19.59380,41.67190,30.00000,0.48520,-0.67130,0.59580,0.32930,-1.12880,0.20190,0.87140,-0.41710,-0.18910,-0.17590
19.54690,41.57810,30.00000,0.48760,-0.67390,0.60090,-0.46410,-1.12880,0.11030,0.87170,-0.41650,-0.18900,-0.17600
19.42190,41.46880,29.87500,0.49140,-0.67770,0.60380,-0.86090,-1.18990,0.23240,0.87190,-0.41590,-0.18900,-0.17620
19.37500,41.43750,29.78120,0.49470,-0.68160,0.60240,-0.76930,-1.49500,0.44600,0.87160,-0.41610,-0.18990,-0.17640
19.48440,41.59380,29.82810,0.49540,-0.68390,0.59820,-0.70830,-1.98330,0.65960,0.87120,-0.41690,-0.19020,-0.17610
19.53120,41.60940,29.95310,0.49490,-0.68700,0.59310,-1.04400,-2.44110,0.75120,0.87080,-0.41770,-0.19040,-0.17580
19.56250,41.67190,29.93750,0.49380,-0.69110,0.59110,-1.59330,-2.56310,0.78170,0.87050,-0.41860,-0.19050,-0.17540
19.56250,41.68750,29.98440,0.49270,-0.69510,0.59380,-2.32570,-2.44110,0.75120,0.87020,-0.41950,-0.19030,-0.17500
19.56250,41.67190,30.00000,0.49190,-0.70120,0.59930,-3.54640,-2.59370,0.72070,0.87000,-0.42040,-0.18970,-0.17440
19.53120,41.73440,30.01560,0.49710,-0.70720,0.60540,-5.19440,-3.50920,0.75120,0.86970,-0.42130,-0.18910,-0.17390
19.53120,41.75000,29.98440,0.51160,-0.70240,0.61100,-7.05590,-4.57730,1.69720,0.86950,-0.42140,-0.19000,-0.17410
19.56250,41.76560,30.01560,0.52220,-0.68700,0.63010,-9.89410,-3.69230,4.87100,0.86930,-0.42160,-0.19020,-0.17420
19.53120,41.76560,30.07810,0.52020,-0.68170,0.67110,-14.77690,0.67170,10.63890,0.86930,-0.42220,-0.18960,-0.17380
19.54690,41.76560,30.06250,0.51110,-0.69390,0.71740,-21.03300,7.99590,18.08520,0.86920,-0.42330,-0.18780,-0.17320
19.54690,41.75000,30.10940,0.50260,-0.72090,0.75130,-27.10600,16.81550,26.01970,0.86920,-0.42490,-0.18480,-0.17240
19.54690,41.73440,30.15620,0.51160,-0.79420,0.77160,-32.50760,26.64220,33.98480,0.86930,-0.42700,-0.18060,-0.17120
19.51560,41.73440,30.17190,0.55450,-0.93570,0.80600,-36.07820,40.80230,42.83490,0.86950,-0.42970,-0.17460,-0.16980
19.40620,41.67190,30.09380,0.60680,-1.09720,0.87240,-35.43730,64.54500,53.85180,0.87010,-0.43250,-0.16630,-0.16820
19.31250,41.59380,30.01560,0.61850,-1.22860,0.96630,-28.20460,99.24350,66.48600,0.87150,-0.43430,-0.15500,-0.16680
19.23440,41.48440,29.85940,0.57110,-1.31100,1.08510,-14.68530,139.86240,79.91380,0.87410,-0.43440,-0.14020,-0.16590
19.04690,41.21880,29.67190,0.45960,-1.34710,1.21460,-4.06520,175.84261,93.49410,0.87760,-0.43300,-0.12240,-0.16520
18.79690,40.90620,29.29690,0.31010,-1.36250,1.31030,-4.58400,195.03819,104.60250,0.88120,-0.43130,-0.10270,-0.16430
18.62500,40.71880,29.01560,0.19570,-1.36560,1.33820,-12.97630,193.84801,111.43840,0.88410,-0.43010,-0.08260,-0.16280
18.56250,40.54690,28.70310,0.11350,-1.35680,1.32020,-26.89240,180.96960,116.53490,0.88610,-0.43010,-0.06310,-0.16050
18.51560,40.35940,28.35940,0.03090,-1.34720,1.27590,-48.83450,167.02299,122.97410,0.88700,-0.43190,-0.04410,-0.15710
18.45310,40.17190,27.98440,-0.04540,-1.34020,1.21900,-75.41530,157.16580,131.76311,0.88660,-0.43580,-0.02510,-0.15280
18.40620,39.92190,27.67190,-0.11250,-1.34230,1.18550,-99.24950,150.94031,145.06880,0.88510,-0.44140,-0.00570,-0.14710
18.31250,39.62500,27.28120,-0.16190,-1.33510,1.15520,-113.10450,148.28520,164.32539,0.88290,-0.44800,0.01430,-0.13980
18.25000,39.29690,26.76560,-0.18050,-1.29680,1.08470,-116.18680,152.46609,187.51880,0.88040,-0.45440,0.03560,-0.13070
18.23440,38.89060,26.25000,-0.17890,-1.27070,1.03120,-116.94970,156.58600,199.90891,0.87750,-0.46050,0.05770,-0.12080
18.18750,38.34380,25.65620,-0.17200,-1.20930,0.90760,-121.92410,164.06281,224.68919,0.87400,-0.46640,0.08130,-0.10910
18.10940,37.71880,24.92190,-0.19770,-1.13620,0.80300,-129.18730,164.42900,246.44820,0.86980,-0.47240,0.10580,-0.09560
18.03120,36.96880,24.21880,-0.25370,-1.08420,0.73670,-139.10550,153.68680,263.04971,0.86460,-0.47860,0.13020,-0.08020
18.07810,36.25000,23.56250,-0.31190,-1.08100,0.66460,-158.51469,132.14140,274.46329,0.85800,-0.48610,0.15350,-0.06270
18.10940,35.51560,23.04690,-0.32260,-1.12910,0.58370,-183.29500,104.85870,279.68179,0.84970,-0.49560,0.17480,-0.04340
18.01560,34.59380,22.51560,-0.26740,-1.17750,0.50630,-192.75540,80.87190,279.62079,0.84050,-0.50570,0.19320,-0.02350
18.35940,34.06250,22.21880,-0.21960,-1.15060,0.41840,-172.55280,64.78910,280.26169,0.83170,-0.51390,0.21010,-0.00330
18.62500,33.32810,22.04690,-0.21880,-1.07090,0.35050,-132.57471,51.20880,285.81589,0.82440,-0.51860,0.22610,0.01710
18.90620,32.60940,21.85940,-0.24060,-1.00430,0.33270,-89.78910,36.59090,294.23871,0.81880,-0.51970,0.24110,0.03780
19.17190,31.68750,21.78120,-0.28190,-0.93480,0.33110,-52.25250,25.26890,302.66159,0.81450,-0.51740,0.25570,0.05880
19.26560,30.64060,21.56250,-0.31750,-0.85600,0.32730,-19.20190,20.32500,309.10080,0.81140,-0.51210,0.27020,0.07970
19.45310,29.57810,21.37500,-0.33040,-0.80310,0.32550,9.08790,21.69830,311.96939,0.80900,-0.50430,0.28490,0.10000
19.64060,28.56250,21.12500,-0.33610,-0.78040,0.30970,29.83980,28.01550,310.80981,0.80680,-0.49490,0.29990,0.11940
19.76560,27.68750,20.84380,-0.34330,-0.78330,0.27280,40.94820,37.04870,305.62180,0.80420,-0.48470,0.31540,0.13760
19.82810,27.01560,20.56250,-0.36630,-0.78030,0.21640,42.41310,46.72270,298.54169,0.80080,-0.47450,0.33120,0.15480
19.92190,26.46880,20.37500,-0.40530,-0.74210,0.16520,38.68990,50.84260,291.30899,0.79660,-0.46460,0.34680,0.17130
19.90620,25.79690,20.09380,-0.44990,-0.67130,0.14900,35.69920,46.99740,282.15369,0.79200,-0.45480,0.36160,0.18730
19.84380,25.26560,19.73440,-0.49330,-0.58610,0.16640,35.42450,41.32110,269.70261,0.78740,-0.44510,0.37530,0.20260
19.87500,24.71880,19.45310,-0.52920,-0.51020,0.19280,34.50900,36.62140,256.51901,0.78270,-0.43560,0.38800,0.21710
19.96880,24.20310,19.10940,-0.55500,-0.45890,0.21230,31.03000,31.67760,245.41060,0.77790,-0.42640,0.39960,0.23100
20.12500,23.50000,18.78120,-0.56110,-0.44480,0.21270,27.00170,28.22910,235.70599,0.77310,-0.41750,0.41030,0.24440
19.89060,22.48440,18.10940,-0.53830,-0.44510,0.18170,23.27850,28.47320,226.27609,0.76800,-0.40900,0.42050,0.25720
20.14060,22.00000,17.53120,-0.50160,-0.42710,0.12440,18.67040,31.52500,216.99870,0.76240,-0.40120,0.43050,0.26930
20.28120,21.59380,17.12500,-0.48280,-0.39480,0.09090,11.25460,34.21050,207.11099,0.75640,-0.39410,0.44000,0.28090
20.21880,21.04690,16.59380,-0.50160,-0.36410,0.11130,1.21430,34.51570,197.07080,0.75020,-0.38800,0.44880,0.29200
20.29690,20.57810,16.09380,-0.54610,-0.34650,0.15600,-8.79540,32.86780,188.03760,0.74380,-0.38270,0.45670,0.30290
20.32810,20.15620,15.62500,-0.57590,-0.34040,0.18740,-15.60090,30.64000,179.91991,0.73740,-0.37800,0.46380,0.31360
20.37500,19.67190,15.07810,-0.56890,-0.33660,0.18380,-17.34040,29.29720,172.29050,0.73100,-0.37350,0.47030,0.32380
20.39060,19.07810,14.48440,-0.54250,-0.31570,0.15420,-14.92950,28.68690,164.60010,0.72480,-0.36920,0.47660,0.33340
20.39060,18.48440,13.75000,-0.53480,-0.27380,0.11920,-10.84010,28.80890,155.87199,0.71880,-0.36490,0.48280,0.34220
20.43750,17.81250,13.01560,-0.53250,-0.22650,0.10150,-6.56770,27.98490,146.86929,0.71290,-0.36070,0.48890,0.35020
20.45310,17.01560,12.28120,-0.51930,-0.17870,0.10340,-10.71800,28.83940,140.55220,0.70700,-0.35700,0.49460,0.35790
20.45310,16.18750,11.48440,-0.51220,-0.15220,0.11770,-28.50980,37.93370,137.86670,0.70020,-0.35470,0.50010,0.36580
20.48440,15.25000,10.65620,-0.51140,-0.15240,0.13890,-51.12330,52.61260,136.46280,0.69220,-0.35410,0.50540,0.37420
20.45310,14.07810,9.75000,-0.51430,-0.14760,0.15140,-71.35650,66.31500,133.56371,0.68310,-0.35520,0.51050,0.38290
20.39060,12.81250,8.73440,-0.51170,-0.11370,0.14510,-89.66700,78.73570,128.10100,0.67290,-0.35780,0.51560,0.39170
20.29690,11.29690,7.54690,-0.50870,-0.06260,0.12280,-110.72420,92.98740,121.23460,0.66150,-0.36230,0.52030,0.40050
20.21880,9.53120,6.25000,-0.51500,-0.02810,0.10360,-134.34480,108.06310,112.90330,0.64800,-0.36800,0.52570,0.41020
19.92190,7.46880,4.75000,-0.52860,-0.02710,0.10060,-153.78450,119.69030,102.22210,0.63430,-0.37610,0.52960,0.41920
19.68750,5.35940,3.26560,-0.55120,-0.04270,0.09790,-166.93750,126.40410,91.84610,0.62000,-0.38600,0.53280,0.42740
19.35940,3.03120,1.68750,-0.58340,-0.05160,0.08340,-176.06230,128.75400,83.42330,0.60520,-0.39700,0.53540,0.43520
19.01560,0.45310,0.09380,-0.62470,-0.04640,0.07120,-182.50150,128.08260,74.17650,0.59040,-0.40850,0.53730,0.44260
18.68750,-2.18750,-1.46880,-0.66640,-0.02450,0.07090,-189.36800,125.06140,61.29800,0.57580,-0.42040,0.53790,0.44990
18.26560,-4.85940,-2.79690,-0.68600,0.02360,0.05960,-198.70630,119.14100,44.42180,0.56100,-0.43220,0.53770,0.45760
17.71880,-7.67190,-3.85940,-0.66500,0.08750,0.01520,-208.59399,112.09140,25.04320,0.54620,-0.44520,0.53620,0.46470
17.10940,-10.75000,-4.79690,-0.60180,0.12290,-0.07470,-219.06160,106.56770,6.18330,0.53170,-0.45940,0.53320,0.47110
16.32810,-14.23440,-5.95310,-0.53850,0.09500,-0.16860,-227.78960,102.84460,-7.12240,0.51740,-0.47460,0.52870,0.47700
15.59380,-17.70310,-7.12500,-0.53300,0.00020,-0.17750,-225.47020,97.77860,-12.73760,0.50360,-0.48960,0.52350,0.48230
14.71880,-21.09380,-8.21880,-0.60810,-0.09790,-0.09630,-207.77010,90.02720,-12.70710,0.49120,-0.50370,0.51800,0.48660
13.53120,-24.64060,-9.26560,-0.71820,-0.10740,0.00480,-178.13750,81.81800,-11.02860,0.48060,-0.51550,0.51280,0.49020
12.15620,-28.25000,-10.26560,-0.76600,-0.03680,0.05270,-148.87109,74.03600,-12.55450,0.47160,-0.52530,0.50850,0.49310
10.71880,-31.71880,-11.34380,-0.73760,0.01850,0.01460,-131.75079,70.28230,-18.32230,0.46340,-0.53410,0.50450,0.49540
9.10940,-35.12500,-12.53120,-0.69580,0.01120,-0.07600,-121.89360,70.61800,-25.12770,0.45520,-0.54330,0.50140,0.49620
7.54690,-38.39060,-13.85940,-0.68210,-0.04070,-0.13210,-107.76390,68.51230,-29.52230,0.44820,-0.55230,0.49810,0.49590
6.20310,-41.90620,-14.75000,-0.73250,-0.08630,-0.11390,-89.27030,59.66220,-29.79690,0.44290,-0.56030,0.49480,0.49510
4.90620,-44.59380,-15.75000,-0.83520,-0.10650,-0.05330,-74.31670,42.87750,-28.14900,0.43930,-0.56640,0.49130,0.49490
3.60940,-46.51560,-16.62500,-0.90980,-0.09810,-0.01050,-65.25300,22.06450,-27.69120,0.43690,-0.57090,0.48740,0.49560
2.45310,-47.65620,-17.28120,-0.91500,-0.07170,-0.02380,-57.40990,5.00520,-27.63020,0.43550,-0.57430,0.48330,0.49690
1.09380,-48.46880,-17.82810,-0.88160,-0.07550,-0.07000,-46.27100,-6.80510,-25.55500,0.43520,-0.57690,0.47920,0.49810
-0.25000,-48.73440,-18.14060,-0.86170,-0.08390,-0.10930,-31.01220,-14.55660,-20.12290,0.43570,-0.57870,0.47580,0.49890
-1.57810,-48.79690,-18.20310,-0.87280,-0.05870,-0.12310,-15.63140,-14.67860,-12.55450,0.43630,-0.57970,0.47360,0.49920
-2.79690,-48.85940,-18.23440,-0.90170,-0.03840,-0.12390,-5.92680,-7.35440,-5.53540,0.43650,-0.58040,0.47290,0.49900
-3.71880,-48.95310,-18.37500,-0.94960,-0.04210,-0.11530,-1.41020,-0.30480,-1.26300,0.43710,-0.58090,0.47220,0.49860
-4.39060,-49.04690,-18.50000,-1.02860,-0.02250,-0.08230,1.64160,3.87610,-0.92730,0.43720,-0.58060,0.47220,0.49880
