hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
16.93750,38.76560,23.42190,0.05430,-0.74640,0.67350,-8.00200,-4.63830,-5.74910,0.90380,-0.39960,-0.08570,0.12710
16.90620,38.71880,23.39060,0.06310,-0.74620,0.67640,-7.63580,-2.59370,-7.09180,0.90380,-0.39950,-0.08690,0.12630
16.67190,38.45310,23.20310,0.07160,-0.75220,0.68610,-8.76490,-0.42690,-6.87820,0.90380,-0.39960,-0.08790,0.12540
16.62500,38.37500,22.96880,0.07480,-0.76360,0.69560,-11.32840,1.31260,-5.38290,0.90370,-0.39980,-0.08870,0.12450
16.82810,38.51560,23.15620,0.06890,-0.77260,0.70130,-13.15950,2.22810,-3.24660,0.90370,-0.40010,-0.08910,0.12390
16.90620,38.60940,23.25000,0.06010,-0.77390,0.69770,-13.00690,2.25860,-1.29350,0.90350,-0.40060,-0.08850,0.12390
16.93750,38.60940,23.26560,0.05240,-0.76880,0.68710,-11.08430,1.49570,-0.13380,0.90320,-0.40150,-0.08760,0.12410
16.93750,38.62500,23.25000,0.04910,-0.76220,0.67500,-8.00200,0.33600,0.14080,0.90280,-0.40230,-0.08680,0.12450
16.93750,38.68750,23.26560,0.05050,-0.75480,0.66530,-4.49250,-0.73210,-0.16440,0.90260,-0.40300,-0.08610,0.12480
17.00000,38.70310,23.31250,0.05180,-0.74390,0.66070,-1.65430,-1.52560,-0.83570,0.90280,-0.40260,-0.08570,0.12500
16.95310,38.59380,23.31250,0.05120,-0.73230,0.66150,-1.10500,-1.95280,-1.69020,0.90300,-0.40190,-0.08560,0.12510
16.87500,38.50000,23.21880,0.04860,-0.73240,0.67120,-3.88210,-1.95280,-2.78890,0.90320,-0.40150,-0.08560,0.12500
16.84380,38.48440,23.15620,0.04440,-0.74900,0.68780,-9.52790,-1.83070,-4.58940,0.90320,-0.40170,-0.08550,0.12490
16.89060,38.56250,23.20310,0.03810,-0.76370,0.70050,-16.30280,-1.86120,-7.27490,0.90290,-0.40240,-0.08540,0.12450
16.85940,38.60940,23.25000,0.03250,-0.76320,0.70300,-22.40630,-2.16640,-10.57080,0.90240,-0.40360,-0.08550,0.12390
16.92190,38.68750,23.29690,0.03370,-0.75800,0.69390,-26.98390,-2.59370,-13.92780,0.90180,-0.40520,-0.08580,0.12300
16.98440,38.71880,23.34380,0.04170,-0.76070,0.67900,-29.12010,-2.68520,-16.39970,0.90120,-0.40700,-0.08620,0.12190
17.04690,38.71880,23.32810,0.05050,-0.77100,0.66300,-28.05200,-2.28850,-16.88800,0.90010,-0.40960,-0.08660,0.12070
17.04690,38.71880,23.34380,0.05950,-0.78100,0.64690,-24.38990,-1.83070,-15.08740,0.89900,-0.41200,-0.08770,0.11940
17.01560,38.65620,23.31250,0.07000,-0.78900,0.63110,-19.29350,-1.67810,-11.82210,0.89810,-0.41410,-0.08890,0.11820
16.98440,38.64060,23.25000,0.07970,-0.79750,0.62030,-13.98340,-1.95280,-8.58720,0.89740,-0.41570,-0.08990,0.11730
17.00000,38.67190,23.23440,0.08620,-0.80560,0.61970,-9.95510,-2.74630,-6.45100,0.89680,-0.41700,-0.09090,0.11670
16.98440,38.65620,23.21880,0.08820,-0.81990,0.62820,-8.55130,-3.78390,-5.77960,0.89620,-0.41820,-0.09190,0.11610
16.98440,38.65620,23.21880,0.08040,-0.85060,0.64430,-9.31420,-4.33320,-6.23740,0.89560,-0.41950,-0.09280,0.11560
17.04690,38.70310,23.23440,0.05680,-0.88960,0.66500,-9.40580,-4.08900,-6.66460,0.89490,-0.42080,-0.09330,0.11530
17.10940,38.73440,23.28120,0.02120,-0.91840,0.69160,-6.78130,-4.30270,-5.68800,0.89440,-0.42190,-0.09330,0.11520
17.17190,38.75000,23.32810,-0.00880,-0.93370,0.73010,-3.66850,-6.13370,-3.82650,0.89420,-0.42240,-0.09310,0.11550
17.21880,38.76560,23.35940,-0.01760,-0.94080,0.77350,-3.91260,-9.15490,-2.60580,0.89400,-0.42260,-0.09310,0.11610
17.14060,38.62500,23.28120,-0.01790,-0.93600,0.81420,-9.83300,-12.38980,-2.08700,0.89370,-0.42300,-0.09340,0.11670
17.20310,38.60940,23.25000,-0.03130,-0.92430,0.84540,-22.55890,-15.22790,-1.59870,0.89300,-0.42420,-0.09420,0.11720
17.28120,38.54690,23.34380,-0.06330,-0.93730,0.86570,-39.06890,-16.44860,-0.86630,0.89160,-0.42680,-0.09510,0.11780
17.28120,38.48440,23.39060,-0.12430,-0.98400,0.87660,-50.72660,-14.70910,1.75830,0.88960,-0.43050,-0.09590,0.11850
17.35940,38.46880,23.43750,-0.22820,-1.03700,0.87340,-51.52010,-8.57510,8.07540,0.88760,-0.43440,-0.09590,0.11940
17.37500,38.37500,23.45310,-0.33520,-1.10360,0.87650,-46.39310,3.81500,17.53580,0.88570,-0.43830,-0.09460,0.12070
17.46880,38.28120,23.34380,-0.37510,-1.20440,0.91130,-44.59260,19.89780,27.54560,0.88380,-0.44230,-0.09160,0.12210
17.51560,38.18750,23.10940,-0.35100,-1.30380,0.95410,-53.10700,33.75280,35.41910,0.88150,-0.44720,-0.08730,0.12360
17.51560,38.04690,22.84380,-0.31850,-1.34920,0.95870,-72.24150,42.75550,42.46870,0.87850,-0.45370,-0.08220,0.12510
17.54690,37.93750,22.51560,-0.29910,-1.33910,0.91080,-95.40430,47.48570,52.99730,0.87430,-0.46210,-0.07670,0.12700
17.70310,37.82810,22.15620,-0.30100,-1.31730,0.85000,-114.72200,49.80500,67.88980,0.86910,-0.47200,-0.07050,0.12990
17.68750,37.53120,21.59380,-0.33910,-1.32730,0.82670,-124.39600,51.75810,85.65110,0.86310,-0.48270,-0.06360,0.13390
17.76560,37.20310,20.92190,-0.40380,-1.36220,0.84340,-123.78570,54.35210,104.81610,0.85680,-0.49330,-0.05570,0.13930
17.89060,36.67190,20.15620,-0.47650,-1.37630,0.86310,-118.62820,57.95320,124.28630,0.85030,-0.50350,-0.04660,0.14600
17.98440,35.95310,19.28120,-0.54270,-1.34250,0.84820,-116.21730,61.55430,142.38330,0.84350,-0.51330,-0.03640,0.15380
18.10940,35.09380,18.34380,-0.56970,-1.27820,0.77450,-120.94750,61.61530,156.32980,0.83600,-0.52340,-0.02560,0.16270
