hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
23.87500,46.28120,33.93750,0.96510,-0.24310,0.28710,2.37400,-5.24870,-1.23250,0.79850,-0.12980,-0.58730,0.02520
23.76560,46.15620,33.89060,0.96910,-0.24270,0.28660,1.76360,-5.73700,-1.35450,0.79810,-0.12890,-0.58800,0.02470
23.40620,45.87500,33.60940,0.97100,-0.24230,0.28670,1.76360,-5.98110,-1.17140,0.79790,-0.12790,-0.58850,0.02420
23.39060,45.96880,33.32810,0.97190,-0.24060,0.28610,2.12990,-5.95060,-0.86630,0.79770,-0.12690,-0.58900,0.02370
23.39060,45.81250,33.46880,0.97330,-0.23780,0.28550,2.64870,-5.67590,-0.50000,0.79750,-0.12590,-0.58950,0.02330
23.56250,45.96880,33.43750,0.97320,-0.23400,0.28680,3.19800,-5.09610,-0.19490,0.79760,-0.12500,-0.58960,0.02300
23.45310,45.90620,33.32810,0.97240,-0.23070,0.28950,3.62520,-4.11950,0.11030,0.79780,-0.12420,-0.58950,0.02300
23.65620,46.10940,33.57810,0.97460,-0.22820,0.29180,3.80830,-2.89880,0.44600,0.79810,-0.12340,-0.58940,0.02290
23.73440,46.10940,33.65620,0.98320,-0.22510,0.29180,3.65570,-1.12880,0.96480,0.79820,-0.12250,-0.58930,0.02260
23.76560,46.10940,33.70310,0.99520,-0.22500,0.29110,3.77780,2.25860,2.12450,0.79830,-0.12150,-0.58940,0.02230
23.65620,46.09380,33.64060,0.99960,-0.22990,0.29640,5.12060,8.02650,4.29120,0.79900,-0.12070,-0.58860,0.02230
23.68750,46.17190,33.68750,0.99100,-0.23690,0.30810,7.28730,15.04550,6.82420,0.80030,-0.12060,-0.58690,0.02310
23.75000,46.21880,33.70310,0.97780,-0.24110,0.32190,8.32490,20.87440,8.50260,0.80180,-0.12060,-0.58480,0.02410
23.76560,46.26560,33.71880,0.96720,-0.23990,0.33340,6.82960,24.13970,8.59420,0.80350,-0.12070,-0.58240,0.02490
23.73440,46.18750,33.70310,0.95790,-0.23760,0.33820,2.80120,24.41440,7.03780,0.80520,-0.12090,-0.58000,0.02540
23.70310,46.18750,33.68750,0.94970,-0.23830,0.33610,-2.44780,22.24760,4.47430,0.80670,-0.12140,-0.57780,0.02550
23.65620,46.17190,33.67190,0.94210,-0.24240,0.33030,-6.81180,19.13480,1.72770,0.80800,-0.12220,-0.57590,0.02530
23.65620,46.20310,33.70310,0.93920,-0.24470,0.32720,-8.27660,17.57850,0.50700,0.80910,-0.12330,-0.57410,0.02510
23.65620,46.20310,33.67190,0.93380,-0.24950,0.32040,-9.86360,14.43510,-1.32400,0.80980,-0.12460,-0.57270,0.02490
23.70310,46.21880,33.73440,0.93350,-0.25380,0.31050,-10.47390,10.86460,-2.42270,0.81000,-0.12600,-0.57210,0.02460
23.68750,46.21880,33.73440,0.93610,-0.25830,0.30020,-10.22980,7.04990,-2.91090,0.80990,-0.12720,-0.57200,0.02420
23.70310,46.26560,33.75000,0.94160,-0.26230,0.29150,-8.73440,3.57090,-2.94150,0.80960,-0.12820,-0.57230,0.02380
23.78120,46.26560,33.73440,0.94780,-0.26590,0.28410,-5.95730,0.79380,-2.69730,0.80920,-0.12890,-0.57270,0.02350
23.78120,46.28120,33.73440,0.95140,-0.26790,0.27960,-2.38670,-1.22040,-2.30060,0.80870,-0.12940,-0.57330,0.02350
23.75000,46.26560,33.68750,0.95380,-0.26740,0.27920,1.51950,-2.56310,-1.84280,0.80820,-0.12960,-0.57390,0.02370
23.71880,46.23440,33.71880,0.95620,-0.26420,0.28100,5.30370,-3.44820,-1.35450,0.80770,-0.12950,-0.57470,0.02410
23.71880,46.25000,33.75000,0.95700,-0.25810,0.28320,8.11130,-4.15010,-1.11040,0.80720,-0.12920,-0.57550,0.02460
23.70310,46.21880,33.75000,0.95650,-0.25160,0.28580,9.27100,-4.88250,-1.29350,0.80660,-0.12870,-0.57630,0.02510
23.65620,46.17190,33.76560,0.95870,-0.24630,0.28740,8.72160,-5.76750,-1.90390,0.80600,-0.12820,-0.57730,0.02540
23.70310,46.20310,33.76560,0.96230,-0.24220,0.28630,6.86010,-6.74410,-2.51420,0.80530,-0.12760,-0.57840,0.02560
23.67190,46.17190,33.73440,0.96470,-0.23910,0.28350,4.60180,-7.47650,-2.78890,0.80460,-0.12710,-0.57950,0.02560
23.68750,46.20310,33.75000,0.96620,-0.23820,0.28190,2.61810,-7.75110,-2.48370,0.80380,-0.12680,-0.58070,0.02550
23.71880,46.21880,33.76560,0.96780,-0.24090,0.28340,1.30590,-7.65960,-1.65970,0.80300,-0.12660,-0.58180,0.02550
23.75000,46.21880,33.76560,0.96880,-0.24580,0.28790,0.87860,-7.23230,-0.46950,0.80220,-0.12670,-0.58290,0.02570
23.73440,46.20310,33.76560,0.97010,-0.25180,0.29260,1.42790,-6.53040,0.75120,0.80150,-0.12720,-0.58370,0.02620
23.75000,46.18750,33.76560,0.97170,-0.25580,0.29580,3.07590,-5.61490,1.75830,0.80100,-0.12780,-0.58420,0.02700
23.73440,46.17190,33.76560,0.97120,-0.25560,0.30090,5.57830,-4.63830,2.36860,0.80100,-0.12820,-0.58410,0.02810
23.78120,46.20310,33.79690,0.96840,-0.25070,0.30790,8.17230,-3.90590,2.39910,0.80130,-0.12770,-0.58380,0.02880
23.78120,46.17190,33.79690,0.96520,-0.24170,0.31510,9.85080,-3.69230,1.94140,0.80160,-0.12680,-0.58350,0.02940
23.76560,46.17190,33.81250,0.96220,-0.23320,0.32120,10.18650,-4.02800,1.20890,0.80190,-0.12580,-0.58320,0.02980
23.75000,46.17190,33.78120,0.95950,-0.22770,0.32470,9.30150,-4.69940,0.59860,0.80220,-0.12470,-0.58310,0.03020
23.73440,46.17190,33.76560,0.95870,-0.22390,0.32530,7.56200,-5.49280,0.17130,0.80240,-0.12370,-0.58300,0.03040
23.71880,46.17190,33.73440,0.96120,-0.22100,0.32330,5.24260,-6.10320,0.01880,0.80250,-0.12280,-0.58300,0.03040
23.70310,46.17190,33.71880,0.96510,-0.21990,0.31810,2.64870,-6.31680,0.04930,0.80260,-0.12200,-0.58320,0.03020
23.70310,46.15620,33.70310,0.97000,-0.22240,0.31120,0.17670,-5.85900,0.17130,0.80250,-0.12130,-0.58340,0.02980
23.70310,46.15620,33.70310,0.97490,-0.22670,0.30760,-1.56280,-4.60780,0.32390,0.80250,-0.12060,-0.58360,0.02930
23.73440,46.21880,33.73440,0.97690,-0.23110,0.30800,-2.38670,-2.74630,0.26290,0.80260,-0.12010,-0.58360,0.02870
23.70310,46.21880,33.70310,0.97600,-0.23420,0.30870,-2.56990,-0.76260,-0.25590,0.80290,-0.11980,-0.58330,0.02830
23.70310,46.17190,33.70310,0.97340,-0.23510,0.30860,-2.75300,0.91590,-1.29350,0.80330,-0.11970,-0.58270,0.02800
23.71880,46.23440,33.71880,0.97000,-0.23580,0.30710,-3.18020,2.10600,-2.66680,0.80380,-0.11990,-0.58200,0.02790
23.73440,46.26560,33.73440,0.96550,-0.23740,0.30430,-3.60750,2.80790,-3.91800,0.80370,-0.12080,-0.58200,0.02790
23.76560,46.28120,33.75000,0.96060,-0.23940,0.30110,-3.94310,3.05210,-4.65040,0.80360,-0.12150,-0.58200,0.02780
23.75000,46.26560,33.76560,0.95590,-0.24210,0.29810,-4.18730,2.89950,-4.74200,0.80340,-0.12230,-0.58210,0.02770
23.76560,46.25000,33.78120,0.95400,-0.24440,0.29420,-4.33990,2.35020,-4.49780,0.80320,-0.12300,-0.58230,0.02760
23.75000,46.21880,33.73440,0.95600,-0.24720,0.28900,-4.52300,1.52620,-4.16220,0.80280,-0.12360,-0.58260,0.02730
23.73440,46.23440,33.71880,0.95900,-0.24920,0.28550,-4.67560,0.61070,-3.79590,0.80240,-0.12430,-0.58300,0.02710
23.67190,46.17190,33.64060,0.96110,-0.25070,0.28490,-4.61450,-0.21330,-3.46030,0.80200,-0.12490,-0.58350,0.02690
23.65620,46.12500,33.60940,0.96370,-0.25200,0.28560,-4.18730,-0.91520,-3.12460,0.80150,-0.12550,-0.58400,0.02680
23.67190,46.18750,33.62500,0.96720,-0.25250,0.28490,-3.51590,-1.52560,-2.72780,0.80100,-0.12610,-0.58460,0.02670
23.73440,46.28120,33.73440,0.96970,-0.25240,0.28290,-2.66140,-1.92230,-2.30060,0.80050,-0.12660,-0.58520,0.02670
23.67190,46.21880,33.76560,0.97050,-0.25210,0.28210,-1.71540,-2.10540,-1.87330,0.80000,-0.12710,-0.58580,0.02670
23.70310,46.25000,33.78120,0.97060,-0.25060,0.28280,-1.04400,-2.10540,-1.53760,0.79950,-0.12750,-0.58640,0.02670
23.71880,46.21880,33.78120,0.97000,-0.24750,0.28470,-0.83040,-2.01380,-1.35450,0.79890,-0.12780,-0.58710,0.02680
23.79690,46.28120,33.82810,0.96900,-0.24540,0.28550,-0.92190,-1.76970,-1.14090,0.79840,-0.12790,-0.58780,0.02670
23.71880,46.21880,33.79690,0.96850,-0.24510,0.28510,-1.16600,-1.46450,-0.65260,0.79790,-0.12810,-0.58840,0.02660
23.70310,46.20310,33.73440,0.96830,-0.24570,0.28550,-1.34920,-1.06780,0.01880,0.79790,-0.12890,-0.58820,0.02710
23.71880,46.26560,33.75000,0.96770,-0.24460,0.28790,-1.41020,-0.73210,0.65960,0.79820,-0.12860,-0.58790,0.02680
23.76560,46.23440,33.78120,0.96570,-0.24180,0.29220,-1.53230,-0.61000,1.08690,0.79860,-0.12830,-0.58740,0.02660
23.73440,46.21880,33.73440,0.96300,-0.23920,0.29530,-1.89850,-0.76260,1.14790,0.79890,-0.12810,-0.58700,0.02640
23.73440,46.23440,33.70310,0.96040,-0.23750,0.29690,-2.60040,-1.22040,0.78170,0.79930,-0.12790,-0.58660,0.02610
23.75000,46.21880,33.73440,0.95820,-0.23720,0.29750,-3.48540,-1.89180,0.20190,0.79950,-0.12780,-0.58630,0.02580
23.75000,46.23440,33.73440,0.95810,-0.23800,0.29700,-4.27880,-2.68520,-0.50000,0.79980,-0.12780,-0.58600,0.02540
23.70310,46.15620,33.70310,0.96090,-0.23910,0.29540,-4.64510,-3.57020,-1.07990,0.80000,-0.12770,-0.58580,0.02500
23.71880,46.18750,33.71880,0.96360,-0.24100,0.29270,-4.27880,-4.21110,-1.38510,0.80010,-0.12750,-0.58560,0.02460
23.67190,46.20310,33.71880,0.96400,-0.24400,0.29070,-2.96660,-4.42470,-1.32400,0.79960,-0.12840,-0.58600,0.02490
23.71880,46.21880,33.76560,0.96390,-0.24610,0.29130,-1.04400,-4.18060,-1.11040,0.79960,-0.12910,-0.58600,0.02540
23.76560,46.20310,33.71880,0.96580,-0.24570,0.29270,0.75660,-3.66180,-0.95780,0.79980,-0.12900,-0.58560,0.02550
23.81250,46.26560,33.71880,0.96840,-0.24240,0.29390,2.16040,-2.95990,-0.86630,0.80000,-0.12810,-0.58570,0.02510
23.81250,46.21880,33.75000,0.96850,-0.23820,0.29590,3.16740,-2.16640,-0.80520,0.80020,-0.12720,-0.58560,0.02480
23.76560,46.26560,33.76560,0.96730,-0.23430,0.29730,3.50310,-1.52560,-0.71370,0.80050,-0.12620,-0.58540,0.02450
23.75000,46.25000,33.82810,0.96770,-0.23130,0.29770,2.80120,-1.12880,-0.74420,0.80070,-0.12530,-0.58530,0.02420
23.75000,46.25000,33.79690,0.96860,-0.23000,0.29590,1.24480,-0.94570,-0.95780,0.80080,-0.12440,-0.58540,0.02360
23.75000,46.23440,33.76560,0.97080,-0.23120,0.29150,-0.49470,-0.85420,-1.23250,0.80050,-0.12390,-0.58600,0.02310
23.76560,46.25000,33.78120,0.97350,-0.23490,0.28620,-1.65430,-0.73210,-1.44610,0.80000,-0.12400,-0.58660,0.02280
23.76560,46.25000,33.82810,0.97400,-0.24050,0.28240,-1.83740,-0.54900,-1.44610,0.79950,-0.12440,-0.58720,0.02280
23.73440,46.21880,33.78120,0.97230,-0.24600,0.28220,-1.16600,-0.30480,-1.29350,0.79910,-0.12500,-0.58750,0.02310
23.71880,46.17190,33.79690,0.97110,-0.24660,0.28280,-0.15900,-0.18280,-1.11040,0.79880,-0.12560,-0.58780,0.02340
23.75000,46.21880,33.79690,0.97190,-0.24290,0.28280,0.69550,-0.18280,-1.01880,0.79840,-0.12600,-0.58830,0.02370
23.76560,46.20310,33.78120,0.97230,-0.23940,0.28380,1.18380,-0.03020,-0.95780,0.79800,-0.12610,-0.58880,0.02370
23.78120,46.15620,33.82810,0.97000,-0.23910,0.28610,1.24480,0.30550,-0.71370,0.79830,-0.12650,-0.58830,0.02420
23.73440,46.18750,33.81250,0.96770,-0.24090,0.28960,0.72600,0.54960,-0.53060,0.79880,-0.12660,-0.58770,0.02440
