hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
25.45310,47.68750,34.82810,0.88290,-0.04290,0.52310,-0.40310,-0.27430,-0.71370,0.82230,-0.18380,-0.45730,-0.28430
25.54690,47.79690,34.85940,0.88290,-0.04320,0.52600,0.90910,-0.39640,-0.34750,0.82190,-0.18390,-0.45800,-0.28420
25.46880,47.62500,34.89060,0.88330,-0.04210,0.52900,2.19090,-0.48800,-0.16440,0.82210,-0.18300,-0.45800,-0.28460
25.28120,47.60940,34.64060,0.88340,-0.03900,0.53010,2.67920,-0.61000,-0.34750,0.82210,-0.18200,-0.45820,-0.28490
25.14060,47.53120,34.53120,0.88450,-0.03750,0.52950,2.16040,-0.76260,-0.80520,0.82170,-0.18120,-0.45890,-0.28520
25.28120,47.50000,34.67190,0.88590,-0.03880,0.52940,0.78710,-0.91520,-1.29350,0.82160,-0.18200,-0.45900,-0.28480
25.23440,47.57810,34.54690,0.88750,-0.04090,0.53010,-0.98290,-1.15930,-1.75130,0.82170,-0.18280,-0.45880,-0.28450
25.40620,47.65620,34.70310,0.89100,-0.04410,0.52930,-2.56990,-1.31190,-2.05640,0.82140,-0.18370,-0.45900,-0.28430
25.56250,47.81250,34.84380,0.89570,-0.04700,0.52420,-3.33280,-1.09830,-2.08700,0.82100,-0.18440,-0.45950,-0.28430
25.67190,47.92190,34.93750,0.90030,-0.05010,0.51840,-2.96660,-0.48800,-1.72080,0.82060,-0.18510,-0.45990,-0.28420
25.71880,48.00000,35.01560,0.90210,-0.05470,0.51560,-1.44070,0.54960,-1.01880,0.82030,-0.18570,-0.46030,-0.28410
25.81250,48.07810,35.09380,0.89850,-0.05640,0.51590,1.12280,1.70930,-0.16440,0.82020,-0.18620,-0.46050,-0.28370
25.84380,48.12500,35.10940,0.89050,-0.05210,0.51840,3.86940,2.31970,0.56810,0.82030,-0.18670,-0.46060,-0.28310
25.87500,48.12500,35.14060,0.88440,-0.04370,0.52180,5.54780,2.01450,0.96480,0.82060,-0.18550,-0.46040,-0.28330
25.79690,48.12500,35.12500,0.88230,-0.03740,0.52450,5.76140,0.82430,1.14790,0.82080,-0.18430,-0.46040,-0.28340
25.82810,48.14060,35.17190,0.88440,-0.03520,0.52550,4.84590,-0.79310,1.27000,0.82090,-0.18320,-0.46060,-0.28360
25.85940,48.14060,35.15620,0.89100,-0.03400,0.52250,3.22850,-2.28850,1.39200,0.82060,-0.18260,-0.46140,-0.28370
25.84380,48.07810,35.15620,0.90010,-0.03440,0.51590,1.61110,-3.17350,1.45310,0.82010,-0.18260,-0.46230,-0.28350
25.89060,48.12500,35.17190,0.90640,-0.03620,0.51170,1.00070,-3.05140,1.51410,0.81970,-0.18280,-0.46320,-0.28320
25.89060,48.12500,35.18750,0.90780,-0.03550,0.51210,1.51950,-2.10540,1.54460,0.81930,-0.18290,-0.46400,-0.28300
25.90620,48.15620,35.15620,0.90380,-0.03170,0.51720,2.70970,-0.88470,1.39200,0.81890,-0.18250,-0.46480,-0.28290
25.98440,48.23440,35.20310,0.89720,-0.02760,0.52470,3.80830,0.09190,0.90380,0.81900,-0.18140,-0.46480,-0.28320
25.93750,48.21880,35.12500,0.89210,-0.02470,0.53240,3.99140,0.39710,0.20190,0.81930,-0.18050,-0.46460,-0.28340
25.96880,48.17190,35.10940,0.89000,-0.02360,0.53810,2.86230,0.00030,-0.56110,0.81960,-0.17970,-0.46420,-0.28360
25.92190,48.15620,35.06250,0.89100,-0.02470,0.54140,0.72600,-0.76260,-1.17140,0.81990,-0.17920,-0.46380,-0.28390
