hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.59380,42.32810,29.45310,1.02340,0.00410,0.18490,0.97020,0.09190,-1.69020,0.59530,-0.40250,-0.49890,-0.48440
19.46880,42.18750,29.46880,1.02500,0.00360,0.18510,-0.03690,-0.12170,-1.29350,0.59530,-0.40310,-0.49890,-0.48400
19.46880,42.26560,29.32810,1.02660,0.00160,0.18610,-0.92190,0.12240,-0.92730,0.59580,-0.40320,-0.49830,-0.48390
19.29690,42.01560,29.37500,1.02670,-0.00160,0.18690,-1.28810,0.67170,-0.62210,0.59620,-0.40370,-0.49760,-0.48370
19.25000,41.98440,29.25000,1.02550,-0.00330,0.18720,-1.16600,1.31260,-0.40850,0.59670,-0.40410,-0.49690,-0.48340
19.07810,41.89060,29.03120,1.02270,-0.00270,0.18630,-0.79980,1.61780,-0.16440,0.59690,-0.40480,-0.49660,-0.48290
19.07810,41.78120,29.12500,1.01960,-0.00030,0.18540,-0.34210,1.64830,0.14080,0.59660,-0.40420,-0.49700,-0.48350
19.10940,41.89060,29.03120,1.01850,0.00230,0.18440,0.14620,1.67880,0.35440,0.59610,-0.40370,-0.49750,-0.48390
19.21880,41.95310,29.14060,1.01860,0.00530,0.18440,0.39040,1.46520,0.44600,0.59580,-0.40320,-0.49800,-0.48430
19.23440,41.98440,29.15620,1.01870,0.00580,0.18510,0.23780,0.61070,0.41550,0.59540,-0.40260,-0.49850,-0.48470
19.29690,42.09380,29.25000,1.01920,0.00320,0.18460,-0.03690,0.45810,0.07980,0.59540,-0.40320,-0.49850,-0.48420
19.32810,42.20310,29.29690,1.01850,0.00260,0.18500,-0.09790,1.12950,-0.43900,0.59580,-0.40280,-0.49800,-0.48450
19.46880,42.28120,29.40620,1.01910,0.00140,0.18450,-0.06740,1.06840,-0.68320,0.59570,-0.40340,-0.49800,-0.48410
19.50000,42.31250,29.45310,1.02200,-0.00160,0.18240,-0.12840,0.61070,-0.71370,0.59570,-0.40400,-0.49810,-0.48360
19.56250,42.29690,29.50000,1.02470,-0.00380,0.18230,-0.18950,0.64120,-0.74420,0.59580,-0.40460,-0.49790,-0.48310
19.62500,42.35940,29.51560,1.02660,-0.00440,0.18220,-0.00640,1.09900,-0.68320,0.59590,-0.40520,-0.49780,-0.48260
19.67190,42.37500,29.56250,1.02520,-0.00440,0.18130,0.35980,1.46520,-0.40850,0.59590,-0.40570,-0.49780,-0.48220
19.64060,42.31250,29.56250,1.02340,-0.00410,0.18110,0.54290,1.58720,-0.10330,0.59580,-0.40620,-0.49800,-0.48170
19.31250,42.06250,29.35940,1.02170,-0.00170,0.18170,0.32930,1.58720,0.11030,0.59570,-0.40540,-0.49810,-0.48240
19.43750,42.18750,29.32810,1.01920,0.00160,0.18170,0.08520,1.46520,0.29340,0.59540,-0.40470,-0.49840,-0.48290
19.48440,42.29690,29.39060,1.01800,0.00320,0.18130,-0.06740,1.31260,0.35440,0.59510,-0.40410,-0.49890,-0.48340
19.56250,42.34380,29.45310,1.01800,0.00300,0.18160,-0.15900,1.34310,0.20190,0.59470,-0.40350,-0.49930,-0.48400
