hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
24.56250,46.54690,34.14060,0.99190,-0.25930,0.16130,1.61110,0.54960,-1.29350,0.75800,-0.21310,-0.61360,-0.05950
24.39060,46.43750,33.98440,0.98920,-0.25820,0.16080,1.70260,0.54960,-1.44610,0.75760,-0.21270,-0.61420,-0.05980
24.39060,46.35940,33.95310,0.98660,-0.25840,0.15930,1.64160,0.48860,-1.56820,0.75740,-0.21320,-0.61430,-0.05920
23.90620,45.93750,33.65620,0.98700,-0.25950,0.15890,1.48900,0.45810,-1.62920,0.75730,-0.21370,-0.61440,-0.05870
23.76560,45.85940,33.43750,0.98920,-0.26060,0.15960,1.30590,0.45810,-1.65970,0.75770,-0.21370,-0.61380,-0.05850
23.70310,45.78120,33.34380,0.98990,-0.26190,0.15890,1.12280,0.42760,-1.65970,0.75730,-0.21390,-0.61420,-0.05830
23.67190,45.73440,33.31250,0.98980,-0.26300,0.15780,1.03120,0.48860,-1.53760,0.75700,-0.21430,-0.61450,-0.05800
23.59380,45.60940,33.15620,0.99100,-0.26280,0.15710,1.03120,0.61070,-1.38510,0.75660,-0.21440,-0.61500,-0.05800
23.26560,45.23440,33.00000,0.99230,-0.26210,0.15670,1.06170,0.73270,-1.17140,0.75630,-0.21390,-0.61550,-0.05830
23.00000,45.03120,32.65620,0.99230,-0.26240,0.15670,0.97020,0.91590,-0.92730,0.75650,-0.21440,-0.61510,-0.05780
22.89060,44.92190,32.48440,0.99210,-0.26250,0.15610,0.75660,1.16000,-0.62210,0.75620,-0.21430,-0.61560,-0.05800
22.87500,44.84380,32.46880,0.99220,-0.26300,0.15500,0.45140,1.43470,-0.34750,0.75590,-0.21470,-0.61580,-0.05770
22.81250,44.78120,32.40620,0.99190,-0.26340,0.15440,0.08520,1.64830,-0.19490,0.75550,-0.21510,-0.61610,-0.05750
22.81250,44.76560,32.42190,0.99110,-0.26210,0.15410,-0.12840,1.80090,-0.07280,0.75570,-0.21430,-0.61610,-0.05810
22.85940,44.82810,32.45310,0.98990,-0.26010,0.15390,-0.25050,1.77030,0.01880,0.75560,-0.21370,-0.61640,-0.05880
22.82810,44.79690,32.51560,0.98810,-0.25940,0.15330,-0.34210,1.55670,0.07980,0.75540,-0.21440,-0.61640,-0.05830
22.89060,44.90620,32.43750,0.98540,-0.25940,0.15230,-0.46410,1.34310,0.23240,0.75510,-0.21410,-0.61690,-0.05870
23.04690,45.04690,32.62500,0.98370,-0.25810,0.15150,-0.61670,1.16000,0.38500,0.75550,-0.21450,-0.61620,-0.05840
23.10940,45.12500,32.71880,0.98460,-0.25660,0.15100,-0.79980,1.03790,0.50700,0.75520,-0.21410,-0.61670,-0.05890
23.14060,45.14060,32.79690,0.98730,-0.25650,0.15120,-0.98290,0.88530,0.62910,0.75500,-0.21370,-0.61710,-0.05940
