hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.68750,39.34380,28.62500,-0.50320,-0.30830,0.81330,-0.09790,-0.67110,-0.83570,0.95070,-0.15270,0.26830,-0.02980
18.62500,39.26560,28.60940,-0.50280,-0.30570,0.80960,-0.79980,-0.70160,-0.98830,0.95050,-0.15230,0.26910,-0.02960
18.29690,39.06250,28.37500,-0.50400,-0.30100,0.80820,-1.34920,-0.76260,-1.01880,0.95060,-0.15160,0.26940,-0.02930
18.40620,39.04690,28.46880,-0.50420,-0.29570,0.80840,-1.56280,-0.88470,-0.95780,0.95070,-0.15080,0.26950,-0.02910
18.18750,38.98440,28.26560,-0.50230,-0.29200,0.80740,-1.37970,-1.03730,-0.83570,0.95080,-0.15010,0.26940,-0.02880
18.39060,39.20310,28.39060,-0.50110,-0.29110,0.80580,-0.98290,-1.09830,-0.68320,0.95100,-0.14920,0.26940,-0.02860
18.48440,39.28120,28.56250,-0.50130,-0.29350,0.80620,-0.52520,-1.00680,-0.59160,0.95110,-0.14840,0.26940,-0.02830
18.51560,39.31250,28.57810,-0.50280,-0.29780,0.80740,-0.15900,-0.85420,-0.56110,0.95090,-0.14910,0.26970,-0.02850
18.50000,39.34380,28.54690,-0.50460,-0.30110,0.80690,0.11570,-0.67110,-0.50000,0.95070,-0.14990,0.27010,-0.02870
18.62500,39.43750,28.57810,-0.50480,-0.30240,0.80520,0.17670,-0.57950,-0.46950,0.95040,-0.15060,0.27050,-0.02880
18.64060,39.45310,28.62500,-0.50490,-0.30250,0.80470,0.08520,-0.67110,-0.40850,0.95020,-0.15120,0.27090,-0.02900
18.67190,39.46880,28.64060,-0.50510,-0.30380,0.80570,-0.09790,-0.70160,-0.28640,0.95010,-0.15220,0.27090,-0.02920
18.67190,39.48440,28.64060,-0.50450,-0.30360,0.80550,-0.31160,-0.57950,-0.16440,0.95030,-0.15140,0.27050,-0.02910
18.65620,39.50000,28.64060,-0.50350,-0.30080,0.80540,-0.55570,-0.39640,-0.16440,0.95050,-0.15060,0.27040,-0.02880
18.67190,39.51560,28.67190,-0.50280,-0.29780,0.80550,-0.73880,-0.27430,-0.19490,0.95060,-0.14970,0.27020,-0.02860
18.65620,39.50000,28.68750,-0.50180,-0.29610,0.80530,-0.67780,-0.30480,-0.19490,0.95090,-0.14900,0.27000,-0.02840
18.62500,39.51560,28.71880,-0.50160,-0.29740,0.80680,-0.37260,-0.24380,-0.13380,0.95110,-0.14910,0.26910,-0.02850
18.60940,39.51560,28.70310,-0.50150,-0.30080,0.81030,0.11570,-0.09120,-0.01180,0.95110,-0.14980,0.26850,-0.02880
18.62500,39.53120,28.68750,-0.50150,-0.30430,0.81510,0.60400,-0.03020,0.11030,0.95120,-0.15040,0.26780,-0.02910
18.64060,39.53120,28.67190,-0.50130,-0.30650,0.82180,0.87860,-0.21330,0.14080,0.95140,-0.15050,0.26700,-0.02940
18.67190,39.43750,28.73440,-0.50080,-0.30610,0.82630,0.93970,-0.33540,0.07980,0.95170,-0.15040,0.26610,-0.02950
18.46880,39.29690,28.54690,-0.50080,-0.30220,0.83590,1.09230,-0.73210,-0.04230,0.95200,-0.14980,0.26540,-0.02950
18.39060,39.21880,28.45310,-0.50020,-0.29650,0.84500,1.45850,-1.40350,-0.16440,0.95230,-0.14910,0.26470,-0.02940
18.46880,39.34380,28.43750,-0.49890,-0.29280,0.85490,2.28240,-2.53260,-0.34750,0.95260,-0.14830,0.26390,-0.02940
18.57810,39.39060,28.51560,-0.50160,-0.28780,0.87220,3.50310,-4.36370,-0.50000,0.95300,-0.14740,0.26300,-0.02940
18.62500,39.43750,28.56250,-0.50950,-0.28320,0.91510,4.63230,-8.14790,-0.53060,0.95350,-0.14640,0.26180,-0.02930
18.67190,39.43750,28.60940,-0.51270,-0.27450,0.99030,4.23560,-15.77730,-0.53060,0.95420,-0.14550,0.25990,-0.02920
18.68750,39.43750,28.54690,-0.51190,-0.25160,1.09530,1.39740,-25.87860,0.20190,0.95500,-0.14480,0.25710,-0.02880
18.71880,39.45310,28.50000,-0.52040,-0.23110,1.22120,-2.26470,-34.11830,4.53540,0.95600,-0.14430,0.25380,-0.02790
18.68750,39.45310,28.39060,-0.54290,-0.21690,1.32050,0.11570,-31.92110,14.81980,0.95700,-0.14340,0.25080,-0.02620
18.68750,39.45310,28.28120,-0.56290,-0.17880,1.37160,12.81100,-8.33100,28.85790,0.95760,-0.14100,0.24990,-0.02380
18.57810,39.48440,28.17190,-0.60380,-0.12780,1.38340,27.06270,36.65190,41.30900,0.95750,-0.13700,0.25310,-0.02130
18.50000,39.56250,28.18750,-0.71320,-0.10800,1.34770,30.60280,84.71710,48.02290,0.95620,-0.13230,0.26060,-0.01870
18.43750,39.64060,28.32810,-0.83540,-0.14010,1.28250,24.43820,110.74860,49.12150,0.95400,-0.12810,0.27060,-0.01620
