hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
15.07810,37.18750,23.90620,1.00690,-0.14660,0.16110,-1.31860,1.31260,-0.25590,0.72930,-0.27220,-0.58970,-0.21530
15.17190,37.35940,23.75000,1.00590,-0.14780,0.15970,-1.80690,1.31260,-0.16440,0.72890,-0.27270,-0.59000,-0.21510
15.20310,37.26560,23.71880,1.00620,-0.14940,0.15810,-2.29520,1.28210,0.04930,0.72870,-0.27330,-0.59010,-0.21480
15.26560,37.23440,23.79690,1.00540,-0.14940,0.15710,-2.66140,1.40410,0.32390,0.72830,-0.27380,-0.59040,-0.21470
15.20310,37.28120,23.87500,1.00520,-0.14850,0.15600,-2.84450,1.58720,0.59860,0.72780,-0.27390,-0.59080,-0.21500
15.06250,37.18750,23.78120,1.00820,-0.14860,0.15410,-2.84450,1.70930,0.72070,0.72740,-0.27420,-0.59110,-0.21510
15.25000,37.35940,23.71880,1.01170,-0.14820,0.15200,-2.63090,1.64830,0.65960,0.72690,-0.27440,-0.59150,-0.21530
15.12500,37.14060,23.57810,1.01300,-0.14650,0.15100,-2.23420,1.49570,0.41550,0.72650,-0.27440,-0.59190,-0.21560
15.26560,37.07810,23.82810,1.01560,-0.14550,0.14950,-1.89850,1.34310,0.01880,0.72600,-0.27440,-0.59240,-0.21590
15.12500,37.20310,23.65620,1.02050,-0.14630,0.14770,-1.80690,1.37360,-0.34750,0.72560,-0.27450,-0.59280,-0.21610
15.17190,37.20310,23.76560,1.02400,-0.14960,0.14750,-1.77640,1.89240,-0.68320,0.72520,-0.27490,-0.59320,-0.21610
15.23440,37.21880,23.64060,1.02450,-0.15290,0.14790,-1.53230,2.71640,-1.04940,0.72500,-0.27540,-0.59320,-0.21580
15.17190,37.03120,23.71880,1.02290,-0.15340,0.14710,-1.10500,3.38780,-1.47660,0.72490,-0.27590,-0.59320,-0.21560
15.10940,37.04690,23.68750,1.02110,-0.15190,0.14460,-0.43360,3.57090,-1.75130,0.72460,-0.27620,-0.59350,-0.21560
15.10940,37.21880,23.67190,1.02060,-0.15070,0.14380,-0.03690,3.50980,-1.78180,0.72430,-0.27620,-0.59380,-0.21560
15.20310,37.31250,23.65620,1.02000,-0.14720,0.14380,0.66500,3.29620,-1.65970,0.72400,-0.27600,-0.59420,-0.21590
