hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
21.00000,43.26560,30.10940,1.00430,-0.22800,0.12480,0.45140,0.06140,-0.04230,0.44810,-0.60680,-0.26970,-0.59850
20.90620,43.26560,30.00000,1.00460,-0.22740,0.12530,-1.19660,0.64120,0.17130,0.44810,-0.60620,-0.26970,-0.59910
20.85940,43.18750,29.95310,1.00480,-0.23110,0.12700,-2.60040,1.03790,0.50700,0.44850,-0.60600,-0.26900,-0.59930
20.87500,43.20310,29.87500,1.00600,-0.23650,0.12910,-3.21070,1.37360,0.78170,0.44900,-0.60610,-0.26800,-0.59940
20.73440,43.07810,29.73440,1.00800,-0.23710,0.12800,-2.69190,1.52620,0.84270,0.44960,-0.60620,-0.26700,-0.59920
20.79690,43.04690,29.82810,1.00840,-0.23470,0.12530,-1.47120,1.28210,0.65960,0.44930,-0.60670,-0.26710,-0.59890
20.89060,43.18750,29.81250,1.00690,-0.23310,0.12630,-0.09790,0.64120,0.38500,0.44880,-0.60630,-0.26770,-0.59940
20.75000,43.14060,29.73440,1.00480,-0.23250,0.12950,1.09230,-0.21330,-0.01180,0.44920,-0.60580,-0.26750,-0.59970
20.93750,43.23440,29.96880,1.00430,-0.22990,0.13010,1.85520,-1.09830,-0.50000,0.44920,-0.60520,-0.26780,-0.60020
20.98440,43.31250,30.00000,1.00460,-0.22830,0.13060,1.82470,-1.92230,-0.86630,0.44910,-0.60470,-0.26840,-0.60060
20.98440,43.31250,30.07810,1.00400,-0.22940,0.13180,1.48900,-2.19690,-0.92730,0.44940,-0.60420,-0.26830,-0.60080
21.04690,43.35940,30.09380,1.00200,-0.23260,0.13490,0.51240,-2.13590,-0.86630,0.44980,-0.60410,-0.26790,-0.60080
21.04690,43.39060,30.18750,1.00030,-0.23530,0.13550,-0.46410,-1.25090,-0.62210,0.45030,-0.60400,-0.26730,-0.60080
21.04690,43.45310,30.18750,0.99860,-0.23630,0.13450,-1.10500,0.09190,-0.31690,0.45080,-0.60400,-0.26660,-0.60070
21.10940,43.48440,30.20310,0.99490,-0.23520,0.13630,-1.34920,1.40410,-0.16440,0.45130,-0.60380,-0.26590,-0.60090
21.06250,43.48440,30.15620,0.99170,-0.23510,0.13830,-1.37970,2.28910,-0.28640,0.45180,-0.60340,-0.26530,-0.60120
21.03120,43.45310,30.20310,0.99090,-0.23660,0.13670,-1.41020,2.53330,-0.59160,0.45230,-0.60330,-0.26440,-0.60130
21.06250,43.50000,30.14060,0.99150,-0.23780,0.13380,-1.47120,2.35020,-0.95780,0.45240,-0.60380,-0.26390,-0.60090
21.06250,43.45310,30.23440,0.99270,-0.23950,0.13140,-1.56280,1.98400,-1.23250,0.45240,-0.60430,-0.26360,-0.60060
21.07810,43.43750,30.17190,0.99410,-0.24320,0.12920,-1.65430,1.43470,-1.32400,0.45230,-0.60480,-0.26330,-0.60020
21.09380,43.45310,30.25000,0.99560,-0.24680,0.12560,-1.56280,0.73270,-1.26300,0.45230,-0.60540,-0.26310,-0.59980
21.03120,43.43750,30.18750,0.99740,-0.24740,0.12230,-1.25760,0.15290,-1.07990,0.45210,-0.60590,-0.26300,-0.59940
21.03120,43.43750,30.21880,1.00000,-0.24510,0.12080,-0.67780,-0.18280,-0.83570,0.45190,-0.60650,-0.26300,-0.59900
21.01560,43.45310,30.15620,1.00240,-0.24390,0.11930,-0.03690,-0.30480,-0.50000,0.45160,-0.60700,-0.26320,-0.59860
21.06250,43.46880,30.25000,1.00250,-0.24520,0.11800,0.23780,-0.27430,-0.13380,0.45140,-0.60760,-0.26330,-0.59810
21.01560,43.45310,30.20310,1.00290,-0.24790,0.11930,-0.03690,0.18340,0.14080,0.45140,-0.60810,-0.26330,-0.59760
21.00000,43.46880,30.21880,1.00420,-0.24860,0.12240,-0.67780,0.97690,0.23240,0.45140,-0.60870,-0.26290,-0.59710
20.98440,43.48440,30.18750,1.00310,-0.24640,0.12240,-1.41020,1.73980,0.29340,0.45130,-0.60920,-0.26280,-0.59680
21.04690,43.46880,30.20310,1.00000,-0.24570,0.11990,-2.02050,2.19760,0.53760,0.45110,-0.60970,-0.26270,-0.59650
21.07810,43.48440,30.17190,0.99740,-0.24690,0.11810,-2.14260,2.28910,0.96480,0.45090,-0.61020,-0.26240,-0.59610
21.12500,43.51560,30.28120,0.99430,-0.24730,0.11680,-1.62380,2.01450,1.36150,0.45090,-0.61080,-0.26210,-0.59570
21.10940,43.51560,30.20310,0.99140,-0.24670,0.11630,-0.67780,1.37360,1.45310,0.45080,-0.61130,-0.26200,-0.59530
21.14060,43.51560,30.29690,0.99010,-0.24720,0.11750,0.32930,0.64120,1.20890,0.45110,-0.61190,-0.26160,-0.59470
21.09380,43.51560,30.26560,0.99040,-0.24780,0.12010,1.21430,-0.03020,0.62910,0.45150,-0.61140,-0.26140,-0.59500
21.06250,43.48440,30.25000,0.99230,-0.24390,0.12140,1.70260,-0.70160,-0.04230,0.45130,-0.61080,-0.26190,-0.59550
