hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.28120,38.81250,28.23440,-0.15210,-0.51040,0.88100,-6.56770,5.67660,1.54460,0.93230,-0.22820,0.13700,-0.24490
17.18750,38.75000,28.14060,-0.15440,-0.51370,0.87840,-6.01830,4.12020,0.90380,0.93200,-0.22910,0.13820,-0.24470
17.15620,38.68750,28.12500,-0.15270,-0.51040,0.86940,-4.03470,2.74690,0.29340,0.93160,-0.22990,0.13920,-0.24450
16.90620,38.57810,27.96880,-0.14650,-0.50120,0.85460,-1.31860,1.92290,-0.07280,0.93140,-0.23080,0.13950,-0.24460
17.15620,38.79690,28.03120,-0.13970,-0.49290,0.84440,1.36690,1.67880,0.04930,0.93130,-0.23100,0.13870,-0.24490
17.28120,38.92190,28.18750,-0.13880,-0.48720,0.84590,3.50310,2.01450,0.69010,0.93160,-0.23020,0.13810,-0.24510
17.31250,38.96880,28.32810,-0.14500,-0.48520,0.85700,4.60180,2.71640,1.57510,0.93190,-0.22890,0.13810,-0.24510
17.35940,38.96880,28.32810,-0.15470,-0.49120,0.87280,4.08300,3.17420,2.12450,0.93220,-0.22760,0.13860,-0.24490
17.34380,38.98440,28.26560,-0.16360,-0.50220,0.88870,1.88570,2.77740,2.09390,0.93240,-0.22670,0.13950,-0.24450
17.35940,39.06250,28.32810,-0.16750,-0.51140,0.89940,-1.22710,1.43470,1.51410,0.93240,-0.22630,0.14050,-0.24420
17.37500,39.07810,28.39060,-0.16530,-0.51880,0.89850,-3.69900,-0.03020,0.65960,0.93220,-0.22690,0.14140,-0.24390
17.42190,39.09380,28.37500,-0.15920,-0.52700,0.88730,-3.91260,-0.88470,-0.10330,0.93190,-0.22800,0.14160,-0.24380
17.42190,39.06250,28.39060,-0.15000,-0.52880,0.87770,-1.80690,-1.22040,-0.40850,0.93170,-0.22910,0.14150,-0.24390
17.37500,38.96880,28.42190,-0.14270,-0.51480,0.87670,1.21430,-0.97620,-0.04230,0.93160,-0.22960,0.14060,-0.24410
17.37500,39.00000,28.35940,-0.14320,-0.49640,0.88400,3.16740,0.33600,1.05630,0.93190,-0.22880,0.13990,-0.24430
17.40620,39.06250,28.42190,-0.14820,-0.49200,0.89200,2.37400,2.68590,2.58220,0.93220,-0.22780,0.13970,-0.24420
17.42190,39.10940,28.42190,-0.15280,-0.50090,0.89500,-0.76930,5.40190,4.07760,0.93240,-0.22690,0.13990,-0.24400
17.42190,39.14060,28.40620,-0.15920,-0.50990,0.89650,-4.00420,8.02650,5.26780,0.93260,-0.22620,0.14110,-0.24350
17.45310,39.14060,28.42190,-0.16980,-0.51370,0.90080,-5.80470,10.16270,6.00020,0.93250,-0.22600,0.14300,-0.24290
17.50000,39.10940,28.40620,-0.18240,-0.51770,0.90930,-6.65920,11.50550,6.21380,0.93240,-0.22570,0.14510,-0.24230
17.46880,39.15620,28.42190,-0.19110,-0.52450,0.91680,-7.87990,12.51250,6.18330,0.93220,-0.22570,0.14730,-0.24160
17.46880,39.12500,28.42190,-0.19170,-0.53370,0.92600,-10.50440,13.88580,6.54950,0.93190,-0.22590,0.14970,-0.24100
