hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.78120,37.73440,19.78120,0.02110,-0.96040,0.07950,8.14180,-9.73480,-49.38920,0.73350,-0.66550,0.08810,-0.10620
17.71880,37.76560,19.81250,0.01590,-0.95310,0.07780,6.55490,-13.79360,-49.84700,0.73300,-0.66620,0.08420,-0.10870
17.73440,37.87500,19.85940,0.01670,-0.94940,0.07400,5.51730,-19.46990,-49.45020,0.73250,-0.66690,0.08020,-0.11060
17.78120,37.89060,19.96880,0.02280,-0.94720,0.06820,5.54780,-25.63440,-48.56520,0.73210,-0.66760,0.07580,-0.11210
17.48440,37.70310,19.87500,0.03080,-0.94720,0.06360,7.07370,-31.46330,-47.43610,0.73180,-0.66830,0.07120,-0.11320
17.39060,37.73440,19.79690,0.03620,-0.95040,0.06770,10.30860,-36.46820,-46.21540,0.73170,-0.66870,0.06630,-0.11380
17.56250,37.90620,20.10940,0.04290,-0.95580,0.08610,15.71020,-40.13030,-45.51350,0.73220,-0.66870,0.06150,-0.11400
17.68750,38.06250,20.34380,0.05100,-0.96790,0.11320,24.71290,-42.26650,-46.42900,0.73390,-0.66730,0.05600,-0.11440
17.71880,38.12500,20.48440,0.05490,-0.98410,0.12700,39.39180,-43.57880,-49.48080,0.73630,-0.66490,0.05020,-0.11500
17.62500,38.15620,20.56250,0.05660,-0.98630,0.12330,58.43480,-45.80660,-53.72270,0.73970,-0.66140,0.04410,-0.11560
17.64060,38.23440,20.64060,0.06350,-0.97250,0.11810,76.68430,-49.59070,-57.38480,0.74380,-0.65710,0.03760,-0.11610
17.64060,38.35940,20.82810,0.07600,-0.95470,0.12190,90.63080,-53.00870,-59.55160,0.74840,-0.65220,0.03050,-0.11660
17.71880,38.46880,21.03120,0.09500,-0.95110,0.13000,99.54200,-54.62610,-60.28400,0.75320,-0.64690,0.02280,-0.11740
17.68750,38.53120,21.20310,0.13570,-0.96300,0.13160,104.39430,-54.07680,-60.58920,0.75810,-0.64110,0.01440,-0.11870
17.67190,38.62500,21.40620,0.18810,-0.96390,0.13850,103.81440,-51.81850,-60.49760,0.76290,-0.63520,0.00600,-0.12040
17.65620,38.71880,21.57810,0.21710,-0.94440,0.15970,94.75070,-48.27850,-58.33090,0.76720,-0.62970,-0.00220,-0.12210
17.60940,38.79690,21.78120,0.21350,-0.93460,0.19200,79.49190,-42.72430,-54.27200,0.77070,-0.62490,-0.00960,-0.12400
17.60940,38.79690,21.95310,0.20800,-0.96610,0.23620,64.29420,-35.67470,-49.63330,0.77380,-0.62060,-0.01610,-0.12590
17.54690,38.81250,22.04690,0.20960,-1.02690,0.28500,53.18580,-28.53360,-43.77400,0.77650,-0.61670,-0.02120,-0.12750
17.53120,38.82810,22.15620,0.20800,-1.08540,0.32240,47.08220,-22.91840,-35.77840,0.77900,-0.61320,-0.02510,-0.12860
17.50000,38.81250,22.23440,0.19980,-1.12790,0.34220,47.14330,-19.46990,-26.56210,0.78160,-0.60960,-0.02800,-0.12900
17.46880,38.84380,22.34380,0.19300,-1.15990,0.35280,54.19280,-17.54730,-17.55940,0.78460,-0.60570,-0.03020,-0.12880
