hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.01560,39.35940,29.43750,-0.59610,-0.47450,0.64040,13.63500,26.21490,-2.14800,0.89260,-0.30720,0.31690,0.09210
17.96880,39.21880,29.37500,-0.59730,-0.46760,0.64310,16.80880,28.04600,-1.53760,0.89260,-0.30560,0.31870,0.09080
17.71880,39.14060,29.06250,-0.60700,-0.47350,0.64530,18.42620,31.49450,-0.98830,0.89260,-0.30400,0.32080,0.08940
17.70310,39.01560,29.14060,-0.62530,-0.48730,0.64690,18.33470,35.03450,-0.68320,0.89240,-0.30240,0.32310,0.08790
17.85940,39.23440,29.10940,-0.64620,-0.49610,0.64480,17.90740,36.52990,-0.92730,0.89220,-0.30080,0.32550,0.08640
17.79690,39.17190,29.03120,-0.66010,-0.49180,0.63400,18.42620,35.73640,-1.75130,0.89190,-0.29890,0.32860,0.08520
17.89060,39.15620,29.23440,-0.66150,-0.47800,0.61040,19.98260,33.81380,-2.97200,0.89120,-0.29740,0.33210,0.08380
17.92190,39.21880,29.17190,-0.65340,-0.46610,0.58020,21.93580,32.01330,-4.37580,0.89050,-0.29620,0.33530,0.08220
17.96880,39.28120,29.17190,-0.64340,-0.46210,0.55770,23.70580,30.64000,-5.62700,0.88990,-0.29510,0.33840,0.08030
18.07810,39.34380,29.32810,-0.63630,-0.46030,0.55060,25.01800,29.90760,-6.51200,0.88940,-0.29400,0.34120,0.07830
18.12500,39.42190,29.34380,-0.63450,-0.45790,0.55970,25.90300,29.57190,-6.93930,0.88890,-0.29290,0.34400,0.07610
18.20310,39.48440,29.42190,-0.63500,-0.46100,0.57460,27.09320,29.54130,-7.15290,0.88870,-0.29190,0.34590,0.07360
18.20310,39.48440,29.46880,-0.63750,-0.47070,0.58760,28.71070,30.27380,-7.39700,0.88870,-0.29050,0.34740,0.07100
18.15620,39.45310,29.43750,-0.64270,-0.47920,0.59720,29.96190,31.89120,-7.54960,0.88880,-0.28890,0.34910,0.06830
18.14060,39.43750,29.43750,-0.64670,-0.48460,0.59660,30.26710,33.90540,-7.58010,0.88870,-0.28750,0.35100,0.06550
18.14060,39.39060,29.43750,-0.64670,-0.49180,0.58700,29.38200,35.43120,-7.70220,0.88840,-0.28640,0.35330,0.06270
18.03120,39.35940,29.37500,-0.64580,-0.49730,0.57140,26.84910,36.13310,-8.34310,0.88790,-0.28560,0.35570,0.05990
18.00000,39.42190,29.35940,-0.64790,-0.49830,0.55320,22.72920,36.10260,-9.38070,0.88710,-0.28510,0.35840,0.05720
18.09380,39.48440,29.35940,-0.65240,-0.50170,0.54470,18.21260,35.18710,-10.23520,0.88630,-0.28500,0.36100,0.05470
18.20310,39.50000,29.42190,-0.65870,-0.50990,0.54940,15.00830,33.60020,-10.47930,0.88540,-0.28510,0.36330,0.05220
18.12500,39.42190,29.39060,-0.67040,-0.51310,0.56130,14.88620,31.86070,-9.71640,0.88460,-0.28520,0.36550,0.04980
18.12500,39.37500,29.35940,-0.68400,-0.50560,0.57580,18.67040,30.33480,-7.88530,0.88400,-0.28500,0.36750,0.04740
18.17190,39.39060,29.43750,-0.69130,-0.49500,0.58350,25.14010,29.93810,-5.47440,0.88360,-0.28410,0.36940,0.04500
18.29690,39.53120,29.46880,-0.69340,-0.48900,0.58150,28.58860,30.60950,-4.22320,0.88340,-0.28290,0.37120,0.04250
18.53120,39.67190,29.65620,-0.69520,-0.47730,0.56690,34.08180,33.14240,-2.05640,0.88280,-0.28080,0.37450,0.04050
18.62500,39.78120,29.78120,-0.69990,-0.47120,0.55680,36.30950,34.08850,-0.92730,0.88220,-0.27840,0.37790,0.03850
18.68750,39.85940,29.89060,-0.70560,-0.46950,0.55220,35.45500,32.77620,-0.77470,0.88160,-0.27610,0.38110,0.03650
18.73440,39.87500,30.01560,-0.70240,-0.47070,0.54030,33.59350,32.34900,-0.65260,0.88100,-0.27410,0.38410,0.03450
18.76560,39.92190,30.10940,-0.69190,-0.47640,0.52840,33.31880,33.66120,-0.40850,0.88030,-0.27230,0.38710,0.03230
18.82810,39.98440,30.17190,-0.69140,-0.47820,0.53320,35.60760,35.70590,0.01880,0.87970,-0.27050,0.38990,0.02990
18.84380,39.98440,30.15620,-0.70710,-0.46590,0.54700,40.73460,38.42200,0.75120,0.87910,-0.26820,0.39310,0.02740
18.84380,39.93750,30.06250,-0.72470,-0.44310,0.55760,48.48610,41.53480,0.81220,0.87880,-0.26370,0.39680,0.02530
18.82810,39.82810,29.79690,-0.72100,-0.42570,0.57570,56.45110,43.60990,-0.98830,0.87890,-0.25880,0.40010,0.02250
18.76560,39.60940,29.29690,-0.68870,-0.41870,0.59040,60.90670,48.67590,-4.65040,0.87890,-0.25400,0.40330,0.01890
18.62500,39.07810,28.26560,-0.67080,-0.45210,0.55410,57.30560,62.25620,-9.50270,0.87820,-0.25040,0.40720,0.01440
18.18750,38.01560,26.18750,-0.66890,-0.48940,0.47120,44.70190,77.51500,-14.11090,0.87620,-0.24840,0.41290,0.00970
17.65620,36.53120,22.78120,-0.62020,-0.39300,0.35130,29.77880,93.23150,-16.67440,0.87310,-0.24730,0.42010,0.00520
16.89060,34.15620,17.54690,-0.46660,-0.33300,0.20300,20.31830,110.04670,-22.50320,0.86910,-0.24720,0.42840,0.00020
15.95310,30.79690,10.37500,-0.34650,-0.40430,0.21380,6.58540,106.50670,-23.90700,0.86500,-0.24840,0.43590,-0.00460
14.87500,26.76560,1.70310,-0.49950,-0.39820,0.45040,-10.50440,87.73840,-6.35940,0.86170,-0.24970,0.44170,-0.00690
13.67190,22.75000,-6.96880,-0.89200,-0.40210,0.67110,-6.23200,81.51280,18.66500,0.85870,-0.24870,0.44790,-0.00680
12.78120,19.60940,-14.25000,-1.19210,-0.55100,0.67340,22.94280,83.86260,30.71940,0.85580,-0.24510,0.45540,-0.00670
12.18750,17.43750,-19.50000,-1.15120,-0.65690,0.50500,54.49800,78.30840,24.09710,0.85350,-0.24040,0.46230,-0.00880
11.81250,16.21880,-22.71880,-0.90950,-0.54250,0.32450,68.07830,61.24910,6.94620,0.85200,-0.23550,0.46740,-0.01240
11.56250,15.85940,-23.92190,-0.69090,-0.35280,0.22240,55.53560,39.52060,-10.20460,0.85110,-0.23200,0.47070,-0.01620
11.51560,16.25000,-23.54690,-0.59070,-0.29880,0.23020,21.47800,19.65360,-21.58770,0.85030,-0.23150,0.47220,-0.01900
