hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.75000,40.64060,29.43750,-0.09550,-0.21570,0.97570,-0.18950,1.73980,-0.56110,0.99250,-0.11010,0.05090,-0.01480
19.64060,40.37500,29.37500,-0.09570,-0.20880,0.97880,0.51240,2.38070,-0.22540,0.99260,-0.10910,0.05090,-0.01480
19.46880,40.31250,29.15620,-0.09780,-0.20800,0.98200,0.45140,2.89950,0.04930,0.99270,-0.10810,0.05100,-0.01480
19.37500,40.31250,28.96880,-0.10040,-0.21630,0.98290,-0.09790,3.26570,0.17130,0.99280,-0.10720,0.05170,-0.01470
19.54690,40.50000,29.17190,-0.10230,-0.22820,0.98210,-0.31160,3.47930,0.14080,0.99260,-0.10820,0.05220,-0.01480
19.70310,40.64060,29.29690,-0.10440,-0.23760,0.98540,0.11570,3.50980,0.11030,0.99250,-0.10910,0.05260,-0.01490
19.76560,40.67190,29.34380,-0.10740,-0.24310,0.99480,0.57350,3.35730,-0.10330,0.99240,-0.11000,0.05310,-0.01490
19.79690,40.68750,29.32810,-0.10980,-0.24290,1.00400,0.60400,2.86900,-0.53060,0.99230,-0.11090,0.05360,-0.01500
19.82810,40.73440,29.35940,-0.11160,-0.23650,1.00670,0.14620,2.10600,-0.95780,0.99210,-0.11160,0.05440,-0.01510
19.92190,40.73440,29.39060,-0.11160,-0.22800,1.00290,-0.46410,1.19050,-1.23250,0.99220,-0.11100,0.05520,-0.01510
19.95310,40.75000,29.39060,-0.11040,-0.22090,0.99640,-0.83040,0.48860,-1.44610,0.99220,-0.11020,0.05540,-0.01520
19.78120,40.56250,29.31250,-0.10820,-0.21720,0.98950,-0.83040,0.12240,-1.38510,0.99230,-0.10930,0.05530,-0.01520
19.75000,40.57810,29.23440,-0.10450,-0.21460,0.98510,-0.55570,0.12240,-1.04940,0.99250,-0.10850,0.05490,-0.01530
19.89060,40.70310,29.31250,-0.10160,-0.21300,0.98890,-0.12840,0.30550,-0.53060,0.99260,-0.10770,0.05430,-0.01540
19.92190,40.76560,29.35940,-0.09950,-0.21920,1.00370,0.42090,0.45810,-0.25590,0.99270,-0.10730,0.05340,-0.01550
19.92190,40.76560,29.40620,-0.09930,-0.23600,1.02810,1.21430,0.36650,-0.62210,0.99260,-0.10790,0.05270,-0.01570
19.93750,40.76560,29.35940,-0.10590,-0.25140,1.05380,2.77070,-0.24380,-1.69020,0.99260,-0.10860,0.05250,-0.01590
19.95310,40.75000,29.40620,-0.11640,-0.24520,1.06820,5.30370,-2.01380,-2.81940,0.99250,-0.10890,0.05290,-0.01610
19.93750,40.71880,29.43750,-0.11930,-0.20080,1.07670,5.91400,-5.52340,-2.57520,0.99270,-0.10740,0.05260,-0.01630
19.89060,40.75000,29.40620,-0.11100,-0.13450,1.11350,-1.86800,-8.51410,0.59860,0.99280,-0.10660,0.05180,-0.01610
19.89060,40.76560,29.42190,-0.09370,-0.09450,1.19420,-22.00960,-6.59150,6.94620,0.99280,-0.10760,0.05120,-0.01530
19.85940,40.79690,29.43750,-0.09120,-0.12610,1.28500,-53.32060,3.41830,15.18600,0.99240,-0.11120,0.05140,-0.01370
19.79690,40.79690,29.45310,-0.11130,-0.16850,1.31410,-71.99730,11.26130,19.24480,0.99170,-0.11640,0.05250,-0.01180
19.68750,40.82810,29.51560,-0.19440,-0.28440,1.32050,-111.54810,28.68690,25.53140,0.99050,-0.12540,0.05620,-0.00930
19.64060,40.82810,29.57810,-0.28780,-0.42750,1.29690,-148.77960,45.31890,28.76630,0.98840,-0.13850,0.06140,-0.00650
19.50000,40.82810,29.64060,-0.33280,-0.57860,1.30100,-182.44051,66.40660,31.48240,0.98560,-0.15470,0.06820,-0.00350
19.29690,40.76560,29.64060,-0.33030,-0.69670,1.34590,-217.90190,97.65660,35.81590,0.98170,-0.17400,0.07760,-0.00050
19.04690,40.65620,29.62500,-0.34510,-0.77750,1.40470,-259.55841,134.46080,41.52270,0.97630,-0.19670,0.09010,0.00280
18.54690,40.37500,29.43750,-0.41100,-0.85430,1.44760,-302.52710,167.63341,46.83270,0.96910,-0.22290,0.10550,0.00630
17.92190,40.06250,29.09380,-0.49800,-0.94130,1.46110,-339.05670,193.11560,50.12860,0.95990,-0.25170,0.12300,0.00990
17.23440,39.85940,28.68750,-0.56750,-1.05870,1.42430,-368.53671,209.99181,52.02070,0.94860,-0.28270,0.14180,0.01370
16.59380,39.54690,28.40620,-0.64800,-1.18230,1.32760,-393.40851,215.42390,54.58420,0.93510,-0.31530,0.16080,0.01770
15.70310,39.04690,28.01560,-0.76980,-1.24070,1.18420,-411.81061,205.26160,60.90130,0.91970,-0.34860,0.17900,0.02290
14.57810,38.29690,27.46880,-0.85430,-1.23840,1.00040,-420.56909,178.52820,71.85710,0.90300,-0.38170,0.19510,0.02990
13.29690,37.28120,26.75000,-0.83640,-1.25150,0.79690,-420.47760,146.27110,85.49850,0.88520,-0.41390,0.20880,0.03900
11.79690,36.01560,25.84380,-0.74350,-1.30860,0.62000,-416.72391,122.74200,101.36760,0.86650,-0.44490,0.22060,0.04990
9.96880,34.39060,24.70310,-0.62980,-1.35340,0.48730,-413.88580,108.49030,119.28140,0.84680,-0.47470,0.23150,0.06250
7.73440,32.32810,23.25000,-0.54080,-1.34690,0.38500,-413.85529,97.32090,136.64600,0.82600,-0.50330,0.24180,0.07660
5.21880,30.01560,21.54690,-0.51300,-1.26590,0.30020,-419.10431,86.39560,148.54781,0.80380,-0.53120,0.25140,0.09190
2.51560,27.42190,19.60940,-0.55390,-1.12860,0.20380,-432.01321,70.40440,152.72870,0.78000,-0.55890,0.25960,0.10840
-0.21880,24.78120,17.57810,-0.61310,-1.02660,0.07280,-449.74390,44.00670,152.05730,0.75460,-0.58650,0.26570,0.12660
-2.67190,22.09380,15.59380,-0.63840,-1.01520,-0.06370,-460.42511,15.22860,152.24040,0.72790,-0.61350,0.26930,0.14620
-4.84380,19.46880,13.57810,-0.62470,-1.04820,-0.15490,-453.10089,-7.23230,160.78540,0.70070,-0.63830,0.27150,0.16700
-6.59380,16.84380,11.59380,-0.58080,-1.04990,-0.18400,-430.54840,-32.47040,179.64520,0.67390,-0.65990,0.27290,0.18940
-8.15620,14.06250,9.64060,-0.54110,-0.97600,-0.18420,-413.48901,-77.51430,202.31979,0.64780,-0.67810,0.27260,0.21490
-9.39060,11.12500,7.62500,-0.50670,-0.85810,-0.21640,-401.89240,-140.62469,224.26190,0.62230,-0.69280,0.26990,0.24460
-10.54690,8.31250,5.65620,-0.50060,-0.76280,-0.23840,-372.90070,-184.50900,241.62640,0.59820,-0.70330,0.26610,0.27680
-11.42190,5.67190,3.85940,-0.53620,-0.67320,-0.21050,-331.64090,-193.99989,248.92010,0.57570,-0.71010,0.26270,0.30850
-12.01560,3.21880,2.20310,-0.54560,-0.55980,-0.18920,-291.60181,-196.07510,246.69231,0.55490,-0.71390,0.26000,0.33900
-12.32810,0.79690,0.75000,-0.51870,-0.46190,-0.18570,-253.48540,-199.70670,240.22260,0.53590,-0.71480,0.25760,0.36800
-12.42190,-1.34380,-0.64060,-0.49170,-0.44530,-0.16810,-218.60381,-194.45770,233.08150,0.51880,-0.71370,0.25560,0.39510
-12.65620,-3.18750,-1.89060,-0.48280,-0.50110,-0.11670,-188.60500,-177.55090,226.18449,0.50340,-0.71110,0.25440,0.41980
-12.81250,-4.73440,-2.95310,-0.49190,-0.49540,-0.05380,-161.78011,-160.49159,219.47070,0.48930,-0.70720,0.25440,0.44240
-13.03120,-6.04690,-3.78120,-0.53350,-0.38890,0.01180,-137.42700,-153.65570,213.55020,0.47640,-0.70200,0.25520,0.46390
-13.35940,-7.06250,-4.40620,-0.59380,-0.29150,0.07090,-120.33720,-156.28020,208.66740,0.46420,-0.69530,0.25630,0.48500
-13.67190,-7.89060,-4.92190,-0.62760,-0.24980,0.10230,-110.08330,-163.32980,203.14380,0.45280,-0.68770,0.25720,0.50590
-13.82810,-8.48440,-5.21880,-0.62370,-0.23340,0.11530,-99.21900,-169.37219,194.69040,0.44220,-0.67910,0.25760,0.52620
-13.96880,-8.98440,-5.39060,-0.59130,-0.20090,0.11640,-83.10570,-170.22670,182.39180,0.43290,-0.66980,0.25780,0.54550
-14.15620,-9.28120,-5.51560,-0.54450,-0.14860,0.10450,-63.81860,-165.31340,168.38420,0.42500,-0.65990,0.25820,0.56320
-14.28120,-9.40620,-5.51560,-0.50200,-0.10340,0.09180,-48.10210,-155.76140,155.65840,0.41810,-0.64990,0.25900,0.57940
-14.32810,-9.43750,-5.42190,-0.47990,-0.06840,0.08460,-40.71680,-141.69279,143.81760,0.41170,-0.64030,0.26000,0.59400
-14.35940,-9.28120,-5.28120,-0.49010,-0.04690,0.08930,-42.70050,-123.93160,130.32880,0.40520,-0.63190,0.26070,0.60710
-14.37500,-9.01560,-5.03120,-0.52490,-0.05650,0.10700,-51.82520,-105.46840,115.10050,0.39860,-0.62490,0.26070,0.61860
-14.32810,-8.46880,-4.76560,-0.55190,-0.09140,0.13020,-62.90310,-90.57580,99.93330,0.39200,-0.61940,0.25940,0.62880
