hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.87500,37.35940,27.96880,-0.54310,-0.34750,0.76180,0.72600,-3.78390,0.75120,0.93790,-0.16830,0.29920,-0.05030
15.81250,37.31250,27.87500,-0.54240,-0.34810,0.76120,0.42090,-3.63130,0.53760,0.93780,-0.16910,0.29890,-0.05050
15.78120,37.15620,27.90620,-0.54160,-0.34740,0.76080,-0.03690,-3.60070,0.32390,0.93770,-0.17000,0.29870,-0.05060
15.32810,36.87500,27.43750,-0.54160,-0.34620,0.76200,-0.46410,-3.53970,-0.01180,0.93800,-0.16920,0.29840,-0.05030
15.64060,37.09380,27.62500,-0.54330,-0.34450,0.76350,-0.61670,-3.44820,-0.37800,0.93810,-0.16840,0.29850,-0.04990
15.78120,37.25000,27.75000,-0.54570,-0.34300,0.76390,-0.28100,-3.41760,-0.71370,0.93810,-0.16780,0.29890,-0.04960
15.82810,37.31250,27.82810,-0.54600,-0.34270,0.76120,0.26830,-3.38710,-1.01880,0.93800,-0.16770,0.29950,-0.04940
15.81250,37.32810,27.85940,-0.54440,-0.34420,0.75800,0.60400,-3.29560,-1.32400,0.93780,-0.16820,0.29980,-0.04950
15.78120,37.34380,27.82810,-0.54290,-0.34570,0.75750,0.72600,-3.14300,-1.53760,0.93760,-0.16890,0.29980,-0.04980
15.84380,37.32810,27.89060,-0.54220,-0.34480,0.75860,0.66500,-2.95990,-1.59870,0.93750,-0.16980,0.29950,-0.05020
15.87500,37.34380,27.87500,-0.54060,-0.34250,0.76020,0.48190,-2.80730,-1.59870,0.93780,-0.16900,0.29900,-0.05010
15.87500,37.37500,27.93750,-0.53890,-0.34040,0.76280,0.29880,-2.77680,-1.59870,0.93820,-0.16840,0.29830,-0.05010
15.89060,37.40620,27.92190,-0.53780,-0.33780,0.76590,0.17670,-2.83780,-1.56820,0.93850,-0.16770,0.29760,-0.05000
15.90620,37.42190,27.89060,-0.53690,-0.33600,0.76770,0.11570,-2.89880,-1.53760,0.93880,-0.16700,0.29700,-0.05000
15.92190,37.43750,27.90620,-0.53760,-0.33610,0.76850,0.14620,-3.05140,-1.47660,0.93920,-0.16630,0.29640,-0.04990
15.93750,37.42190,27.90620,-0.53870,-0.33820,0.77210,0.42090,-3.35660,-1.38510,0.93950,-0.16560,0.29560,-0.04980
15.89060,37.29690,27.90620,-0.53740,-0.34540,0.77980,1.06170,-3.93640,-1.35450,0.93980,-0.16580,0.29450,-0.05010
15.73440,37.23440,27.76560,-0.53390,-0.35880,0.78680,1.91620,-4.57730,-1.56820,0.94000,-0.16630,0.29340,-0.05060
15.81250,37.34380,27.75000,-0.53140,-0.37430,0.79100,2.40450,-5.09610,-2.27010,0.94020,-0.16700,0.29250,-0.05110
15.82810,37.34380,27.84380,-0.53280,-0.38880,0.79480,2.03830,-6.04220,-3.39920,0.94030,-0.16790,0.29150,-0.05160
15.92190,37.35940,27.85940,-0.53740,-0.39540,0.79820,0.72600,-7.50700,-4.68100,0.94040,-0.16880,0.29060,-0.05230
15.89060,37.26560,27.85940,-0.54640,-0.39360,0.80710,-1.16600,-9.21600,-5.90170,0.94040,-0.17000,0.28960,-0.05290
15.81250,37.26560,27.75000,-0.55980,-0.40250,0.84370,-2.84450,-12.14570,-7.48860,0.94060,-0.17130,0.28800,-0.05360
15.89060,37.39060,27.81250,-0.57550,-0.44190,0.92010,-3.91260,-17.85250,-10.17410,0.94110,-0.17250,0.28570,-0.05440
15.92190,37.35940,27.85940,-0.59610,-0.49470,1.00430,-6.65920,-25.87860,-12.89020,0.94170,-0.17400,0.28260,-0.05520
15.81250,37.31250,27.73440,-0.61530,-0.52050,1.07830,-13.80030,-32.25680,-12.21880,0.94240,-0.17600,0.27900,-0.05560
15.85940,37.37500,27.71880,-0.64690,-0.51850,1.14960,-23.84060,-31.89050,-3.91800,0.94300,-0.17820,0.27560,-0.05500
15.93750,37.40620,27.75000,-0.72370,-0.50510,1.18700,-30.85960,-19.19520,12.95820,0.94330,-0.17980,0.27400,-0.05280
16.03120,37.43750,27.79690,-0.82650,-0.48460,1.18260,-29.36430,2.83850,32.03170,0.94290,-0.18080,0.27550,-0.04920
15.93750,37.32810,27.75000,-0.93970,-0.44760,1.15580,-19.41560,23.19370,48.23650,0.94210,-0.18060,0.27900,-0.04480
15.84380,37.31250,27.64060,-1.06130,-0.39390,1.12510,-3.66850,33.32550,62.33560,0.94130,-0.17880,0.28350,-0.03980
15.93750,37.35940,27.62500,-1.12580,-0.38530,1.07740,16.19850,30.39580,75.36670,0.94090,-0.17510,0.28790,-0.03420
16.10940,37.42190,27.68750,-1.10190,-0.42420,1.02870,27.42890,27.61870,80.61570,0.94060,-0.17050,0.29220,-0.02850
16.26560,37.45310,27.81250,-0.92540,-0.53390,0.92330,52.11760,33.23400,84.70500,0.94040,-0.16420,0.29670,-0.02330
16.37500,37.45310,27.87500,-0.73510,-0.51940,0.88620,74.79220,52.79570,80.55460,0.94000,-0.15660,0.30250,-0.01960
16.40620,37.53120,27.90620,-0.78620,-0.37090,0.94550,79.58350,62.71400,75.48870,0.93930,-0.14780,0.30930,-0.01610
16.50000,37.57810,27.95310,-1.02470,-0.27550,1.05640,58.09910,58.53300,70.11760,0.93830,-0.14060,0.31570,-0.01240
16.78120,37.90620,28.06250,-1.24380,-0.22590,1.13390,23.40060,58.38050,63.40380,0.93690,-0.13630,0.32190,-0.00830
17.06250,38.15620,28.28120,-1.37070,-0.22930,1.15520,-10.71800,61.73740,59.22290,0.93480,-0.13510,0.32840,-0.00360
