hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.54690,35.57810,23.29690,1.00990,-0.24930,0.05740,-2.29520,-0.73210,-0.89680,0.36170,-0.65960,-0.19110,-0.63050
13.67190,35.53120,23.46880,1.00980,-0.25420,0.05970,-2.14260,-0.76260,-0.71370,0.36210,-0.65980,-0.19040,-0.63020
13.35940,35.17190,23.56250,1.00870,-0.25690,0.06130,-1.28810,-0.61000,-0.59160,0.36270,-0.65990,-0.18960,-0.63010
13.28120,35.57810,23.35940,1.00710,-0.25660,0.06220,0.08520,-0.54900,-0.53060,0.36330,-0.65990,-0.18900,-0.62990
13.23440,35.37500,23.31250,1.00650,-0.25500,0.06310,1.48900,-0.51850,-0.46950,0.36390,-0.65960,-0.18860,-0.63000
13.51560,35.48440,23.20310,1.00660,-0.25310,0.06360,2.64870,-0.42690,-0.43900,0.36440,-0.65910,-0.18840,-0.63020
13.26560,35.26560,23.31250,1.00510,-0.25020,0.06580,3.44210,-0.12170,-0.43900,0.36460,-0.65850,-0.18880,-0.63070
13.32810,35.43750,23.53120,1.00300,-0.24690,0.06910,3.71680,0.15290,-0.40850,0.36480,-0.65780,-0.18920,-0.63120
13.25000,35.46880,23.34380,1.00250,-0.24430,0.07100,3.41160,0.21400,-0.28640,0.36480,-0.65720,-0.18960,-0.63170
13.25000,35.39060,23.12500,1.00440,-0.24150,0.07150,2.58760,0.15290,-0.07280,0.36470,-0.65660,-0.19020,-0.63220
13.37500,35.23440,23.35940,1.00770,-0.23930,0.07080,1.33640,0.00030,0.14080,0.36440,-0.65620,-0.19080,-0.63270
13.23440,35.25000,23.34380,1.01080,-0.23890,0.06810,-0.06740,-0.27430,0.32390,0.36380,-0.65600,-0.19150,-0.63290
13.23440,35.42190,23.37500,1.01320,-0.24060,0.06510,-1.16600,-0.45740,0.44600,0.36320,-0.65630,-0.19200,-0.63280
13.32810,35.54690,23.10940,1.01370,-0.24310,0.06310,-1.77640,-0.36590,0.47650,0.36270,-0.65690,-0.19210,-0.63250
13.51560,35.35940,23.29690,1.01190,-0.24550,0.06250,-1.83740,-0.03020,0.44600,0.36260,-0.65750,-0.19190,-0.63200
13.50000,35.39060,23.48440,1.00900,-0.24740,0.06140,-1.47120,0.33600,0.38500,0.36280,-0.65800,-0.19140,-0.63140
13.31250,35.48440,23.53120,1.00620,-0.24830,0.06000,-0.76930,0.61070,0.35440,0.36300,-0.65850,-0.19100,-0.63090
13.40620,35.68750,23.40620,1.00380,-0.24670,0.06140,0.08520,0.70220,0.38500,0.36340,-0.65890,-0.19040,-0.63050
13.45310,35.54690,23.32810,1.00200,-0.24330,0.06330,0.93970,0.58020,0.53760,0.36330,-0.65840,-0.19080,-0.63100
13.53120,35.35940,23.46880,1.00020,-0.23920,0.06270,1.48900,0.39710,0.78170,0.36280,-0.65800,-0.19150,-0.63140
13.34380,35.35940,23.42190,0.99890,-0.23570,0.06110,1.64160,0.36650,0.93430,0.36240,-0.65790,-0.19230,-0.63160
