hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.09380,34.81250,14.07810,0.04620,-0.92100,0.44210,-2.29520,0.27500,-0.10330,0.84080,-0.53190,0.03930,-0.09290
14.98440,34.54690,14.10940,0.04330,-0.92080,0.44400,-2.17310,0.79380,-0.04230,0.84080,-0.53190,0.03860,-0.09350
14.79690,34.57810,13.78120,0.03750,-0.91620,0.44220,-1.59330,1.43470,0.20190,0.84100,-0.53140,0.03830,-0.09380
14.98440,34.73440,14.07810,0.03370,-0.90990,0.43720,-0.83040,1.89240,0.62910,0.84120,-0.53110,0.03920,-0.09340
15.14060,34.87500,14.18750,0.03080,-0.90520,0.43260,-0.40310,1.95350,0.99530,0.84090,-0.53160,0.04000,-0.09300
15.06250,34.76560,14.18750,0.02770,-0.90330,0.43150,-0.28100,1.73980,1.14790,0.84090,-0.53170,0.04100,-0.09250
15.00000,34.68750,14.10940,0.02440,-0.90000,0.43370,0.02410,1.43470,1.02580,0.84120,-0.53120,0.04180,-0.09210
14.95310,34.65620,14.04690,0.02340,-0.89430,0.43400,0.75660,0.94640,0.90380,0.84160,-0.53060,0.04230,-0.09180
14.90620,34.64060,14.04690,0.02720,-0.89170,0.43210,1.42790,0.42760,0.84270,0.84200,-0.52990,0.04200,-0.09200
14.92190,34.68750,14.04690,0.03270,-0.89460,0.43320,1.30590,0.15290,0.53760,0.84210,-0.52980,0.04120,-0.09250
14.92190,34.68750,14.03120,0.03470,-0.89980,0.43760,0.48190,0.18340,-0.10330,0.84220,-0.52950,0.04040,-0.09300
14.78120,34.50000,14.00000,0.03400,-0.90390,0.44170,-0.15900,0.24450,-0.68320,0.84250,-0.52910,0.03990,-0.09350
14.92190,34.70310,13.93750,0.03370,-0.90690,0.44290,-0.15900,0.09190,-0.80520,0.84270,-0.52860,0.03930,-0.09380
15.03120,34.81250,14.07810,0.03380,-0.90790,0.44330,0.17670,-0.24380,-0.40850,0.84300,-0.52810,0.03880,-0.09420
15.12500,34.95310,14.14060,0.03460,-0.90750,0.44380,0.66500,-0.36590,0.20190,0.84270,-0.52870,0.03860,-0.09430
15.06250,34.73440,14.09380,0.03510,-0.90760,0.44360,1.00070,-0.18280,0.47650,0.84310,-0.52800,0.03850,-0.09430
14.98440,34.79690,13.82810,0.03380,-0.90820,0.44290,1.97730,0.70220,0.81220,0.84290,-0.52840,0.03900,-0.09400
15.04690,34.92190,13.82810,0.02890,-0.91100,0.44590,3.07590,2.07550,0.87320,0.84320,-0.52790,0.04000,-0.09350
15.09380,35.00000,13.78120,0.02750,-0.91530,0.45040,4.60180,3.47930,0.78170,0.84370,-0.52710,0.04090,-0.09320
15.12500,35.03120,13.64060,0.03670,-0.91300,0.45430,6.52440,4.73060,0.47650,0.84420,-0.52620,0.04060,-0.09380
15.20310,35.07810,13.48440,0.04730,-0.89240,0.45690,7.43990,6.34800,0.50700,0.84470,-0.52520,0.04040,-0.09450
15.21880,35.06250,13.10940,0.05380,-0.85840,0.45520,6.46330,10.07110,1.81930,0.84530,-0.52420,0.04070,-0.09520
