hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.84380,40.59380,28.28120,0.92820,-0.32500,0.33880,-3.14970,1.43470,-2.20900,0.81370,-0.19090,-0.54900,-0.00360
19.87500,40.37500,28.32810,0.92580,-0.32390,0.34010,-3.36330,0.36650,-1.59870,0.81400,-0.19160,-0.54840,-0.00340
19.81250,40.39060,28.29690,0.92450,-0.32280,0.34110,-3.48540,-0.67110,-0.83570,0.81420,-0.19200,-0.54790,-0.00330
19.71880,40.32810,28.28120,0.92450,-0.32180,0.34200,-3.54640,-1.64760,-0.07280,0.81450,-0.19230,-0.54740,-0.00330
19.51560,40.28120,28.10940,0.92580,-0.32000,0.34290,-3.57690,-2.41060,0.59860,0.81470,-0.19230,-0.54700,-0.00350
19.65620,40.14060,28.15620,0.92840,-0.31650,0.34250,-3.66850,-2.62420,1.17840,0.81470,-0.19180,-0.54710,-0.00400
19.56250,40.18750,27.93750,0.93020,-0.31310,0.34270,-3.91260,-2.04440,1.75830,0.81470,-0.19140,-0.54730,-0.00460
19.45310,40.01560,28.20310,0.93070,-0.31050,0.34290,-4.21780,-0.85420,2.30760,0.81480,-0.19100,-0.54740,-0.00510
19.62500,40.35940,28.10940,0.93100,-0.30910,0.34330,-4.37040,-0.21330,2.52120,0.81490,-0.19070,-0.54730,-0.00570
19.81250,40.39060,28.21880,0.93120,-0.30650,0.34400,-4.76710,1.03790,2.79590,0.81500,-0.19040,-0.54720,-0.00630
19.84380,40.48440,28.23440,0.93090,-0.30250,0.34380,-5.28590,2.01450,2.85690,0.81510,-0.19010,-0.54710,-0.00690
19.79690,40.29690,28.42190,0.92940,-0.29840,0.34220,-5.95730,2.59430,2.76530,0.81520,-0.18990,-0.54700,-0.00760
19.75000,40.48440,28.31250,0.92680,-0.29630,0.34110,-6.72020,2.77740,2.61270,0.81530,-0.18970,-0.54700,-0.00840
19.78120,40.50000,28.42190,0.92510,-0.29610,0.34060,-7.36110,2.50280,2.39910,0.81540,-0.18950,-0.54690,-0.00920
19.90620,40.50000,28.31250,0.92510,-0.29610,0.34030,-7.72730,1.77030,2.09390,0.81540,-0.18940,-0.54700,-0.01000
19.93750,40.40620,28.46880,0.92680,-0.29640,0.34030,-7.78840,0.85480,1.78880,0.81530,-0.18920,-0.54710,-0.01080
19.87500,40.48440,28.45310,0.93010,-0.29640,0.34040,-7.48320,0.03080,1.42260,0.81510,-0.18910,-0.54740,-0.01170
19.87500,40.45310,28.48440,0.93240,-0.29650,0.34100,-6.90340,-0.51850,1.11740,0.81500,-0.18890,-0.54770,-0.01250
19.84380,40.51560,28.39060,0.93350,-0.29730,0.34260,-6.17090,-0.76260,0.81220,0.81490,-0.18860,-0.54780,-0.01330
19.96880,40.42190,28.43750,0.93530,-0.29730,0.34450,-5.31640,-0.73210,0.38500,0.81500,-0.18820,-0.54790,-0.01400
19.87500,40.43750,28.45310,0.93790,-0.29570,0.34510,-4.52300,-0.42690,-0.16440,0.81510,-0.18770,-0.54790,-0.01470
19.78120,40.45310,28.46880,0.93880,-0.29510,0.34600,-3.85160,0.15290,-0.65260,0.81520,-0.18720,-0.54790,-0.01550
19.82810,40.48440,28.32810,0.93650,-0.29610,0.34830,-3.30230,0.82430,-1.07990,0.81550,-0.18680,-0.54750,-0.01600
19.89060,40.43750,28.40620,0.93260,-0.29670,0.35160,-2.72240,1.25150,-1.47660,0.81600,-0.18670,-0.54690,-0.01640
19.85940,40.40620,28.39060,0.92890,-0.29590,0.35480,-2.14260,1.19050,-1.93440,0.81640,-0.18650,-0.54630,-0.01660
19.78120,40.39060,28.48440,0.92650,-0.29550,0.35650,-1.77640,0.70220,-2.45320,0.81680,-0.18630,-0.54570,-0.01690
19.84380,40.56250,28.34380,0.92490,-0.29700,0.35680,-1.59330,0.00030,-2.97200,0.81720,-0.18620,-0.54510,-0.01710
19.87500,40.40620,28.34380,0.92320,-0.29910,0.35770,-1.53230,-0.70160,-3.49080,0.81760,-0.18620,-0.54460,-0.01730
19.89060,40.46880,28.31250,0.92230,-0.30150,0.35990,-1.44070,-1.31190,-4.07060,0.81790,-0.18630,-0.54410,-0.01740
19.84380,40.35940,28.42190,0.92280,-0.30370,0.36240,-1.10500,-1.76970,-4.58940,0.81810,-0.18640,-0.54370,-0.01750
19.76560,40.53120,28.34380,0.92340,-0.30670,0.36410,-0.52520,-1.76970,-4.89460,0.81840,-0.18650,-0.54330,-0.01750
19.78120,40.50000,28.37500,0.92460,-0.31080,0.36380,0.17670,-1.12880,-4.80300,0.81860,-0.18660,-0.54290,-0.01740
19.92190,40.53120,28.34380,0.92570,-0.31450,0.36240,0.90910,0.00030,-4.40630,0.81880,-0.18690,-0.54250,-0.01720
19.85940,40.34380,28.46880,0.92540,-0.31590,0.36190,1.55000,1.22100,-4.04010,0.81910,-0.18720,-0.54190,-0.01690
19.76560,40.39060,28.31250,0.92350,-0.31490,0.36200,1.97730,2.22810,-4.07060,0.81940,-0.18750,-0.54140,-0.01660
19.78120,40.43750,28.32810,0.92100,-0.31400,0.36040,2.03830,2.89950,-4.46730,0.81980,-0.18780,-0.54080,-0.01640
19.84380,40.51560,28.28120,0.91830,-0.31410,0.35680,1.73310,3.17420,-4.98610,0.82000,-0.18820,-0.54030,-0.01610
19.85940,40.42190,28.40620,0.91560,-0.31450,0.35330,1.27540,2.99110,-5.32180,0.82000,-0.18860,-0.54010,-0.01590
19.87500,40.45310,28.43750,0.91550,-0.31560,0.35080,0.87860,2.38070,-5.38290,0.82000,-0.18910,-0.54000,-0.01580
19.84380,40.46880,28.48440,0.91860,-0.31690,0.34770,0.66500,1.58720,-5.19980,0.81980,-0.18950,-0.54020,-0.01570
19.81250,40.57810,28.31250,0.92180,-0.31880,0.34530,0.66500,0.94640,-4.89460,0.81950,-0.18990,-0.54040,-0.01570
19.87500,40.43750,28.37500,0.92400,-0.32170,0.34330,0.81760,0.58020,-4.58940,0.81930,-0.19030,-0.54070,-0.01560
19.90620,40.40620,28.35940,0.92500,-0.32510,0.34230,1.18380,0.48860,-4.40630,0.81900,-0.19070,-0.54100,-0.01550
19.84380,40.43750,28.45310,0.92460,-0.32870,0.34220,1.82470,0.67170,-4.19270,0.81880,-0.19100,-0.54120,-0.01530
19.82810,40.60940,28.32810,0.92520,-0.33040,0.34210,2.61810,0.94640,-3.82650,0.81860,-0.19140,-0.54130,-0.01500
19.84380,40.43750,28.37500,0.92790,-0.32890,0.34200,3.28950,1.25150,-3.30770,0.81840,-0.19170,-0.54150,-0.01470
19.89060,40.40620,28.34380,0.93100,-0.32480,0.34030,3.62520,1.46520,-2.66680,0.81820,-0.19190,-0.54180,-0.01440
19.84380,40.31250,28.43750,0.93390,-0.32040,0.33780,3.53370,1.58720,-2.05640,0.81790,-0.19190,-0.54220,-0.01420
19.78120,40.48440,28.34380,0.93680,-0.31770,0.33650,3.01490,1.70930,-1.53760,0.81760,-0.19200,-0.54260,-0.01410
19.82810,40.48440,28.37500,0.93760,-0.31720,0.33560,2.09930,1.73980,-1.14090,0.81730,-0.19210,-0.54300,-0.01410
