hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.89060,41.03120,28.17190,-0.43120,-0.22990,0.85840,-2.69190,12.14630,10.60840,0.96250,-0.12340,0.22240,-0.09420
19.84380,40.95310,28.14060,-0.43910,-0.22020,0.87980,-6.78130,8.36210,9.17400,0.96240,-0.12280,0.22360,-0.09310
19.39060,40.64060,27.70310,-0.43210,-0.21570,0.89740,-8.03250,6.07330,8.16690,0.96240,-0.12230,0.22440,-0.09210
19.60940,40.78120,27.79690,-0.42680,-0.22200,0.90850,-6.56770,8.27060,7.34300,0.96240,-0.12170,0.22510,-0.09130
19.75000,40.87500,27.82810,-0.43740,-0.24330,0.90920,-3.69900,14.49620,5.75610,0.96220,-0.12080,0.22660,-0.09060
19.89060,40.95310,27.84380,-0.46220,-0.28420,0.90790,-1.68480,20.50810,2.97900,0.96160,-0.12060,0.22920,-0.09040
19.93750,40.96880,27.82810,-0.48020,-0.33490,0.91450,-1.41020,22.88850,-0.40850,0.96090,-0.12120,0.23170,-0.09070
19.96880,41.00000,27.76560,-0.48290,-0.37090,0.92770,-1.89850,21.88140,-2.91090,0.96020,-0.12200,0.23390,-0.09130
20.03120,41.04690,27.78120,-0.48340,-0.37260,0.94020,-2.41730,19.28740,-3.82650,0.95960,-0.12300,0.23570,-0.09190
19.93750,40.93750,27.73440,-0.48860,-0.34150,0.94660,-3.18020,16.23570,-4.00960,0.95900,-0.12410,0.23740,-0.09250
19.81250,40.89060,27.56250,-0.49380,-0.29640,0.94640,-4.61450,13.55010,-4.61990,0.95860,-0.12370,0.23910,-0.09270
19.68750,40.84380,27.45310,-0.49610,-0.25560,0.94310,-6.47610,11.50550,-5.68800,0.95830,-0.12330,0.24030,-0.09290
19.65620,40.79690,27.42190,-0.49000,-0.23120,0.93930,-7.42210,9.73540,-6.57300,0.95810,-0.12310,0.24120,-0.09320
19.65620,40.78120,27.39060,-0.47410,-0.22640,0.93680,-6.35400,7.81280,-6.75620,0.95800,-0.12280,0.24170,-0.09350
19.65620,40.76560,27.34380,-0.45870,-0.24230,0.93510,-4.24830,5.70710,-6.63410,0.95800,-0.12240,0.24180,-0.09390
19.73440,40.85940,27.37500,-0.45130,-0.27460,0.93450,-2.87500,3.63190,-7.06130,0.95810,-0.12220,0.24140,-0.09440
19.87500,40.96880,27.53120,-0.45620,-0.30330,0.94310,-3.05810,1.46520,-7.97690,0.95810,-0.12250,0.24060,-0.09510
19.93750,41.06250,27.59380,-0.47330,-0.31790,0.96960,-4.58400,-1.34240,-8.80080,0.95820,-0.12330,0.23960,-0.09590
19.92190,41.09380,27.65620,-0.49410,-0.32460,1.01230,-6.81180,-5.12660,-9.62480,0.95840,-0.12380,0.23830,-0.09660
19.93750,41.00000,27.71880,-0.51480,-0.32800,1.07350,-8.58180,-9.39910,-10.75400,0.95870,-0.12430,0.23680,-0.09720
19.73440,40.84380,27.64060,-0.53580,-0.31880,1.16710,-9.71100,-13.24430,-12.43240,0.95890,-0.12480,0.23510,-0.09780
19.57810,40.82810,27.60940,-0.55720,-0.29440,1.28040,-7.91040,-16.08240,-12.49350,0.95930,-0.12510,0.23320,-0.09840
19.48440,40.82810,27.68750,-0.60070,-0.26280,1.39600,6.52440,-14.86170,-5.38290,0.95980,-0.12400,0.23150,-0.09870
19.34380,40.87500,27.84380,-0.71150,-0.20430,1.51000,40.61250,-4.30270,11.73750,0.96060,-0.11950,0.23080,-0.09830
19.20310,40.79690,28.01560,-0.89140,-0.08730,1.58520,87.24340,15.86950,34.29000,0.96160,-0.11040,0.23190,-0.09710
19.03120,40.59380,28.06250,-1.02930,0.05470,1.61070,126.91620,39.91730,51.95970,0.96240,-0.09740,0.23500,-0.09540
18.96880,40.46880,28.03120,-1.00520,0.11070,1.64270,146.41701,63.66000,54.09590,0.96270,-0.08260,0.23980,-0.09420
19.00000,40.42190,27.93750,-0.86090,0.04110,1.70300,148.73630,86.91440,38.53190,0.96230,-0.06760,0.24600,-0.09450
