hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.28120,35.40620,23.51560,1.00360,-0.24800,0.06150,-0.37260,-0.61000,-0.86630,0.32740,-0.66650,-0.15000,-0.65270
13.14060,35.43750,23.60940,1.00620,-0.25130,0.06220,-0.58620,-1.09830,-0.92730,0.32710,-0.66710,-0.15010,-0.65220
13.23440,35.62500,23.46880,1.00800,-0.25440,0.06470,-0.58620,-1.28140,-1.01880,0.32730,-0.66770,-0.14980,-0.65170
13.39060,35.43750,23.42190,1.00790,-0.25550,0.06600,-0.31160,-1.31190,-1.01880,0.32780,-0.66790,-0.14910,-0.65130
13.28120,35.29690,23.34380,1.00790,-0.25490,0.06660,0.32930,-1.22040,-0.86630,0.32830,-0.66780,-0.14860,-0.65130
13.18750,35.32810,23.42190,1.00690,-0.25310,0.06690,1.30590,-0.94570,-0.62210,0.32780,-0.66750,-0.14940,-0.65170
13.14060,35.34380,23.46880,1.00380,-0.24930,0.06580,2.25190,-0.39640,-0.34750,0.32730,-0.66750,-0.15030,-0.65170
13.39060,35.65620,23.37500,1.00080,-0.24450,0.06410,2.70970,0.27500,-0.10330,0.32680,-0.66750,-0.15110,-0.65180
13.42190,35.43750,23.43750,1.00030,-0.24200,0.06330,2.70970,0.54960,-0.01180,0.32630,-0.66750,-0.15200,-0.65180
13.57810,35.43750,23.78120,1.00020,-0.23800,0.06210,2.37400,0.79380,0.07980,0.32580,-0.66750,-0.15270,-0.65190
13.00000,35.26560,23.59380,0.99970,-0.23690,0.06240,1.85520,0.54960,0.01880,0.32530,-0.66740,-0.15350,-0.65200
13.15620,35.39060,23.48440,0.99940,-0.23750,0.06320,1.18380,-0.09120,-0.16440,0.32470,-0.66730,-0.15430,-0.65220
13.26560,35.40620,23.39060,1.00130,-0.23830,0.06350,0.42090,-0.88470,-0.40850,0.32410,-0.66730,-0.15510,-0.65240
13.32810,35.34380,23.43750,1.00290,-0.23940,0.06290,-0.28100,-1.43400,-0.68320,0.32450,-0.66770,-0.15460,-0.65190
13.26560,35.37500,23.65620,1.00220,-0.24080,0.06100,-0.73880,-1.49500,-0.83570,0.32450,-0.66830,-0.15430,-0.65130
13.26560,35.57810,23.51560,1.00100,-0.24220,0.05890,-0.98290,-1.25090,-0.86630,0.32460,-0.66890,-0.15400,-0.65080
13.28120,35.57810,23.48440,0.99930,-0.24340,0.05940,-1.07450,-0.85420,-0.86630,0.32510,-0.66910,-0.15330,-0.65040
13.53120,35.56250,23.56250,0.99650,-0.24470,0.06160,-1.07450,-0.64050,-0.89680,0.32550,-0.66890,-0.15280,-0.65060
13.42190,35.42190,23.75000,0.99340,-0.24700,0.06400,-0.76930,-0.64050,-0.95780,0.32600,-0.66860,-0.15230,-0.65070
13.35940,35.60940,23.75000,0.99160,-0.24900,0.06580,-0.03690,-0.85420,-1.01880,0.32640,-0.66840,-0.15180,-0.65090
13.39060,35.70310,23.62500,0.99110,-0.24910,0.06840,1.00070,-1.18990,-1.04940,0.32690,-0.66800,-0.15160,-0.65110
13.64060,35.75000,23.65620,0.99190,-0.24780,0.07100,1.82470,-1.52560,-1.04940,0.32730,-0.66760,-0.15150,-0.65130
13.56250,35.51560,23.79690,0.99410,-0.24670,0.07230,2.00780,-1.61710,-1.04940,0.32760,-0.66710,-0.15160,-0.65160
13.43750,35.56250,23.81250,0.99650,-0.24630,0.07240,1.48900,-1.52560,-1.26300,0.32780,-0.66670,-0.15170,-0.65200
13.34380,35.65620,23.70310,0.99860,-0.24870,0.07090,0.29880,-1.22040,-1.69020,0.32810,-0.66630,-0.15140,-0.65230
13.56250,35.70310,23.59380,0.99870,-0.25530,0.06880,-1.25760,-0.88470,-2.27010,0.32850,-0.66650,-0.15080,-0.65200
13.59380,35.50000,23.62500,0.99640,-0.26360,0.06800,-2.63090,-0.67110,-2.84990,0.32880,-0.66670,-0.15010,-0.65180
13.54690,35.54690,23.82810,0.99450,-0.27250,0.06970,-3.57690,-0.57950,-3.30770,0.32900,-0.66690,-0.14940,-0.65160
13.42190,35.56250,23.82810,0.99580,-0.28260,0.07100,-4.24830,-0.54900,-3.64340,0.32920,-0.66710,-0.14870,-0.65150
13.51560,35.81250,23.67190,0.99940,-0.29350,0.06990,-4.88920,-0.57950,-3.88750,0.32930,-0.66740,-0.14790,-0.65140
13.51560,35.64060,23.57810,1.00310,-0.30410,0.07060,-5.56060,-0.70160,-4.10110,0.32940,-0.66770,-0.14720,-0.65120
13.67190,35.59380,23.73440,1.00380,-0.31590,0.07640,-6.38460,-0.91520,-4.34530,0.32940,-0.66790,-0.14640,-0.65120
13.32810,35.51560,23.76560,1.00370,-0.34420,0.09430,-7.54420,-1.52560,-4.80300,0.32930,-0.66810,-0.14560,-0.65120
13.43750,35.81250,23.73440,1.00770,-0.39800,0.12450,-8.61230,-3.05140,-5.77960,0.32900,-0.66830,-0.14480,-0.65120
13.51560,35.71880,23.68750,1.01650,-0.45470,0.14940,-8.45970,-5.27920,-6.87820,0.32870,-0.66860,-0.14430,-0.65120
13.71880,35.65620,23.73440,1.02980,-0.49080,0.15140,-6.50660,-7.29340,-7.03080,0.32840,-0.66910,-0.14390,-0.65100
13.54690,35.50000,23.85940,1.05180,-0.51670,0.13270,-4.52300,-7.75110,-5.35230,0.32840,-0.66950,-0.14340,-0.65060
13.53120,35.71880,23.82810,1.08720,-0.54990,0.10860,-5.37750,-5.92010,-1.65970,0.32860,-0.67010,-0.14270,-0.65020
13.48440,35.79690,23.75000,1.13150,-0.59440,0.09560,-10.53490,-2.34950,3.55880,0.32870,-0.67060,-0.14130,-0.64980
13.78120,35.78120,23.75000,1.17310,-0.66160,0.09990,-18.95780,1.64830,9.47920,0.32880,-0.67130,-0.13890,-0.64960
13.78120,35.53120,23.89060,1.21450,-0.76000,0.11850,-27.13650,5.31040,15.43010,0.32880,-0.67210,-0.13560,-0.64950
13.71880,35.50000,23.93750,1.26020,-0.87380,0.15930,-28.57080,9.15560,21.22850,0.32900,-0.67260,-0.13170,-0.64960
13.54690,35.32810,23.75000,1.30160,-0.97520,0.21860,-17.82860,13.12290,28.12540,0.33030,-0.67270,-0.12800,-0.64960
13.75000,35.17190,23.60940,1.34310,-1.05630,0.27310,2.74020,16.26620,38.25730,0.33350,-0.67210,-0.12480,-0.64930
13.71880,34.84380,23.64060,1.40330,-1.11150,0.30540,24.65180,19.37900,52.90570,0.33870,-0.67080,-0.12190,-0.64850
13.73440,34.98440,23.85940,1.48330,-1.13480,0.30030,40.85670,24.23130,73.41350,0.34610,-0.66890,-0.11850,-0.64710
13.60940,35.17190,23.89060,1.57370,-1.12830,0.26590,47.47900,31.34190,100.48260,0.35550,-0.66670,-0.11370,-0.64520
13.68750,35.34380,23.73440,1.67510,-1.11710,0.23010,42.04680,39.21540,131.79370,0.36630,-0.66440,-0.10640,-0.64270
