hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
-7.03120,10.29690,1.89060,-0.57380,-0.14390,0.16330,-58.23390,-96.86250,75.12250,0.44790,-0.56010,0.30250,0.62790
-7.23440,9.67190,1.32810,-0.59380,-0.15160,0.18900,-61.19410,-84.35030,71.46040,0.44370,-0.55580,0.29870,0.63640
-7.46880,8.89060,0.75000,-0.63610,-0.15240,0.22090,-67.02300,-70.43420,67.00480,0.43900,-0.55250,0.29490,0.64430
-7.62500,8.15620,0.04690,-0.65900,-0.15080,0.24040,-73.55370,-60.24140,61.08440,0.43400,-0.55010,0.29080,0.65150
-8.06250,7.17190,-0.71880,-0.64080,-0.15550,0.24180,-78.07030,-56.57930,55.43870,0.42900,-0.54820,0.28630,0.65840
-8.06250,6.51560,-1.39060,-0.60220,-0.17710,0.23360,-77.76520,-59.02070,52.11230,0.42430,-0.54630,0.28140,0.66510
-8.35940,5.82810,-2.25000,-0.57860,-0.21590,0.23930,-70.86820,-63.35420,51.04410,0.42000,-0.54400,0.27670,0.67170
-8.31250,5.37500,-2.70310,-0.58470,-0.24110,0.26650,-58.53910,-63.44570,50.67790,0.41630,-0.54110,0.27270,0.67790
-8.20310,4.95310,-3.15620,-0.61310,-0.21270,0.29310,-45.17240,-56.67080,49.21310,0.41310,-0.53810,0.26960,0.68340
-8.28120,4.51560,-3.59380,-0.64280,-0.14440,0.30280,-36.16970,-45.92860,46.34440,0.41010,-0.53540,0.26740,0.68830
-8.43750,4.12500,-3.95310,-0.64410,-0.08110,0.30590,-35.13210,-36.28510,43.32320,0.40700,-0.53300,0.26560,0.69260
-8.53120,3.78120,-4.25000,-0.63580,-0.06540,0.31300,-38.33650,-32.50090,41.85840,0.40370,-0.53100,0.26370,0.69680
-8.79690,3.28120,-4.54690,-0.62370,-0.06780,0.33710,-52.06940,-25.63440,37.58590,0.39990,-0.52990,0.26100,0.70080
-9.06250,2.93750,-5.00000,-0.64140,-0.11540,0.35270,-68.97610,-18.15760,30.23120,0.39560,-0.53020,0.25710,0.70450
-9.20310,2.78120,-5.23440,-0.68520,-0.16800,0.35060,-77.06330,-11.07760,22.90690,0.39130,-0.53140,0.25240,0.70760
-9.20310,2.84380,-5.21880,-0.72320,-0.17550,0.34980,-71.05130,-5.95060,20.28240,0.38740,-0.53280,0.24810,0.71020
-9.26560,2.93750,-5.09380,-0.72940,-0.12930,0.36150,-55.09060,-4.45520,22.05240,0.38400,-0.53360,0.24500,0.71260
-9.25000,3.07810,-4.93750,-0.70820,-0.06950,0.38020,-37.72610,-5.88960,23.54780,0.38110,-0.53360,0.24320,0.71480
-9.20310,3.32810,-4.68750,-0.68050,-0.03900,0.39590,-23.93220,-6.95770,21.35050,0.37900,-0.53290,0.24230,0.71670
-9.07810,3.53120,-4.42190,-0.65940,-0.02700,0.38620,-12.79320,-6.28630,16.13200,0.37770,-0.53210,0.24180,0.71810
-8.85940,3.93750,-4.17190,-0.65680,-0.01600,0.33920,-3.48540,-4.85200,9.78440,0.37710,-0.53110,0.24180,0.71920
-8.57810,4.48440,-3.68750,-0.68200,-0.01740,0.28630,1.03120,-2.68520,3.55880,0.37710,-0.53030,0.24190,0.71980
-8.29690,5.09380,-3.17190,-0.70290,-0.03560,0.25410,-1.31860,0.94640,-1.65970,0.37720,-0.52980,0.24160,0.72010
-8.06250,5.65620,-2.62500,-0.68570,-0.06600,0.23290,-7.11700,4.88310,-5.59650,0.37760,-0.53080,0.24030,0.71960
-7.87500,6.28120,-2.07810,-0.65210,-0.08500,0.22060,-10.29080,8.20960,-8.61770,0.37800,-0.53220,0.23880,0.71890
-7.65620,6.84380,-1.48440,-0.62910,-0.07000,0.21620,-7.81890,10.52890,-10.99810,0.37870,-0.53360,0.23740,0.71800
-7.45310,7.46880,-0.96880,-0.61370,-0.03920,0.20770,-2.05110,10.55940,-13.31740,0.37900,-0.53400,0.23730,0.71750
-7.20310,8.10940,-0.37500,-0.60340,-0.02770,0.19070,3.16740,7.78230,-16.55230,0.37960,-0.53490,0.23770,0.71650
-6.90620,8.73440,0.20310,-0.59190,-0.03580,0.16930,7.31780,3.75400,-20.67220,0.38080,-0.53580,0.23760,0.71510
-6.62500,9.43750,0.78120,-0.58010,-0.03420,0.15090,11.59030,1.06840,-24.63950,0.38260,-0.53650,0.23760,0.71370
-6.34380,10.07810,1.37500,-0.58120,-0.00430,0.13600,15.71020,0.79380,-27.29450,0.38460,-0.53690,0.23790,0.71220
-6.26560,10.54690,1.75000,-0.60500,0.02820,0.11920,17.81590,1.77030,-29.09500,0.38670,-0.53730,0.23830,0.71060
-6.18750,10.92190,2.14060,-0.66430,0.02090,0.11930,17.26660,4.12020,-31.87210,0.38900,-0.53790,0.23860,0.70880
-6.12500,11.21880,2.46880,-0.74560,-0.02710,0.14900,16.32050,8.81990,-36.05300,0.39140,-0.53910,0.23870,0.70650
-6.12500,11.37500,2.65620,-0.81400,-0.07390,0.18350,18.09050,13.79430,-39.62360,0.39420,-0.54070,0.23860,0.70380
-6.14060,11.46880,2.78120,-0.85340,-0.09300,0.19390,22.75970,16.14410,-41.75980,0.39740,-0.54230,0.23880,0.70070
-6.15620,11.53120,2.79690,-0.85960,-0.09240,0.17480,26.94060,15.50330,-42.95000,0.40070,-0.54380,0.23910,0.69750
-6.04690,11.65620,2.93750,-0.86240,-0.08280,0.13950,27.39840,13.12290,-42.58380,0.40410,-0.54500,0.23950,0.69450
