hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
22.93750,44.46880,31.90620,1.02790,-0.13180,-0.00830,-2.78350,-0.15230,2.79590,0.56530,-0.49440,-0.51090,-0.41830
22.96880,44.51560,31.87500,1.02740,-0.13220,-0.00740,-2.78350,-0.06070,2.46020,0.56530,-0.49410,-0.51070,-0.41890
22.96880,44.50000,31.84380,1.02630,-0.13260,-0.00660,-2.63090,0.03080,2.09390,0.56550,-0.49370,-0.51040,-0.41940
22.95310,44.45310,31.82810,1.02550,-0.13350,-0.00670,-2.38670,0.18340,1.69720,0.56570,-0.49340,-0.51010,-0.41990
22.96880,44.45310,31.85940,1.02510,-0.13590,-0.00790,-2.14260,0.36650,1.33100,0.56590,-0.49420,-0.50960,-0.41940
22.96880,44.48440,31.84380,1.02510,-0.13780,-0.00930,-1.86800,0.48860,1.11740,0.56580,-0.49490,-0.50940,-0.41880
22.98440,44.48440,31.84380,1.02450,-0.13880,-0.00800,-1.47120,0.51910,1.08690,0.56640,-0.49500,-0.50870,-0.41880
23.03120,44.53120,31.89060,1.02510,-0.14020,-0.00680,-0.98290,0.45810,1.14790,0.56700,-0.49500,-0.50810,-0.41870
23.00000,44.45310,31.85940,1.02680,-0.14100,-0.00760,-0.67780,0.36650,1.17840,0.56670,-0.49550,-0.50820,-0.41830
23.03120,44.53120,31.87500,1.02690,-0.14160,-0.00930,-0.58620,0.39710,1.17840,0.56640,-0.49600,-0.50840,-0.41800
22.95310,44.48440,31.89060,1.02490,-0.14380,-0.01120,-0.61670,0.54960,1.11740,0.56640,-0.49660,-0.50830,-0.41740
23.00000,44.54690,31.87500,1.02240,-0.14630,-0.01250,-0.46410,0.73270,1.05630,0.56650,-0.49730,-0.50800,-0.41670
22.92190,44.53120,31.82810,1.02010,-0.14590,-0.01310,0.17670,0.88530,0.93430,0.56640,-0.49780,-0.50800,-0.41620
22.96880,44.54690,31.87500,1.01860,-0.14300,-0.01290,1.33640,0.97690,0.78170,0.56600,-0.49750,-0.50860,-0.41650
22.95310,44.48440,31.87500,1.01900,-0.13900,-0.01180,2.55710,0.91590,0.56810,0.56590,-0.49680,-0.50900,-0.41700
23.04690,44.53120,31.92190,1.01970,-0.13440,-0.01110,3.41160,0.70220,0.29340,0.56570,-0.49600,-0.50950,-0.41750
23.00000,44.50000,31.92190,1.02060,-0.13060,-0.01110,3.65570,0.42760,0.01880,0.56550,-0.49530,-0.51010,-0.41800
23.06250,44.57810,31.95310,1.02170,-0.12770,-0.01100,3.53370,0.21400,-0.19490,0.56530,-0.49460,-0.51070,-0.41840
23.01560,44.48440,31.92190,1.02220,-0.12690,-0.01060,3.35060,0.18340,-0.31690,0.56500,-0.49390,-0.51130,-0.41890
23.04690,44.48440,31.93750,1.02230,-0.12650,-0.00980,2.95380,0.12240,-0.50000,0.56480,-0.49310,-0.51180,-0.41940
22.95310,44.45310,31.87500,1.02250,-0.12720,-0.00900,2.67920,0.09190,-0.62210,0.56470,-0.49240,-0.51220,-0.42000
23.03120,44.56250,31.96880,1.02230,-0.12800,-0.00770,2.61810,0.06140,-0.77470,0.56490,-0.49160,-0.51230,-0.42040
22.98440,44.48440,31.93750,1.02200,-0.12730,-0.00760,2.64870,0.06140,-0.92730,0.56500,-0.49090,-0.51240,-0.42100
23.07810,44.57810,32.01560,1.02350,-0.12600,-0.00880,2.46550,0.09190,-1.11040,0.56450,-0.49080,-0.51310,-0.42090
22.90620,44.40620,31.85940,1.02620,-0.12530,-0.01100,1.94670,0.18340,-1.26300,0.56410,-0.49080,-0.51370,-0.42080
22.82810,44.37500,31.82810,1.02880,-0.12540,-0.01220,1.09230,0.30550,-1.35450,0.56360,-0.49090,-0.51420,-0.42060
22.75000,44.32810,31.73440,1.03060,-0.12630,-0.01170,0.08520,0.45810,-1.29350,0.56370,-0.49150,-0.51410,-0.42000
22.76560,44.34380,31.71880,1.02980,-0.12830,-0.01150,-0.95240,0.51910,-1.11040,0.56420,-0.49170,-0.51350,-0.41980
22.68750,44.29690,31.68750,1.02740,-0.13100,-0.01160,-1.89850,0.48860,-0.92730,0.56450,-0.49230,-0.51300,-0.41930
22.70310,44.29690,31.70310,1.02510,-0.13460,-0.01210,-2.56990,0.36650,-0.83570,0.56470,-0.49290,-0.51250,-0.41890
22.67190,44.23440,31.64060,1.02220,-0.13810,-0.01210,-2.84450,0.27500,-0.77470,0.56490,-0.49360,-0.51200,-0.41850
22.73440,44.29690,31.70310,1.01950,-0.14030,-0.01140,-2.78350,0.27500,-0.74420,0.56520,-0.49410,-0.51140,-0.41810
22.71880,44.25000,31.71880,1.01860,-0.14140,-0.01050,-2.53930,0.24450,-0.65260,0.56560,-0.49460,-0.51070,-0.41780
22.79690,44.32810,31.75000,1.01950,-0.14150,-0.01000,-2.23420,0.24450,-0.46950,0.56610,-0.49500,-0.51010,-0.41750
22.75000,44.31250,31.76560,1.02050,-0.14220,-0.00940,-2.11210,0.21400,-0.25590,0.56650,-0.49540,-0.50940,-0.41730
22.79690,44.35940,31.75000,1.02140,-0.14400,-0.00980,-2.29520,0.18340,-0.07280,0.56690,-0.49600,-0.50880,-0.41690
22.85940,44.39060,31.71880,1.02220,-0.14620,-0.01140,-2.72240,0.15290,0.01880,0.56700,-0.49670,-0.50840,-0.41630
22.82810,44.43750,31.76560,1.02220,-0.14790,-0.01200,-3.02760,0.18340,0.04930,0.56710,-0.49740,-0.50800,-0.41580
22.84380,44.43750,31.75000,1.02200,-0.14860,-0.01070,-2.99710,0.30550,0.01880,0.56750,-0.49790,-0.50730,-0.41560
22.82810,44.42190,31.78120,1.02090,-0.14900,-0.00930,-2.72240,0.39710,-0.01180,0.56790,-0.49790,-0.50670,-0.41570
22.75000,44.37500,31.73440,1.01940,-0.14970,-0.00830,-2.35620,0.45810,-0.01180,0.56840,-0.49800,-0.50600,-0.41580
22.76560,44.37500,31.73440,1.01840,-0.15010,-0.00830,-2.02050,0.45810,0.07980,0.56870,-0.49860,-0.50540,-0.41530
22.75000,44.29690,31.73440,1.01860,-0.14960,-0.00920,-1.74590,0.42760,0.14080,0.56810,-0.49840,-0.50590,-0.41580
22.81250,44.34380,31.71880,1.02030,-0.14940,-0.01030,-1.41020,0.36650,0.23240,0.56750,-0.49860,-0.50640,-0.41580
22.75000,44.26560,31.68750,1.02240,-0.14960,-0.01100,-0.98290,0.33600,0.29340,0.56710,-0.49900,-0.50670,-0.41560
22.79690,44.34380,31.75000,1.02380,-0.14850,-0.01160,-0.55570,0.33600,0.32390,0.56680,-0.49840,-0.50700,-0.41620
22.76560,44.32810,31.73440,1.02330,-0.14670,-0.01220,-0.37260,0.36650,0.26290,0.56620,-0.49840,-0.50760,-0.41640
22.81250,44.39060,31.75000,1.02190,-0.14560,-0.01170,-0.52520,0.39710,0.26290,0.56630,-0.49780,-0.50750,-0.41700
22.73440,44.31250,31.68750,1.02080,-0.14590,-0.01010,-0.89140,0.42760,0.38500,0.56690,-0.49780,-0.50680,-0.41700
22.76560,44.32810,31.70310,1.02050,-0.14700,-0.00820,-1.19660,0.42760,0.53760,0.56740,-0.49770,-0.50630,-0.41710
22.76560,44.31250,31.71880,1.02030,-0.14880,-0.00730,-1.28810,0.42760,0.69010,0.56800,-0.49800,-0.50560,-0.41690
22.84380,44.31250,31.75000,1.02000,-0.15020,-0.00770,-1.19660,0.45810,0.75120,0.56830,-0.49860,-0.50510,-0.41630
22.81250,44.28120,31.70310,1.02050,-0.14960,-0.00850,-0.95240,0.54960,0.75120,0.56770,-0.49860,-0.50560,-0.41650
22.84380,44.31250,31.78120,1.02190,-0.14890,-0.00950,-0.61670,0.73270,0.69010,0.56720,-0.49860,-0.50610,-0.41660
22.82810,44.25000,31.73440,1.02280,-0.14790,-0.00900,-0.18950,0.91590,0.65960,0.56730,-0.49800,-0.50600,-0.41720
22.89060,44.32810,31.78120,1.02350,-0.14620,-0.00880,0.29880,1.00740,0.65960,0.56680,-0.49760,-0.50650,-0.41770
22.84380,44.29690,31.76560,1.02500,-0.14450,-0.01060,0.78710,1.00740,0.69010,0.56640,-0.49770,-0.50700,-0.41770
22.89060,44.34380,31.81250,1.02570,-0.14300,-0.01270,1.15330,1.00740,0.59860,0.56590,-0.49770,-0.50750,-0.41770
22.81250,44.29690,31.76560,1.02550,-0.14160,-0.01320,1.21430,0.97690,0.41550,0.56550,-0.49750,-0.50810,-0.41780
22.89060,44.39060,31.81250,1.02520,-0.14100,-0.01280,0.93970,0.88530,0.20190,0.56500,-0.49730,-0.50870,-0.41800
22.93750,44.43750,31.81250,1.02520,-0.14090,-0.01270,0.51240,0.73270,0.01880,0.56450,-0.49700,-0.50930,-0.41840
22.92190,44.43750,31.82810,1.02500,-0.14100,-0.01250,0.11570,0.58020,-0.01180,0.56510,-0.49720,-0.50860,-0.41810
22.82810,44.40620,31.75000,1.02300,-0.14140,-0.01180,-0.18950,0.45810,0.04930,0.56570,-0.49720,-0.50800,-0.41800
22.79690,44.42190,31.78120,1.02000,-0.14130,-0.01030,-0.40310,0.36650,0.14080,0.56580,-0.49660,-0.50800,-0.41860
22.78120,44.35940,31.75000,1.01840,-0.14130,-0.00680,-0.61670,0.27500,0.20190,0.56620,-0.49640,-0.50750,-0.41880
22.82810,44.34380,31.75000,1.01850,-0.14190,-0.00470,-0.89140,0.15290,0.26290,0.56670,-0.49620,-0.50700,-0.41900
22.79690,44.31250,31.67190,1.01970,-0.14140,-0.00490,-1.16600,0.03080,0.41550,0.56700,-0.49590,-0.50660,-0.41940
22.87500,44.51560,31.75000,1.02190,-0.14110,-0.00510,-1.34920,0.00030,0.59860,0.56670,-0.49540,-0.50690,-0.42010
23.12500,44.57810,32.01560,1.02440,-0.14150,-0.00430,-1.41020,0.09190,0.75120,0.56730,-0.49570,-0.50620,-0.41980
23.01560,44.45310,31.92190,1.02530,-0.14170,-0.00330,-1.28810,0.27500,0.78170,0.56750,-0.49530,-0.50600,-0.42030
22.85940,44.25000,31.76560,1.02400,-0.14200,-0.00330,-1.01350,0.48860,0.72070,0.56740,-0.49590,-0.50590,-0.41980
22.84380,44.26560,31.73440,1.02280,-0.14150,-0.00320,-0.67780,0.64120,0.59860,0.56740,-0.49530,-0.50590,-0.42040
22.73440,44.18750,31.65620,1.02360,-0.14010,-0.00300,-0.31160,0.76330,0.41550,0.56690,-0.49500,-0.50640,-0.42090
22.78120,44.26560,31.62500,1.02510,-0.13850,-0.00460,-0.03690,0.88530,0.26290,0.56640,-0.49510,-0.50690,-0.42090
22.73440,44.23440,31.60940,1.02620,-0.13760,-0.00780,0.14620,1.00740,0.14080,0.56590,-0.49530,-0.50730,-0.42080
22.76560,44.26560,31.64060,1.02660,-0.13760,-0.01000,0.29880,1.12950,-0.04230,0.56550,-0.49550,-0.50770,-0.42060
