hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.64060,39.00000,29.60940,-0.35600,-0.09030,0.94160,-0.40310,-0.03020,0.04930,0.98270,-0.04460,0.17970,-0.00430
18.67190,39.04690,29.64060,-0.35570,-0.08980,0.94020,-0.18950,-0.09120,0.17130,0.98290,-0.04400,0.17900,-0.00420
18.81250,39.15620,29.71880,-0.35620,-0.08960,0.93910,0.02410,-0.15230,0.14080,0.98270,-0.04440,0.17980,-0.00420
18.68750,38.87500,29.76560,-0.35730,-0.09200,0.93990,0.05470,-0.15230,0.04930,0.98260,-0.04530,0.18020,-0.00430
18.59380,38.90620,29.51560,-0.35760,-0.09490,0.94080,0.05470,-0.15230,0.01880,0.98250,-0.04620,0.18020,-0.00450
18.46880,38.87500,29.32810,-0.35620,-0.09560,0.94030,0.11570,-0.15230,-0.01180,0.98260,-0.04710,0.17980,-0.00470
18.65620,39.01560,29.57810,-0.35530,-0.09440,0.93920,0.23780,-0.18280,0.01880,0.98270,-0.04640,0.17910,-0.00460
18.81250,39.14060,29.68750,-0.35420,-0.09120,0.93890,0.32930,-0.15230,0.04930,0.98280,-0.04540,0.17900,-0.00440
18.79690,39.12500,29.75000,-0.35400,-0.08750,0.94020,0.29880,-0.09120,-0.01180,0.98290,-0.04440,0.17890,-0.00430
18.78120,39.10940,29.75000,-0.35500,-0.08570,0.94090,0.05470,-0.03020,-0.10330,0.98290,-0.04350,0.17900,-0.00410
18.84380,39.17190,29.79690,-0.35530,-0.08790,0.94000,-0.31160,-0.09120,-0.16440,0.98270,-0.04380,0.17990,-0.00410
18.87500,39.18750,29.84380,-0.35560,-0.09180,0.93860,-0.43360,-0.12170,-0.16440,0.98270,-0.04480,0.17980,-0.00430
18.87500,39.21880,29.87500,-0.35610,-0.09350,0.93840,-0.28100,-0.09120,-0.13380,0.98260,-0.04580,0.17990,-0.00450
18.89060,39.21880,29.87500,-0.35640,-0.09370,0.93980,-0.00640,-0.09120,-0.07280,0.98260,-0.04680,0.17980,-0.00470
