hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.01560,35.67190,24.06250,1.01920,-0.20150,0.01690,2.49610,0.36650,-0.19490,0.69840,-0.27170,-0.64640,-0.14320
13.67190,35.70310,23.82810,1.01780,-0.20000,0.01750,2.80120,1.03790,0.04930,0.69850,-0.27080,-0.64660,-0.14380
13.75000,35.76560,23.92190,1.01740,-0.19840,0.01750,3.01490,1.52620,0.23240,0.69840,-0.27010,-0.64690,-0.14420
13.79690,35.84380,23.71880,1.01530,-0.19680,0.01640,2.74020,1.67880,0.32390,0.69800,-0.27000,-0.64740,-0.14420
13.89060,35.71880,23.90620,1.01310,-0.19440,0.01490,2.06880,1.43470,0.38500,0.69770,-0.26960,-0.64780,-0.14440
13.82810,35.65620,24.03120,1.01360,-0.19230,0.01480,1.42790,0.91590,0.38500,0.69740,-0.26900,-0.64820,-0.14490
13.84380,35.82810,23.93750,1.01680,-0.19250,0.01540,0.97020,0.36650,0.32390,0.69740,-0.26830,-0.64850,-0.14550
13.78120,35.71880,23.85940,1.01960,-0.19270,0.01490,0.54290,-0.06070,0.23240,0.69700,-0.26860,-0.64880,-0.14520
13.93750,35.73440,23.79690,1.02050,-0.19140,0.01330,0.08520,-0.36590,0.17130,0.69650,-0.26820,-0.64930,-0.14570
13.70310,35.60940,23.73440,1.02050,-0.18900,0.01100,-0.43360,-0.61000,0.17130,0.69600,-0.26800,-0.64990,-0.14600
13.85940,35.70310,24.09380,1.01890,-0.18640,0.01000,-0.86090,-0.73210,0.26290,0.69560,-0.26770,-0.65040,-0.14650
13.79690,36.00000,23.79690,1.01560,-0.18530,0.01100,-1.07450,-0.51850,0.38500,0.69540,-0.26710,-0.65070,-0.14720
13.98440,35.76560,24.00000,1.01420,-0.18570,0.01240,-1.10500,0.00030,0.44600,0.69590,-0.26710,-0.65020,-0.14730
14.04690,35.81250,23.84380,1.01560,-0.18600,0.01200,-1.07450,0.51910,0.41550,0.69540,-0.26740,-0.65050,-0.14720
13.87500,35.73440,24.10940,1.01620,-0.18670,0.01040,-1.04400,0.79380,0.14080,0.69500,-0.26790,-0.65080,-0.14690
13.81250,35.93750,24.01560,1.01540,-0.18830,0.00820,-0.98290,0.82430,-0.22540,0.69470,-0.26840,-0.65100,-0.14660
