hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.50000,39.06250,28.73440,-0.08710,-0.45790,0.92160,-6.53710,3.78450,2.67380,0.91390,-0.19310,0.11470,-0.33830
17.45310,39.06250,28.64060,-0.09280,-0.44640,0.90920,-3.27180,3.72350,2.42960,0.91370,-0.19350,0.11600,-0.33790
17.53120,39.14060,28.73440,-0.09370,-0.43260,0.90070,-0.15900,3.41830,2.27710,0.91380,-0.19300,0.11720,-0.33760
17.18750,38.59380,28.59380,-0.09070,-0.42130,0.89420,1.36690,2.96050,2.21600,0.91410,-0.19190,0.11780,-0.33740
17.07810,38.71880,28.26560,-0.08820,-0.41560,0.89340,1.30590,2.62480,2.30760,0.91430,-0.19080,0.11790,-0.33720
17.25000,38.93750,28.45310,-0.08900,-0.41460,0.90190,0.48190,2.44170,2.49070,0.91460,-0.18970,0.11800,-0.33710
17.34380,38.96880,28.64060,-0.09220,-0.41760,0.91310,-0.73880,2.50280,2.61270,0.91480,-0.18880,0.11810,-0.33690
17.31250,38.93750,28.54690,-0.09230,-0.42480,0.92340,-2.23420,2.35020,2.46020,0.91500,-0.18800,0.11820,-0.33670
17.42190,39.01560,28.60940,-0.09010,-0.43330,0.93120,-3.42430,1.52620,2.15500,0.91520,-0.18770,0.11780,-0.33660
17.51560,39.14060,28.68750,-0.08850,-0.43920,0.93650,-3.51590,0.24450,2.06340,0.91510,-0.18830,0.11700,-0.33670
17.46880,39.12500,28.73440,-0.08630,-0.43940,0.93710,-2.56990,-0.73210,2.39910,0.91520,-0.18870,0.11610,-0.33660
17.46880,39.17190,28.68750,-0.08280,-0.43680,0.93320,-1.59330,-1.15930,2.88740,0.91530,-0.18900,0.11520,-0.33660
17.56250,39.23440,28.75000,-0.08290,-0.43190,0.93100,-1.16600,-0.94570,3.34520,0.91550,-0.18860,0.11450,-0.33640
17.54690,39.18750,28.76560,-0.08970,-0.42450,0.93390,-1.10500,0.12240,3.74190,0.91580,-0.18770,0.11460,-0.33610
17.57810,39.20310,28.78120,-0.10010,-0.42050,0.93680,-1.37970,1.89240,4.13860,0.91600,-0.18680,0.11520,-0.33570
17.59380,39.20310,28.79690,-0.10980,-0.42210,0.93560,-2.08160,3.41830,4.47430,0.91620,-0.18610,0.11620,-0.33520
17.60940,39.12500,28.78120,-0.11690,-0.42470,0.93750,-2.96660,3.87610,4.68790,0.91640,-0.18560,0.11750,-0.33460
17.40620,38.95310,28.62500,-0.12020,-0.42380,0.94220,-4.58400,3.66240,5.14570,0.91660,-0.18510,0.11860,-0.33410
17.26560,38.89060,28.46880,-0.12090,-0.41930,0.94170,-8.27660,3.99810,6.39690,0.91670,-0.18480,0.11990,-0.33340
17.25000,38.82810,28.45310,-0.12190,-0.41980,0.93620,-14.59380,5.03570,8.44160,0.91680,-0.18490,0.12140,-0.33240
17.23440,38.81250,28.42190,-0.12630,-0.42640,0.93980,-22.31470,6.47010,10.97460,0.91680,-0.18570,0.12350,-0.33120
17.28120,38.81250,28.42190,-0.13560,-0.42210,0.96590,-32.35500,9.70490,14.57560,0.91680,-0.18700,0.12580,-0.32980
17.21880,38.81250,28.39060,-0.14040,-0.40950,1.02110,-51.48950,18.09730,22.23550,0.91660,-0.18950,0.12900,-0.32770
17.21880,38.87500,28.37500,-0.15220,-0.42810,1.08470,-86.18800,32.04380,35.90740,0.91600,-0.19410,0.13450,-0.32430
17.23440,39.04690,28.43750,-0.19370,-0.50120,1.12870,-133.45970,48.88950,50.76950,0.91470,-0.20190,0.14330,-0.31940
17.26560,39.01560,28.53120,-0.24160,-0.61930,1.16420,-183.50861,68.17660,61.48120,0.91220,-0.21360,0.15580,-0.31310
17.00000,38.84380,28.20310,-0.28610,-0.76780,1.19700,-227.66750,89.81360,68.25610,0.90820,-0.22870,0.17120,-0.30600
16.82810,38.76560,27.98440,-0.36010,-0.90680,1.21570,-263.31201,113.80040,73.59660,0.90270,-0.24580,0.18940,-0.29820
16.75000,38.82810,27.73440,-0.44290,-1.00480,1.20630,-291.14410,139.98450,77.93010,0.89550,-0.26400,0.21030,-0.28990
16.67190,38.85940,27.54690,-0.50100,-1.07180,1.15720,-311.40771,161.77400,80.03580,0.88680,-0.28300,0.23330,-0.28130
16.56250,38.84380,27.21880,-0.54110,-1.13740,1.09150,-328.40601,170.62410,80.67670,0.87640,-0.30270,0.25710,-0.27230
16.31250,38.71880,26.75000,-0.52690,-1.32650,1.00840,-346.59451,163.51350,77.65550,0.86460,-0.32400,0.28010,-0.26270
16.12500,38.57810,26.06250,-0.59520,-1.57430,0.89010,-373.87720,141.99860,76.89250,0.85140,-0.34750,0.30170,-0.25160
15.85940,38.23440,25.06250,-0.78630,-1.69270,0.74630,-408.42310,125.91590,88.45870,0.83670,-0.37300,0.32290,-0.23780
15.37500,37.59380,23.65620,-0.88490,-1.66890,0.55550,-435.73639,131.77521,103.80900,0.81990,-0.39920,0.34520,-0.22180
14.96880,37.03120,21.84380,-0.87220,-1.59580,0.33560,-453.98590,140.01500,112.26240,0.80090,-0.42560,0.36810,-0.20460
14.60940,36.34380,19.93750,-0.86420,-1.56410,0.13720,-468.17651,123.96270,115.95500,0.78050,-0.45230,0.38950,-0.18580
14.18750,35.57810,17.92190,-0.89260,-1.56350,-0.01810,-479.71219,80.50570,119.12890,0.75960,-0.47960,0.40750,-0.16420
13.70310,34.79690,15.82810,-0.90670,-1.56150,-0.07320,-483.70999,54.32160,120.83780,0.73800,-0.50640,0.42310,-0.14100
13.12500,33.76560,13.37500,-0.90450,-1.52710,-0.15710,-485.72421,6.37850,125.53760,0.71670,-0.53280,0.43500,-0.11500
12.43750,32.59380,10.60940,-0.86010,-1.42920,-0.21600,-478.30841,-33.08070,132.52609,0.69580,-0.55790,0.44390,-0.08680
11.68750,31.15620,7.64060,-0.77790,-1.28990,-0.30920,-464.14819,-72.72310,139.72820,0.67600,-0.58110,0.44960,-0.05670
10.92190,29.76560,4.59380,-0.70560,-1.14090,-0.42990,-453.83331,-106.62810,146.28951,0.65670,-0.60250,0.45290,-0.02490
10.25000,28.39060,1.71880,-0.66690,-0.99540,-0.52800,-452.55151,-130.58440,153.46111,0.63730,-0.62250,0.45430,0.00860
9.48440,27.12500,-0.89060,-0.66270,-0.87740,-0.59240,-453.74170,-153.50310,160.44971,0.61740,-0.64100,0.45400,0.04380
8.67190,25.89060,-3.29690,-0.67810,-0.81000,-0.60020,-450.53741,-178.06970,164.17281,0.59740,-0.65780,0.45170,0.08030
7.76560,24.56250,-5.56250,-0.66690,-0.76160,-0.56990,-438.69659,-204.95570,162.92160,0.57800,-0.67250,0.44710,0.11760
6.75000,22.87500,-8.17190,-0.62910,-0.69320,-0.53830,-416.66290,-231.29240,158.34390,0.55980,-0.68470,0.44020,0.15500
5.76560,21.01560,-11.09380,-0.59160,-0.59950,-0.51310,-387.42700,-254.54680,152.57610,0.54330,-0.69410,0.43140,0.19200
4.85940,19.32810,-13.89060,-0.56140,-0.53220,-0.51670,-355.04791,-274.35269,145.37399,0.52870,-0.70080,0.42100,0.22830
3.98440,17.67190,-16.34380,-0.48780,-0.54530,-0.50560,-316.35159,-289.97769,132.40401,0.51660,-0.70470,0.40910,0.26300
2.65620,15.37500,-19.20310,-0.36030,-0.56800,-0.47520,-268.89679,-308.65439,117.78610,0.50790,-0.70560,0.39580,0.29590
1.53120,12.81250,-22.98440,-0.28410,-0.53320,-0.51200,-226.17210,-333.77039,112.72020,0.50200,-0.70320,0.38170,0.32830
0.43750,10.03120,-27.95310,-0.24840,-0.49250,-0.55540,-199.43880,-351.71481,116.53490,0.49760,-0.69810,0.36740,0.36060
-0.42190,7.40620,-32.93750,-0.18450,-0.57110,-0.53360,-178.90041,-357.39099,125.32390,0.49380,-0.69070,0.35350,0.39260
-1.07810,5.34380,-37.00000,-0.07510,-0.73570,-0.46530,-146.09399,-357.08578,137.74460,0.49110,-0.68060,0.34090,0.42350
-1.62500,3.82810,-39.93750,0.07820,-0.81170,-0.34600,-95.37380,-349.85321,147.87640,0.49030,-0.66750,0.33050,0.45260
-2.01560,2.78120,-42.17190,0.31740,-0.70680,-0.23530,-33.54520,-349.36490,150.22630,0.49250,-0.65070,0.32250,0.47960
-2.03120,2.10940,-43.56250,0.55370,-0.41040,-0.09690,35.39400,-350.49399,140.70480,0.49840,-0.63050,0.31640,0.50400
-3.21880,-0.73440,-40.67190,0.89460,0.07280,0.54140,85.32080,-299.65179,124.34740,0.50580,-0.60970,0.31370,0.52340
-3.50000,-2.37500,-44.82810,1.68410,0.78770,2.08290,23.33960,-71.10560,106.70820,0.50430,-0.60230,0.31720,0.53140
-4.20310,-4.73440,-49.35940,1.49400,0.84850,3.19390,-95.98420,269.98929,66.18090,0.48870,-0.61670,0.32800,0.52280
-4.89060,-5.96880,-51.07810,-0.20150,0.23300,2.60440,-122.99220,289.15439,47.01580,0.47160,-0.63330,0.33700,0.51280
-5.14060,-5.29690,-50.09380,-1.04630,-0.04580,1.14410,-53.62580,-33.11120,48.63330,0.46770,-0.63220,0.33580,0.51850
-4.98440,-4.35940,-47.82810,-0.14150,-0.09480,-0.01370,68.78020,-221.89301,-2.48370,0.47840,-0.61970,0.32910,0.52800
-5.17190,-4.26560,-46.67190,1.06480,-0.01350,-0.27700,153.03931,-155.70039,-53.90580,0.49360,-0.60770,0.32660,0.52950
-5.34380,-4.46880,-46.85940,1.35750,0.16930,-0.17080,136.19360,-79.52850,-43.28570,0.50500,-0.59940,0.32710,0.52790
