hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
9.56250,20.62500,-7.82810,-0.67260,-0.29070,-0.62810,-2.20360,4.79160,-6.29840,0.33020,-0.79740,0.43300,0.26000
9.51560,20.62500,-7.85940,-0.67940,-0.29910,-0.63130,-3.82110,4.36430,-6.11530,0.33030,-0.79810,0.43230,0.25890
9.45310,20.45310,-7.82810,-0.68430,-0.30610,-0.63090,-5.10280,2.41120,-5.38290,0.33080,-0.79850,0.43150,0.25850
9.26560,20.37500,-8.14060,-0.68450,-0.31290,-0.63010,-5.56060,0.09190,-4.74200,0.33130,-0.79880,0.43060,0.25820
9.28120,20.21880,-8.01560,-0.68260,-0.31620,-0.63010,-4.55350,-1.70870,-4.55890,0.33190,-0.79910,0.42980,0.25800
9.32810,20.37500,-8.18750,-0.68140,-0.31310,-0.62820,-1.53230,-2.71570,-4.71150,0.33270,-0.79930,0.42890,0.25770
9.46880,20.45310,-8.04690,-0.67900,-0.30680,-0.62640,2.80120,-2.80730,-4.98610,0.33400,-0.79930,0.42820,0.25740
9.42190,20.42190,-8.06250,-0.67580,-0.29760,-0.62790,6.61590,-1.83070,-5.26080,0.33380,-0.79930,0.42830,0.25740
9.45310,20.46880,-8.04690,-0.67720,-0.28940,-0.63090,8.35540,0.06140,-5.47440,0.33370,-0.79930,0.42850,0.25720
9.43750,20.51560,-8.06250,-0.68270,-0.28540,-0.63260,7.62300,1.89240,-5.26080,0.33360,-0.79920,0.42870,0.25710
9.53120,20.53120,-8.04690,-0.68650,-0.28610,-0.63310,4.63230,2.65540,-4.58940,0.33320,-0.79920,0.42900,0.25720
9.51560,20.56250,-8.06250,-0.68750,-0.29170,-0.63610,0.26830,2.35020,-3.85700,0.33250,-0.79930,0.42920,0.25750
9.46880,20.51560,-8.06250,-0.69020,-0.30370,-0.64060,-4.15680,1.67880,-3.36870,0.33150,-0.79960,0.42930,0.25780
9.48440,20.48440,-8.14060,-0.69700,-0.31650,-0.64630,-7.57470,0.67170,-3.09400,0.33180,-0.80000,0.42860,0.25750
9.46880,20.43750,-8.17190,-0.70380,-0.32030,-0.65450,-8.70390,-0.57950,-2.91090,0.33190,-0.80040,0.42780,0.25730
9.48440,20.32810,-8.29690,-0.70380,-0.31400,-0.66700,-6.84230,-1.43400,-2.81940,0.33100,-0.80100,0.42750,0.25710
9.42190,20.26560,-8.37500,-0.70130,-0.30340,-0.67980,-3.45490,-1.37300,-2.69730,0.33010,-0.80140,0.42750,0.25710
9.42190,20.17190,-8.48440,-0.70680,-0.29400,-0.68780,-1.10500,-0.79310,-2.39210,0.32930,-0.80160,0.42760,0.25710
9.42190,20.07810,-8.62500,-0.72480,-0.28740,-0.69380,-0.79980,-0.64050,-2.02590,0.32850,-0.80170,0.42780,0.25740
9.39060,19.93750,-8.78120,-0.75280,-0.27970,-0.70030,-1.77640,-1.15930,-2.02590,0.32780,-0.80170,0.42800,0.25810
9.28120,19.67190,-9.00000,-0.78640,-0.26960,-0.70880,-2.35620,-2.25800,-2.51420,0.32730,-0.80160,0.42810,0.25900
9.15620,19.42190,-9.42190,-0.82480,-0.25920,-0.72570,-0.58620,-3.72280,-3.27710,0.32700,-0.80140,0.42810,0.25990
9.10940,19.20310,-9.82810,-0.86680,-0.25000,-0.75910,3.28950,-5.27920,-4.10110,0.32700,-0.80110,0.42810,0.26080
9.04690,18.81250,-10.37500,-0.90900,-0.24140,-0.80840,6.79900,-7.14080,-5.16920,0.32720,-0.80080,0.42800,0.26160
8.92190,18.28120,-11.21880,-0.94610,-0.23240,-0.86490,8.11130,-9.52120,-6.69510,0.32760,-0.80050,0.42790,0.26230
8.76560,17.68750,-12.29690,-0.97090,-0.22710,-0.91920,7.40940,-12.60340,-8.16000,0.32800,-0.80020,0.42750,0.26320
8.65620,17.12500,-13.37500,-0.98460,-0.23520,-0.95250,3.68620,-17.15060,-8.70930,0.32830,-0.80000,0.42690,0.26430
8.54690,16.65620,-14.35940,-0.99720,-0.25980,-0.95430,-4.61450,-24.23060,-8.00740,0.32830,-0.79990,0.42600,0.26640
8.40620,16.29690,-15.15620,-1.00550,-0.29220,-0.94230,-15.02100,-34.60660,-6.63410,0.32790,-0.79970,0.42460,0.26960
8.37500,15.98440,-15.75000,-1.00240,-0.31950,-0.93750,-23.26080,-47.91230,-5.38290,0.32730,-0.79950,0.42270,0.27390
