hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.35940,37.62500,25.60940,-0.52580,-0.22670,0.30390,12.93310,-21.85030,-11.05910,0.87450,-0.23670,0.42330,-0.00930
17.40620,37.68750,25.56250,-0.51150,-0.28120,0.33280,15.74070,-35.18640,-16.03350,0.87570,-0.23620,0.42100,-0.01020
17.37500,37.50000,25.60940,-0.50710,-0.35090,0.40830,16.16790,-53.10030,-20.97730,0.87810,-0.23640,0.41580,-0.01170
17.17190,37.40620,25.39060,-0.52350,-0.42420,0.51320,15.46600,-70.12910,-25.79910,0.88120,-0.23650,0.40920,-0.01320
17.28120,37.67190,25.46880,-0.53890,-0.46910,0.58630,14.97780,-78.61300,-30.86500,0.88450,-0.23680,0.40170,-0.01480
17.42190,37.81250,25.65620,-0.51340,-0.47870,0.58780,14.39790,-74.37100,-34.43560,0.88750,-0.23730,0.39450,-0.01680
17.51560,37.90620,25.85940,-0.45450,-0.48330,0.55400,10.94940,-64.94110,-32.97070,0.89010,-0.23820,0.38810,-0.01880
17.51560,37.96880,25.92190,-0.41160,-0.50120,0.55350,3.47260,-61.12640,-25.46340,0.89240,-0.23930,0.38210,-0.02000
17.59380,38.04690,26.00000,-0.42600,-0.54120,0.62190,-3.88210,-63.93400,-15.39260,0.89450,-0.24070,0.37610,-0.02010
17.67190,38.12500,26.09380,-0.50340,-0.60290,0.73940,-6.41510,-69.57980,-6.66460,0.89690,-0.24180,0.36980,-0.01930
17.73440,38.12500,26.15620,-0.61210,-0.66170,0.85580,-2.66140,-74.52360,-0.22540,0.89940,-0.24250,0.36320,-0.01800
17.76560,38.14060,26.23440,-0.70290,-0.70130,0.93980,6.09710,-75.83590,4.13860,0.90220,-0.24220,0.35660,-0.01650
17.82810,38.14060,26.21880,-0.74680,-0.71850,0.97610,16.44260,-73.73010,6.70210,0.90500,-0.24110,0.35010,-0.01530
17.81250,38.17190,26.28120,-0.73980,-0.70850,0.96530,24.89600,-69.27460,7.83130,0.90780,-0.23930,0.34400,-0.01430
17.76560,38.09380,26.28120,-0.69790,-0.67250,0.93110,29.41260,-62.77430,8.07540,0.91050,-0.23710,0.33840,-0.01350
17.75000,38.12500,26.25000,-0.65490,-0.61730,0.88900,29.38200,-54.53460,8.74680,0.91300,-0.23490,0.33340,-0.01290
17.78120,38.15620,26.28120,-0.62460,-0.56570,0.85260,25.14010,-44.79950,10.88300,0.91500,-0.23280,0.32920,-0.01210
17.62500,38.00000,26.23440,-0.61320,-0.54180,0.84210,17.69380,-35.79680,14.39250,0.91660,-0.23120,0.32580,-0.01100
