hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
23.06250,45.37500,32.81250,1.00070,-0.24620,0.13190,0.84810,-0.12170,-1.11040,0.74530,-0.23380,-0.61780,-0.09050
23.00000,45.35940,32.76560,1.00050,-0.24620,0.13410,0.48190,0.00030,-0.98830,0.74580,-0.23360,-0.61730,-0.09050
22.79690,45.07810,32.70310,1.00110,-0.24620,0.13470,0.08520,0.27500,-0.80520,0.74620,-0.23340,-0.61680,-0.09050
22.71880,44.95310,32.56250,1.00140,-0.24680,0.13380,-0.25050,0.70220,-0.56110,0.74580,-0.23380,-0.61720,-0.09040
22.60940,44.98440,32.43750,1.00150,-0.24860,0.13190,-0.46410,1.12950,-0.34750,0.74550,-0.23430,-0.61740,-0.09010
22.43750,44.84380,32.32810,1.00050,-0.24980,0.12990,-0.55570,1.46520,-0.19490,0.74520,-0.23480,-0.61760,-0.08980
22.53120,44.89060,32.34380,0.99880,-0.25020,0.12860,-0.46410,1.67880,-0.07280,0.74490,-0.23530,-0.61780,-0.08950
22.56250,44.95310,32.34380,0.99780,-0.25030,0.12780,-0.22000,1.77030,0.01880,0.74460,-0.23570,-0.61810,-0.08930
22.67190,45.00000,32.45310,0.99740,-0.24960,0.12750,0.05470,1.67880,0.04930,0.74420,-0.23590,-0.61840,-0.08920
22.71880,45.09380,32.46880,0.99710,-0.24770,0.12780,0.20720,1.43470,0.01880,0.74410,-0.23530,-0.61870,-0.08980
22.89060,45.25000,32.60940,0.99720,-0.24580,0.12770,0.23780,1.16000,-0.04230,0.74400,-0.23460,-0.61900,-0.09050
23.01560,45.32810,32.73440,0.99820,-0.24460,0.12750,0.11570,0.97690,-0.10330,0.74380,-0.23410,-0.61940,-0.09100
23.03120,45.37500,32.78120,0.99890,-0.24450,0.12750,-0.06740,0.94640,-0.16440,0.74390,-0.23470,-0.61910,-0.09040
23.04690,45.37500,32.78120,0.99940,-0.24610,0.12880,-0.28100,0.94640,-0.19490,0.74450,-0.23450,-0.61850,-0.09060
23.04690,45.37500,32.81250,0.99930,-0.24720,0.12880,-0.46410,1.00740,-0.25590,0.74420,-0.23520,-0.61860,-0.09010
23.07810,45.39060,32.85940,0.99860,-0.24740,0.12680,-0.67780,1.16000,-0.28640,0.74380,-0.23540,-0.61900,-0.09010
23.09380,45.42190,32.87500,0.99820,-0.24840,0.12530,-0.79980,1.34310,-0.25590,0.74350,-0.23590,-0.61930,-0.08990
23.06250,45.43750,32.87500,0.99830,-0.25040,0.12510,-0.73880,1.40410,-0.19490,0.74330,-0.23660,-0.61930,-0.08940
23.10940,45.43750,32.87500,0.99710,-0.25210,0.12520,-0.49470,1.37360,-0.10330,0.74340,-0.23730,-0.61900,-0.08880
23.17190,45.48440,32.85940,0.99500,-0.25300,0.12420,-0.18950,1.25150,-0.04230,0.74320,-0.23800,-0.61900,-0.08830
