hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.59380,40.76560,29.53120,0.31650,-0.39170,0.90180,-1.13550,0.58020,-0.71370,0.96610,-0.20450,-0.14720,-0.05540
19.59380,40.75000,29.54690,0.31670,-0.39460,0.90150,-0.92190,0.48860,-0.68320,0.96600,-0.20540,-0.14700,-0.05530
19.42190,40.62500,29.37500,0.31890,-0.39570,0.89880,-0.49470,0.33600,-0.56110,0.96580,-0.20610,-0.14750,-0.05540
19.50000,40.57810,29.50000,0.31960,-0.39520,0.89520,-0.22000,0.18340,-0.40850,0.96550,-0.20670,-0.14810,-0.05550
19.48440,40.75000,29.42190,0.31890,-0.39600,0.89270,-0.22000,0.18340,-0.37800,0.96530,-0.20750,-0.14850,-0.05540
19.60940,40.85940,29.59380,0.31790,-0.39820,0.89390,-0.34210,0.27500,-0.50000,0.96510,-0.20840,-0.14830,-0.05530
19.67190,40.84380,29.64060,0.31630,-0.39910,0.89550,-0.49470,0.36650,-0.68320,0.96520,-0.20890,-0.14740,-0.05510
19.68750,40.92190,29.62500,0.31490,-0.39700,0.89570,-0.61670,0.51910,-0.77470,0.96540,-0.20840,-0.14670,-0.05520
19.75000,40.93750,29.65620,0.31490,-0.39570,0.89590,-0.64720,0.58020,-0.74420,0.96560,-0.20750,-0.14660,-0.05540
19.79690,40.98440,29.73440,0.31540,-0.39470,0.89740,-0.58620,0.61070,-0.68320,0.96570,-0.20670,-0.14670,-0.05560
19.81250,40.93750,29.75000,0.31650,-0.39590,0.89830,-0.22000,0.45810,-0.50000,0.96550,-0.20750,-0.14700,-0.05560
19.60940,40.81250,29.64060,0.31740,-0.39630,0.89900,0.14620,0.24450,-0.22540,0.96550,-0.20680,-0.14780,-0.05590
19.59380,40.79690,29.53120,0.31850,-0.39680,0.90050,0.35980,0.12240,-0.01180,0.96550,-0.20760,-0.14720,-0.05570
19.54690,40.78120,29.53120,0.31930,-0.39740,0.90160,0.45140,0.06140,-0.01180,0.96550,-0.20690,-0.14800,-0.05590
19.53120,40.78120,29.53120,0.31880,-0.39710,0.90190,0.45140,0.03080,-0.13380,0.96560,-0.20710,-0.14700,-0.05570
19.51560,40.75000,29.51560,0.31700,-0.39600,0.89960,0.35980,-0.03020,-0.19490,0.96580,-0.20640,-0.14650,-0.05570
19.54690,40.75000,29.51560,0.31540,-0.39480,0.89690,0.11570,0.00030,-0.13380,0.96560,-0.20730,-0.14680,-0.05560
19.62500,40.89060,29.56250,0.31500,-0.39460,0.89650,-0.06740,0.12240,-0.01180,0.96580,-0.20660,-0.14620,-0.05560
19.76560,40.98440,29.68750,0.31590,-0.39560,0.89820,-0.12840,0.09190,0.11030,0.96560,-0.20720,-0.14680,-0.05560
19.78120,41.00000,29.75000,0.31850,-0.39640,0.89930,-0.00640,-0.12170,0.26290,0.96550,-0.20730,-0.14770,-0.05580
19.76560,41.00000,29.76560,0.32010,-0.39580,0.89860,0.17670,-0.33540,0.35440,0.96530,-0.20710,-0.14870,-0.05600
19.76560,41.04690,29.73440,0.31900,-0.39530,0.89800,0.26830,-0.21330,0.29340,0.96550,-0.20700,-0.14780,-0.05580
19.81250,41.03120,29.73440,0.31730,-0.39580,0.89910,0.35980,0.12240,0.17130,0.96560,-0.20700,-0.14680,-0.05560
19.84380,41.04690,29.79690,0.31670,-0.39620,0.89970,0.51240,0.39710,0.14080,0.96540,-0.20740,-0.14760,-0.05560
19.81250,41.07810,29.81250,0.31630,-0.39570,0.89970,0.48190,0.42760,0.14080,0.96570,-0.20690,-0.14680,-0.05560
19.78120,41.06250,29.76560,0.31570,-0.39400,0.89960,0.05470,0.30550,0.04930,0.96590,-0.20610,-0.14650,-0.05560
19.78120,41.00000,29.71880,0.31600,-0.39310,0.89980,-0.40310,0.27500,-0.07280,0.96600,-0.20530,-0.14700,-0.05590
19.78120,41.01560,29.67190,0.31700,-0.39390,0.90050,-0.55570,0.36650,-0.22540,0.96580,-0.20620,-0.14700,-0.05580
19.81250,41.03120,29.73440,0.31890,-0.39630,0.90160,-0.55570,0.33600,-0.31690,0.96560,-0.20680,-0.14760,-0.05590
19.79690,41.03120,29.78120,0.32070,-0.39950,0.90240,-0.58620,0.15290,-0.34750,0.96530,-0.20770,-0.14790,-0.05580
19.79690,41.04690,29.78120,0.32230,-0.40140,0.90080,-0.49470,0.12240,-0.37800,0.96510,-0.20840,-0.14840,-0.05590
19.81250,41.06250,29.76560,0.32250,-0.40120,0.89880,0.08520,0.33600,-0.37800,0.96490,-0.20910,-0.14890,-0.05590
19.81250,41.09380,29.78120,0.32290,-0.39990,0.89960,0.75660,0.42760,-0.28640,0.96490,-0.20840,-0.14970,-0.05620
19.78120,41.03120,29.78120,0.32490,-0.39800,0.90130,0.81760,0.36650,-0.10330,0.96500,-0.20750,-0.15010,-0.05640
19.75000,41.04690,29.70310,0.32990,-0.39010,0.89930,0.11570,0.58020,0.29340,0.96500,-0.20680,-0.15070,-0.05670
19.76560,41.07810,29.71880,0.34420,-0.37330,0.89540,-1.53230,2.10600,1.63620,0.96510,-0.20630,-0.15120,-0.05680
19.73440,41.03120,29.71880,0.37260,-0.35610,0.89690,-4.91970,6.40900,4.96260,0.96510,-0.20620,-0.15140,-0.05680
19.68750,41.04690,29.67190,0.40960,-0.34570,0.91020,-11.02320,15.41170,10.21160,0.96510,-0.20670,-0.15070,-0.05670
19.68750,41.06250,29.64060,0.44850,-0.34930,0.93890,-20.30060,30.24320,16.25410,0.96510,-0.20800,-0.14860,-0.05640
19.64060,41.04690,29.64060,0.47930,-0.37300,0.97620,-31.83620,49.71350,21.25900,0.96520,-0.21040,-0.14470,-0.05610
19.57810,41.06250,29.65620,0.49800,-0.41960,1.02140,-43.76860,71.53350,24.15820,0.96530,-0.21380,-0.13900,-0.05620
19.32810,40.81250,29.46880,0.51160,-0.48610,1.07810,-53.86990,94.78790,25.80610,0.96540,-0.21810,-0.13120,-0.05660
19.17190,40.89060,29.37500,0.51790,-0.55880,1.13180,-60.37010,118.46960,27.78970,0.96550,-0.22310,-0.12130,-0.05740
19.12500,40.92190,29.43750,0.51290,-0.63870,1.18000,-63.48290,141.60190,31.69600,0.96570,-0.22840,-0.10920,-0.05830
