hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.46880,36.03120,24.37500,1.01850,-0.20690,0.08950,-0.15900,-1.67810,-1.11040,0.73260,-0.11950,-0.66990,0.01640
14.31250,35.71880,24.17190,1.01940,-0.21030,0.08930,-0.83040,-1.43400,-0.98830,0.73300,-0.11960,-0.66950,0.01650
14.17190,35.57810,24.03120,1.02010,-0.21270,0.08800,-0.70830,-1.31190,-0.89680,0.73330,-0.11980,-0.66910,0.01670
14.00000,35.65620,23.87500,1.02140,-0.21360,0.08620,-0.03690,-1.22040,-0.86630,0.73360,-0.12010,-0.66870,0.01700
13.90620,35.59380,23.93750,1.02120,-0.21320,0.08490,0.87860,-1.06780,-0.83570,0.73390,-0.12040,-0.66830,0.01750
14.00000,35.56250,23.81250,1.01830,-0.21270,0.08620,1.79420,-0.79310,-0.80520,0.73430,-0.12050,-0.66780,0.01790
14.07810,35.59380,23.79690,1.01430,-0.21240,0.08930,2.49610,-0.45740,-0.74420,0.73470,-0.12040,-0.66730,0.01820
14.18750,35.67190,24.03120,1.01100,-0.21090,0.09160,2.98430,-0.18280,-0.62210,0.73520,-0.12030,-0.66680,0.01850
14.32810,35.89060,24.23440,1.00880,-0.20830,0.09240,3.22850,-0.12170,-0.43900,0.73570,-0.11990,-0.66630,0.01870
14.29690,36.00000,24.06250,1.00710,-0.20490,0.09230,3.04540,-0.33540,-0.25590,0.73620,-0.11940,-0.66590,0.01870
14.57810,36.01560,24.37500,1.00710,-0.20120,0.09330,2.40450,-0.82360,-0.07280,0.73660,-0.11880,-0.66560,0.01840
14.56250,36.17190,24.28120,1.00860,-0.19920,0.09550,1.39740,-1.49500,0.07980,0.73690,-0.11820,-0.66530,0.01820
14.50000,35.93750,24.56250,1.00900,-0.20020,0.09640,0.26830,-1.89180,0.07980,0.73720,-0.11780,-0.66500,0.01790
14.45310,36.14060,24.35940,1.00810,-0.20250,0.09610,-0.67780,-1.95280,-0.01180,0.73760,-0.11760,-0.66470,0.01780
14.53120,36.21880,24.43750,1.00870,-0.20420,0.09530,-1.34920,-1.67810,-0.13380,0.73800,-0.11770,-0.66430,0.01780
14.54690,36.15620,24.32810,1.01100,-0.20690,0.09330,-1.71540,-1.15930,-0.22540,0.73790,-0.11850,-0.66410,0.01840
14.60940,36.17190,24.56250,1.01360,-0.21130,0.09090,-1.62380,-0.36590,-0.37800,0.73760,-0.11920,-0.66440,0.01880
14.59380,36.26560,24.53120,1.01540,-0.21550,0.09020,-0.95240,0.54960,-0.68320,0.73740,-0.11990,-0.66450,0.01930
14.59380,36.25000,24.59380,1.01580,-0.21820,0.09150,0.14620,1.43470,-1.07990,0.73740,-0.12050,-0.66430,0.01990
14.50000,36.18750,24.34380,1.01800,-0.21880,0.09200,1.42790,1.92290,-1.47660,0.73750,-0.12110,-0.66410,0.02050
14.59380,36.10940,24.50000,1.02330,-0.21740,0.09060,2.61810,1.80090,-1.72080,0.73710,-0.12120,-0.66450,0.02070
14.54690,36.21880,24.51560,1.02850,-0.21470,0.08950,3.44210,1.28210,-1.72080,0.73690,-0.12050,-0.66490,0.02040
14.50000,36.20310,24.46880,1.03310,-0.21390,0.09090,3.77780,0.70220,-1.56820,0.73680,-0.11960,-0.66520,0.01990
14.60940,36.34380,24.39060,1.03290,-0.21500,0.09460,3.74730,0.15290,-1.32400,0.73730,-0.11920,-0.66470,0.02010
14.73440,36.31250,24.56250,1.02820,-0.21800,0.10050,3.50310,-0.39640,-0.95780,0.73770,-0.11910,-0.66420,0.02050
14.60940,36.25000,24.62500,1.02120,-0.22220,0.10520,3.19800,-0.73210,-0.59160,0.73810,-0.11920,-0.66370,0.02100
14.51560,36.17190,24.53120,1.01300,-0.22370,0.10670,3.04540,-0.61000,-0.07280,0.73850,-0.11930,-0.66320,0.02160
14.53120,36.29690,24.39060,1.00680,-0.21960,0.10390,2.92330,0.06140,0.69010,0.73890,-0.11940,-0.66270,0.02220
14.68750,36.14060,24.51560,1.00210,-0.21100,0.09780,2.61810,1.19050,1.81930,0.73950,-0.11910,-0.66220,0.02230
14.65620,36.18750,24.48440,0.99800,-0.20150,0.09110,1.82470,2.71640,3.04000,0.73940,-0.11870,-0.66240,0.02200
14.68750,36.25000,24.71880,0.99580,-0.19370,0.08490,0.45140,4.36430,4.10810,0.73930,-0.11850,-0.66250,0.02180
14.62500,36.39060,24.64060,0.99560,-0.18800,0.08010,-1.31860,5.70710,4.84050,0.73920,-0.11840,-0.66260,0.02150
14.64060,36.23440,24.62500,0.99650,-0.18500,0.07510,-3.11920,6.34800,5.14570,0.73920,-0.11850,-0.66260,0.02120
14.65620,36.12500,24.50000,0.99870,-0.18450,0.06930,-4.61450,6.10380,4.90160,0.73910,-0.11880,-0.66270,0.02080
14.57810,36.04690,24.62500,1.00050,-0.18570,0.06480,-5.43850,5.09680,4.23020,0.73890,-0.11920,-0.66290,0.02040
14.53120,36.14060,24.46880,1.00200,-0.18900,0.06200,-5.43850,3.47930,3.22310,0.73860,-0.11950,-0.66310,0.01990
14.60940,36.25000,24.48440,1.00310,-0.19280,0.06000,-4.43140,1.61780,2.00240,0.73820,-0.11980,-0.66360,0.01960
14.79690,36.29690,24.53120,1.00270,-0.19540,0.05850,-2.53930,-0.09120,0.69010,0.73770,-0.11990,-0.66410,0.01930
14.79690,36.06250,24.65620,1.00310,-0.19750,0.05740,-0.18950,-1.43400,-0.56110,0.73720,-0.11980,-0.66470,0.01910
14.59380,36.09380,24.51560,1.00520,-0.20070,0.05850,2.06880,-2.34950,-1.72080,0.73660,-0.11950,-0.66540,0.01900
14.62500,36.21880,24.53120,1.00690,-0.20320,0.06030,3.83880,-2.74630,-2.75830,0.73600,-0.11910,-0.66610,0.01900
