hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.65620,42.29690,29.57810,1.01460,-0.10020,0.19890,-0.64720,-2.10540,-1.93440,0.60880,-0.43820,-0.46110,-0.47400
19.65620,42.32810,29.48440,1.01360,-0.09900,0.19450,-1.50170,-2.99040,-2.54470,0.60810,-0.43860,-0.46180,-0.47400
19.65620,42.25000,29.50000,1.01410,-0.10370,0.19530,-3.21070,-4.15010,-3.42970,0.60800,-0.43940,-0.46160,-0.47360
19.20310,41.82810,29.17190,1.01590,-0.11520,0.19790,-5.07230,-4.94350,-4.10110,0.60790,-0.44020,-0.46120,-0.47340
19.40620,42.03120,29.14060,1.01750,-0.12290,0.19970,-5.65210,-4.94350,-4.13160,0.60770,-0.44090,-0.46070,-0.47320
19.48440,42.10940,29.23440,1.01970,-0.12430,0.20200,-4.49250,-4.15010,-3.58230,0.60780,-0.44150,-0.46020,-0.47310
19.54690,42.06250,29.26560,1.02160,-0.12240,0.20330,-2.02050,-2.86830,-2.72780,0.60800,-0.44190,-0.45980,-0.47300
19.25000,41.85940,28.93750,1.01940,-0.11680,0.20230,0.97020,-1.15930,-1.90390,0.60840,-0.44190,-0.45930,-0.47280
19.18750,41.67190,28.95310,1.01520,-0.11050,0.20040,3.10640,0.48860,-1.26300,0.60900,-0.44160,-0.45890,-0.47290
19.15620,41.76560,28.78120,1.01280,-0.10750,0.19860,3.22850,1.46520,-0.83570,0.60950,-0.44090,-0.45860,-0.47310
19.25000,41.82810,28.82810,1.01240,-0.10820,0.19560,1.82470,1.58720,-0.53060,0.60940,-0.44120,-0.45880,-0.47270
19.28120,41.89060,28.90620,1.01420,-0.11040,0.19170,0.39040,1.09900,-0.40850,0.60920,-0.44170,-0.45900,-0.47240
19.29690,41.93750,28.93750,1.01630,-0.11250,0.18910,-0.28100,0.27500,-0.40850,0.60900,-0.44220,-0.45920,-0.47200
19.34380,41.96880,28.95310,1.01750,-0.11420,0.18930,-0.46410,-0.67110,-0.62210,0.60880,-0.44280,-0.45930,-0.47150
19.29690,41.93750,28.92190,1.01830,-0.11490,0.19010,-0.40310,-1.28140,-0.89680,0.60860,-0.44350,-0.45930,-0.47100
19.45310,42.04690,29.03120,1.02030,-0.11560,0.19040,-0.03690,-1.25090,-1.04940,0.60860,-0.44420,-0.45930,-0.47040
19.53120,42.12500,29.07810,1.02240,-0.11720,0.19040,0.54290,-0.91520,-0.95780,0.60870,-0.44480,-0.45920,-0.46990
19.60940,42.17190,29.06250,1.02250,-0.11830,0.19060,1.12280,-0.54900,-0.65260,0.60900,-0.44540,-0.45880,-0.46930
19.59380,42.15620,29.07810,1.01970,-0.11720,0.19210,1.73310,-0.06070,-0.28640,0.60950,-0.44500,-0.45850,-0.46940
19.31250,41.90620,28.95310,1.01700,-0.11380,0.19150,2.43500,0.70220,0.17130,0.60930,-0.44430,-0.45900,-0.46990
19.43750,42.06250,28.89060,1.01920,-0.10590,0.18610,3.19800,1.55670,0.65960,0.60890,-0.44390,-0.45970,-0.47000
19.53120,42.12500,29.00000,1.02550,-0.09250,0.17950,4.05250,2.16710,1.02580,0.60870,-0.44340,-0.46030,-0.47000
19.56250,42.18750,29.09380,1.03590,-0.08200,0.17370,5.02900,2.59430,1.05630,0.60850,-0.44290,-0.46100,-0.47010
19.60940,42.23440,29.14060,1.04410,-0.08170,0.17570,5.33420,3.35730,0.23240,0.60830,-0.44230,-0.46170,-0.47020
19.60940,42.21880,29.17190,1.04090,-0.08680,0.18660,3.56420,5.31040,-1.90390,0.60810,-0.44150,-0.46230,-0.47070
19.65620,42.23440,29.20310,1.02870,-0.08780,0.19490,0.57350,8.85040,-4.68100,0.60800,-0.44030,-0.46250,-0.47190
19.68750,42.23440,29.25000,1.01300,-0.08700,0.19730,-1.62380,12.51250,-6.38990,0.60800,-0.43890,-0.46220,-0.47330
19.71880,42.25000,29.23440,1.00140,-0.09140,0.20040,-2.29520,14.31310,-5.87110,0.60830,-0.43760,-0.46150,-0.47480
19.70310,42.17190,29.25000,0.99870,-0.09490,0.20590,-1.16600,14.22150,-3.58230,0.60900,-0.43650,-0.46050,-0.47590
19.75000,42.18750,29.21880,0.99960,-0.09090,0.20960,0.81760,13.00080,-1.04940,0.60980,-0.43530,-0.45970,-0.47680
19.75000,42.20310,29.20310,0.99700,-0.08560,0.21260,1.58050,10.86460,0.56810,0.61040,-0.43420,-0.45910,-0.47760
19.76560,42.17190,29.21880,0.99250,-0.08270,0.21530,0.14620,7.84330,0.93430,0.61080,-0.43330,-0.45860,-0.47840
19.73440,42.18750,29.23440,0.99200,-0.08220,0.21490,-2.78350,4.18120,0.29340,0.61090,-0.43260,-0.45840,-0.47920
19.76560,42.15620,29.25000,0.99610,-0.08630,0.21260,-5.34700,0.39710,-0.77470,0.61050,-0.43210,-0.45830,-0.48000
19.78120,42.17190,29.28120,1.00090,-0.09220,0.21070,-6.23200,-2.68520,-1.62920,0.61020,-0.43320,-0.45810,-0.47970
19.73440,42.18750,29.31250,1.00470,-0.09620,0.20940,-5.62160,-4.66890,-1.96490,0.60990,-0.43430,-0.45800,-0.47930
19.73440,42.21880,29.34380,1.00700,-0.09670,0.20940,-4.76710,-5.73700,-1.87330,0.60970,-0.43540,-0.45770,-0.47880
19.75000,42.23440,29.37500,1.00750,-0.09330,0.21070,-4.43140,-6.28630,-1.69020,0.60920,-0.43510,-0.45800,-0.47930
