hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
20.59380,43.81250,30.81250,1.03460,-0.11960,0.02840,-3.66850,4.39490,4.23020,0.71680,-0.05180,-0.69450,0.03310
20.54690,43.81250,30.79690,1.03540,-0.11980,0.02190,-4.40090,4.51690,4.32170,0.71660,-0.05210,-0.69470,0.03280
20.51560,43.75000,30.75000,1.03390,-0.12380,0.01850,-5.46900,4.76110,4.07760,0.71640,-0.05270,-0.69490,0.03260
20.53120,43.79690,30.79690,1.02830,-0.12630,0.01730,-6.90340,4.54740,3.68090,0.71610,-0.05340,-0.69510,0.03240
20.31250,43.62500,30.78120,1.02080,-0.12870,0.01420,-8.52080,3.38780,3.31470,0.71580,-0.05430,-0.69540,0.03220
20.43750,43.70310,30.64060,1.01450,-0.13240,0.00580,-9.71100,1.25150,3.07050,0.71530,-0.05530,-0.69580,0.03190
20.29690,43.71880,30.56250,1.01150,-0.13130,-0.00730,-10.50440,-1.46450,2.97900,0.71470,-0.05630,-0.69650,0.03150
20.43750,43.59380,30.73440,1.01260,-0.12940,-0.01820,-11.20630,-4.05850,3.13150,0.71390,-0.05720,-0.69720,0.03110
20.37500,43.79690,30.59380,1.01630,-0.13190,-0.02390,-11.96930,-6.10320,3.40620,0.71290,-0.05830,-0.69810,0.03060
20.51560,43.89060,30.78120,1.01910,-0.13550,-0.02720,-12.94580,-8.05630,3.77240,0.71190,-0.05940,-0.69910,0.03010
20.57810,43.95310,30.82810,1.01960,-0.13620,-0.02860,-13.22050,-9.70430,4.04710,0.71070,-0.06050,-0.70030,0.02970
20.56250,43.93750,30.81250,1.02030,-0.13400,-0.02700,-11.96930,-10.22310,4.07760,0.70950,-0.06160,-0.70140,0.02930
20.56250,44.00000,30.79690,1.02120,-0.13260,-0.02460,-9.86360,-9.64320,3.86400,0.70830,-0.06240,-0.70250,0.02890
20.59380,44.01560,30.89060,1.02030,-0.13270,-0.02040,-7.81890,-8.36150,3.58930,0.70730,-0.06320,-0.70350,0.02870
20.60940,44.06250,30.89060,1.01870,-0.13300,-0.01260,-5.89630,-6.77460,3.19260,0.70630,-0.06370,-0.70440,0.02850
20.62500,44.01560,30.95310,1.01980,-0.13340,-0.00380,-3.88210,-5.03510,2.61270,0.70550,-0.06410,-0.70520,0.02840
20.62500,44.09380,30.85940,1.02290,-0.13290,0.00500,-1.80690,-3.38710,2.00240,0.70580,-0.06420,-0.70500,0.02830
20.60940,44.03120,30.85940,1.02610,-0.12940,0.01250,0.11570,-1.95280,1.36150,0.70610,-0.06400,-0.70460,0.02830
