hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.93750,36.48440,24.46880,1.00300,-0.24960,0.00530,0.87860,-0.21330,-0.37800,0.70650,-0.22650,-0.66790,-0.05890
14.93750,36.46880,24.45310,1.00480,-0.24970,0.00600,0.57350,-0.09120,-0.31690,0.70690,-0.22610,-0.66750,-0.05910
14.68750,36.28120,24.60940,1.00520,-0.25080,0.00700,0.26830,0.06140,-0.25590,0.70710,-0.22670,-0.66720,-0.05840
14.70310,36.48440,24.43750,1.00400,-0.25080,0.00760,0.02410,0.24450,-0.22540,0.70760,-0.22620,-0.66690,-0.05880
14.57810,36.39060,24.14060,1.00380,-0.25020,0.00720,-0.15900,0.36650,-0.19490,0.70710,-0.22640,-0.66730,-0.05870
14.79690,36.23440,24.23440,1.00380,-0.25000,0.00590,-0.37260,0.48860,-0.16440,0.70660,-0.22650,-0.66780,-0.05880
14.64060,36.17190,24.29690,1.00410,-0.25010,0.00430,-0.58620,0.54960,-0.07280,0.70610,-0.22670,-0.66820,-0.05880
14.51560,36.20310,24.42190,1.00370,-0.25060,0.00430,-0.76930,0.61070,0.07980,0.70620,-0.22750,-0.66800,-0.05810
14.64060,36.40620,24.32810,1.00190,-0.25120,0.00520,-0.86090,0.58020,0.20190,0.70660,-0.22710,-0.66760,-0.05850
14.60940,36.32810,24.10940,1.00050,-0.25150,0.00600,-0.86090,0.42760,0.26290,0.70690,-0.22770,-0.66710,-0.05790
14.78120,36.03120,24.35940,1.00160,-0.25180,0.00650,-0.61670,0.15290,0.20190,0.70690,-0.22710,-0.66720,-0.05860
14.53120,36.23440,24.26560,1.00470,-0.25060,0.00580,-0.18950,-0.09120,0.11030,0.70650,-0.22680,-0.66780,-0.05900
14.42190,36.21880,24.29690,1.00750,-0.24860,0.00380,0.23780,-0.30480,-0.04230,0.70610,-0.22650,-0.66830,-0.05940
14.67190,36.42190,24.21880,1.00910,-0.24800,0.00200,0.51240,-0.36590,-0.16440,0.70560,-0.22630,-0.66880,-0.05970
14.50000,35.98440,24.14060,1.00950,-0.24850,0.00220,0.54290,-0.30480,-0.34750,0.70510,-0.22610,-0.66940,-0.05990
14.50000,36.04690,24.10940,1.00820,-0.25040,0.00420,0.42090,-0.21330,-0.62210,0.70560,-0.22630,-0.66890,-0.05950
14.45310,36.09380,24.25000,1.00690,-0.25300,0.00550,0.39040,-0.12170,-0.92730,0.70590,-0.22660,-0.66840,-0.05910
14.32810,36.20310,24.04690,1.00580,-0.25500,0.00560,0.54290,-0.12170,-1.11040,0.70620,-0.22710,-0.66800,-0.05850
14.46880,36.06250,24.03120,1.00550,-0.25580,0.00560,0.78710,-0.09120,-1.14090,0.70640,-0.22750,-0.66770,-0.05790
14.56250,36.07810,24.03120,1.00530,-0.25530,0.00560,1.06170,-0.06070,-1.04940,0.70670,-0.22800,-0.66730,-0.05720
14.46880,36.12500,24.25000,1.00480,-0.25430,0.00670,1.24480,-0.03020,-0.83570,0.70720,-0.22750,-0.66700,-0.05750
14.54690,36.31250,24.21880,1.00470,-0.25320,0.00750,1.27540,0.00030,-0.56110,0.70750,-0.22670,-0.66690,-0.05800
14.68750,36.45310,24.31250,1.00460,-0.25260,0.00740,1.18380,-0.06070,-0.34750,0.70710,-0.22710,-0.66720,-0.05760
14.89060,36.42190,24.37500,1.00460,-0.25300,0.00750,1.09230,-0.12170,-0.25590,0.70760,-0.22680,-0.66680,-0.05760
14.76560,36.29690,24.53120,1.00440,-0.25300,0.00820,1.15330,-0.12170,-0.22540,0.70740,-0.22740,-0.66680,-0.05700
14.71880,36.42190,24.46880,1.00420,-0.25180,0.00940,1.42790,-0.09120,-0.22540,0.70770,-0.22670,-0.66670,-0.05740
14.73440,36.53120,24.50000,1.00430,-0.25010,0.00970,1.73310,-0.06070,-0.22540,0.70790,-0.22590,-0.66670,-0.05800
