hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
23.60940,45.51560,32.95310,0.99880,-0.22840,0.15060,-0.67780,1.00740,0.81220,0.75340,-0.20550,-0.62040,-0.07180
23.59380,45.56250,32.95310,0.99780,-0.22800,0.15080,-0.92190,0.88530,0.72070,0.75360,-0.20490,-0.62040,-0.07240
23.53120,45.34380,32.95310,0.99770,-0.22720,0.15060,-1.10500,0.64120,0.62910,0.75330,-0.20560,-0.62060,-0.07200
23.28120,45.10940,32.70310,0.99770,-0.22770,0.15080,-1.19660,0.33600,0.53760,0.75370,-0.20530,-0.62010,-0.07230
23.35940,45.32810,32.68750,0.99750,-0.22900,0.15040,-1.10500,0.06140,0.38500,0.75340,-0.20600,-0.62030,-0.07180
23.25000,45.20310,32.81250,0.99720,-0.22950,0.14970,-0.83040,-0.12170,0.26290,0.75300,-0.20660,-0.62070,-0.07150
23.46880,45.31250,32.82810,0.99750,-0.22950,0.14980,-0.49470,-0.18280,0.14080,0.75330,-0.20610,-0.62030,-0.07190
23.25000,45.26560,32.67190,0.99830,-0.22950,0.14980,-0.18950,-0.15230,0.07980,0.75290,-0.20650,-0.62080,-0.07170
23.45310,45.45310,32.84380,1.00020,-0.22850,0.14950,0.02410,-0.03020,0.04930,0.75290,-0.20580,-0.62090,-0.07230
23.56250,45.54690,32.96880,1.00200,-0.22780,0.15040,0.11570,0.12240,0.01880,0.75320,-0.20510,-0.62070,-0.07280
23.56250,45.56250,32.95310,1.00200,-0.22890,0.15150,0.14620,0.21400,0.01880,0.75350,-0.20570,-0.62030,-0.07220
23.59380,45.59380,33.06250,1.00030,-0.22930,0.15080,0.08520,0.24450,0.11030,0.75310,-0.20630,-0.62050,-0.07180
23.65620,45.65620,33.04690,0.99850,-0.22850,0.14970,-0.06740,0.21400,0.23240,0.75300,-0.20570,-0.62090,-0.07240
23.67190,45.68750,33.10940,0.99750,-0.22850,0.15000,-0.25050,0.09190,0.29340,0.75330,-0.20610,-0.62040,-0.07190
23.70310,45.68750,33.10940,0.99750,-0.22910,0.14990,-0.43360,-0.09120,0.29340,0.75290,-0.20660,-0.62080,-0.07170
23.64060,45.62500,33.06250,0.99740,-0.22890,0.14920,-0.52520,-0.30480,0.20190,0.75310,-0.20590,-0.62070,-0.07220
23.68750,45.54690,33.09380,0.99760,-0.22880,0.14900,-0.52520,-0.51850,0.14080,0.75270,-0.20660,-0.62090,-0.07180
23.45310,45.48440,32.81250,0.99780,-0.22870,0.14970,-0.43360,-0.64050,0.07980,0.75310,-0.20610,-0.62060,-0.07210
23.60940,45.53120,32.96880,0.99740,-0.22830,0.15010,-0.25050,-0.67110,0.04930,0.75350,-0.20580,-0.62020,-0.07230
23.67190,45.62500,33.01560,0.99800,-0.22870,0.15090,-0.09790,-0.61000,-0.04230,0.75340,-0.20660,-0.62020,-0.07170
23.59380,45.54690,32.95310,0.99850,-0.22950,0.15190,-0.03690,-0.48800,-0.13380,0.75370,-0.20610,-0.61990,-0.07200
23.59380,45.60940,32.96880,0.99830,-0.22960,0.15210,0.02410,-0.36590,-0.13380,0.75420,-0.20630,-0.61930,-0.07170
23.65620,45.65620,33.03120,0.99920,-0.22930,0.15150,0.08520,-0.24380,-0.10330,0.75370,-0.20610,-0.61990,-0.07200
23.68750,45.67190,33.06250,0.99920,-0.22900,0.15040,0.08520,-0.18280,-0.04230,0.75320,-0.20610,-0.62050,-0.07210
23.73440,45.67190,33.07810,0.99810,-0.22930,0.14990,0.05470,-0.18280,-0.04230,0.75300,-0.20670,-0.62060,-0.07160
23.76560,45.70310,33.07810,0.99810,-0.23030,0.14980,-0.03690,-0.30480,-0.04230,0.75340,-0.20660,-0.62010,-0.07160
23.64060,45.57810,33.07810,0.99930,-0.23020,0.14970,-0.12840,-0.48800,-0.01180,0.75290,-0.20660,-0.62070,-0.07170
23.71880,45.67190,33.03120,1.00080,-0.22930,0.15000,-0.22000,-0.67110,-0.01180,0.75310,-0.20590,-0.62070,-0.07230
23.59380,45.48440,33.01560,1.00210,-0.22940,0.15110,-0.31160,-0.73210,-0.04230,0.75350,-0.20600,-0.62020,-0.07210
23.51560,45.40620,32.87500,1.00210,-0.22940,0.15190,-0.46410,-0.76260,-0.10330,0.75370,-0.20540,-0.62000,-0.07260
