hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
16.51560,38.18750,24.82810,1.01730,-0.18760,0.09820,0.60400,-0.48800,-1.50710,0.55550,-0.52850,-0.41620,-0.48880
16.57810,38.34380,24.84380,1.01310,-0.18470,0.09980,0.66500,-0.33540,-0.95780,0.55540,-0.52790,-0.41640,-0.48940
16.53120,38.31250,24.73440,1.01080,-0.18280,0.10150,0.60400,-0.36590,-0.31690,0.55550,-0.52730,-0.41640,-0.48990
16.70310,38.50000,24.84380,1.01040,-0.18230,0.10170,0.14620,-0.36590,0.07980,0.55560,-0.52670,-0.41640,-0.49040
16.75000,38.25000,24.90620,1.01290,-0.18310,0.10110,-0.64720,-0.18280,0.20190,0.55540,-0.52720,-0.41660,-0.48990
16.68750,38.40620,24.93750,1.01420,-0.18510,0.10120,-1.34920,0.00030,0.07980,0.55590,-0.52740,-0.41590,-0.48980
16.79690,38.51560,25.06250,1.01350,-0.18770,0.10140,-1.59330,0.06140,-0.07280,0.55620,-0.52790,-0.41520,-0.48940
16.81250,38.64060,24.98440,1.01240,-0.18900,0.10100,-1.28810,-0.03020,-0.01180,0.55660,-0.52850,-0.41470,-0.48890
17.00000,38.48440,25.23440,1.01150,-0.18790,0.10150,-0.64720,-0.09120,0.38500,0.55640,-0.52790,-0.41490,-0.48950
16.98440,38.62500,25.15620,1.01120,-0.18460,0.10330,0.05470,-0.18280,0.90380,0.55630,-0.52730,-0.41510,-0.49000
16.84380,38.46880,25.31250,1.01090,-0.18000,0.10430,0.60400,-0.36590,1.30050,0.55620,-0.52680,-0.41540,-0.49050
16.79690,38.64060,25.07810,1.01240,-0.17650,0.10320,0.81760,-0.57950,1.39200,0.55580,-0.52640,-0.41600,-0.49090
16.78120,38.53120,25.07810,1.01650,-0.17490,0.10140,0.57350,-0.57950,1.17840,0.55530,-0.52610,-0.41670,-0.49110
17.01560,38.62500,25.18750,1.01890,-0.17490,0.10000,-0.00640,-0.30480,0.72070,0.55480,-0.52600,-0.41730,-0.49140
16.79690,38.45310,25.18750,1.01730,-0.17720,0.10040,-0.67780,0.09190,0.26290,0.55420,-0.52590,-0.41790,-0.49150
16.92190,38.60940,25.20310,1.01410,-0.18040,0.10100,-1.07450,0.39710,0.01880,0.55460,-0.52640,-0.41730,-0.49110
17.03120,38.71880,25.25000,1.01150,-0.18010,0.10060,-1.10500,0.45810,0.01880,0.55480,-0.52700,-0.41680,-0.49060
17.07810,38.75000,25.28120,1.00980,-0.17840,0.10040,-0.86090,0.39710,0.29340,0.55450,-0.52650,-0.41720,-0.49120
17.09380,38.67190,25.39060,1.00980,-0.17850,0.10110,-0.58620,0.33600,0.59860,0.55450,-0.52600,-0.41720,-0.49170
16.95310,38.71880,25.37500,1.01090,-0.17900,0.10120,-0.37260,0.24450,0.78170,0.55460,-0.52660,-0.41700,-0.49120
16.98440,38.70310,25.28120,1.01300,-0.17840,0.10040,-0.25050,0.06140,0.69010,0.55410,-0.52630,-0.41760,-0.49150
17.04690,38.78120,25.23440,1.01460,-0.17820,0.10150,-0.03690,-0.09120,0.44600,0.55420,-0.52580,-0.41750,-0.49200
17.09380,38.60940,25.31250,1.01470,-0.17900,0.10310,0.26830,-0.12170,0.20190,0.55480,-0.52570,-0.41700,-0.49200
17.01560,38.71880,25.39060,1.01480,-0.18050,0.10330,0.63450,-0.03020,0.07980,0.55530,-0.52600,-0.41640,-0.49150
16.98440,38.75000,25.37500,1.01470,-0.18250,0.10300,0.93970,0.12240,0.04930,0.55560,-0.52660,-0.41600,-0.49090
16.98440,38.78120,25.25000,1.01390,-0.18390,0.10280,1.15330,0.24450,0.04930,0.55610,-0.52690,-0.41550,-0.49040
17.06250,38.60940,25.25000,1.01280,-0.18170,0.10380,1.24480,0.27500,0.17130,0.55590,-0.52630,-0.41590,-0.49090
17.06250,38.75000,25.28120,1.01240,-0.17710,0.10520,1.18380,0.27500,0.44600,0.55570,-0.52560,-0.41630,-0.49140
16.98440,38.65620,25.39060,1.01370,-0.17530,0.10580,0.90910,0.15290,0.69010,0.55550,-0.52500,-0.41670,-0.49200
17.06250,38.93750,25.26560,1.01530,-0.17760,0.10640,0.35980,0.06140,0.72070,0.55550,-0.52440,-0.41690,-0.49250
17.14060,38.78120,25.32810,1.01640,-0.18120,0.10660,-0.37260,0.06140,0.47650,0.55600,-0.52480,-0.41620,-0.49210
17.17190,38.70310,25.28120,1.01670,-0.18590,0.10660,-0.89140,0.24450,0.14080,0.55640,-0.52530,-0.41560,-0.49160
17.04690,38.67190,25.37500,1.01650,-0.19160,0.10610,-0.92190,0.42760,-0.04230,0.55680,-0.52580,-0.41500,-0.49110
17.06250,38.84380,25.32810,1.01580,-0.19620,0.10540,-0.46410,0.58020,-0.01180,0.55720,-0.52640,-0.41440,-0.49060
17.06250,38.82810,25.28120,1.01530,-0.19950,0.10500,0.11570,0.64120,0.29340,0.55760,-0.52690,-0.41390,-0.49010
17.15620,38.82810,25.26560,1.01510,-0.20350,0.10430,0.42090,0.67170,0.69010,0.55810,-0.52740,-0.41330,-0.48950
