hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
17.51560,39.48440,27.51560,0.88270,-0.11840,0.45680,11.16310,7.69080,10.88300,0.82170,-0.21510,-0.46890,-0.24220
17.59380,39.56250,27.48440,0.88540,-0.10310,0.45420,11.16310,7.69080,10.48630,0.82210,-0.21420,-0.46910,-0.24150
17.35940,39.20310,27.42190,0.89380,-0.09360,0.45420,8.14180,6.53110,9.60130,0.82240,-0.21340,-0.46920,-0.24090
17.46880,39.40620,27.28120,0.90690,-0.09470,0.45480,3.19800,4.82210,8.68570,0.82240,-0.21300,-0.46940,-0.24050
17.28120,39.17190,27.17190,0.92340,-0.10770,0.45540,-1.92900,3.29620,7.98380,0.82230,-0.21330,-0.46970,-0.24020
17.46880,39.28120,27.25000,0.94110,-0.12550,0.45520,-5.43850,2.53330,7.67870,0.82210,-0.21410,-0.46990,-0.23990
17.26560,39.28120,27.17190,0.95490,-0.13780,0.45380,-6.87280,2.80790,7.70920,0.82180,-0.21510,-0.47000,-0.23960
17.32810,39.37500,27.18750,0.95980,-0.14220,0.45160,-7.11700,3.90660,7.86180,0.82170,-0.21610,-0.47000,-0.23930
17.42190,39.26560,27.26560,0.95530,-0.14070,0.44770,-7.48320,5.34090,7.95330,0.82150,-0.21710,-0.46990,-0.23900
17.51560,39.40620,27.21880,0.94700,-0.13580,0.44370,-9.31420,6.59210,7.86180,0.82140,-0.21820,-0.46970,-0.23890
17.31250,39.17190,27.43750,0.93930,-0.13210,0.43850,-12.94580,7.29400,7.55660,0.82120,-0.21940,-0.46940,-0.23900
17.51560,39.46880,27.39060,0.93210,-0.13380,0.43230,-17.61500,7.38560,7.28190,0.82090,-0.22090,-0.46900,-0.23930
17.20310,39.37500,27.15620,0.92390,-0.14020,0.42780,-22.04010,6.95830,7.22090,0.82060,-0.22290,-0.46850,-0.23980
17.56250,39.50000,27.32810,0.91510,-0.14710,0.42580,-25.36650,6.22590,7.34300,0.82010,-0.22510,-0.46800,-0.24030
17.29690,39.32810,27.14060,0.90650,-0.15320,0.42550,-27.10600,5.34090,7.64810,0.81960,-0.22760,-0.46740,-0.24080
