hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.87500,37.43750,25.17190,1.00050,-0.25580,0.08350,0.20720,1.67880,0.14080,0.72500,-0.27850,-0.61680,-0.12810
14.84380,37.45310,24.95310,1.00000,-0.25310,0.08240,0.66500,1.61780,0.29340,0.72460,-0.27850,-0.61720,-0.12810
14.89060,37.29690,24.81250,0.99890,-0.25020,0.08230,1.00070,1.40410,0.41550,0.72420,-0.27820,-0.61770,-0.12840
14.87500,37.09380,24.96880,0.99830,-0.24800,0.08160,1.09230,1.09900,0.50700,0.72390,-0.27790,-0.61820,-0.12880
14.84380,37.28120,25.12500,0.99830,-0.24790,0.08080,0.90910,0.73270,0.50700,0.72350,-0.27760,-0.61870,-0.12900
14.70310,37.39060,24.82810,0.99760,-0.24830,0.08140,0.51240,0.36650,0.50700,0.72310,-0.27740,-0.61920,-0.12930
14.89060,37.35940,24.95310,0.99690,-0.24810,0.08230,0.11570,0.09190,0.41550,0.72360,-0.27700,-0.61880,-0.12950
14.95310,37.28120,24.82810,0.99750,-0.24790,0.08270,-0.03690,-0.09120,0.32390,0.72310,-0.27700,-0.61940,-0.12960
14.73440,37.17190,25.04690,0.99740,-0.24810,0.08190,0.02410,-0.21330,0.23240,0.72340,-0.27760,-0.61890,-0.12900
14.71880,37.31250,24.98440,0.99690,-0.24890,0.08110,0.32930,-0.30480,0.20190,0.72290,-0.27760,-0.61950,-0.12910
14.73440,37.35940,24.82810,0.99660,-0.24840,0.08120,0.75660,-0.33540,0.20190,0.72320,-0.27700,-0.61920,-0.12940
14.93750,37.31250,24.92190,0.99640,-0.24730,0.08190,1.18380,-0.36590,0.11030,0.72300,-0.27640,-0.61970,-0.13000
14.90620,37.23440,24.98440,0.99670,-0.24670,0.08390,1.48900,-0.51850,-0.13380,0.72350,-0.27630,-0.61920,-0.12980
14.79690,37.32810,25.04690,0.99660,-0.24680,0.08650,1.76360,-0.76260,-0.34750,0.72400,-0.27600,-0.61880,-0.12970
14.89060,37.51560,25.07810,0.99610,-0.24620,0.08740,2.00780,-1.03730,-0.43900,0.72440,-0.27570,-0.61840,-0.12970
14.90620,37.51560,24.96880,0.99610,-0.24410,0.08710,2.12990,-1.22040,-0.37800,0.72470,-0.27490,-0.61840,-0.13010
15.04690,37.45310,25.10940,0.99710,-0.24140,0.08600,1.94670,-1.22040,-0.16440,0.72440,-0.27420,-0.61890,-0.13060
14.93750,37.43750,25.12500,0.99850,-0.23970,0.08520,1.45850,-1.12880,0.07980,0.72410,-0.27360,-0.61940,-0.13110
14.92190,37.53120,25.21880,0.99870,-0.23980,0.08510,0.81760,-0.97620,0.23240,0.72380,-0.27300,-0.61990,-0.13150
14.95310,37.59380,25.06250,0.99800,-0.24150,0.08660,0.23780,-0.85420,0.20190,0.72410,-0.27330,-0.61940,-0.13110
15.12500,37.46880,25.10940,0.99710,-0.24370,0.08800,-0.03690,-0.94570,0.01880,0.72450,-0.27370,-0.61900,-0.13070
15.04690,37.39060,25.09380,0.99710,-0.24500,0.08790,0.11570,-1.18990,-0.28640,0.72480,-0.27410,-0.61850,-0.13010
14.96880,37.40620,25.28120,0.99820,-0.24490,0.08630,0.72600,-1.46450,-0.53060,0.72440,-0.27470,-0.61880,-0.12960
14.85940,37.51560,25.03120,0.99980,-0.24350,0.08410,1.51950,-1.49500,-0.68320,0.72390,-0.27430,-0.61950,-0.12980
15.03120,37.56250,25.07810,1.00250,-0.24230,0.08280,2.19090,-1.28140,-0.68320,0.72350,-0.27390,-0.62020,-0.13010
15.10940,37.50000,25.06250,1.00530,-0.24150,0.08220,2.61810,-1.00680,-0.74420,0.72310,-0.27340,-0.62080,-0.13040
15.01560,37.42190,25.31250,1.00680,-0.24180,0.08390,2.74020,-0.82360,-0.95780,0.72350,-0.27270,-0.62060,-0.13060
14.93750,37.45310,25.10940,1.00650,-0.24290,0.08740,2.77070,-0.91520,-1.29350,0.72400,-0.27250,-0.62020,-0.13040
14.96880,37.51560,25.12500,1.00430,-0.24330,0.08950,2.89280,-1.18990,-1.53760,0.72440,-0.27220,-0.61980,-0.13020
15.01560,37.40620,25.07810,1.00200,-0.24330,0.08950,3.04540,-1.58660,-1.56820,0.72490,-0.27210,-0.61940,-0.12990
14.98440,37.34380,25.20310,1.00140,-0.24270,0.08910,3.10640,-1.98330,-1.41560,0.72530,-0.27200,-0.61900,-0.12950
14.89060,37.43750,25.15620,1.00080,-0.24160,0.08990,2.89280,-2.28850,-1.17140,0.72570,-0.27140,-0.61880,-0.12960
14.92190,37.46880,25.09380,1.00000,-0.24050,0.09170,2.43500,-2.41060,-0.92730,0.72600,-0.27090,-0.61860,-0.12970
14.79690,37.39060,24.90620,0.99990,-0.24040,0.09230,2.12990,-2.41060,-0.83570,0.72640,-0.27050,-0.61830,-0.12970
14.95310,37.28120,24.96880,1.00020,-0.24040,0.09290,1.58050,-2.31900,-0.71370,0.72680,-0.27020,-0.61800,-0.12960
14.82810,37.25000,25.00000,1.00070,-0.23970,0.09330,1.18380,-2.10540,-0.68320,0.72680,-0.26940,-0.61820,-0.13020
14.84380,37.31250,25.00000,1.00070,-0.23830,0.09490,1.03120,-1.89180,-0.65260,0.72720,-0.26920,-0.61790,-0.13020
14.81250,37.34380,24.85940,1.00050,-0.23810,0.09670,1.06170,-1.64760,-0.62210,0.72760,-0.26890,-0.61760,-0.13020
14.93750,37.28120,24.98440,1.00190,-0.23920,0.09700,1.00070,-1.40350,-0.68320,0.72800,-0.26890,-0.61710,-0.12990
14.85940,37.32810,24.98440,1.00360,-0.24030,0.09600,0.87860,-1.15930,-0.98830,0.72750,-0.26930,-0.61750,-0.12960
14.78120,37.29690,25.04690,1.00400,-0.24110,0.09420,0.84810,-0.91520,-1.32400,0.72710,-0.26960,-0.61800,-0.12930
14.84380,37.48440,24.98440,1.00420,-0.24220,0.09350,0.90910,-0.67110,-1.59870,0.72690,-0.27010,-0.61810,-0.12870
15.01560,37.54690,25.14060,1.00540,-0.24470,0.09320,0.97020,-0.48800,-1.69020,0.72690,-0.27070,-0.61800,-0.12810
15.03120,37.37500,25.06250,1.00530,-0.24750,0.09260,1.03120,-0.39640,-1.59870,0.72690,-0.27120,-0.61790,-0.12750
14.89060,37.35940,25.21880,1.00490,-0.24690,0.09380,1.21430,-0.33540,-1.50710,0.72730,-0.27130,-0.61740,-0.12720
14.84380,37.43750,25.04690,1.00590,-0.24560,0.09670,1.39740,-0.45740,-1.44610,0.72770,-0.27070,-0.61710,-0.12750
14.95310,37.60940,25.15620,1.00770,-0.24810,0.09860,1.45850,-0.76260,-1.53760,0.72820,-0.27060,-0.61670,-0.12740
15.14060,37.56250,25.14060,1.01070,-0.25520,0.09970,1.33640,-1.15930,-1.84280,0.72840,-0.27090,-0.61640,-0.12680
15.18750,37.64060,25.39060,1.01300,-0.26850,0.10340,1.06170,-1.46450,-2.42270,0.72860,-0.27130,-0.61610,-0.12630
15.15620,37.67190,25.39060,1.01730,-0.29550,0.11050,0.75660,-1.83070,-3.39920,0.72880,-0.27160,-0.61580,-0.12580
15.14060,37.65620,25.35940,1.02410,-0.33130,0.12130,0.75660,-2.41060,-4.68100,0.72890,-0.27190,-0.61570,-0.12540
15.15620,37.54690,25.23440,1.03040,-0.36380,0.13380,1.79420,-3.20400,-5.65750,0.72900,-0.27210,-0.61560,-0.12510
15.04690,37.34380,25.23440,1.03510,-0.39310,0.14870,4.17450,-4.30270,-5.62700,0.72910,-0.27210,-0.61550,-0.12450
14.87500,37.29690,25.14060,1.04170,-0.41530,0.16730,7.16530,-6.16420,-4.34530,0.72920,-0.27190,-0.61560,-0.12380
15.04690,37.53120,25.20310,1.05150,-0.43080,0.18930,9.51510,-8.75820,-1.72080,0.72930,-0.27170,-0.61580,-0.12270
14.92190,37.53120,25.06250,1.06650,-0.45450,0.21030,10.49170,-11.07760,2.39910,0.72940,-0.27170,-0.61610,-0.12120
15.15620,37.39060,25.29690,1.09070,-0.47980,0.21890,10.46120,-12.02360,7.80070,0.72940,-0.27190,-0.61620,-0.11940
14.93750,37.39060,25.14060,1.11520,-0.48950,0.21460,9.57610,-11.04700,14.69770,0.72950,-0.27260,-0.61620,-0.11730
14.87500,37.34380,25.26560,1.13190,-0.49710,0.20530,7.13470,-7.87320,22.87640,0.72990,-0.27390,-0.61570,-0.11470
14.89060,37.45310,25.04690,1.14530,-0.51540,0.19500,3.10640,-2.34950,30.99410,0.73040,-0.27590,-0.61470,-0.11200
14.87500,37.34380,25.00000,1.15040,-0.52840,0.18570,-1.04400,4.91370,38.28780,0.73130,-0.27850,-0.61290,-0.10920
14.85940,37.12500,25.03120,1.13940,-0.52230,0.17830,-4.21780,12.60410,45.18480,0.73260,-0.28150,-0.61050,-0.10630
14.75000,37.21880,25.07810,1.11730,-0.50500,0.17340,-6.68970,19.19590,52.08170,0.73420,-0.28500,-0.60750,-0.10320
14.53120,37.10940,24.89060,1.09260,-0.48830,0.17170,-8.70390,24.07870,59.00920,0.73610,-0.28900,-0.60390,-0.09990
14.75000,37.28120,24.93750,1.07280,-0.48090,0.17090,-10.13820,27.25250,65.63150,0.73810,-0.29330,-0.59990,-0.09640
14.64060,37.04690,24.73440,1.06290,-0.48860,0.16840,-11.20630,28.83940,71.03320,0.74020,-0.29800,-0.59560,-0.09260
14.71880,37.04690,24.96880,1.05960,-0.50450,0.16710,-12.18290,28.90050,74.57320,0.74220,-0.30300,-0.59120,-0.08850
14.65620,37.17190,24.87500,1.06100,-0.52530,0.17060,-12.85430,27.67980,76.34320,0.74410,-0.30810,-0.58680,-0.08440
14.70310,37.12500,25.00000,1.06850,-0.54720,0.17040,-12.21340,25.48250,76.64840,0.74580,-0.31320,-0.58250,-0.08010
14.67190,37.18750,24.84380,1.07510,-0.56310,0.16220,-9.49730,23.16320,76.40430,0.74730,-0.31810,-0.57840,-0.07560
14.64060,37.06250,24.90620,1.08480,-0.59630,0.15310,-5.77420,21.36260,75.85490,0.74880,-0.32280,-0.57450,-0.07090
14.57810,36.96880,24.98440,1.11410,-0.66240,0.14720,-3.02760,19.89780,74.20700,0.75010,-0.32730,-0.57080,-0.06610
14.56250,37.10940,24.93750,1.15760,-0.73310,0.14330,-1.01350,18.82970,71.91820,0.75130,-0.33160,-0.56730,-0.06130
14.50000,37.10940,24.82810,1.20590,-0.79160,0.14340,2.46550,18.89070,70.94160,0.75260,-0.33550,-0.56380,-0.05650
14.73440,37.09380,24.96880,1.25360,-0.83940,0.15230,10.12550,21.69830,72.83370,0.75410,-0.33900,-0.56010,-0.05120
14.56250,37.03120,24.82810,1.28680,-0.86420,0.17190,23.82790,28.56480,78.57100,0.75640,-0.34190,-0.55580,-0.04510
14.57810,37.01560,25.04690,1.30420,-0.86640,0.20050,42.13840,38.20830,89.22160,0.75970,-0.34400,-0.55050,-0.03760
14.62500,37.26560,24.89060,1.31240,-0.86600,0.23070,60.96770,48.70640,104.57200,0.76410,-0.34550,-0.54400,-0.02860
14.70310,37.20310,25.12500,1.32910,-0.87160,0.25860,76.83690,59.44860,122.66890,0.76940,-0.34670,-0.53620,-0.01790
14.75000,37.15620,25.15620,1.36430,-0.87040,0.28350,86.81610,69.73300,140.39960,0.77510,-0.34790,-0.52740,-0.00610
14.37500,36.90620,25.03120,1.40610,-0.86420,0.29780,88.49460,79.10190,155.59740,0.78100,-0.34890,-0.51790,0.00570
14.29690,36.89060,24.90620,1.44680,-0.87980,0.29870,81.26190,88.37920,166.85840,0.78690,-0.35070,-0.50730,0.01770
14.39060,37.09380,24.85940,1.48220,-0.92220,0.29670,67.86470,99.02990,173.72479,0.79260,-0.35370,-0.49570,0.02920
14.20310,36.76560,24.84380,1.50390,-0.96970,0.30600,53.46040,111.96930,178.24139,0.79820,-0.35790,-0.48290,0.04000
14.32810,36.82810,25.00000,1.51260,-1.01500,0.32510,42.13840,127.31970,183.52100,0.80370,-0.36300,-0.46870,0.05020
14.07810,36.76560,24.79690,1.51950,-1.07310,0.35460,37.43870,144.92830,192.03540,0.80950,-0.36870,-0.45290,0.06030
14.20310,36.78120,24.96880,1.54160,-1.14110,0.39690,42.41310,162.20120,204.02879,0.81570,-0.37450,-0.43530,0.07070
14.32810,37.01560,24.95310,1.56570,-1.19190,0.45140,55.10840,177.70419,218.58560,0.82230,-0.37970,-0.41570,0.08210
14.21880,36.84380,25.20310,1.56410,-1.22970,0.50570,72.22870,192.29160,234.75999,0.82950,-0.38410,-0.39420,0.09470
14.28120,36.95310,25.23440,1.53680,-1.24960,0.55110,94.01830,206.72639,251.27000,0.83710,-0.38740,-0.37070,0.10870
14.07810,36.89060,25.12500,1.48570,-1.18200,0.57970,120.50750,220.55090,268.26819,0.84520,-0.38890,-0.34500,0.12420
14.14060,36.73440,25.14060,1.39120,-0.98790,0.57380,146.56950,231.87289,285.93790,0.85340,-0.38870,-0.31720,0.14130
14.06250,36.67190,25.15620,1.25320,-0.76490,0.55510,162.68280,241.18069,302.78360,0.86130,-0.38730,-0.28750,0.15950
13.71880,36.48440,25.12500,1.12280,-0.62680,0.55750,161.91991,249.26790,315.41791,0.86810,-0.38580,-0.25650,0.17830
13.81250,36.57810,25.26560,1.00950,-0.52690,0.57750,146.05080,254.02859,322.16229,0.87320,-0.38520,-0.22470,0.19680
13.54690,36.51560,24.93750,0.88000,-0.43030,0.59230,121.33150,253.54041,324.84781,0.87620,-0.38590,-0.19290,0.21490
13.65620,36.34380,25.12500,0.75700,-0.39130,0.58400,93.31640,249.78670,322.95569,0.87710,-0.38810,-0.16180,0.23220
13.46880,36.32810,25.01560,0.67670,-0.38070,0.55360,69.81780,246.64340,317.76779,0.87610,-0.39150,-0.13140,0.24860
13.18750,36.10940,25.15620,0.62890,-0.34960,0.52820,56.81740,245.42270,313.46481,0.87380,-0.39540,-0.10130,0.26440
13.07810,36.18750,24.90620,0.58540,-0.31490,0.51130,53.52150,245.39220,309.07031,0.87040,-0.39910,-0.07140,0.27950
13.00000,36.03120,24.76560,0.52110,-0.27270,0.48400,58.86200,247.89461,303.48550,0.86630,-0.40180,-0.04120,0.29380
12.92190,35.70310,24.89060,0.43530,-0.20730,0.45030,72.25920,254.21170,297.80930,0.86190,-0.40330,-0.01040,0.30730
12.70310,35.67190,24.79690,0.35850,-0.14150,0.41820,88.46410,262.17679,290.33249,0.85720,-0.40320,0.02130,0.31960
12.48440,35.60940,24.70310,0.30090,-0.09680,0.39650,101.09840,268.95181,278.64420,0.85230,-0.40190,0.05350,0.33050
12.68750,35.68750,24.75000,0.24470,-0.07820,0.39380,108.66670,273.62091,263.32440,0.84710,-0.39970,0.08570,0.33970
12.42190,35.48440,24.48440,0.17720,-0.05970,0.40710,114.15990,275.23840,246.41769,0.84150,-0.39680,0.11750,0.34720
12.45310,35.32810,24.71880,0.09420,0.01160,0.41010,119.86670,272.94958,230.09081,0.83570,-0.39310,0.14880,0.35330
12.28120,35.34380,24.51560,0.00680,0.11210,0.39380,123.62030,269.37900,215.56441,0.82970,-0.38880,0.17950,0.35820
12.17190,35.21880,24.57810,-0.06920,0.18900,0.37570,122.58270,267.33429,200.88550,0.82310,-0.38430,0.20940,0.36180
12.26560,35.31250,24.37500,-0.13140,0.24410,0.35170,117.54730,265.71689,186.17599,0.81610,-0.38000,0.23860,0.36420
12.29690,35.28120,24.40620,-0.17210,0.25860,0.31120,111.01660,262.60410,172.99240,0.80860,-0.37600,0.26670,0.36570
12.23440,35.12500,24.51560,-0.19460,0.21860,0.25210,104.57740,259.64389,158.77119,0.80060,-0.37230,0.29370,0.36620
12.17190,35.26560,24.43750,-0.22590,0.15150,0.19840,99.51140,261.56650,142.93260,0.79220,-0.36930,0.32010,0.36540
11.89060,35.06250,24.21880,-0.27240,0.09090,0.15000,97.03950,268.95181,125.65960,0.78340,-0.36690,0.34630,0.36310
12.10940,35.03120,24.15620,-0.33890,0.05630,0.08410,98.10760,279.17511,106.95230,0.77400,-0.36530,0.37260,0.35870
11.79690,34.78120,23.89060,-0.42240,0.04020,0.01690,102.44110,289.73419,88.64180,0.76430,-0.36440,0.39880,0.35210
11.76560,34.76560,24.01560,-0.51220,0.01570,-0.02690,107.23240,294.80011,70.33130,0.75460,-0.36380,0.42450,0.34370
11.71880,34.98440,23.76560,-0.62190,-0.02410,-0.05740,109.21600,285.73639,50.15910,0.74520,-0.36330,0.44870,0.33380
11.73440,34.87500,23.76560,-0.73360,-0.07160,-0.10260,106.01170,260.86459,28.73580,0.73680,-0.36300,0.47010,0.32310
11.85940,34.90620,23.73440,-0.81010,-0.14080,-0.17030,98.01610,225.61681,8.96040,0.72980,-0.36290,0.48810,0.31230
11.85940,35.03120,23.79690,-0.83220,-0.25420,-0.23840,87.33490,181.91560,-7.76320,0.72440,-0.36300,0.50220,0.30200
12.14060,35.20310,24.03120,-0.80210,-0.40250,-0.29900,75.58570,132.35510,-20.51960,0.72120,-0.36310,0.51220,0.29280
12.40620,35.56250,24.14060,-0.73490,-0.54030,-0.37150,66.82710,87.25010,-28.05740,0.71970,-0.36300,0.51870,0.28490
12.32810,35.29690,24.26560,-0.65380,-0.61660,-0.43940,64.35520,57.25130,-30.22420,0.71960,-0.36240,0.52310,0.27770
12.42190,35.31250,24.31250,-0.59740,-0.61600,-0.47520,65.20970,41.74840,-26.40950,0.72010,-0.36120,0.52670,0.27130
12.20310,35.26560,24.17190,-0.59380,-0.56770,-0.47950,64.20260,32.86780,-15.85040,0.72060,-0.35940,0.53000,0.26580
12.29690,35.18750,24.40620,-0.62700,-0.51540,-0.44390,58.19060,25.66560,0.50700,0.72090,-0.35690,0.53330,0.26190
12.34380,35.34380,24.17190,-0.66590,-0.48670,-0.37150,45.86150,17.63950,19.97720,0.72070,-0.35410,0.53630,0.26000
12.32810,35.20310,24.34380,-0.69920,-0.49400,-0.29080,27.88670,5.21880,39.41690,0.72010,-0.35130,0.53870,0.26050
12.46880,35.45310,24.37500,-0.72710,-0.52650,-0.21710,7.31780,-14.40400,56.99510,0.71940,-0.34850,0.53990,0.26370
12.59380,35.67190,24.51560,-0.74920,-0.54290,-0.15220,-11.87770,-40.83220,71.94870,0.71910,-0.34560,0.53930,0.26940
12.78120,35.68750,24.59380,-0.76330,-0.52460,-0.09010,-26.19050,-69.97650,84.58300,0.71940,-0.34230,0.53690,0.27750
12.87500,35.73440,24.68750,-0.76600,-0.46600,-0.01540,-32.75170,-96.09950,96.02710,0.72050,-0.33830,0.53280,0.28730
12.92190,35.76560,24.87500,-0.76730,-0.35670,0.08490,-31.62260,-115.66130,108.23410,0.72220,-0.33300,0.52780,0.29830
13.07810,35.89060,25.15620,-0.77700,-0.21880,0.19120,-25.21390,-130.18770,122.21110,0.72450,-0.32620,0.52190,0.31040
13.14060,36.06250,25.10940,-0.77370,-0.08620,0.27890,-16.63850,-140.74670,136.34081,0.72690,-0.31670,0.51600,0.32410
13.28120,36.06250,25.28120,-0.74090,0.03370,0.33930,-9.31420,-146.60609,148.42570,0.72910,-0.30580,0.51030,0.33840
13.34380,36.06250,25.26560,-0.70440,0.14160,0.39120,-4.37040,-147.91840,157.45889,0.73090,-0.29390,0.50480,0.35290
13.32810,36.10940,25.39060,-0.69190,0.23470,0.46950,-0.61670,-144.13420,162.46381,0.73220,-0.28170,0.49960,0.36740
13.43750,36.26560,25.40620,-0.71290,0.31850,0.57440,3.10640,-136.19960,162.40280,0.73300,-0.26930,0.49470,0.38140
13.56250,36.25000,25.46880,-0.76220,0.40460,0.69520,8.26390,-125.39640,156.90961,0.73330,-0.25720,0.49040,0.39440
13.60940,36.23440,25.42190,-0.79360,0.48080,0.80270,15.89330,-110.47330,144.73309,0.73350,-0.24550,0.48690,0.40580
13.73440,36.29690,25.64060,-0.79700,0.51300,0.83730,20.40990,-101.28750,135.33369,0.73340,-0.23420,0.48380,0.41610
13.71880,36.39060,25.64060,-0.80250,0.58990,0.86680,29.38200,-81.45110,108.96650,0.73350,-0.22410,0.48170,0.42390
13.76560,36.39060,25.70310,-0.82370,0.70290,0.86480,35.63820,-61.52310,73.99340,0.73400,-0.21570,0.48040,0.42880
13.79690,36.39060,25.54690,-0.84920,0.82990,0.84970,36.24850,-41.19840,33.92380,0.73510,-0.20960,0.47980,0.43070
13.89060,36.34380,25.73440,-0.86180,0.92070,0.82620,29.99240,-22.00280,-8.98390,0.73680,-0.20650,0.47940,0.42970
13.71880,36.29690,25.68750,-0.85560,0.91600,0.80690,18.51780,-7.78170,-51.92220,0.73930,-0.20640,0.47870,0.42620
13.71880,36.34380,25.64060,-0.84080,0.80190,0.80090,6.12770,-0.82360,-91.32040,0.74280,-0.20900,0.47720,0.42050
13.73440,36.42190,25.59380,-0.82420,0.63490,0.79600,-3.11920,0.30550,-124.55400,0.74730,-0.21370,0.47470,0.41300
13.93750,36.39060,25.75000,-0.80240,0.46390,0.77760,-6.84230,0.06140,-150.76860,0.75260,-0.21970,0.47150,0.40380
13.75000,36.26560,25.71880,-0.77710,0.29180,0.74880,-4.33990,2.71640,-171.55110,0.75850,-0.22650,0.46790,0.39300
13.78120,36.29690,25.79690,-0.75510,0.11620,0.71480,2.37400,9.12510,-188.51880,0.76480,-0.23390,0.46430,0.38050
13.75000,36.40620,25.70310,-0.74060,-0.05190,0.67910,9.57610,17.09020,-202.03810,0.77130,-0.24180,0.46100,0.36630
13.90620,36.32810,25.90620,-0.73260,-0.20400,0.63880,14.12330,23.98710,-212.17000,0.77770,-0.25020,0.45780,0.35080
13.84380,36.35940,25.85940,-0.72320,-0.35570,0.58440,14.48950,30.18220,-218.05991,0.78370,-0.25920,0.45480,0.33440
13.84380,36.42190,26.06250,-0.70590,-0.52450,0.51400,11.92600,37.93370,-218.91440,0.78900,-0.26870,0.45220,0.31770
13.78120,36.35940,25.95310,-0.68450,-0.69830,0.42990,7.50090,48.06550,-215.31329,0.79330,-0.27860,0.45010,0.30090
13.71880,36.32810,25.87500,-0.67130,-0.83950,0.35130,-0.55570,58.92980,-207.89751,0.79640,-0.28910,0.44860,0.28450
13.79690,36.31250,25.84380,-0.67240,-0.93860,0.30410,-14.47170,66.43710,-194.68340,0.79820,-0.30000,0.44750,0.26930
13.78120,36.29690,26.07810,-0.68180,-1.03150,0.28440,-31.16480,67.07800,-171.33740,0.79880,-0.31120,0.44650,0.25630
13.73440,36.29690,26.06250,-0.69130,-1.12930,0.27400,-41.35770,60.73030,-135.11310,0.79830,-0.32140,0.44580,0.24620
13.76560,36.45310,26.07810,-0.70130,-1.19920,0.26790,-39.70970,47.05840,-87.41410,0.79730,-0.32940,0.44540,0.23980
13.85940,36.37500,26.03120,-0.71330,-1.20620,0.26290,-30.03570,26.45910,-34.16090,0.79610,-0.33410,0.44520,0.23730
13.92190,36.31250,26.14060,-0.71160,-1.17850,0.23910,-18.80520,3.60140,17.10860,0.79510,-0.33550,0.44520,0.23860
